ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
24	24	1.701	палка-ручка-контроль	13.0	13.7	порода-охристая	0.593	43.9	13.0	15.0	19.8	bbox	23	2.0	0.0	5.0	503,479,20,18	618.5	39.4870233	73.5938123	4892.6
25	25	1.353	стакан-марка-красная	7.2	28.2	снег-розовый	0.884	78.0	7.0	7.0	9.9	bbox	24	11.0	5.0	13.0	826,289,19,18	608.0	39.4870215	73.5938125	4892.6
26	26	1.027	рюкзак-синий	6.4	18.0	снег-в-тени	1.156	20.8	5.0	-9.0	10.3	bbox	25	5.0	5.0	5.0	117,561,14,16	598.7	39.4870229	73.5938128	4892.6
27	27	0.431	рюкзак-синий	1.4	11.0	снег-в-тени	0.629	49.8	0.0	-13.0	13.0	bbox	26	11.0	9.0	13.0	313,324,18,21	594.5	39.4870215	73.5938125	4892.6
28	28	0.851	рюкзак-синий	6.3	8.8	снег-в-тени	0.738	30.0	3.0	-8.0	8.5	bbox	27	8.0	6.0	8.0	1897,489,12,24	572.9	39.4870222	73.5938128	4892.6
29	29	1.911	палка-ручка-контроль	14.9	12.5	порода-охристая	1.005	45.1	17.0	16.0	23.3	bbox	28	19.0	16.0	20.0	494,120,16,24	567.9	39.4870208	73.5938137	4892.6
30	30	1.093	стакан-марка-красная	8.6	5.5	порода-охристая	0.946	55.3	6.0	8.0	10.0	bbox	29	22.1	15.0	24.1	1681,241,11,24	564.9	39.4870207	73.5938131	4892.5
31	31	0.834	рюкзак-синий	6.3	7.4	снег-в-тени	0.600	31.4	-1.0	-8.0	8.1	bbox	30	47.1	34.1	49.1	1856,191,27,18	564.7	39.4870207	73.5938131	4892.5
32	32	0.795	рюкзак-синий	5.1	13.3	снег-в-тени	0.807	25.5	0.0	-9.0	9.0	bbox	31	9.0	9.0	9.0	463,614,10,19	531.9	39.4870217	73.5938127	4892.6
33	33	1.887	палка-древко-контроль	15.0	4.9	порода-в-тени	1.284	46.5	-9.0	0.0	9.0	bbox	32	13.0	9.0	13.0	12,149,5,28	517.4	39.4870213	73.5938130	4892.6
34	34	0.881	рюкзак-синий	6.0	12.9	снег-в-тени	0.793	25.9	1.0	-8.0	8.1	bbox	33	14.0	14.0	14.0	1646,693,15,20	508.2	39.4870216	73.5938132	4892.6
35	35	1.450	палка-ручка-пробка	11.0	12.8	порода-охристая	0.988	62.9	12.0	14.5	18.8	bbox	34	10.0	10.0	10.0	633,37,16,12	505.2	39.4870214	73.5938126	4892.6
36	36	1.606	палка-ручка-контроль	12.8	3.7	порода-охристая	0.916	53.9	14.0	16.0	21.3	bbox	35	0.0	0.0	8.0	437,441,13,12	502.3	39.4870243	73.5938119	4892.6
37	37	1.356	стакан-марка-красная	10.0	14.3	порода-охристая	0.927	64.1	10.0	11.0	14.9	bbox	36	13.0	8.0	13.0	561,0,8,28	484.6	39.4870213	73.5938130	4892.6
38	38	1.037	стакан-марка-красная	8.1	6.9	порода-охристая	0.646	42.9	7.0	8.0	10.6	bbox	37	2.0	2.0	6.0	41,249,16,20	472.1	39.4870233	73.5938123	4892.6
39	39	1.594	палка-ручка-пробка	11.4	20.0	порода-охристая	0.955	55.7	14.0	16.0	21.3	bbox	38	32.1	24.1	32.1	1073,119,14,18	471.5	39.4870205	73.5938135	4892.6
40	40	1.064	рюкзак-синий	8.0	10.2	снег-в-тени	0.740	28.6	1.0	-6.0	6.1	bbox	39	8.0	7.0	8.0	1902,433,15,25	471.0	39.4870222	73.5938128	4892.6
41	41	1.251	стакан-марка-красная	9.8	6.3	порода-охристая	0.815	56.1	15.0	10.0	18.0	bbox	40	17.0	17.0	20.0	592,987,23,20	466.0	39.4870214	73.5938133	4892.6
42	42	1.666	палка-ручка-пробка	13.0	9.6	порода-охристая	1.326	66.1	16.0	16.0	22.6	bbox	41	4.0	4.0	4.0	663,761,10,15	463.3	39.4870230	73.5938130	4892.6
43	43	1.525	стакан-марка-красная	11.2	17.1	порода-охристая	1.054	66.9	13.0	12.0	17.7	bbox	42	11.0	10.0	12.0	775,130,22,15	453.6	39.4870215	73.5938125	4892.6
44	44	1.174	стакан-марка-красная	8.1	16.9	снег-розовый	1.051	66.7	7.0	8.0	10.6	bbox	43	26.1	26.1	28.1	781,769,12,16	450.9	39.4870207	73.5938137	4892.5
45	45	0.900	рюкзак-синий	7.1	4.7	снег-в-тени	0.504	34.1	0.0	-7.0	7.0	bbox	44	10.0	10.0	13.0	577,745,24,16	448.2	39.4870214	73.5938126	4892.6
46	46	1.580	палка-ручка-пробка	12.1	13.0	порода-охристая	1.383	62.7	16.0	18.0	24.1	bbox	45	30.1	30.1	32.1	1199,999,14,15	448.1	39.4870207	73.5938139	4892.5
47	47	0.862	рюкзак-синий	6.0	11.7	снег-в-тени	0.764	27.1	1.5	-8.0	8.1	bbox	46	12.0	12.0	15.0	1734,983,11,26	442.7	39.4870214	73.5938127	4892.6
48	48	2.144	палка-ручка-контроль	16.4	17.6	порода-охристая	1.181	40.0	19.0	16.0	24.8	bbox	47	0.0	0.0	2.0	738,800,15,17	440.5	39.4870243	73.5938119	4892.6
49	49	1.032	рюкзак-синий	8.2	1.6	снег-в-тени	0.523	40.4	3.0	-6.0	6.7	bbox	48	8.0	6.0	8.0	1905,175,15,14	429.7	39.4870222	73.5938128	4892.6
50	50	1.886	палка-ручка-контроль	14.9	9.0	порода-охристая	1.042	48.6	17.0	16.0	23.3	bbox	49	16.0	12.0	19.0	561,297,12,16	422.5	39.4870214	73.5938138	4892.6
51	51	0.522	рюкзак-синий	4.1	2.3	снег-в-тени	0.476	36.5	0.0	-10.0	10.0	bbox	50	39.1	33.1	40.1	1905,433,15,24	420.5	39.4870205	73.5938130	4892.5
52	52	2.017	палка-ручка-пробка	15.7	13.7	снег-розовый	1.093	89.4	-2.0	9.0	9.2	bbox	51	5.0	5.0	5.0	273,413,16,8	409.7	39.4870229	73.5938128	4892.6
53	53	1.534	палка-ручка-пробка	12.0	8.2	порода-охристая	1.211	67.5	14.0	15.0	20.5	bbox	52	11.0	10.0	11.0	683,41,9,18	400.4	39.4870215	73.5938125	4892.6
54	54	2.147	палка-ручка-пробка	17.0	8.6	снег-розовый	1.005	84.3	-3.0	8.0	8.5	bbox	53	5.0	5.0	5.0	1353,777,14,12	396.8	39.4870229	73.5938128	4892.6
55	55	1.986	стакан-марка-красная	14.9	19.6	порода-охристая	0.852	30.2	16.0	15.0	21.9	bbox	54	23.1	20.0	27.1	801,627,25,10	395.4	39.4870203	73.5938135	4892.5
56	56	1.303	стакан-марка-красная	8.1	23.1	снег-в-тени	1.182	26.7	7.0	-6.0	9.2	bbox	55	5.0	5.0	5.0	497,1052,16,11	395.0	39.4870229	73.5938128	4892.6
57	57	1.253	рюкзак-синий	8.6	18.0	снег-в-тени	1.395	20.8	8.0	-9.0	12.0	bbox	56	9.0	8.0	9.0	1289,169,15,10	392.2	39.4870217	73.5938127	4892.6
58	58	1.100	рюкзак-синий	8.2	10.8	снег-в-тени	0.837	28.0	3.0	-6.0	6.7	bbox	57	6.0	6.0	6.0	1745,95,24,12	391.6	39.4870228	73.5938131	4892.6
59	59	1.768	палка-ручка-контроль	14.1	1.1	порода-охристая	1.094	56.5	16.0	16.0	22.6	bbox	58	30.1	29.1	31.1	1073,933,12,24	388.2	39.4870207	73.5938139	4892.5
60	60	0.936	рюкзак-синий	5.1	19.2	снег-в-тени	1.015	19.6	0.0	-9.0	9.0	bbox	59	14.0	14.0	14.0	1233,1025,16,22	383.8	39.4870216	73.5938132	4892.6
61	61	1.117	рюкзак-синий	8.0	13.9	снег-в-тени	0.331	52.7	1.0	-6.0	6.1	bbox	60	9.0	9.0	9.0	137,752,18,9	383.2	39.4870217	73.5938127	4892.6
62	62	1.523	стакан-марка-красная	12.0	6.5	порода-охристая	0.697	56.3	12.0	13.0	17.7	bbox	61	19.0	19.0	21.0	1053,1009,14,16	381.7	39.4870208	73.5938137	4892.6
63	63	1.643	палка-ручка-пробка	12.8	10.4	порода-охристая	1.193	65.3	15.0	15.0	21.2	bbox	62	4.0	4.0	16.0	719,847,11,20	377.9	39.4870230	73.5938130	4892.6
64	64	1.513	палка-ручка-пробка	12.0	4.3	лишайник-жёлтый-на-камне	0.925	71.4	6.0	11.0	12.5	bbox	63	10.0	10.0	10.0	811,49,16,10	376.5	39.4870214	73.5938126	4892.6
65	65	1.054	стакан-марка-красная	8.1	8.6	порода-охристая	0.633	41.2	7.0	8.0	10.6	bbox	64	7.0	5.0	8.0	621,705,16,16	375.8	39.4870227	73.5938130	4892.6
66	66	1.220	стакан-марка-красная	8.5	16.9	снег-розовый	0.827	66.7	5.0	7.0	8.6	bbox	65	21.0	15.0	24.1	1587,353,8,16	374.7	39.4870209	73.5938135	4892.6
67	67	1.409	стакан-марка-красная	10.3	16.1	порода-охристая	0.659	33.7	6.0	10.0	11.7	bbox	66	41.1	39.1	49.1	837,824,11,11	374.0	39.4870203	73.5938129	4892.5
68	68	1.127	стакан-марка-красная	8.1	14.1	порода-охристая	0.632	35.7	7.0	8.0	10.6	bbox	67	10.0	10.0	10.0	1321,0,18,13	371.2	39.4870214	73.5938126	4892.6
69	69	1.782	палка-ручка-контроль	14.1	6.2	порода-охристая	0.998	51.4	16.0	16.0	22.6	bbox	68	17.0	15.0	20.0	118,333,12,23	371.2	39.4870214	73.5938133	4892.6
70	70	0.687	рюкзак-синий	3.6	14.5	снег-в-тени	1.050	53.3	-2.0	-16.0	16.1	bbox	69	25.1	23.1	25.1	1791,79,22,12	370.4	39.4870207	73.5938134	4892.5
71	71	1.365	стакан-марка-красная	8.6	23.5	снег-розовый	0.914	73.3	6.0	8.0	10.0	bbox	70	4.0	4.0	4.0	627,561,10,20	370.3	39.4870230	73.5938130	4892.6
72	72	1.660	палка-ручка-пробка	12.0	19.6	порода-охристая	0.888	56.1	14.0	15.0	20.5	bbox	71	18.0	16.0	19.0	5,212,8,26	368.2	39.4870211	73.5938135	4892.6
73	73	1.927	стакан-марка-красная	14.8	15.5	снег-розовый	1.003	65.3	-2.0	8.0	8.2	bbox	72	9.0	9.0	15.0	909,1025,12,11	365.3	39.4870217	73.5938127	4892.6
74	74	0.806	стакан-марка-красная	6.4	2.7	порода-охристая	0.947	52.5	15.0	6.0	16.2	bbox	73	19.0	18.0	19.0	577,945,16,16	364.3	39.4870208	73.5938137	4892.6
75	75	1.538	палка-ручка-контроль	12.2	5.4	порода-охристая	0.833	52.2	13.0	16.0	20.6	bbox	74	3.0	1.0	3.0	423,685,10,12	361.5	39.4870231	73.5938128	4892.6
76	76	1.200	стакан-марка-красная	8.1	18.2	порода-охристая	0.671	31.6	7.0	8.0	10.6	bbox	75	6.0	6.0	7.0	753,1019,8,17	359.4	39.4870228	73.5938131	4892.6
77	77	0.794	рюкзак-синий	6.3	1.9	снег-в-тени	0.410	36.9	-1.0	-8.0	8.1	bbox	76	33.1	33.1	33.1	825,65,9,16	358.7	39.4870208	73.5938134	4892.5
78	78	1.046	стакан-марка-красная	8.1	7.8	порода-охристая	0.307	42.0	10.0	9.0	13.5	bbox	77	33.1	29.1	42.1	1073,709,13,20	356.1	39.4870208	73.5938134	4892.5
79	79	2.073	палка-ручка-пробка	16.1	13.5	снег-розовый	1.153	89.2	-3.0	9.0	9.5	bbox	78	5.0	5.0	9.0	1327,647,12,10	355.9	39.4870229	73.5938128	4892.6
80	80	0.916	стакан-марка-красная	6.3	12.9	порода-охристая	0.562	36.9	9.0	7.0	11.4	bbox	79	6.0	6.0	6.0	713,769,8,20	352.7	39.4870228	73.5938131	4892.6
81	81	0.288	рюкзак-синий	2.2	2.0	снег-в-тени	0.613	40.8	2.0	-12.0	12.2	bbox	80	40.1	40.1	49.1	1857,1049,10,20	352.3	39.4870205	73.5938129	4892.5
82	82	1.572	палка-ручка-пробка	11.3	19.2	порода-охристая	0.854	56.5	13.0	15.0	19.8	bbox	81	1.0	1.0	3.0	417,495,12,12	352.2	39.4870238	73.5938120	4892.6
83	83	1.614	палка-ручка-пробка	11.4	21.2	порода-охристая	0.698	54.5	12.0	14.0	18.4	bbox	82	15.0	10.0	16.0	193,217,12,16	349.6	39.4870217	73.5938131	4892.6
84	84	1.244	стакан-марка-красная	8.9	15.3	порода-охристая	0.576	34.5	7.0	9.0	11.4	bbox	83	27.1	27.1	31.1	946,857,19,11	349.4	39.4870206	73.5938136	4892.5
85	85	0.838	рюкзак-синий	6.3	7.8	снег-в-тени	0.708	31.0	3.0	-8.0	8.5	bbox	84	5.0	5.0	7.0	1089,377,8,14	346.3	39.4870229	73.5938128	4892.6
86	86	0.660	рюкзак-синий	5.0	5.7	снег-в-тени	0.254	44.5	1.5	-9.0	9.1	bbox	85	34.1	34.1	48.1	1901,961,19,16	345.9	39.4870207	73.5938133	4892.5
87	87	1.010	стакан-марка-красная	8.1	2.0	порода-охристая	0.710	47.8	7.0	8.0	10.6	bbox	86	1.0	1.0	1.0	7,185,14,24	345.5	39.4870238	73.5938120	4892.6
88	88	1.294	рюкзак-синий	8.6	20.2	снег-в-тени	1.450	18.6	8.0	-9.0	12.0	bbox	87	5.0	5.0	5.0	1193,529,10,12	343.0	39.4870229	73.5938128	4892.6
89	89	0.705	рюкзак-синий	5.4	5.9	снег-в-тени	0.208	44.7	-1.0	-9.0	9.1	bbox	88	36.1	34.1	36.1	1905,565,15,12	341.6	39.4870199	73.5938130	4892.5
90	90	1.343	рюкзак-синий	10.0	13.3	порода-в-тени	0.651	25.5	2.0	-4.0	4.5	bbox	89	6.0	6.0	6.0	1507,13,14,23	337.1	39.4870228	73.5938131	4892.6
91	91	1.069	рюкзак-синий	5.0	24.3	снег-в-тени	1.395	14.5	5.0	-11.0	12.1	bbox	90	39.1	39.1	48.1	1899,1057,10,16	330.1	39.4870205	73.5938130	4892.5
92	92	1.522	стакан-марка-красная	10.0	24.3	порода-охристая	1.276	74.1	11.0	11.0	15.6	bbox	91	22.1	22.1	23.1	1010,973,16,10	329.2	39.4870207	73.5938131	4892.5
93	93	1.291	стакан-марка-красная	8.6	20.0	порода-охристая	0.791	29.8	6.0	8.0	10.0	bbox	92	2.0	2.0	2.0	739,961,10,16	318.1	39.4870233	73.5938123	4892.6
94	94	1.263	стакан-марка-красная	9.0	16.1	порода-в-тени	0.734	33.7	2.0	1.0	2.2	bbox	93	37.1	29.1	38.1	857,239,24,22	308.9	39.4870203	73.5938128	4892.5
95	95	0.862	рюкзак-синий	3.6	20.6	снег-в-тени	1.271	18.2	4.0	-12.0	12.6	bbox	94	42.1	41.1	47.1	1849,893,5,28	308.7	39.4870204	73.5938125	4892.5
96	96	0.844	стакан-марка-красная	6.4	7.5	порода-охристая	1.186	57.3	16.0	5.0	16.8	bbox	95	4.0	4.0	4.0	1047,737,8,16	307.9	39.4870230	73.5938130	4892.6
97	97	0.896	стакан-марка-красная	6.7	8.8	порода-охристая	0.632	41.0	8.0	7.0	10.6	bbox	96	7.0	6.0	8.0	890,401,11,16	306.3	39.4870227	73.5938130	4892.6
98	98	0.923	рюкзак-синий	6.3	13.4	снег-в-тени	0.200	52.2	-1.0	-8.0	8.1	bbox	97	34.1	34.1	37.1	1897,223,12,26	304.2	39.4870207	73.5938133	4892.5
99	99	1.200	стакан-марка-красная	7.1	22.7	порода-охристая	0.566	27.1	10.0	8.0	12.8	bbox	98	49.1	45.1	49.1	881,497,8,16	301.7	39.4870206	73.5938127	4892.5
100	100	2.056	палка-ручка-пробка	16.1	11.4	снег-розовый	1.127	87.1	-3.0	9.0	9.5	bbox	99	9.0	9.0	9.0	1071,311,10,10	300.8	39.4870217	73.5938127	4892.6
101	101	1.295	стакан-марка-красная	10.3	3.9	порода-охристая	0.840	53.7	6.0	10.0	11.7	bbox	100	4.0	4.0	4.0	352,297,15,15	300.7	39.4870230	73.5938130	4892.6
102	102	1.401	рюкзак-синий	10.2	16.3	снег-в-тени	0.578	55.1	-1.0	-4.0	4.1	bbox	101	6.0	6.0	6.0	1719,47,12,14	299.4	39.4870228	73.5938131	4892.6
103	103	1.456	стакан-марка-красная	9.4	23.9	порода-охристая	0.808	25.9	6.0	9.0	10.8	bbox	102	19.0	19.0	19.0	15,1041,14,19	298.0	39.4870208	73.5938137	4892.6
104	104	1.631	палка-ручка-пробка	11.3	22.8	порода-охристая	0.763	52.9	13.0	15.0	19.8	bbox	103	16.0	14.0	18.0	201,257,12,14	295.9	39.4870214	73.5938138	4892.6
105	105	1.740	стакан-марка-красная	13.9	2.9	корка-жёлтая-на-скале	0.901	52.7	-1.0	8.0	8.1	bbox	104	5.0	5.0	5.0	1307,405,10,12	294.3	39.4870229	73.5938128	4892.6
106	106	1.207	рюкзак-синий	7.6	20.8	порода-в-тени	1.064	18.0	4.0	-7.0	8.1	bbox	105	33.1	33.1	33.1	1739,853,8,16	294.1	39.4870208	73.5938134	4892.5
107	107	1.121	стакан-марка-красная	8.1	13.7	порода-охристая	0.630	36.1	7.0	8.0	10.6	bbox	106	6.0	6.0	8.0	799,721,16,11	290.0	39.4870228	73.5938131	4892.6
108	108	1.176	рюкзак-синий	6.1	25.1	снег-в-тени	0.628	63.9	2.0	-8.0	8.2	bbox	107	42.1	33.1	43.1	13,71,6,22	289.6	39.4870204	73.5938125	4892.5
109	109	1.666	палка-ручка-контроль	12.8	12.9	порода-охристая	0.763	44.7	14.0	16.0	21.3	bbox	108	32.1	32.1	32.1	1275,889,14,10	287.9	39.4870205	73.5938135	4892.6
110	110	0.978	палка-древко-контроль	6.7	14.1	снег-в-тени	0.697	55.7	-5.0	-9.0	10.3	bbox	109	14.0	11.0	14.0	97,57,8,16	282.9	39.4870216	73.5938132	4892.6
111	111	1.300	палка-древко-контроль	9.2	16.8	снег-в-тени	0.877	58.4	-6.0	-6.0	8.5	bbox	110	28.1	28.1	28.1	15,266,12,25	280.9	39.4870206	73.5938134	4892.5
112	112	1.229	рюкзак-синий	7.3	23.1	порода-в-тени	0.991	15.7	3.0	-7.0	7.6	bbox	111	11.0	11.0	16.0	944,1015,13,22	278.7	39.4870215	73.5938125	4892.6
113	113	1.698	палка-ручка-пробка	12.0	22.0	порода-охристая	0.831	53.7	14.0	15.0	20.5	bbox	112	15.0	15.0	17.0	187,377,8,10	278.2	39.4870217	73.5938131	4892.6
114	114	1.537	стакан-марка-красная	11.0	19.2	порода-охристая	1.101	69.0	11.0	12.0	16.3	bbox	113	13.0	13.0	13.0	813,65,10,12	277.9	39.4870213	73.5938130	4892.6
115	115	1.206	рюкзак-синий	8.5	16.1	снег-в-тени	1.252	22.7	7.0	-8.0	10.6	bbox	114	5.0	5.0	5.0	1057,27,12,12	274.0	39.4870229	73.5938128	4892.6
116	116	1.626	стакан-марка-красная	12.6	10.6	порода-охристая	0.560	39.2	15.0	13.0	19.8	bbox	115	17.0	17.0	19.0	111,481,15,12	271.6	39.4870214	73.5938133	4892.6
117	117	1.024	стакан-марка-красная	8.1	4.7	порода-охристая	0.544	45.1	8.0	8.5	11.7	bbox	116	40.1	39.1	49.1	883,665,8,13	271.6	39.4870205	73.5938129	4892.5
118	118	0.625	рюкзак-синий	3.6	12.1	снег-в-тени	0.852	26.7	-1.0	-11.0	11.0	bbox	117	10.0	10.0	11.0	471,103,10,18	268.2	39.4870214	73.5938126	4892.6
119	119	1.076	рюкзак-синий	8.6	1.0	снег-в-тени	0.839	37.8	6.0	-7.0	9.2	bbox	118	42.1	35.1	42.1	19,25,14,16	267.8	39.4870204	73.5938125	4892.5
120	120	1.306	стакан-марка-красная	9.4	15.7	снег-розовый	1.097	65.5	6.0	9.0	10.8	bbox	119	4.0	4.0	5.0	784,348,17,9	266.3	39.4870230	73.5938130	4892.6
121	121	1.395	стакан-марка-красная	11.0	6.3	порода-охристая	0.647	56.1	11.5	12.0	16.6	bbox	120	4.0	0.0	4.0	819,937,14,12	263.0	39.4870230	73.5938130	4892.6
122	122	0.767	рюкзак-синий	6.1	2.9	снег-в-тени	0.426	35.9	0.0	-8.0	8.0	bbox	121	4.0	4.0	4.0	335,1033,16,8	262.9	39.4870230	73.5938130	4892.6
123	123	1.381	стакан-марка-красная	11.0	3.5	порода-охристая	0.548	53.3	11.0	12.0	16.3	bbox	122	18.0	17.0	18.0	183,29,18,20	262.2	39.4870211	73.5938135	4892.6
124	124	1.151	стакан-марка-красная	8.5	12.5	порода-охристая	0.902	37.3	17.0	7.0	18.4	bbox	123	18.0	18.0	18.0	715,1057,10,13	260.9	39.4870211	73.5938135	4892.6
125	125	1.056	стакан-марка-красная	8.1	8.8	порода-охристая	0.632	41.0	7.0	8.0	10.6	bbox	124	39.1	30.1	43.1	514,313,10,8	260.6	39.4870205	73.5938130	4892.5
126	126	1.288	палка-ручка-пробка	9.7	12.6	порода-охристая	1.432	63.1	14.0	19.5	24.0	bbox	125	31.1	28.1	32.1	1049,671,14,8	258.0	39.4870206	73.5938138	4892.6
127	127	1.081	стакан-марка-красная	8.1	11.0	порода-охристая	0.625	38.8	7.0	8.0	10.6	bbox	126	29.1	29.1	29.1	425,257,8,10	257.9	39.4870206	73.5938138	4892.5
128	128	0.896	рюкзак-синий	6.0	13.7	снег-в-тени	0.820	25.1	1.0	-8.0	8.1	bbox	127	7.0	7.0	7.0	425,0,18,5	255.2	39.4870227	73.5938130	4892.6
129	129	0.977	рюкзак-синий	6.9	12.5	снег-в-тени	0.953	26.3	4.5	-8.0	9.2	bbox	128	9.0	9.0	9.0	1855,879,10,10	255.2	39.4870217	73.5938127	4892.6
130	130	0.652	рюкзак-синий	4.5	9.4	снег-в-тени	0.714	29.4	-1.0	-10.0	10.0	bbox	129	0.0	0.0	3.0	1887,753,10,8	254.5	39.4870243	73.5938119	4892.6
131	131	0.719	рюкзак-синий	5.4	7.0	снег-в-тени	0.599	31.8	-1.0	-9.0	9.1	bbox	130	6.0	4.0	8.0	725,873,7,11	252.6	39.4870228	73.5938131	4892.6
132	132	1.097	рюкзак-синий	6.0	22.3	порода-в-тени	0.940	16.5	0.5	-8.0	8.0	bbox	131	13.0	13.0	14.0	1048,1015,13,10	252.5	39.4870213	73.5938130	4892.6
133	133	1.191	рюкзак-синий	7.8	19.0	порода-в-тени	1.106	19.8	4.5	-7.0	8.3	bbox	132	7.0	6.0	8.0	1889,491,16,10	252.4	39.4870227	73.5938130	4892.6
134	134	2.269	палка-ручка-пробка	17.9	10.8	снег-освещённый	0.932	86.5	-3.0	7.0	7.6	bbox	133	5.0	5.0	5.0	135,1001,10,12	250.4	39.4870229	73.5938128	4892.6
135	135	1.028	рюкзак-синий	6.7	16.6	снег-в-тени	1.043	22.2	4.0	-8.0	8.9	bbox	134	41.1	34.1	46.1	1881,411,8,17	250.4	39.4870203	73.5938129	4892.5
136	136	0.982	рюкзак-синий	5.0	21.2	снег-в-тени	0.561	60.0	-2.0	-10.0	10.2	bbox	135	29.1	22.1	29.1	593,183,16,18	249.8	39.4870206	73.5938138	4892.5
