ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
340	340	1.459	рюкзак-синий	9.2	25.1	порода-в-тени	1.373	13.7	7.0	-7.0	9.9	bbox	339	28.0	28.0	32.0	808,1069,9,8	146.1			
341	341	1.248	рюкзак-синий	7.1	24.7	снег-в-тени	1.423	14.1	6.0	-9.0	10.8	bbox	340	68.0	68.0	68.0	1531,81,12,6	145.7			
342	342	1.399	стакан-марка-красная	11.2	1.6	снег-в-тени	0.884	51.4	0.0	-1.0	1.0	bbox	341	132.0	132.0	132.0	77,897,9,11	145.7			
343	343	1.259	стакан-марка-красная	4.1	32.2	снег-розовый	0.691	82.0	7.0	0.0	7.0	bbox	342	62.0	62.0	62.0	257,85,22,4	145.6			
344	344	0.672	рюкзак-синий	4.0	12.6	снег-в-тени	0.307	51.4	1.0	-10.0	10.0	bbox	343	3.0	1.0	3.0	369,425,8,8	145.0			
345	345	0.801	рюкзак-синий	6.1	7.0	снег-в-тени	0.573	31.8	0.0	-8.0	8.0	bbox	344	21.0	16.0	21.0	45,1039,4,12	143.3			
346	346	0.795	рюкзак-синий	6.3	2.3	снег-в-тени	1.086	36.5	7.0	-12.0	13.9	bbox	345	110.0	110.0	112.0	1285,45,11,4	142.8			
347	347	0.762	рюкзак-синий	6.1	1.2	снег-в-тени	0.279	40.0	0.0	-8.0	8.0	bbox	346	15.0	15.0	15.0	9,849,8,16	142.2			
348	348	1.032	рюкзак-синий	8.2	1.2	снег-в-тени	0.395	40.0	-1.0	-6.0	6.1	bbox	347	16.0	16.0	16.0	183,1050,8,7	142.2			
349	349	0.895	рюкзак-синий	6.4	11.2	снег-в-тени	0.794	50.0	6.0	-10.0	11.7	bbox	348	95.0	95.0	97.0	371,205,20,6	141.4			
350	350	1.017	рюкзак-синий	7.2	13.2	снег-в-тени	0.642	52.0	5.0	-8.0	9.4	bbox	349	96.0	96.0	96.0	565,659,12,14	141.3			
351	351	0.543	рюкзак-синий	3.0	11.0	снег-в-тени	0.402	49.8	1.0	-11.0	11.0	bbox	350	3.0	3.0	3.0	1461,769,10,16	140.2			
352	352	0.820	рюкзак-синий	6.1	8.4	снег-в-тени	1.023	30.4	6.0	-10.5	12.1	bbox	351	85.0	85.0	85.0	315,351,12,10	140.0			
353	353	1.355	стакан-марка-красная	5.4	32.9	порода-в-тени	1.008	16.9	6.0	-1.0	6.1	bbox	352	78.0	78.0	78.0	293,21,4,12	139.6			
354	354	1.413	стакан-марка-красная	11.2	5.9	снег-розовый	0.903	55.7	0.0	-1.0	1.0	bbox	353	128.0	128.0	128.0	89,833,10,10	138.9			
355	355	0.977	стакан-марка-красная	7.8	0.6	порода-охристая	1.050	49.2	5.0	6.0	7.8	bbox	354	68.0	68.0	68.0	1171,585,8,16	138.6			
356	356	0.523	рюкзак-синий	4.1	2.5	снег-в-тени	0.482	36.3	0.0	-10.0	10.0	bbox	355	32.0	32.0	32.0	41,13,10,4	138.2			
357	357	0.886	рюкзак-синий	6.1	12.7	снег-в-тени	1.461	26.1	7.0	-15.0	16.6	bbox	356	56.0	56.0	58.0	1433,57,12,6	137.5			
358	358	1.457	стакан-марка-красная	5.0	36.9	снег-розовый	0.863	86.7	7.0	-2.0	7.3	bbox	357	56.0	56.0	56.0	903,295,12,10	137.2			
359	359	0.870	рюкзак-синий	5.8	13.3	снег-в-тени	1.157	25.5	6.0	-11.0	12.5	bbox	358	120.0	120.0	120.0	381,0,8,16	136.6			
360	360	1.454	рюкзак-синий	4.1	38.1	снег-в-тени	1.097	76.9	2.0	-10.0	10.2	bbox	359	64.0	64.0	64.0	229,39,7,17	136.2			
361	361	1.336	стакан-марка-красная	10.7	0.4	снег-в-тени	0.879	49.4	0.5	-1.0	1.1	bbox	360	64.0	64.0	64.0	865,0,8,5	135.5			
362	362	1.024	стакан-марка-красная	6.1	19.2	порода-охристая	1.209	69.0	10.0	7.0	12.2	bbox	361	73.0	70.0	77.0	919,375,9,7	134.9			
363	363	0.980	стакан-марка-красная	3.2	25.1	снег-розовый	0.796	74.9	8.0	0.0	8.0	bbox	362	62.0	62.0	62.0	1043,897,2,20	134.8			
364	364	1.402	стакан-марка-красная	11.2	3.1	снег-в-тени	0.876	46.7	0.0	-1.0	1.0	bbox	363	96.0	95.0	96.0	154,11,13,4	134.5			
365	365	1.051	рюкзак-синий	6.0	20.6	снег-в-тени	1.225	59.4	7.0	-14.0	15.7	bbox	364	67.0	67.0	67.0	937,75,10,4	134.2			
366	366	1.402	стакан-марка-красная	11.0	6.9	порода-в-тени	0.852	42.9	0.0	0.0	0.0	bbox	365	96.0	96.0	96.0	465,47,16,6	132.7			
367	367	1.015	рюкзак-синий	7.8	7.8	снег-в-тени	1.069	31.0	7.0	-9.0	11.4	bbox	366	62.0	62.0	62.0	1575,69,14,8	132.3			
368	368	0.301	стакан-марка-красная	2.0	4.7	снег-розовый	1.209	54.5	9.0	1.0	9.1	bbox	367	48.0	48.0	48.0	1209,751,4,16	131.6			
369	369	1.495	стакан-марка-красная	11.2	14.9	порода-в-тени	0.575	34.9	0.0	-1.0	1.0	bbox	368	61.0	61.0	61.0	567,200,8,7	131.5			
370	370	1.011	рюкзак-синий	1.4	27.9	снег-в-тени	1.104	66.7	0.0	-15.0	15.0	bbox	369	0.0	0.0	0.0	0,17,6,9	130.5			
371	371	0.637	рюкзак-синий	5.1	0.2	снег-в-тени	1.198	38.6	6.0	-15.0	16.2	bbox	370	58.0	58.0	59.0	1471,0,14,7	130.4			
372	372	1.014	стакан-марка-красная	5.0	22.4	снег-розовый	0.824	72.2	7.0	-2.0	7.3	bbox	371	68.0	68.0	68.0	1181,481,12,4	130.2			
373	373	2.334	палка-ручка-пробка	17.5	23.1	снег-освещённый	1.093	98.8	-2.0	7.0	7.3	bbox	372	61.0	61.0	66.0	491,415,12,6	128.9			
374	374	1.638	стакан-марка-красная	11.2	23.9	порода-в-тени	0.972	25.9	1.0	6.0	6.1	bbox	373	100.0	100.0	100.0	1549,310,16,4	128.9			
375	375	1.647	стакан-марка-красная	8.1	36.5	снег-розовый	1.024	86.3	7.0	8.0	10.6	bbox	374	72.0	72.0	74.0	717,215,12,4	128.4			
376	376	1.298	рюкзак-синий	9.7	12.9	порода-в-тени	0.495	25.9	-1.0	-4.5	4.6	bbox	375	36.0	36.0	36.0	385,71,8,5	128.3			
377	377	0.876	рюкзак-синий	6.1	12.2	снег-в-тени	0.114	51.0	0.0	-8.0	8.0	bbox	376	120.0	120.0	120.0	123,817,4,10	128.3			
378	378	0.796	рюкзак-синий	2.0	21.2	снег-в-тени	1.365	17.6	3.0	-14.0	14.3	bbox	377	107.0	107.0	108.0	1554,509,9,10	127.9			
379	379	1.275	рюкзак-синий	8.6	19.2	порода-в-тени	1.250	19.6	6.0	-7.0	9.2	bbox	378	118.0	117.0	118.0	1817,697,8,12	127.7			
380	380	0.961	стакан-марка-красная	5.4	19.2	порода-в-тени	1.064	30.6	6.0	-1.0	6.1	bbox	379	83.0	82.0	84.0	134,575,5,18	127.6			
381	381	0.962	рюкзак-синий	6.1	16.5	снег-в-тени	0.268	55.3	0.0	-8.0	8.0	bbox	380	123.0	123.0	123.0	1905,1057,15,6	127.3			
382	382	1.376	стакан-марка-красная	11.0	1.6	порода-в-тени	1.055	48.2	0.0	1.0	1.0	bbox	381	66.0	66.0	66.0	1391,21,12,6	126.5			
383	383	1.624	рюкзак-синий	7.3	37.7	снег-освещённый	1.020	76.5	3.0	-7.0	7.6	bbox	382	125.0	124.0	127.0	1177,38,10,5	126.1			
384	384	1.103	рюкзак-синий	8.1	12.6	снег-в-тени	1.039	51.4	8.0	-10.0	12.8	bbox	383	96.0	93.0	98.0	737,441,9,8	125.9			
385	385	0.752	рюкзак-синий	5.1	11.2	снег-в-тени	1.155	50.0	6.0	-15.0	16.2	bbox	384	108.0	108.0	108.0	1425,23,16,4	125.8			
386	386	1.302	стакан-марка-красная	10.2	7.5	снег-розовый	0.827	57.3	1.0	-1.0	1.4	bbox	385	130.0	130.0	130.0	83,867,10,8	125.6			
387	387	0.346	рюкзак-синий	2.2	5.7	снег-в-тени	0.514	44.5	0.0	-12.0	12.0	bbox	386	104.0	104.0	104.0	225,1051,10,4	125.1			
388	388	0.789	рюкзак-синий	6.1	5.9	снег-в-тени	0.587	32.9	2.0	-8.0	8.2	bbox	387	130.0	130.0	130.0	1750,914,5,7	124.9			
389	389	1.425	стакан-марка-красная	11.2	7.8	порода-в-тени	0.810	42.0	0.0	-1.0	1.0	bbox	388	96.0	95.0	99.0	1077,51,11,6	124.5			
390	390	1.440	стакан-марка-красная	11.0	12.0	порода-в-тени	0.716	37.8	0.0	1.0	1.0	bbox	389	65.0	65.0	66.0	1165,151,12,6	124.2			
391	391	0.936	рюкзак-синий	6.1	15.3	снег-в-тени	1.511	23.5	7.0	-15.0	16.6	bbox	390	22.0	18.0	22.0	259,849,5,10	123.8			
392	392	1.067	стакан-марка-красная	8.1	9.8	снег-в-тени	0.905	59.6	4.0	-3.0	5.0	bbox	391	59.0	56.0	59.0	1007,189,7,9	123.4			
393	393	1.187	стакан-марка-красная	8.2	16.5	порода-в-тени	0.777	33.3	3.0	-1.0	3.2	bbox	392	49.0	49.0	50.0	946,1042,17,3	123.3			
394	394	1.133	стакан-марка-красная	4.1	28.2	снег-розовый	0.625	78.0	7.0	2.0	7.3	bbox	393	49.0	49.0	49.0	1097,1013,8,10	122.7			
395	395	1.389	рюкзак-синий	3.2	37.3	снег-в-тени	1.427	76.1	4.0	-15.0	15.5	bbox	394	100.0	100.0	100.0	0,66,5,11	122.7			
396	396	0.704	стакан-марка-красная	4.2	12.9	снег-розовый	1.046	62.7	8.0	-2.0	8.2	bbox	395	69.0	69.0	69.0	962,694,15,5	122.4			
397	397	1.486	стакан-марка-красная	11.2	14.1	порода-в-тени	0.600	35.7	0.0	-1.0	1.0	bbox	396	110.0	110.0	116.0	111,71,8,6	122.1			
398	398	1.066	рюкзак-синий	6.3	20.0	снег-в-тени	1.386	58.8	7.0	-16.0	17.5	bbox	397	108.0	108.0	108.0	1270,3,11,6	121.2			
399	399	1.017	стакан-марка-красная	3.0	26.5	порода-в-тени	1.279	23.3	8.0	1.0	8.1	bbox	398	95.0	95.0	96.0	510,47,7,8	121.1			
400	400	1.111	рюкзак-синий	6.7	20.4	снег-в-тени	1.036	59.2	7.0	-11.0	13.0	bbox	399	70.0	70.0	70.0	1123,32,14,5	119.9			
401	401	1.004	рюкзак-синий	2.8	26.3	снег-в-тени	0.805	65.1	-1.0	-12.0	12.0	bbox	400	2.0	2.0	2.0	17,129,6,8	119.5			
402	402	0.901	рюкзак-синий	7.1	4.9	снег-в-тени	0.192	43.7	0.0	-7.0	7.0	bbox	401	1.0	1.0	1.0	465,293,8,6	119.4			
403	403	0.948	стакан-марка-красная	3.9	22.7	снег-розовый	0.887	72.5	8.0	-1.5	8.1	bbox	402	48.0	48.0	48.0	1189,843,4,12	118.2			
404	404	0.910	рюкзак-синий	3.2	23.0	снег-в-тени	0.624	61.8	0.0	-11.0	11.0	bbox	403	104.0	104.0	104.0	373,1023,14,6	118.2			
405	405	0.958	рюкзак-синий	5.1	20.0	снег-в-тени	0.413	58.8	0.0	-9.0	9.0	bbox	404	2.0	1.0	2.0	365,401,6,8	118.1			
406	406	1.560	рюкзак-синий	9.4	28.6	порода-в-тени	1.739	10.2	9.0	-9.0	12.7	bbox	405	26.0	26.0	26.0	1789,970,4,15	118.1			
407	407	0.896	рюкзак-синий	7.2	1.4	снег-в-тени	0.572	40.2	4.0	-7.5	8.5	bbox	406	59.0	59.0	59.0	1557,5,10,6	117.4			
408	408	0.987	рюкзак-синий	7.0	12.8	снег-в-тени	0.222	51.6	1.0	-7.0	7.1	bbox	407	43.0	43.0	43.0	1769,77,4,10	117.3			
409	409	1.008	рюкзак-синий	5.4	21.0	снег-в-тени	0.998	59.8	6.0	-12.0	13.4	bbox	408	108.0	108.0	108.0	497,400,16,7	117.2			
410	410	0.961	стакан-марка-красная	5.4	19.2	порода-в-тени	1.064	30.6	6.0	-1.0	6.1	bbox	409	87.0	86.0	89.0	555,391,8,10	116.9			
411	411	1.070	рюкзак-синий	8.2	8.0	снег-в-тени	0.669	30.8	-1.0	-6.0	6.1	bbox	410	23.0	23.0	24.0	89,973,8,8	116.0			
412	412	0.637	рюкзак-синий	5.0	3.5	снег-в-тени	1.151	35.3	6.0	-14.0	15.2	bbox	411	60.0	60.0	60.0	311,751,4,16	115.7			
413	413	0.345	рюкзак-синий	2.2	5.7	снег-в-тени	0.897	33.1	3.0	-13.0	13.3	bbox	412	101.0	101.0	101.0	1449,941,14,8	115.7			
414	414	1.382	стакан-марка-красная	11.0	1.4	снег-в-тени	1.007	51.2	0.0	0.0	0.0	bbox	413	69.0	69.0	69.0	1099,105,12,6	115.6			
415	415	0.804	стакан-марка-красная	3.2	19.6	снег-розовый	0.843	69.4	8.0	0.0	8.0	bbox	414	48.0	48.0	48.0	1073,659,4,16	115.5			
416	416	1.019	рюкзак-синий	5.1	22.1	снег-в-тени	1.685	16.7	5.5	-16.5	17.4	bbox	415	22.0	22.0	26.0	1811,289,4,8	115.3			
417	417	0.881	стакан-марка-красная	6.0	12.9	порода-в-тени	1.083	36.9	5.0	1.0	5.1	bbox	416	84.0	84.0	84.0	80,0,9,9	115.3			
418	418	1.398	стакан-марка-красная	11.2	0.8	снег-в-тени	0.876	49.0	0.0	-1.0	1.0	bbox	417	94.0	94.0	94.0	307,135,6,6	115.1			
419	419	1.476	стакан-марка-красная	11.2	13.3	порода-в-тени	0.626	36.5	0.0	-1.0	1.0	bbox	418	57.0	56.0	58.0	753,17,12,6	114.4			
420	420	1.399	стакан-марка-красная	11.2	1.8	снег-в-тени	0.885	51.6	0.0	-1.0	1.0	bbox	419	97.0	97.0	97.0	937,85,16,5	114.3			
421	421	0.377	рюкзак-синий	3.0	1.2	снег-в-тени	1.189	37.6	1.0	-17.0	17.0	bbox	420	97.0	97.0	97.0	1794,693,4,14	114.0			
422	422	1.021	рюкзак-синий	7.8	8.4	снег-в-тени	1.081	30.4	7.0	-9.0	11.4	bbox	421	81.0	81.0	81.0	409,769,6,12	113.5			
423	423	0.730	стакан-марка-красная	4.0	14.9	порода-в-тени	1.263	34.9	7.0	1.0	7.1	bbox	422	101.0	101.0	101.0	920,857,9,6	113.0			
424	424	0.543	рюкзак-синий	3.0	11.0	снег-в-тени	0.402	49.8	1.0	-11.0	11.0	bbox	423	55.0	55.0	55.0	1037,337,8,8	111.6			
425	425	1.231	рюкзак-синий	5.4	28.8	снег-в-тени	1.437	67.6	6.0	-16.0	17.1	bbox	424	104.0	104.0	104.0	228,7,11,4	110.6			
426	426	1.105	рюкзак-синий	7.8	14.5	снег-в-тени	1.219	24.3	7.0	-9.0	11.4	bbox	425	63.0	63.0	63.0	229,671,6,14	110.4			
427	427	0.672	стакан-марка-красная	4.7	9.0	снег-в-тени	1.220	40.8	7.0	-1.5	7.2	bbox	426	73.0	73.0	73.0	1613,383,8,12	110.4			
428	428	1.153	рюкзак-синий	9.0	7.1	снег-в-тени	0.401	45.9	1.0	-5.0	5.1	bbox	427	8.0	8.0	10.0	1139,193,6,8	110.3			
429	429	0.826	рюкзак-синий	4.1	18.1	снег-в-тени	0.409	56.9	0.0	-10.0	10.0	bbox	428	135.0	135.0	135.0	573,583,12,5	110.1			
430	430	1.299	рюкзак-синий	7.1	26.6	порода-в-тени	1.445	12.2	6.0	-9.0	10.8	bbox	429	9.0	9.0	9.0	1898,787,9,9	109.4			
431	431	1.394	рюкзак-синий	8.2	26.3	снег-в-тени	0.678	65.1	-1.0	-6.0	6.1	bbox	430	56.0	56.0	56.0	81,9,8,8	109.2			
432	432	1.298	рюкзак-синий	8.6	20.4	снег-в-тени	1.455	18.4	8.0	-9.0	12.0	bbox	431	15.0	11.0	15.0	1185,673,10,8	109.1			
433	433	0.647	рюкзак-синий	5.1	3.1	снег-в-тени	1.231	35.7	6.0	-15.0	16.2	bbox	432	58.0	58.0	58.0	1753,75,8,10	109.0			
434	434	1.145	рюкзак-синий	7.2	19.8	снег-в-тени	1.373	19.0	7.0	-10.0	12.2	bbox	433	66.0	66.0	69.0	1405,217,8,7	109.0			
435	435	1.841	стакан-марка-красная	14.6	7.8	порода-в-тени	1.082	42.0	-3.0	5.0	5.8	bbox	434	100.0	100.0	100.0	181,9,8,4	108.8			
436	436	0.944	стакан-марка-красная	5.0	19.8	порода-в-тени	1.086	30.0	6.0	1.0	6.1	bbox	435	76.0	76.0	76.0	269,359,4,15	108.3			
437	437	1.436	стакан-марка-красная	11.0	11.6	порода-в-тени	0.729	38.2	0.0	1.0	1.0	bbox	436	67.0	67.0	67.0	1077,47,12,4	108.2			
438	438	0.990	рюкзак-синий	7.6	7.4	снег-в-тени	1.134	31.4	7.5	-10.0	12.5	bbox	437	76.0	76.0	79.0	657,29,8,4	108.2			
439	439	0.773	рюкзак-синий	2.8	19.2	снег-в-тени	0.632	58.0	-1.0	-12.0	12.0	bbox	438	19.0	19.0	19.0	1914,137,6,8	108.0			
440	440	1.426	стакан-марка-красная	4.2	37.1	снег-розовый	0.960	86.9	8.0	-2.0	8.2	bbox	439	70.0	70.0	70.0	765,485,4,16	108.0			
441	441	1.276	стакан-марка-красная	9.1	16.5	порода-в-тени	0.692	33.3	2.0	0.0	2.0	bbox	440	81.0	81.0	81.0	1176,105,13,4	107.9			
442	442	1.067	стакан-марка-красная	8.5	3.1	порода-охристая	0.949	46.7	5.0	7.0	8.6	bbox	441	77.0	77.0	79.0	209,237,15,4	107.3			
443	443	1.105	рюкзак-синий	7.8	14.5	снег-в-тени	1.219	24.3	7.0	-9.0	11.4	bbox	442	115.0	115.0	115.0	1401,193,6,9	107.3			
444	444	1.297	стакан-марка-красная	8.9	18.4	порода-в-тени	0.779	31.4	3.0	-3.0	4.2	bbox	443	114.0	114.0	114.0	1807,31,10,10	106.3			
445	445	1.386	рюкзак-синий	11.0	3.3	порода-в-тени	0.645	35.5	0.0	-3.0	3.0	bbox	444	50.0	50.0	50.0	1857,917,8,5	106.1			
446	446	0.809	рюкзак-синий	5.6	11.4	снег-в-тени	0.106	50.2	0.0	-8.5	8.5	bbox	445	136.0	131.0	136.0	1009,609,8,8	104.8			
447	447	0.943	рюкзак-синий	7.1	9.2	снег-в-тени	0.125	48.0	0.0	-7.0	7.0	bbox	446	0.0	0.0	2.0	910,201,11,6	104.7			
448	448	1.278	стакан-марка-красная	5.8	29.4	порода-в-тени	1.305	20.4	8.0	-4.0	8.9	bbox	447	17.0	17.0	17.0	1739,1055,12,4	104.5			
449	449	0.744	рюкзак-синий	2.0	19.6	снег-в-тени	0.640	58.4	1.0	-12.0	12.0	bbox	448	104.0	104.0	104.0	543,995,16,4	104.5			
450	450	1.010	рюкзак-синий	5.8	19.6	снег-в-тени	1.144	19.2	4.0	-9.0	9.8	bbox	449	13.0	12.0	13.0	834,722,7,11	104.3			
451	451	1.252	рюкзак-синий	7.6	23.0	снег-в-тени	0.533	61.8	0.0	-6.5	6.5	bbox	450	15.0	15.0	15.0	161,224,6,7	103.9			
452	452	1.031	рюкзак-синий	7.1	14.9	снег-в-тени	1.143	23.9	6.0	-9.0	10.8	bbox	451	94.0	94.0	94.0	1387,33,8,6	103.9			
453	453	1.323	рюкзак-синий	10.0	12.1	снег-в-тени	2.021	26.7	9.0	-20.0	21.9	bbox	452	101.0	99.0	101.0	1849,8,6,7	103.3			
454	454	0.879	рюкзак-синий	6.4	10.2	снег-в-тени	1.611	28.6	6.0	-18.0	19.0	bbox	453	21.0	19.0	21.0	1722,39,7,9	102.4			
455	455	1.076	стакан-марка-красная	5.0	24.5	снег-розовый	0.809	74.3	7.0	-2.0	7.3	bbox	454	81.0	77.0	81.0	1227,173,13,4	102.1			
456	456	0.892	рюкзак-синий	5.1	17.5	снег-в-тени	1.192	56.3	6.0	-15.0	16.2	bbox	455	106.0	106.0	106.0	1363,63,14,4	101.7			
457	457	0.840	рюкзак-синий	6.0	10.6	снег-в-тени	0.710	28.2	1.0	-8.0	8.1	bbox	456	99.0	99.0	99.0	977,853,8,10	101.1			
458	458	0.626	стакан-марка-красная	5.0	1.2	снег-в-тени	1.185	51.0	8.0	-3.0	8.5	bbox	457	65.0	65.0	69.0	746,658,2,14	101.0			
459	459	1.474	стакан-марка-красная	10.0	21.6	порода-в-тени	0.484	28.2	1.0	0.0	1.0	bbox	458	60.0	60.0	60.0	367,441,8,8	100.0			
460	460	0.536	рюкзак-синий	4.1	4.1	снег-в-тени	0.304	42.9	0.0	-10.0	10.0	bbox	459	32.0	29.0	32.0	1901,86,10,7	99.7			
461	461	0.891	рюкзак-синий	6.4	11.0	снег-в-тени	1.064	27.8	6.0	-10.0	11.7	bbox	460	95.0	95.0	95.0	417,473,10,6	99.3			
462	462	0.980	стакан-марка-красная	4.1	23.3	порода-в-тени	1.152	26.5	7.0	0.0	7.0	bbox	461	107.0	107.0	107.0	1083,883,6,6	99.1			
463	463	1.084	рюкзак-синий	8.5	5.1	снег-в-тени	1.597	43.9	9.0	-17.0	19.2	bbox	462	107.0	107.0	107.0	957,3,12,5	98.4			
464	464	0.796	рюкзак-синий	6.0	7.4	снег-в-тени	1.293	31.4	7.0	-14.0	15.7	bbox	463	112.0	112.0	112.0	1685,29,8,6	97.8			
465	465	0.941	стакан-марка-красная	5.8	16.7	снег-розовый	0.811	66.5	6.0	-2.0	6.3	bbox	464	64.0	64.0	64.0	411,331,6,8	97.6			
466	466	1.942	рюкзак-синий	13.2	28.7	снег-в-тени	2.371	67.5	11.5	-22.0	24.8	bbox	465	100.0	100.0	100.0	665,19,7,4	97.2			
467	467	1.035	рюкзак-синий	8.2	2.7	снег-в-тени	0.503	36.1	-1.0	-6.0	6.1	bbox	466	18.0	18.0	18.0	37,913,6,8	96.5			
468	468	1.424	рюкзак-синий	11.0	9.8	порода-в-тени	0.469	29.0	0.0	-3.0	3.0	bbox	467	51.0	50.0	51.0	1881,1019,6,6	96.3			
469	469	1.566	стакан-марка-красная	5.0	40.2	снег-розовый	0.915	90.0	7.0	-2.0	7.3	bbox	468	68.0	68.0	68.0	825,779,4,14	96.3			
470	470	1.432	стакан-марка-красная	11.1	10.4	снег-в-тени	0.753	39.4	0.5	-2.5	2.5	bbox	469	115.0	113.0	118.0	1171,171,8,4	96.3			
471	471	1.437	рюкзак-синий	8.2	28.2	порода-в-тени	1.592	10.6	7.5	-9.0	11.7	bbox	470	24.0	24.0	24.0	1691,898,4,7	96.1			
472	472	1.068	стакан-марка-красная	4.5	25.5	порода-в-тени	1.134	24.3	7.0	-1.0	7.1	bbox	471	80.0	80.0	80.0	739,642,8,9	96.1			
473	473	1.054	рюкзак-синий	6.4	19.2	снег-в-тени	1.192	19.6	5.0	-9.0	10.3	bbox	472	82.0	82.0	82.0	0,747,7,9	96.1			
474	474	1.436	стакан-марка-красная	11.2	9.2	порода-в-тени	0.763	40.6	0.0	-1.0	1.0	bbox	473	86.0	86.0	88.0	1887,1075,10,5	96.1			
475	475	0.821	рюкзак-синий	5.0	14.9	снег-в-тени	0.276	53.7	1.0	-9.0	9.1	bbox	474	121.0	121.0	121.0	1713,643,2,16	95.8			
476	476	1.413	стакан-марка-красная	8.2	27.1	снег-розовый	0.396	76.9	3.0	-1.0	3.2	bbox	475	136.0	136.0	136.0	1343,553,6,8	95.3			
477	477	0.866	стакан-марка-красная	4.0	19.8	порода-в-тени	1.202	30.0	7.0	1.0	7.1	bbox	476	97.0	95.0	97.0	449,249,5,8	94.8			
478	478	1.003	стакан-марка-красная	5.0	22.0	порода-в-тени	1.163	27.8	7.0	-2.0	7.3	bbox	477	86.0	86.0	89.0	593,921,10,8	94.7			
479	479	1.500	стакан-марка-красная	11.2	15.3	порода-в-тени	0.563	34.5	0.0	-1.0	1.0	bbox	478	58.0	58.0	58.0	625,97,8,4	94.6			
480	480	1.061	рюкзак-синий	8.5	0.6	снег-в-тени	0.925	39.4	7.0	-8.0	10.6	bbox	479	93.0	93.0	93.0	1751,647,6,11	94.6			
481	481	1.067	стакан-марка-красная	5.7	22.4	снег-розовый	0.905	72.2	7.0	-3.0	7.6	bbox	480	69.0	69.0	69.0	931,819,4,14	94.0			
482	482	0.873	рюкзак-синий	6.0	12.5	снег-в-тени	1.385	26.3	7.0	-14.0	15.7	bbox	481	106.0	106.0	106.0	1712,0,9,7	93.3			
483	483	1.461	стакан-марка-красная	10.2	20.0	порода-в-тени	0.503	29.8	1.0	-1.0	1.4	bbox	482	113.0	112.0	118.0	565,329,5,6	93.0			
484	484	1.102	рюкзак-синий	7.8	14.3	снег-в-тени	1.120	24.5	6.0	-8.0	10.0	bbox	483	78.0	78.0	78.0	209,403,6,7	92.8			
485	485	0.876	рюкзак-синий	7.0	1.2	снег-в-тени	0.330	40.0	1.0	-7.0	7.1	bbox	484	41.0	41.0	41.0	419,681,16,4	92.6			
486	486	0.908	стакан-марка-красная	5.0	18.4	снег-розовый	0.867	68.2	7.0	-2.0	7.3	bbox	485	70.0	70.0	70.0	771,94,4,9	92.6			
487	487	0.562	стакан-марка-красная	4.5	1.6	снег-в-тени	1.238	48.2	7.0	-1.0	7.1	bbox	486	65.0	65.0	65.0	779,463,6,6	91.7			
488	488	1.222	рюкзак-синий	6.3	26.1	снег-в-тени	1.462	64.9	7.0	-16.0	17.5	bbox	487	107.0	107.0	107.0	427,45,7,6	91.6			
489	489	0.873	рюкзак-синий	4.0	20.0	снег-в-тени	0.483	58.8	1.0	-10.0	10.0	bbox	488	59.0	59.0	59.0	1831,1057,10,16	91.4			
490	490	1.258	рюкзак-синий	10.0	2.0	снег-в-тени	0.559	40.8	0.0	-4.0	4.0	bbox	489	5.0	5.0	5.0	0,971,5,6	91.2			
491	491	0.405	рюкзак-синий	3.2	1.8	снег-в-тени	1.156	40.6	3.0	-16.5	16.8	bbox	490	25.0	25.0	27.0	63,71,8,4	90.8			
492	492	0.844	стакан-марка-красная	5.1	15.5	порода-в-тени	1.178	34.3	6.0	2.0	6.3	bbox	491	79.0	79.0	79.0	955,739,6,8	90.8			
493	493	0.520	рюкзак-синий	4.1	1.9	снег-в-тени	0.464	36.9	0.0	-10.0	10.0	bbox	492	135.0	135.0	135.0	583,658,5,11	90.7			
494	494	0.378	рюкзак-синий	3.0	1.4	снег-в-тени	0.480	40.2	1.0	-11.0	11.0	bbox	493	102.0	102.0	102.0	863,989,8,4	90.6			
495	495	0.451	рюкзак-синий	3.6	0.0	снег-в-тени	1.163	38.8	4.0	-16.0	16.5	bbox	494	25.0	25.0	26.0	159,201,10,6	90.2			
496	496	0.745	рюкзак-синий	5.0	11.3	снег-в-тени	1.286	27.5	6.0	-14.0	15.2	bbox	495	41.0	40.0	45.0	139,81,10,6	90.2			
497	497	1.409	стакан-марка-красная	11.2	5.1	снег-в-тени	0.882	44.7	0.0	-1.0	1.0	bbox	496	95.0	92.0	95.0	1123,167,14,4	90.2			
498	498	0.251	рюкзак-синий	2.0	0.6	снег-в-тени	0.618	38.2	1.0	-12.0	12.0	bbox	497	103.0	103.0	103.0	765,973,11,4	90.2			
499	499	1.320	стакан-марка-красная	10.2	9.6	порода-в-тени	0.800	40.2	1.0	-1.0	1.4	bbox	498	97.0	97.0	97.0	501,387,12,8	90.0			
500	500	1.072	рюкзак-синий	6.4	20.0	снег-в-тени	1.302	18.8	6.0	-10.0	11.7	bbox	499	14.0	14.0	14.0	1298,1061,7,15	89.8			
501	501	1.286	рюкзак-синий	8.5	20.4	снег-в-тени	1.366	18.4	7.0	-8.0	10.6	bbox	500	82.0	82.0	82.0	337,921,8,5	89.5			
