ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
36	36	1.917	стакан-марка-красная	14.8	14.5	корка-жёлтая-на-скале	1.014	35.3	-2.0	8.0	8.2	bbox	35	30.0	30.0	31.0	457,1057,8,16	449.8	39.4792315	73.5887179	5128.8
37	37	1.719	рюкзак-синий	13.2	14.1	порода-в-тени	0.198	24.7	-1.0	-1.0	1.4	bbox	36	14.0	13.0	15.0	941,513,20,26	445.7	39.4792327	73.5887173	5128.8
38	38	1.854	стакан-марка-красная	14.3	13.5	корка-жёлтая-на-скале	1.110	36.3	-2.0	7.0	7.3	bbox	37	31.0	30.0	31.0	385,913,32,10	442.2	39.4792314	73.5887182	5128.8
39	39	1.870	стакан-марка-красная	13.4	23.1	порода-в-тени	1.032	26.7	-1.0	7.0	7.1	bbox	38	75.1	71.1	78.1	350,793,23,8	422.1	39.4792316	73.5887181	5128.8
40	40	2.256	стакан-марка-красная	12.2	46.7	снег-пересвеченный	0.497	96.5	-1.0	-1.0	1.4	bbox	39	25.0	25.0	25.0	331,561,14,32	413.5	39.4792318	73.5887174	5128.8
41	41	2.187	стакан-марка-красная	16.6	19.8	корка-жёлтая-на-скале	1.192	30.0	-4.0	8.0	8.9	bbox	40	75.1	75.1	77.1	25,1065,16,8	402.5	39.4792316	73.5887181	5128.8
42	42	1.884	стакан-марка-красная	14.4	15.3	корка-жёлтая-на-скале	0.896	34.5	-1.0	9.0	9.1	bbox	41	32.0	30.0	32.0	641,961,12,10	401.2	39.4792313	73.5887186	5128.8
43	43	1.703	стакан-марка-красная	13.6	2.9	корка-жёлтая-на-скале	0.751	46.9	0.0	9.0	9.0	bbox	42	84.1	81.1	91.1	641,786,16,15	399.4	39.4792331	73.5887169	5128.8
44	44	1.910	стакан-марка-красная	14.8	13.7	снег-розовый	1.032	63.5	-2.0	8.0	8.2	bbox	43	58.1	49.0	58.1	681,66,10,20	384.8	39.4792328	73.5887186	5128.8
45	45	1.748	стакан-марка-красная	13.6	11.4	корка-жёлтая-на-скале	0.889	61.2	0.0	9.0	9.0	bbox	44	45.0	34.0	46.0	784,171,11,20	384.0	39.4792321	73.5887177	5128.8
46	46	1.825	стакан-марка-красная	14.3	9.8	корка-жёлтая-на-скале	0.989	59.6	-1.5	8.0	8.1	bbox	45	92.1	92.1	94.1	545,577,16,10	380.1	39.4792307	73.5887173	5128.8
47	47	1.753	стакан-марка-красная	13.9	6.7	корка-жёлтая-на-скале	0.937	56.5	-1.0	8.0	8.1	bbox	46	42.0	34.0	44.0	801,398,14,11	369.9	39.4792320	73.5887185	5128.8
48	48	1.857	стакан-марка-красная	13.9	18.4	корка-жёлтая-на-скале	1.061	31.4	-1.0	8.0	8.1	bbox	47	60.1	59.1	60.1	146,612,16,21	367.0	39.4792326	73.5887187	5128.8
49	49	1.599	стакан-марка-красная	12.8	2.0	корка-жёлтая-на-скале	0.948	51.8	0.0	7.5	7.5	bbox	48	69.1	64.1	75.1	337,625,8,12	350.3	39.4792316	73.5887181	5128.8
50	50	1.899	стакан-марка-красная	14.8	12.5	корка-жёлтая-на-скале	0.985	37.3	-2.0	8.0	8.2	bbox	49	40.0	40.0	46.0	451,1060,12,11	349.4	39.4792318	73.5887191	5128.8
51	51	1.011	рюкзак-синий	7.3	12.3	снег-в-тени	0.782	26.5	-1.0	-7.0	7.1	bbox	50	73.1	73.1	74.1	1745,41,8,23	338.5	39.4792313	73.5887177	5128.7
52	52	1.742	стакан-марка-красная	13.9	3.9	корка-жёлтая-на-скале	0.909	53.7	-1.0	8.0	8.1	bbox	51	44.0	44.0	46.0	491,1009,7,14	338.0	39.4792322	73.5887181	5128.8
53	53	1.798	стакан-марка-красная	14.3	4.7	корка-жёлтая-на-скале	1.035	45.1	-2.0	7.0	7.3	bbox	52	66.1	63.1	68.1	385,409,15,8	321.5	39.4792319	73.5887180	5128.8
54	54	1.879	рюкзак-синий	13.2	25.5	порода-в-тени	0.282	13.3	-1.0	-1.0	1.4	bbox	53	13.0	13.0	15.0	550,135,11,20	319.9	39.4792328	73.5887173	5128.8
55	55	1.524	рюкзак-синий	12.0	6.6	порода-в-тени	0.504	32.2	0.0	-2.0	2.0	bbox	54	14.0	10.0	15.0	839,209,10,12	318.6	39.4792327	73.5887173	5128.8
56	56	1.469	стакан-марка-красная	11.7	5.1	корка-жёлтая-на-скале	1.014	44.7	1.0	7.0	7.1	bbox	55	69.1	67.1	73.1	577,273,16,10	318.6	39.4792316	73.5887181	5128.8
57	57	1.670	стакан-марка-красная	13.0	10.2	корка-жёлтая-на-скале	0.977	60.0	0.0	8.0	8.0	bbox	56	50.1	50.1	57.1	452,629,11,20	312.1	39.4792321	73.5887182	5128.8
58	58	1.967	стакан-марка-красная	13.9	25.9	порода-в-тени	1.139	23.9	-1.0	8.0	8.1	bbox	57	22.0	22.0	22.0	29,895,12,18	309.5	39.4792320	73.5887175	5128.8
59	59	0.911	рюкзак-синий	6.0	14.5	снег-в-тени	0.848	24.3	1.0	-8.0	8.1	bbox	58	79.1	78.1	82.1	1851,251,6,22	299.4	39.4792324	73.5887176	5128.8
60	60	1.865	стакан-марка-красная	14.4	13.3	корка-жёлтая-на-скале	0.937	63.1	-1.0	9.0	9.1	bbox	59	32.0	28.0	33.0	849,837,8,10	287.3	39.4792313	73.5887186	5128.8
61	61	1.383	рюкзак-синий	11.0	2.3	порода-в-тени	0.674	36.5	0.0	-3.0	3.0	bbox	60	92.1	92.1	94.1	689,153,14,22	273.1	39.4792307	73.5887173	5128.8
62	62	1.785	рюкзак-синий	13.0	20.4	порода-в-тени	0.260	18.4	0.0	-1.0	1.0	bbox	61	13.0	6.0	13.0	433,57,11,8	272.1	39.4792328	73.5887173	5128.8
63	63	1.548	стакан-марка-красная	12.4	2.0	снег-в-тени	0.773	51.8	-1.0	-2.0	2.2	bbox	62	13.0	11.0	15.0	913,441,12,16	269.7	39.4792328	73.5887173	5128.8
64	64	1.837	стакан-марка-красная	14.2	13.1	корка-жёлтая-на-скале	0.741	36.7	0.0	10.0	10.0	bbox	63	44.0	43.0	47.0	394,882,8,13	269.7	39.4792322	73.5887181	5128.8
65	65	1.635	стакан-марка-красная	13.0	3.5	корка-жёлтая-на-скале	0.877	46.3	0.0	8.0	8.0	bbox	64	23.0	23.0	23.0	255,991,14,10	269.4	39.4792320	73.5887175	5128.8
66	66	1.551	стакан-марка-красная	12.4	3.5	снег-в-тени	0.786	53.3	-1.0	-2.0	2.2	bbox	65	25.0	25.0	29.0	489,759,16,14	269.4	39.4792318	73.5887174	5128.8
67	67	1.711	палка-ручка-контроль	11.7	24.9	корка-жёлтая-на-скале	0.593	32.7	2.0	15.0	15.1	bbox	66	25.0	25.0	27.0	267,161,12,12	268.4	39.4792318	73.5887174	5128.8
68	68	1.378	рюкзак-синий	9.6	19.2	снег-в-тени	0.570	58.0	0.0	-4.5	4.5	bbox	67	25.0	25.0	25.0	619,913,12,6	261.2	39.4792318	73.5887174	5128.8
69	69	2.103	стакан-марка-красная	15.7	21.6	порода-в-тени	1.166	28.2	-3.0	8.0	8.5	bbox	68	65.1	65.1	65.1	24,497,9,8	260.6	39.4792321	73.5887180	5128.8
70	70	1.820	стакан-марка-красная	13.9	15.3	корка-жёлтая-на-скале	1.003	34.5	-1.0	8.0	8.1	bbox	69	67.1	67.1	67.1	141,529,11,10	251.6	39.4792319	73.5887181	5128.8
71	71	1.475	стакан-марка-красная	11.7	6.3	корка-жёлтая-на-скале	1.019	43.5	1.0	7.0	7.1	bbox	70	76.1	75.1	81.1	630,987,11,8	245.2	39.4792320	73.5887182	5128.8
72	72	1.977	стакан-марка-красная	15.8	1.6	корка-жёлтая-на-скале	0.685	51.4	-2.0	10.0	10.2	bbox	71	87.1	87.1	89.1	33,489,12,7	238.4	39.4792323	73.5887169	5128.7
73	73	1.918	стакан-марка-красная	15.3	5.5	корка-жёлтая-на-скале	0.800	44.3	-2.0	9.0	9.2	bbox	72	77.1	77.1	77.1	9,697,8,8	237.0	39.4792324	73.5887181	5128.8
74	74	1.366	стакан-марка-красная	10.9	1.6	снег-в-тени	0.753	48.2	0.5	-2.0	2.1	bbox	73	25.0	25.0	25.0	453,395,14,6	235.8	39.4792318	73.5887174	5128.8
75	75	1.611	палка-ручка-пробка	10.6	25.5	корка-жёлтая-на-скале	0.264	50.2	-2.0	15.0	15.1	bbox	74	91.1	89.1	91.1	641,897,8,8	233.1	39.4792308	73.5887173	5128.8
76	76	2.329	стакан-марка-красная	15.1	38.0	снег-пересвеченный	0.269	87.8	-4.0	-1.0	4.1	bbox	75	6.0	0.0	6.0	1091,375,16,8	231.1	39.4792325	73.5887188	5128.8
77	77	1.791	стакан-марка-красная	12.5	24.3	порода-в-тени	1.047	25.5	0.0	7.0	7.0	bbox	76	0.0	0.0	1.0	599,417,10,8	224.4	39.4792316	73.5887187	5128.8
78	78	0.895	рюкзак-синий	7.0	5.3	снег-в-тени	0.220	44.1	1.0	-7.0	7.1	bbox	77	50.1	50.1	53.1	1017,801,8,12	224.3	39.4792321	73.5887182	5128.8
79	79	1.835	стакан-марка-красная	14.3	11.4	корка-жёлтая-на-скале	1.084	38.4	-2.0	7.0	7.3	bbox	78	73.1	73.1	73.1	883,0,12,7	223.6	39.4792313	73.5887177	5128.7
80	80	1.050	рюкзак-синий	8.1	8.2	снег-в-тени	0.664	30.6	0.0	-6.0	6.0	bbox	79	93.1	92.1	94.1	692,57,23,14	217.5	39.4792304	73.5887175	5128.8
81	81	1.804	стакан-марка-красная	14.4	1.6	корка-жёлтая-на-скале	0.771	51.4	-1.0	9.0	9.1	bbox	80	26.0	26.0	26.0	381,655,8,10	216.9	39.4792315	73.5887175	5128.8
82	82	1.426	стакан-марка-красная	11.4	1.6	снег-в-тени	0.761	51.4	0.0	-2.0	2.0	bbox	81	25.0	25.0	25.0	601,221,8,8	215.1	39.4792318	73.5887174	5128.8
83	83	1.967	стакан-марка-красная	14.8	19.0	корка-жёлтая-на-скале	1.094	30.8	-2.0	8.0	8.2	bbox	82	43.0	42.0	46.0	425,913,8,8	214.2	39.4792322	73.5887184	5128.8
84	84	1.742	стакан-марка-красная	13.9	3.7	корка-жёлтая-на-скале	0.907	53.5	-1.0	8.0	8.1	bbox	83	38.0	38.0	42.0	859,1029,6,12	211.3	39.4792318	73.5887191	5128.8
85	85	1.733	стакан-марка-красная	13.9	0.0	корка-жёлтая-на-скале	1.020	49.8	-1.5	7.0	7.2	bbox	84	36.0	31.0	40.0	801,867,10,8	211.0	39.4792314	73.5887189	5128.8
86	86	1.684	палка-ручка-пробка	11.2	26.3	корка-жёлтая-на-скале	0.257	49.4	0.0	13.0	13.0	bbox	85	44.0	39.0	44.0	759,401,8,8	210.8	39.4792322	73.5887181	5128.8
87	87	1.783	стакан-марка-красная	13.9	11.4	корка-жёлтая-на-скале	1.005	61.2	-1.0	8.0	8.1	bbox	86	80.1	80.1	90.1	680,874,5,19	210.5	39.4792326	73.5887172	5128.8
88	88	1.796	стакан-марка-красная	14.2	7.5	корка-жёлтая-на-скале	0.710	57.3	0.0	10.0	10.0	bbox	87	29.0	29.0	30.0	248,998,13,11	208.0	39.4792315	73.5887176	5128.8
89	89	2.228	стакан-марка-красная	15.1	32.9	снег-пересвеченный	0.376	82.7	-4.0	-1.0	4.1	bbox	88	6.0	6.0	11.0	1465,825,8,8	204.9	39.4792325	73.5887188	5128.8
90	90	1.981	палка-ручка-пробка	15.7	8.6	корка-жёлтая-на-скале	1.048	67.1	-2.0	9.0	9.2	bbox	89	47.0	47.0	57.1	482,964,7,16	204.9	39.4792321	73.5887175	5128.8
91	91	1.703	стакан-марка-красная	13.6	2.7	корка-жёлтая-на-скале	0.750	47.1	0.0	9.0	9.0	bbox	90	58.1	57.1	58.1	56,662,9,9	204.3	39.4792328	73.5887186	5128.8
92	92	2.168	стакан-марка-красная	13.6	37.7	снег-пересвеченный	0.274	87.5	-2.0	-3.0	3.6	bbox	91	5.0	3.0	6.0	1256,492,13,7	202.2	39.4792324	73.5887190	5128.8
93	93	1.458	рюкзак-синий	11.4	8.7	снег-в-тени	0.673	47.5	-2.0	-3.0	3.6	bbox	92	93.1	93.1	94.1	503,94,10,13	201.1	39.4792304	73.5887175	5128.8
94	94	1.294	рюкзак-синий	7.1	26.4	порода-в-тени	0.841	12.4	0.0	-7.0	7.0	bbox	93	85.1	83.1	85.1	1905,5,4,12	197.6	39.4792330	73.5887169	5128.7
95	95	1.795	стакан-марка-красная	13.9	12.7	корка-жёлтая-на-скале	0.964	37.1	-1.0	8.0	8.1	bbox	94	26.0	26.0	26.0	395,403,6,12	195.6	39.4792315	73.5887175	5128.8
96	96	1.521	стакан-марка-красная	12.2	1.2	снег-в-тени	0.884	48.6	-1.0	-1.0	1.4	bbox	95	13.0	10.0	15.0	753,229,12,12	194.6	39.4792328	73.5887173	5128.8
97	97	1.340	рюкзак-синий	7.1	28.2	порода-в-тени	0.865	10.6	0.0	-7.0	7.0	bbox	96	69.1	65.1	71.1	1689,65,8,16	191.4	39.4792316	73.5887181	5128.8
98	98	1.685	стакан-марка-красная	12.2	20.0	снег-розовый	0.810	69.8	1.0	8.0	8.1	bbox	97	46.0	38.0	46.0	788,0,8,8	191.1	39.4792321	73.5887175	5128.8
99	99	0.961	рюкзак-синий	7.1	10.6	снег-в-тени	0.710	28.2	0.0	-7.0	7.0	bbox	98	94.1	82.1	94.1	621,181,11,14	188.1	39.4792302	73.5887176	5128.8
100	100	1.307	стакан-марка-красная	10.2	8.0	порода-в-тени	0.850	41.8	1.0	-1.0	1.4	bbox	99	27.0	25.0	27.0	111,297,10,6	186.8	39.4792315	73.5887176	5128.8
101	101	1.704	стакан-марка-красная	13.6	3.1	корка-жёлтая-на-скале	0.772	52.9	0.0	9.0	9.0	bbox	100	92.1	92.1	94.1	586,516,13,11	178.8	39.4792307	73.5887173	5128.8
102	102	1.000	рюкзак-синий	7.1	13.1	снег-в-тени	0.838	25.7	2.0	-7.0	7.3	bbox	101	58.1	54.1	62.1	977,635,16,6	174.4	39.4792328	73.5887186	5128.8
103	103	1.997	стакан-марка-красная	12.2	36.1	порода-в-тени	1.210	13.7	1.0	8.0	8.1	bbox	102	1.0	1.0	3.0	417,497,8,6	174.3	39.4792317	73.5887188	5128.8
104	104	1.951	рюкзак-синий	12.4	33.3	порода-в-тени	0.547	5.5	-2.0	-2.0	2.8	bbox	103	25.0	25.0	25.0	253,596,10,9	173.4	39.4792318	73.5887174	5128.8
105	105	1.069	рюкзак-синий	8.5	3.3	снег-в-тени	0.554	35.5	1.0	-5.5	5.6	bbox	104	94.1	92.1	94.1	703,207,10,11	172.1	39.4792302	73.5887176	5128.8
106	106	1.771	стакан-марка-красная	13.6	13.9	корка-жёлтая-на-скале	0.862	35.9	0.0	9.0	9.0	bbox	105	44.0	43.0	46.0	489,925,8,10	171.6	39.4792322	73.5887181	5128.8
107	107	2.184	стакан-марка-красная	15.1	30.6	снег-освещённый	0.396	80.4	-4.0	-1.0	4.1	bbox	106	17.0	17.0	17.0	1902,281,9,15	168.7	39.4792324	73.5887172	5128.8
108	108	1.885	стакан-марка-красная	12.4	30.2	снег-освещённый	0.252	80.0	-1.0	-2.0	2.2	bbox	107	9.0	7.0	11.0	993,385,9,8	168.4	39.4792329	73.5887180	5128.8
109	109	1.537	рюкзак-синий	12.2	6.3	порода-в-тени	0.469	32.5	-1.0	-2.0	2.2	bbox	108	25.0	25.0	25.0	854,379,11,8	167.9	39.4792318	73.5887174	5128.8
110	110	1.870	стакан-марка-красная	14.3	15.1	корка-жёлтая-на-скале	1.010	34.7	-1.5	8.0	8.1	bbox	109	38.0	38.0	38.0	443,881,6,8	167.0	39.4792318	73.5887191	5128.8
111	111	1.921	стакан-марка-красная	14.8	14.9	корка-жёлтая-на-скале	1.020	34.9	-2.0	8.0	8.2	bbox	110	46.0	46.0	47.0	369,1073,11,7	166.9	39.4792321	73.5887175	5128.8
112	112	1.787	стакан-марка-красная	13.4	17.3	порода-в-тени	1.097	32.5	-1.0	7.0	7.1	bbox	111	70.1	70.1	71.1	291,673,12,8	163.2	39.4792312	73.5887182	5128.8
113	113	1.525	стакан-марка-красная	12.0	6.9	порода-в-тени	0.897	42.9	-1.0	2.0	2.2	bbox	112	15.0	8.0	15.0	661,64,8,11	162.5	39.4792323	73.5887172	5128.8
114	114	2.086	рюкзак-синий	13.0	36.4	порода-в-тени	0.691	2.4	0.0	-1.0	1.0	bbox	113	82.1	76.1	86.1	376,388,9,10	161.8	39.4792331	73.5887169	5128.8
115	115	2.214	стакан-марка-красная	15.1	32.6	снег-освещённый	0.384	82.4	-4.0	-0.5	4.0	bbox	114	18.0	18.0	18.0	185,673,8,6	158.4	39.4792323	73.5887172	5128.8
116	116	1.403	стакан-марка-красная	11.2	3.3	снег-в-тени	0.876	46.5	0.0	-1.0	1.0	bbox	115	25.0	25.0	27.0	159,457,6,8	157.4	39.4792318	73.5887174	5128.8
117	117	2.278	палка-древко-контроль	15.0	36.0	снег-пересвеченный	0.863	77.6	-9.0	0.0	9.0	bbox	116	64.1	64.1	64.1	209,1026,6,10	156.8	39.4792321	73.5887181	5128.8
118	118	1.635	рюкзак-синий	13.0	5.1	порода-в-тени	0.552	33.7	-4.0	-2.0	4.5	bbox	117	21.0	20.0	21.0	502,249,5,10	156.0	39.4792321	73.5887175	5128.8
119	119	1.422	стакан-марка-красная	11.0	10.2	порода-в-тени	0.772	39.6	0.0	1.0	1.0	bbox	118	14.0	9.0	15.0	561,196,7,10	154.5	39.4792327	73.5887173	5128.8
120	120	1.807	стакан-марка-красная	13.9	14.3	корка-жёлтая-на-скале	1.108	35.5	-1.5	7.0	7.2	bbox	119	37.0	32.0	37.0	537,882,8,7	154.3	39.4792317	73.5887190	5128.8
121	121	1.868	стакан-марка-красная	12.6	27.8	снег-освещённый	0.392	77.6	-1.0	-3.0	3.2	bbox	120	92.1	92.1	92.1	547,305,6,12	153.8	39.4792307	73.5887173	5128.8
122	122	1.403	стакан-марка-красная	11.0	7.1	порода-в-тени	0.846	42.7	0.0	0.0	0.0	bbox	121	13.0	13.0	13.0	506,13,7,12	151.4	39.4792328	73.5887173	5128.8
123	123	1.590	стакан-марка-красная	12.2	12.6	снег-розовый	0.935	62.4	1.0	8.0	8.1	bbox	122	50.1	50.1	55.1	482,518,7,9	149.0	39.4792321	73.5887182	5128.8
124	124	1.625	стакан-марка-красная	12.2	16.1	порода-в-тени	0.492	33.7	-1.0	-1.0	1.4	bbox	123	94.1	93.1	94.1	849,71,14,10	148.6	39.4792302	73.5887176	5128.8
125	125	0.907	рюкзак-синий	7.0	6.6	снег-в-тени	0.586	32.2	1.0	-7.0	7.1	bbox	124	49.0	47.0	52.1	1107,456,10,7	147.9	39.4792321	73.5887178	5128.8
126	126	1.715	стакан-марка-красная	11.2	27.8	снег-освещённый	0.210	77.6	0.0	-1.0	1.0	bbox	125	23.0	23.0	23.0	236,681,5,9	147.2	39.4792320	73.5887175	5128.8
127	127	1.184	рюкзак-синий	6.3	24.7	порода-в-тени	1.098	14.1	3.0	-8.0	8.5	bbox	126	93.1	92.1	93.1	132,101,5,12	145.6	39.4792304	73.5887175	5128.8
128	128	1.902	стакан-марка-красная	14.3	18.0	порода-в-тени	1.079	31.8	-2.0	7.0	7.3	bbox	127	68.1	64.1	71.1	63,289,4,14	144.5	39.4792315	73.5887180	5128.8
129	129	1.581	стакан-марка-красная	12.2	11.6	снег-розовый	0.956	61.4	1.0	8.0	8.1	bbox	128	29.0	27.0	29.0	577,98,9,8	142.8	39.4792315	73.5887176	5128.8
130	130	1.382	стакан-марка-красная	11.0	1.6	снег-в-тени	1.000	48.2	0.0	0.0	0.0	bbox	129	27.0	26.0	27.0	9,233,6,8	141.3	39.4792315	73.5887176	5128.8
131	131	1.865	стакан-марка-красная	14.3	14.7	корка-жёлтая-на-скале	1.126	35.1	-2.0	7.0	7.3	bbox	130	65.1	65.1	70.1	139,497,22,4	140.4	39.4792321	73.5887180	5128.8
