ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
160	160	1.123	рюкзак-синий	6.3	22.3	порода-в-тени	0.895	16.5	-1.0	-8.0	8.1	bbox	159	21.0	21.0	21.0	1844,1004,4,3	36.3			
161	161	1.638	стакан-марка-красная	11.0	24.9	снег-освещённый	0.280	74.7	0.0	1.0	1.0	bbox	160	14.0	11.0	14.0	395,639,4,3	36.0			
162	162	0.968	рюкзак-синий	7.4	7.6	снег-в-тени	0.635	31.2	-1.5	-7.0	7.2	bbox	161	16.0	16.0	16.0	1898,941,5,2	35.4			
163	163	1.937	рюкзак-синий	13.9	23.7	снег-освещённый	0.762	62.5	-4.0	-1.0	4.1	bbox	162	10.0	10.0	10.0	325,905,5,4	35.3			
164	164	2.022	стакан-марка-красная	13.2	32.9	снег-освещённый	0.190	82.7	-2.0	-1.0	2.2	bbox	163	17.0	17.0	17.0	1163,529,6,2	35.3			
165	165	0.683	рюкзак-синий	5.4	2.7	снег-в-тени	0.522	36.1	-2.0	-9.5	9.7	bbox	164	16.0	16.0	16.0	1681,1067,2,6	35.0			
166	166	1.375	рюкзак-синий	6.7	30.6	снег-в-тени	0.777	69.4	-0.5	-7.5	7.5	bbox	165	21.0	21.0	21.0	1324,451,5,2	34.8			
167	167	1.837	стакан-марка-красная	11.6	31.6	снег-освещённый	0.091	81.4	-0.5	-0.5	0.7	bbox	166	15.0	15.0	15.0	0,327,5,2	32.7			
168	168	1.645	рюкзак-синий	8.2	35.9	снег-пересвеченный	0.777	74.7	-1.0	-6.0	6.1	bbox	167	8.0	8.0	8.0	1187,5,2,6	31.7			
169	169	0.800	рюкзак-синий	6.3	3.5	снег-в-тени	0.464	35.3	-1.0	-8.0	8.1	bbox	168	21.0	21.0	21.0	1675,7,4,4	31.3			
170	170	1.424	рюкзак-синий	6.4	33.0	снег-в-тени	0.943	71.8	-3.0	-9.0	9.5	bbox	169	10.0	10.0	10.0	800,437,4,4	31.2			
171	171	0.660	рюкзак-синий	3.6	13.5	снег-в-тени	0.896	25.3	-1.0	-11.0	11.0	bbox	170	10.0	10.0	10.0	754,1071,2,4	30.9			
172	172	0.585	рюкзак-синий	4.6	2.8	снег-в-тени	1.189	41.6	-2.5	-17.0	17.2	bbox	171	11.0	11.0	11.0	1567,29,4,4	30.5			
173	173	0.953	рюкзак-синий	7.6	1.2	снег-в-тени	0.458	37.6	-2.0	-7.0	7.3	bbox	172	20.0	20.0	20.0	987,1060,3,3	28.5			
174	174	1.585	рюкзак-синий	8.7	32.2	снег-в-тени	1.997	71.0	-1.0	-22.5	22.5	bbox	173	8.0	8.0	10.0	727,55,4,4	28.4			
175	175	1.932	стакан-марка-красная	12.0	33.9	снег-освещённый	0.104	83.7	-1.0	0.0	1.0	bbox	174	14.0	14.0	14.0	417,541,2,4	28.4			
176	176	0.356	рюкзак-синий	2.8	1.2	снег-в-тени	1.046	40.0	-1.0	-16.0	16.0	bbox	175	13.0	13.0	13.0	1461,73,3,3	28.0			
177	177	0.828	рюкзак-синий	6.5	4.5	снег-в-тени	0.246	43.3	-1.5	-8.0	8.1	bbox	176	15.0	15.0	15.0	1463,211,6,2	27.9			
178	178	0.764	рюкзак-синий	5.1	11.5	снег-в-тени	0.780	27.3	-1.5	-9.5	9.6	bbox	177	10.0	10.0	10.0	511,1076,2,4	27.8			
179	179	0.522	рюкзак-синий	3.2	9.4	снег-в-тени	0.799	29.4	-1.0	-11.5	11.5	bbox	178	15.0	15.0	15.0	1513,991,4,2	27.8			
180	180	1.328	рюкзак-синий	5.2	32.4	снег-в-тени	0.846	71.2	-0.5	-9.0	9.0	bbox	179	18.0	18.0	18.0	971,237,5,2	27.0			
181	181	1.220	рюкзак-синий	7.3	22.8	снег-в-тени	0.523	61.6	-1.0	-7.0	7.1	bbox	180	8.0	8.0	8.0	1367,691,2,4	26.6			
182	182	0.554	рюкзак-синий	3.6	9.0	снег-в-тени	1.031	47.8	-2.0	-16.0	16.1	bbox	181	10.0	10.0	10.0	967,629,8,2	26.3			
183	183	0.561	рюкзак-синий	4.2	5.1	снег-в-тени	1.161	43.9	-2.0	-17.0	17.1	bbox	182	8.0	8.0	8.0	1575,381,3,3	25.5			
184	184	0.675	рюкзак-синий	4.6	9.8	снег-в-тени	1.214	48.6	-2.0	-17.5	17.6	bbox	183	18.0	18.0	18.0	1879,33,2,4	23.5			
185	185	1.034	рюкзак-синий	7.3	13.7	снег-в-тени	0.245	52.5	-1.0	-7.0	7.1	bbox	184	10.0	10.0	10.0	1917,883,3,2	20.7			
186	186	0.788	рюкзак-синий	6.2	4.3	снег-в-тени	0.178	43.1	-0.5	-8.0	8.0	bbox	185	11.0	11.0	11.0	1803,577,4,4	19.8			
187	187	0.418	рюкзак-синий	3.2	3.4	снег-в-тени	1.037	42.2	-1.5	-16.0	16.1	bbox	186	10.0	10.0	10.0	865,767,2,4	19.1			
188	188	0.408	рюкзак-синий	2.8	5.7	снег-в-тени	1.015	44.5	-1.0	-16.0	16.0	bbox	187	11.0	11.0	11.0	1821,133,4,2	19.0			
189	189	1.884	стакан-марка-красная	13.3	24.5	снег-освещённый	0.363	74.3	-2.0	-2.0	2.8	bbox	188	10.0	10.0	10.0	1916,775,4,2	17.6			
190	190	0.362	рюкзак-синий	2.8	2.2	снег-в-тени	1.037	41.0	-1.0	-16.0	16.0	bbox	189	13.0	13.0	13.0	1559,87,4,2	17.5			
191	191	1.724	стакан-марка-красная	13.2	14.5	снег-освещённый	0.615	64.3	-2.0	-1.0	2.2	bbox	190	12.0	12.0	12.0	985,1057,4,4	16.7			
192	192	0.742	рюкзак-синий	4.3	14.3	снег-в-тени	1.124	53.1	-2.5	-16.5	16.7	bbox	191	10.0	10.0	10.0	1071,125,2,4	16.5			
193	193	0.571	рюкзак-синий	3.6	9.8	снег-в-тени	1.031	48.6	-2.0	-16.0	16.1	bbox	192	18.0	18.0	18.0	1765,83,4,2	15.4			
194	194	0.978	рюкзак-синий	6.3	16.1	снег-в-тени	0.283	54.9	-1.0	-8.0	8.1	bbox	193	18.0	18.0	18.0	229,710,2,3	15.2			
195	195	0.453	рюкзак-синий	3.6	1.2	снег-в-тени	0.666	37.6	-2.0	-12.0	12.2	bbox	194	18.0	18.0	18.0	0,1077,2,3	7.9			
