track	t_best	t0	t1	bbox	score	lat	lon	alt
91	9.0	9.0	9.0	491,465,6,12	99.6			
92	22.0	22.0	22.0	1819,898,2,15	99.4			
93	3.0	3.0	4.0	513,76,14,5	94.1			
94	22.0	22.0	23.0	913,439,6,10	93.0			
95	10.0	10.0	10.0	1913,965,7,4	92.6			
96	0.0	0.0	0.0	1739,307,10,6	92.3			
97	13.0	13.0	13.0	1009,930,8,7	89.3			
98	5.0	5.0	8.0	1795,133,8,6	87.6			
99	19.0	19.0	20.0	553,587,8,4	86.8			
100	11.0	11.0	12.0	173,398,8,3	85.9			
101	1.0	1.0	1.0	0,419,4,8	82.1			
102	4.0	4.0	4.0	185,1017,8,4	79.6			
103	21.0	18.0	21.0	535,529,4,10	79.6			
104	9.0	9.0	9.0	449,0,8,3	79.2			
105	7.0	7.0	8.0	1021,1009,7,5	79.1			
106	8.0	8.0	8.0	1089,11,6,8	78.1			
107	16.0	16.0	16.0	441,690,8,4	76.7			
108	9.0	9.0	9.0	1750,497,11,8	74.1			
109	4.0	4.0	4.0	441,501,6,6	72.0			
110	19.0	19.0	19.0	809,535,8,4	70.3			
111	20.0	19.0	20.0	201,689,8,6	70.3			
112	4.0	4.0	4.0	557,417,6,7	68.9			
113	21.0	21.0	21.0	195,1039,9,3	66.7			
114	2.0	0.0	2.0	491,49,10,4	66.1			
115	21.0	21.0	21.0	1411,447,5,4	65.7			
116	21.0	21.0	21.0	685,478,4,5	65.7			
117	4.0	4.0	4.0	869,377,8,4	65.4			
118	17.0	17.0	17.0	634,431,7,4	64.3			
119	12.0	12.0	12.0	1374,21,5,4	63.1			
120	18.0	18.0	18.0	810,205,11,4	62.7			
121	23.0	23.0	23.0	1609,403,6,4	62.1			
122	21.0	21.0	21.0	1893,961,10,2	61.7			
123	0.0	0.0	0.0	193,738,8,5	61.4			
124	17.0	17.0	17.0	1797,403,6,6	60.0			
125	2.0	2.0	2.0	1613,297,8,4	58.9			
126	11.0	11.0	11.0	629,537,8,4	58.9			
127	17.0	17.0	17.0	1365,473,4,7	56.4			
128	23.0	23.0	23.0	1177,339,4,6	56.3			
129	6.0	6.0	6.0	1763,127,8,2	55.7			
130	16.0	16.0	16.0	1917,1061,3,4	55.6			
131	14.0	11.0	14.0	793,303,8,4	53.2			
132	2.0	2.0	2.0	383,57,4,7	52.6			
133	9.0	9.0	13.0	561,283,2,8	52.6			
134	15.0	15.0	15.0	961,1000,4,6	52.5			
135	2.0	2.0	2.0	721,93,8,6	51.5			
136	4.0	4.0	4.0	275,1059,5,5	50.9			
137	10.0	10.0	10.0	1077,739,4,6	50.7			
138	17.0	17.0	17.0	1201,379,8,4	50.7			
139	11.0	11.0	11.0	1895,83,8,4	50.1			
140	9.0	9.0	9.0	53,845,4,4	49.5			
141	11.0	11.0	14.0	590,431,9,2	49.1			
142	15.0	15.0	15.0	236,244,4,5	48.5			
143	16.0	16.0	16.0	349,595,4,4	47.3			
144	21.0	18.0	21.0	1161,353,8,2	46.4			
145	21.0	21.0	21.0	1573,33,6,4	45.0			
146	14.0	14.0	14.0	622,689,3,6	44.6			
147	20.0	20.0	20.0	75,487,2,6	44.6			
148	16.0	16.0	16.0	1889,199,8,2	44.4			
149	17.0	17.0	17.0	1105,403,4,4	44.4			
150	10.0	10.0	10.0	806,507,3,4	42.6			
151	21.0	21.0	21.0	139,1020,5,5	41.5			
152	17.0	17.0	17.0	737,473,3,4	41.4			
153	14.0	14.0	14.0	1047,911,6,4	41.0			
154	18.0	18.0	18.0	937,633,6,4	40.1			
155	10.0	10.0	10.0	515,440,4,4	38.0			
156	15.0	15.0	15.0	215,137,4,4	37.8			
157	20.0	20.0	20.0	254,621,3,4	37.5			
158	17.0	17.0	17.0	1881,889,4,4	37.0			
159	21.0	21.0	21.0	1844,1004,4,3	36.3			
160	14.0	11.0	14.0	395,639,4,3	36.0			
161	16.0	16.0	16.0	1898,941,5,2	35.4			
162	10.0	10.0	10.0	325,905,5,4	35.3			
163	17.0	17.0	17.0	1163,529,6,2	35.3			
164	16.0	16.0	16.0	1681,1067,2,6	35.0			
165	21.0	21.0	21.0	1324,451,5,2	34.8			
166	15.0	15.0	15.0	0,327,5,2	32.7			
167	8.0	8.0	8.0	1187,5,2,6	31.7			
168	21.0	21.0	21.0	1675,7,4,4	31.3			
169	10.0	10.0	10.0	800,437,4,4	31.2			
170	10.0	10.0	10.0	754,1071,2,4	30.9			
171	11.0	11.0	11.0	1567,29,4,4	30.5			
172	20.0	20.0	20.0	987,1060,3,3	28.5			
173	8.0	8.0	10.0	727,55,4,4	28.4			
174	14.0	14.0	14.0	417,541,2,4	28.4			
175	13.0	13.0	13.0	1461,73,3,3	28.0			
176	15.0	15.0	15.0	1463,211,6,2	27.9			
177	10.0	10.0	10.0	511,1076,2,4	27.8			
178	15.0	15.0	15.0	1513,991,4,2	27.8			
179	18.0	18.0	18.0	971,237,5,2	27.0			
180	8.0	8.0	8.0	1367,691,2,4	26.6			
181	10.0	10.0	10.0	967,629,8,2	26.3			
182	8.0	8.0	8.0	1575,381,3,3	25.5			
183	18.0	18.0	18.0	1879,33,2,4	23.5			
184	10.0	10.0	10.0	1917,883,3,2	20.7			
185	11.0	11.0	11.0	1803,577,4,4	19.8			
186	10.0	10.0	10.0	865,767,2,4	19.1			
187	11.0	11.0	11.0	1821,133,4,2	19.0			
188	10.0	10.0	10.0	1916,775,4,2	17.6			
189	13.0	13.0	13.0	1559,87,4,2	17.5			
190	12.0	12.0	12.0	985,1057,4,4	16.7			
191	10.0	10.0	10.0	1071,125,2,4	16.5			
192	18.0	18.0	18.0	1765,83,4,2	15.4			
193	18.0	18.0	18.0	229,710,2,3	15.2			
194	18.0	18.0	18.0	0,1077,2,3	7.9			
