track	t_best	t0	t1	bbox	score	lat	lon	alt
243	72.0	72.0	72.0	417,11,8,4	67.0			
244	77.0	77.0	78.0	0,721,13,2	66.8			
245	51.0	51.0	51.0	497,281,6,4	66.7			
246	56.0	54.0	56.0	212,165,5,4	65.1			
247	13.0	13.0	13.0	315,187,9,3	64.3			
248	10.0	10.0	10.0	1913,43,7,7	64.0			
249	50.0	50.0	50.0	1879,1052,7,7	63.8			
250	52.0	52.0	52.0	199,1053,10,2	63.6			
251	17.0	17.0	17.0	1102,961,7,3	63.2			
252	13.0	13.0	15.0	773,555,4,6	62.9			
253	18.0	18.0	18.0	1170,978,5,5	62.7			
254	0.0	0.0	0.0	445,350,4,5	62.6			
255	5.0	5.0	5.0	1867,75,6,4	61.8			
256	55.0	55.0	55.0	1535,679,10,4	61.3			
257	49.0	49.0	49.0	1467,741,6,6	61.2			
258	18.0	18.0	18.0	1097,958,2,9	61.0			
259	41.0	41.0	43.0	1883,950,4,8	61.0			
260	11.0	11.0	11.0	1119,668,4,7	60.6			
261	1.0	0.0	5.0	1157,507,4,6	59.5			
262	72.0	72.0	73.0	505,23,4,6	59.0			
263	54.0	54.0	54.0	102,228,9,3	58.9			
264	57.0	57.0	57.0	9,893,8,2	58.9			
265	18.0	18.0	18.0	692,167,5,4	58.7			
266	59.0	59.0	59.0	27,186,4,7	58.6			
267	17.0	17.0	17.0	1861,1019,3,7	58.5			
268	40.0	40.0	40.0	1735,774,4,5	58.5			
269	62.0	62.0	62.0	1386,721,10,2	57.7			
270	17.0	17.0	17.0	1053,13,8,4	57.6			
271	6.0	6.0	6.0	1697,128,4,5	57.4			
272	15.0	15.0	18.0	1269,233,3,6	57.1			
273	31.0	30.0	32.0	1457,115,6,4	57.0			
274	55.0	55.0	55.0	1297,373,8,4	56.6			
275	66.0	66.0	66.0	1537,117,8,2	56.3			
276	2.0	1.0	3.0	797,201,4,8	56.2			
277	7.0	7.0	7.0	459,483,10,2	55.6			
278	34.0	34.0	34.0	499,388,4,5	55.4			
279	10.0	10.0	10.0	479,5,9,2	54.8			
280	12.0	12.0	12.0	81,321,7,4	54.2			
281	69.0	69.0	69.0	694,425,7,4	54.1			
282	79.0	79.0	79.0	433,861,8,4	54.0			
283	72.0	72.0	72.0	401,195,4,10	53.6			
284	18.0	18.0	18.0	942,1067,3,6	53.3			
285	46.0	46.0	46.0	469,931,4,9	52.9			
286	62.0	62.0	62.0	151,109,6,4	52.3			
287	35.0	35.0	37.0	564,533,11,4	51.5			
288	16.0	16.0	16.0	793,461,4,4	51.2			
289	49.0	48.0	49.0	881,1055,6,4	50.8			
290	79.0	79.0	79.0	87,939,4,4	50.8			
291	62.0	61.0	63.0	1911,673,2,8	50.3			
292	60.0	60.0	60.0	73,971,7,2	50.2			
293	62.0	62.0	62.0	129,343,6,4	49.7			
294	62.0	62.0	62.0	1721,845,7,4	49.5			
295	3.0	1.0	3.0	440,168,5,5	49.3			
296	31.0	31.0	31.0	1487,299,4,6	49.0			
297	44.0	44.0	44.0	1741,891,4,4	48.7			
298	44.0	44.0	47.0	1775,267,7,5	48.7			
299	54.0	54.0	54.0	1053,401,8,4	47.8			
300	34.0	34.0	34.0	291,135,4,4	47.1			
301	11.0	11.0	11.0	221,253,7,2	45.9			
302	53.0	53.0	53.0	1535,855,5,4	45.4			
303	55.0	55.0	55.0	1589,595,6,8	45.4			
304	47.0	47.0	47.0	1433,526,5,3	45.3			
305	55.0	55.0	55.0	1153,913,4,6	44.6			
306	60.0	60.0	60.0	337,333,8,4	44.6			
307	79.0	79.0	79.0	1165,741,4,4	44.5			
308	49.0	49.0	49.0	1637,595,4,6	44.4			
309	29.0	28.0	30.0	1639,159,4,4	44.3			
310	56.0	56.0	56.0	579,195,4,8	44.2			
311	63.0	63.0	63.0	1765,379,6,4	44.2			
312	43.0	43.0	43.0	1884,811,5,4	44.0			
313	31.0	31.0	31.0	1227,242,4,7	43.3			
314	54.0	54.0	54.0	254,596,6,3	42.8			
315	32.0	32.0	32.0	529,9,3,4	42.6			
316	17.0	17.0	21.0	841,749,4,4	42.1			
317	15.0	15.0	15.0	1159,135,8,2	42.0			
318	18.0	18.0	18.0	433,191,9,4	42.0			
319	44.0	44.0	44.0	221,468,5,5	42.0			
320	33.0	33.0	37.0	186,222,6,3	41.9			
321	16.0	16.0	16.0	817,401,6,4	41.8			
322	50.0	50.0	50.0	1661,849,4,4	41.8			
323	28.0	28.0	28.0	777,161,6,3	41.7			
324	60.0	60.0	60.0	269,497,5,5	41.7			
325	30.0	30.0	30.0	1601,897,6,4	41.3			
326	44.0	44.0	44.0	270,0,3,5	41.1			
327	20.0	20.0	20.0	145,177,8,4	40.9			
328	15.0	15.0	15.0	1399,1066,2,7	40.6			
329	34.0	34.0	34.0	162,693,7,4	40.5			
330	63.0	63.0	63.0	1034,481,5,4	40.4			
331	73.0	72.0	73.0	557,225,3,6	40.4			
332	1.0	1.0	4.0	634,935,3,10	40.3			
333	35.0	35.0	35.0	1521,33,8,2	39.9			
334	17.0	17.0	17.0	238,957,3,4	39.8			
335	59.0	59.0	59.0	39,102,3,6	39.5			
336	18.0	18.0	18.0	916,127,6,2	39.1			
337	56.0	56.0	56.0	443,81,2,6	39.1			
338	17.0	17.0	17.0	929,543,2,6	38.9			
339	15.0	15.0	15.0	1530,824,2,5	38.7			
340	30.0	30.0	30.0	1565,757,8,2	38.0			
341	17.0	17.0	17.0	821,505,4,4	37.7			
342	43.0	43.0	43.0	1906,135,3,4	37.4			
343	79.0	79.0	79.0	1529,521,8,2	37.4			
344	7.0	7.0	7.0	785,711,6,2	37.3			
345	36.0	36.0	36.0	1895,72,3,4	37.0			
346	44.0	44.0	48.0	1558,235,4,4	37.0			
347	78.0	77.0	78.0	73,659,4,6	37.0			
348	53.0	51.0	53.0	1682,525,3,4	36.8			
349	55.0	55.0	55.0	1833,832,4,3	36.8			
350	79.0	79.0	79.0	1681,567,8,2	36.8			
351	24.0	24.0	24.0	75,114,4,4	36.0			
352	28.0	28.0	28.0	1473,1043,6,2	36.0			
353	48.0	48.0	48.0	86,461,3,7	35.9			
354	37.0	37.0	37.0	1475,118,6,3	35.7			
355	21.0	21.0	21.0	1453,0,4,3	35.5			
356	17.0	17.0	21.0	553,801,2,5	35.1			
357	57.0	57.0	57.0	60,959,5,2	35.0			
358	30.0	30.0	30.0	800,979,4,3	34.9			
359	79.0	76.0	79.0	1527,377,8,2	34.6			
360	37.0	37.0	37.0	1683,675,4,4	34.1			
361	43.0	43.0	44.0	92,947,3,6	34.1			
362	6.0	6.0	6.0	1273,688,4,3	34.0			
363	54.0	54.0	54.0	1465,115,4,3	34.0			
364	79.0	79.0	79.0	363,763,4,4	33.4			
365	4.0	4.0	4.0	1399,929,4,3	32.7			
366	36.0	36.0	36.0	999,182,7,3	32.7			
367	41.0	41.0	41.0	1005,146,3,5	32.4			
368	30.0	30.0	30.0	1657,797,4,4	32.3			
369	79.0	79.0	79.0	1665,381,8,2	32.2			
370	34.0	34.0	34.0	253,471,2,6	31.0			
371	42.0	42.0	42.0	1063,439,4,4	31.0			
372	55.0	55.0	55.0	1077,977,4,4	31.0			
373	35.0	35.0	35.0	599,395,2,6	30.7			
374	83.0	83.0	83.0	97,53,2,8	30.6			
375	41.0	41.0	41.0	88,393,3,4	30.4			
376	20.0	20.0	20.0	1875,313,2,5	30.3			
377	18.0	18.0	18.0	1881,463,4,2	30.2			
378	7.0	7.0	7.0	721,606,6,3	30.1			
379	24.0	24.0	24.0	1557,1077,4,3	29.5			
380	72.0	72.0	72.0	341,367,6,2	29.5			
381	29.0	29.0	29.0	1015,15,4,3	29.3			
382	54.0	54.0	54.0	1326,1019,3,4	29.0			
383	16.0	16.0	16.0	1447,253,3,3	28.8			
384	47.0	47.0	47.0	1395,25,2,8	28.8			
385	47.0	47.0	47.0	1553,609,6,4	28.8			
386	49.0	49.0	49.0	1415,713,2,4	28.7			
387	77.0	77.0	77.0	645,137,6,2	28.6			
388	43.0	43.0	43.0	257,777,3,4	28.1			
389	82.0	82.0	82.0	1813,757,2,8	27.9			
390	34.0	34.0	34.0	630,1061,3,4	27.7			
391	51.0	51.0	51.0	1799,490,2,5	27.7			
392	47.0	47.0	47.0	1644,573,3,4	27.6			
393	76.0	76.0	76.0	905,267,6,2	27.6			
394	82.0	82.0	82.0	1491,921,8,2	27.2			
395	21.0	21.0	21.0	247,577,6,4	27.1			
396	46.0	46.0	46.0	1284,311,4,2	27.1			
397	77.0	77.0	77.0	107,725,6,4	27.1			
398	79.0	79.0	79.0	0,907,3,3	27.1			
399	43.0	43.0	43.0	1593,699,6,2	26.9			
400	79.0	79.0	79.0	1685,503,6,2	26.7			
401	49.0	49.0	49.0	1505,719,4,2	26.5			
402	3.0	3.0	3.0	1500,45,3,3	26.3			
403	79.0	79.0	79.0	1463,527,2,6	26.3			
404	58.0	58.0	58.0	1353,999,4,2	26.2			
405	7.0	7.0	7.0	1019,1029,2,8	25.8			
406	23.0	23.0	23.0	1437,0,4,2	25.7			
407	7.0	7.0	7.0	1001,727,4,2	25.6			
408	43.0	43.0	43.0	1301,9,2,4	25.3			
409	80.0	80.0	80.0	903,89,6,2	25.2			
410	19.0	19.0	19.0	1885,355,2,4	25.1			
411	28.0	28.0	28.0	1809,190,3,3	25.0			
412	25.0	25.0	25.0	1713,1057,2,4	24.9			
413	79.0	79.0	79.0	553,323,6,2	24.9			
414	43.0	43.0	43.0	1559,747,3,6	24.7			
415	79.0	79.0	79.0	1833,623,4,6	24.7			
416	56.0	56.0	56.0	653,85,2,4	24.4			
417	23.0	23.0	23.0	260,341,3,3	24.3			
418	28.0	28.0	28.0	1165,741,4,2	24.3			
419	58.0	58.0	58.0	968,1071,8,2	24.2			
420	79.0	79.0	79.0	1761,321,2,6	24.2			
421	72.0	72.0	72.0	420,521,5,2	24.1			
422	1.0	1.0	1.0	1257,146,3,3	23.9			
423	56.0	56.0	56.0	1913,11,3,3	23.9			
424	36.0	36.0	36.0	1862,986,3,3	23.8			
425	27.0	27.0	27.0	563,7,6,2	23.6			
426	25.0	25.0	25.0	1508,397,2,3	23.4			
427	43.0	43.0	43.0	1711,19,3,2	23.3			
428	72.0	72.0	72.0	401,391,4,2	23.3			
429	2.0	2.0	2.0	714,317,3,4	23.2			
430	27.0	27.0	27.0	1894,129,4,4	23.2			
431	45.0	45.0	45.0	4,807,5,2	23.2			
432	46.0	46.0	46.0	1624,1049,2,3	23.1			
433	81.0	81.0	81.0	1427,99,6,2	23.1			
434	28.0	28.0	28.0	1763,9,4,2	23.0			
435	40.0	40.0	40.0	81,393,4,4	23.0			
436	51.0	51.0	51.0	1837,421,4,4	23.0			
437	77.0	77.0	77.0	611,191,4,4	23.0			
438	2.0	2.0	2.0	686,105,3,2	22.6			
439	28.0	28.0	28.0	1891,93,4,4	22.5			
440	42.0	42.0	42.0	1279,865,2,4	22.5			
441	29.0	29.0	29.0	1381,247,2,4	22.4			
442	69.0	69.0	69.0	723,193,4,2	22.4			
443	63.0	63.0	63.0	611,931,4,2	22.0			
444	81.0	80.0	81.0	625,243,2,4	21.7			
445	72.0	72.0	72.0	3,987,4,2	21.6			
446	30.0	30.0	30.0	746,901,3,2	21.1			
447	0.0	0.0	0.0	353,575,4,2	21.0			
448	72.0	72.0	72.0	347,597,2,4	20.9			
449	24.0	24.0	24.0	1881,121,4,2	20.8			
450	25.0	25.0	25.0	3,245,4,4	20.8			
451	69.0	69.0	69.0	917,419,2,3	20.7			
452	82.0	82.0	82.0	115,863,6,2	20.7			
453	53.0	53.0	53.0	1826,191,2,3	20.5			
454	78.0	78.0	78.0	215,649,4,2	20.4			
455	25.0	25.0	25.0	1014,500,3,2	20.1			
456	29.0	29.0	29.0	1323,59,4,2	19.8			
457	39.0	39.0	39.0	0,116,3,3	19.8			
458	39.0	39.0	39.0	34,189,3,3	19.8			
459	60.0	60.0	60.0	0,942,2,3	19.7			
460	7.0	7.0	7.0	1630,21,3,2	19.6			
461	30.0	30.0	30.0	1261,519,4,2	19.6			
462	49.0	49.0	49.0	417,45,4,2	19.6			
463	30.0	30.0	30.0	1831,1057,4,2	19.4			
464	82.0	82.0	82.0	1323,885,2,4	19.3			
465	28.0	28.0	28.0	1667,81,2,4	19.0			
466	78.0	78.0	78.0	3,593,2,4	18.8			
467	44.0	44.0	44.0	1729,115,4,4	18.6			
468	43.0	43.0	43.0	1795,937,4,2	18.5			
469	59.0	59.0	59.0	0,0,4,2	18.5			
470	76.0	76.0	76.0	961,129,2,4	18.5			
471	21.0	21.0	21.0	1470,202,2,3	18.4			
472	21.0	21.0	21.0	63,1009,2,4	18.3			
473	82.0	82.0	82.0	53,919,4,2	18.2			
474	59.0	59.0	59.0	126,373,3,2	17.9			
475	20.0	20.0	20.0	1767,245,2,3	17.7			
476	82.0	82.0	82.0	911,917,2,4	17.7			
477	43.0	43.0	43.0	1335,106,2,3	17.6			
478	21.0	21.0	24.0	1658,117,3,2	17.5			
479	43.0	43.0	43.0	1812,695,3,2	17.3			
480	76.0	76.0	76.0	813,465,4,2	17.3			
481	28.0	28.0	28.0	1603,37,2,3	17.2			
482	1.0	1.0	1.0	671,73,2,3	17.0			
483	0.0	0.0	0.0	400,619,3,2	16.8			
484	21.0	21.0	21.0	1781,0,2,4	16.8			
485	69.0	69.0	69.0	570,182,3,2	16.8			
486	35.0	35.0	35.0	655,254,2,3	16.6			
487	82.0	82.0	82.0	1221,937,4,2	16.6			
488	82.0	82.0	82.0	175,701,2,4	16.2			
489	47.0	47.0	47.0	1791,507,2,4	16.0			
490	73.0	73.0	73.0	1315,1077,2,3	16.0			
491	81.0	81.0	81.0	1559,491,2,6	16.0			
492	82.0	82.0	82.0	1123,1053,2,4	16.0			
493	80.0	80.0	80.0	793,203,2,4	15.7			
494	28.0	28.0	28.0	881,10,4,5	15.2			
495	39.0	39.0	39.0	859,126,2,3	15.2			
496	81.0	81.0	81.0	1883,69,2,4	15.2			
497	81.0	81.0	81.0	538,467,3,2	15.0			
498	81.0	81.0	81.0	1785,541,2,4	15.0			
499	23.0	23.0	23.0	1079,179,2,3	14.9			
500	81.0	81.0	81.0	1497,117,4,4	14.9			
501	81.0	81.0	81.0	1353,211,4,2	14.9			
502	47.0	47.0	47.0	1207,1059,2,3	14.8			
503	63.0	63.0	63.0	861,737,3,2	14.6			
504	27.0	27.0	27.0	1053,33,2,4	14.5			
