ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
56	56	0.587	палка-древко-контроль	4.0	8.6	снег-в-тени	1.071	50.2	-8.0	-11.0	13.6	bbox	55	0.0	0.0	0.0	1687,51,10,19	457.4			
57	57	1.906	стакан-марка-красная	12.2	32.2	снег-освещённый	0.132	82.0	-1.0	-1.0	1.4	bbox	56	5.0	5.0	5.0	1313,325,32,8	410.5			
58	58	1.360	палка-древко-контроль	10.2	13.3	снег-в-тени	0.876	54.9	-6.0	-5.0	7.8	bbox	57	5.0	1.0	5.0	1777,369,16,16	384.0			
59	59	0.336	рюкзак-синий	2.0	6.3	снег-в-тени	0.844	45.1	3.0	-14.0	14.3	bbox	58	4.0	4.0	4.0	669,745,14,16	367.7			
60	60	1.256	стакан-марка-красная	10.0	0.4	снег-в-тени	1.009	49.4	1.0	0.0	1.0	bbox	59	4.0	4.0	4.0	1625,1054,34,7	363.6			
61	61	1.074	рюкзак-синий	6.3	20.4	порода-в-тени	0.887	18.4	-1.0	-8.0	8.1	bbox	60	1.0	1.0	1.0	192,815,9,15	363.1			
62	62	1.798	палка-древко-контроль	7.6	42.7	снег-в-тени	2.270	84.3	-5.0	-22.0	22.6	bbox	61	7.0	7.0	7.0	1489,257,10,16	362.8			
63	63	1.772	стакан-марка-красная	14.0	6.9	снег-освещённый	0.932	56.7	-3.0	2.0	3.6	bbox	62	4.0	4.0	4.0	1489,1041,28,6	347.8			
64	64	2.206	рюкзак-синий	17.1	15.7	снег-в-тени	2.902	54.5	2.5	-31.0	31.1	bbox	63	1.0	1.0	1.0	1481,109,16,16	342.2			
65	65	1.970	рюкзак-синий	5.1	52.2	снег-пересвеченный	0.901	91.0	0.0	-9.0	9.0	bbox	64	1.0	1.0	1.0	1270,531,19,10	325.7			
66	66	0.978	стакан-марка-красная	7.6	6.3	снег-в-тени	1.042	43.5	8.0	-6.0	10.0	bbox	65	7.0	7.0	7.0	1263,699,10,26	323.7			
67	67	1.339	стакан-марка-красная	10.0	12.9	снег-розовый	0.545	62.7	1.0	2.0	2.2	bbox	66	4.0	4.0	4.0	851,149,10,18	316.2			
68	68	2.463	рюкзак-синий	19.4	11.8	снег-в-тени	3.188	50.6	5.0	-33.0	33.4	bbox	67	0.0	0.0	0.0	1434,0,15,9	302.8			
69	69	1.534	рюкзак-синий	6.0	37.5	снег-в-тени	1.537	76.3	7.0	-14.0	15.7	bbox	68	1.0	1.0	1.0	1083,469,12,8	301.1			
70	70	1.808	рюкзак-синий	14.4	3.9	снег-в-тени	2.557	34.9	9.0	-26.0	27.5	bbox	69	0.0	0.0	0.0	1113,9,12,10	298.5			
71	71	1.393	рюкзак-синий	11.0	5.1	снег-в-тени	2.144	43.9	2.0	-25.0	25.1	bbox	70	7.0	7.0	7.0	1133,85,12,8	291.1			
72	72	0.840	палка-древко-контроль	6.5	5.7	снег-в-тени	0.940	47.3	-7.5	-8.5	11.3	bbox	71	4.0	0.0	4.0	1373,578,12,9	290.4			
73	73	1.010	стакан-марка-красная	6.4	17.3	снег-в-тени	1.146	32.5	7.0	-4.0	8.1	bbox	72	4.0	4.0	4.0	977,951,12,15	273.9			
74	74	2.608	рюкзак-синий	18.4	34.5	снег-в-тени	3.178	73.3	8.0	-31.0	32.0	bbox	73	0.0	0.0	0.0	1319,51,18,4	262.4			
75	75	1.747	палка-древко-контроль	8.1	40.0	снег-в-тени	2.183	81.6	-4.0	-22.0	22.4	bbox	74	6.0	6.0	7.0	1770,99,7,22	254.9			
76	76	0.757	рюкзак-синий	0.0	21.2	снег-в-тени	0.876	60.0	1.0	-14.0	14.0	bbox	75	4.0	4.0	4.0	1380,473,19,8	246.0			
77	77	2.063	рюкзак-синий	15.3	22.0	снег-в-тени	2.669	60.8	9.0	-27.0	28.5	bbox	76	0.0	0.0	0.0	1073,351,6,12	237.6			
78	78	1.845	палка-древко-бирюзовое	11.1	34.2	снег-пересвеченный	0.998	86.7	-11.5	-5.5	12.7	bbox	77	7.0	7.0	7.0	1537,171,6,12	218.8			
79	79	2.105	стакан-марка-красная	16.1	17.6	порода-в-тени	0.713	32.2	-5.0	2.5	5.6	bbox	78	6.0	5.0	6.0	59,633,8,8	207.3			
80	80	1.945	рюкзак-синий	13.9	24.3	порода-в-тени	0.327	14.5	-4.0	-1.0	4.1	bbox	79	6.0	6.0	6.0	1907,401,8,16	203.7			
81	81	1.944	палка-древко-бирюзовое	11.6	36.1	снег-пересвеченный	0.816	88.6	-10.0	-5.5	11.4	bbox	80	7.0	7.0	7.0	1659,23,10,10	196.4			
82	82	0.725	палка-древко-контроль	3.2	17.0	снег-в-тени	1.290	58.6	-9.0	-12.0	15.0	bbox	81	5.0	5.0	5.0	1193,113,8,8	192.1			
83	83	1.324	палка-древко-бирюзовое	8.5	22.2	снег-пересвеченный	1.216	74.7	-9.0	-10.0	13.5	bbox	82	7.0	7.0	7.0	1321,245,6,10	180.9			
84	84	1.657	палка-древко-контроль	12.0	19.4	снег-пересвеченный	1.229	61.0	-9.0	-3.0	9.5	bbox	83	5.0	5.0	5.0	1521,541,14,4	178.3			
85	85	1.552	палка-древко-контроль	11.0	20.2	снег-пересвеченный	1.152	61.8	-8.0	-4.0	8.9	bbox	84	7.0	7.0	7.0	1735,487,10,6	164.4			
86	86	0.816	рюкзак-синий	6.4	4.5	снег-в-тени	1.585	34.3	5.0	-19.0	19.6	bbox	85	5.0	5.0	5.0	1677,957,14,6	161.9			
87	87	2.047	стакан-марка-красная	15.0	22.9	порода-в-тени	0.462	26.9	-4.0	1.5	4.3	bbox	86	7.0	7.0	7.0	193,667,8,6	147.8			
88	88	1.141	рюкзак-синий	8.5	11.8	снег-в-тени	0.881	50.6	7.0	-8.0	10.6	bbox	87	7.0	7.0	7.0	1273,541,14,4	125.3			
