track	t_best	t0	t1	bbox	length_px	score	lat	lon	alt
49	2.0	0.0	2.0	778,828,100,252	267.0	2900.5	39.4825614	73.5857523	4643.1
50	35.1	35.1	35.1	506,448,28,88	88.7	2883.6	39.4825560	73.5857501	4643.1
51	23.0	18.0	23.0	914,804,74,270	277.0	2875.4	39.4825584	73.5857463	4643.1
52	14.0	12.0	17.0	866,192,100,246	262.2	2847.1	39.4825600	73.5857482	4643.1
53	6.0	6.0	6.0	1084,370,54,150	155.0	2840.9	39.4825632	73.5857505	4643.1
54	78.1	76.1	82.1	1068,78,40,318	317.4	2829.9	39.4825557	73.5857460	4643.1
55	5.0	0.0	5.0	1012,860,84,220	232.1	2806.1	39.4825627	73.5857512	4643.1
56	27.0	27.0	28.0	586,486,88,226	239.9	2786.8	39.4825564	73.5857466	4643.1
57	16.0	15.0	16.0	574,0,82,338	342.0	2725.3	39.4825593	73.5857472	4643.1
58	47.1	47.1	47.1	990,364,104,256	270.1	2717.8	39.4825540	73.5857503	4643.1
59	23.0	22.0	23.0	762,778,126,296	312.2	2667.0	39.4825584	73.5857463	4643.1
60	7.0	7.0	7.0	610,756,132,290	314.3	2665.2	39.4825629	73.5857500	4643.1
61	0.0	0.0	1.0	564,92,124,252	277.6	2642.9	39.4825621	73.5857528	4643.0
62	37.1	37.1	37.1	1236,0,54,106	112.8	2630.3	39.4825563	73.5857507	4643.1
63	8.0	8.0	8.0	298,70,118,256	278.1	2601.6	39.4825625	73.5857494	4643.1
64	50.1	48.1	57.1	1026,12,92,274	285.0	2593.2	39.4825543	73.5857491	4643.1
65	8.0	7.0	10.0	992,426,132,306	326.5	2590.2	39.4825625	73.5857494	4643.1
66	8.0	8.0	14.0	378,0,92,268	277.2	2563.1	39.4825625	73.5857494	4643.1
67	27.0	27.0	27.0	422,414,44,238	235.6	2561.6	39.4825564	73.5857466	4643.1
68	2.0	0.0	2.0	870,254,72,182	191.7	2555.8	39.4825614	73.5857523	4643.1
69	73.1	71.1	76.1	1378,744,48,208	206.9	2554.5	39.4825569	73.5857465	4643.1
70	1.0	1.0	1.0	1008,146,64,176	179.5	2482.3	39.4825616	73.5857525	4643.1
71	16.0	13.0	16.0	650,752,74,166	179.1	2475.4	39.4825593	73.5857472	4643.1
72	26.0	23.0	26.0	478,524,88,266	275.8	2467.5	39.4825567	73.5857465	4643.1
73	2.0	1.0	2.0	990,688,54,132	136.6	2446.7	39.4825614	73.5857523	4643.1
74	36.1	36.1	36.1	1478,630,96,184	201.0	2437.7	39.4825562	73.5857504	4643.1
75	7.0	7.0	7.0	380,6,82,210	222.8	2409.5	39.4825629	73.5857500	4643.1
76	8.0	8.0	14.0	494,0,68,186	195.2	2391.8	39.4825625	73.5857494	4643.1
77	82.1	77.1	82.1	544,750,34,174	173.3	2386.9	39.4825542	73.5857458	4643.1
78	65.1	65.1	71.1	1036,168,78,202	210.1	2366.1	39.4825557	73.5857470	4643.1
79	46.1	42.1	46.1	378,62,66,182	188.5	2312.2	39.4825542	73.5857507	4643.1
80	63.1	63.1	63.1	1374,666,48,164	165.5	2225.4	39.4825556	73.5857473	4643.1
81	46.1	42.1	46.1	520,170,36,110	112.8	2193.0	39.4825542	73.5857507	4643.1
82	53.1	52.1	56.1	1024,328,86,254	264.6	2183.3	39.4825552	73.5857495	4643.1
83	23.0	23.0	23.0	338,328,44,162	164.0	2169.4	39.4825584	73.5857463	4643.1
84	59.1	55.1	61.1	1360,446,50,188	191.5	2168.2	39.4825559	73.5857479	4643.1
85	28.0	28.0	28.0	920,500,40,160	161.9	2165.3	39.4825564	73.5857466	4643.1
86	63.1	63.1	63.1	1424,320,66,220	218.5	2161.8	39.4825556	73.5857473	4643.1
87	9.0	9.0	12.0	752,500,86,230	241.6	2135.6	39.4825618	73.5857491	4643.1
88	22.0	18.0	22.0	1414,516,56,146	149.3	2133.3	39.4825583	73.5857459	4643.1
89	70.1	70.1	80.1	1150,120,32,160	159.5	2131.4	39.4825570	73.5857469	4643.1
90	70.1	70.1	70.1	1236,688,36,126	125.5	2123.4	39.4825570	73.5857469	4643.1
91	27.0	27.0	27.0	890,372,56,106	116.0	2099.7	39.4825564	73.5857466	4643.1
92	19.0	17.0	24.0	696,848,50,204	206.5	2096.4	39.4825588	73.5857468	4643.1
93	26.0	24.0	26.0	1478,760,28,178	176.0	2092.5	39.4825567	73.5857465	4643.1
94	66.1	65.1	69.1	1086,406,28,134	133.1	2092.0	39.4825558	73.5857470	4643.1
95	12.0	10.0	12.0	616,840,84,200	214.3	2091.7	39.4825607	73.5857490	4643.1
96	59.1	58.1	59.1	690,802,60,172	178.9	2089.9	39.4825559	73.5857479	4643.1
97	23.0	23.0	26.0	330,238,28,78	78.6	2085.1	39.4825584	73.5857463	4643.1
98	1.0	0.0	1.0	1030,494,72,196	205.6	2068.1	39.4825616	73.5857525	4643.1
99	27.0	27.0	27.0	884,104,52,108	113.8	2058.9	39.4825564	73.5857466	4643.1
100	53.1	48.1	56.1	1124,548,44,132	136.0	2050.1	39.4825552	73.5857495	4643.1
101	12.0	11.0	12.0	1504,816,52,198	200.4	2046.7	39.4825607	73.5857490	4643.1
102	46.1	44.1	46.1	518,0,88,186	199.8	2044.9	39.4825542	73.5857507	4643.1
103	23.0	23.0	23.0	462,684,80,244	253.1	2038.1	39.4825584	73.5857463	4643.1
104	25.0	24.0	26.0	570,450,80,150	162.0	2030.6	39.4825574	73.5857467	4643.1
105	26.0	25.0	26.0	414,18,72,210	218.2	2027.1	39.4825567	73.5857465	4643.1
106	17.0	17.0	17.0	358,0,54,132	139.1	2010.1	39.4825592	73.5857469	4643.1
107	54.1	48.1	55.1	1004,768,88,206	219.5	2004.9	39.4825551	73.5857494	4643.1
108	66.1	65.1	69.1	1034,664,28,154	153.5	1977.3	39.4825558	73.5857470	4643.1
109	16.0	16.0	16.0	440,12,32,138	137.3	1964.5	39.4825593	73.5857472	4643.1
110	63.1	63.1	63.1	552,18,56,244	246.2	1964.3	39.4825556	73.5857473	4643.1
111	70.1	70.1	80.1	942,78,50,170	173.7	1949.7	39.4825570	73.5857469	4643.1
112	33.1	28.0	33.1	1056,800,72,236	241.5	1940.6	39.4825557	73.5857495	4643.1
113	49.1	48.1	52.1	572,704,78,138	154.8	1919.4	39.4825542	73.5857493	4643.1
114	11.0	10.0	13.0	770,672,56,148	154.3	1877.0	39.4825611	73.5857489	4643.1
115	26.0	24.0	26.0	652,588,50,152	153.8	1874.8	39.4825567	73.5857465	4643.1
116	82.1	81.1	86.2	922,682,34,198	197.7	1863.8	39.4825542	73.5857458	4643.1
117	60.1	60.1	61.1	390,82,48,120	125.1	1861.3	39.4825559	73.5857477	4643.1
118	59.1	59.1	59.1	522,674,46,180	180.7	1851.0	39.4825559	73.5857479	4643.1
119	47.1	47.1	47.1	962,100,84,188	200.0	1843.0	39.4825540	73.5857503	4643.1
120	16.0	16.0	16.0	528,174,58,142	149.1	1834.4	39.4825593	73.5857472	4643.1
121	66.1	66.1	66.1	778,718,36,92	95.8	1828.2	39.4825558	73.5857470	4643.1
122	74.1	70.1	76.1	546,368,60,226	227.9	1824.4	39.4825566	73.5857463	4643.1
123	17.0	17.0	17.0	654,960,48,120	125.9	1795.7	39.4825592	73.5857469	4643.1
124	61.1	56.1	61.1	1342,824,34,132	133.9	1769.1	39.4825556	73.5857474	4643.1
125	11.0	11.0	11.0	236,32,122,216	245.1	1748.3	39.4825611	73.5857489	4643.1
126	35.1	35.1	35.1	262,80,34,108	110.7	1740.0	39.4825560	73.5857501	4643.1
127	30.1	29.1	31.1	878,876,74,204	211.9	1725.3	39.4825556	73.5857474	4643.1
128	66.1	66.1	66.1	664,414,36,146	147.6	1691.0	39.4825558	73.5857470	4643.1
129	35.1	35.1	35.1	1288,984,46,96	102.7	1683.5	39.4825560	73.5857501	4643.1
130	64.1	64.1	64.1	1248,354,38,190	187.8	1663.8	39.4825557	73.5857471	4643.1
131	14.0	14.0	14.0	888,466,46,122	126.8	1649.6	39.4825600	73.5857482	4643.1
132	60.1	60.1	60.1	302,34,52,148	152.4	1644.0	39.4825559	73.5857477	4643.1
133	35.1	35.1	43.1	1198,490,52,104	110.5	1642.2	39.4825560	73.5857501	4643.1
134	32.1	29.1	32.1	1068,734,46,152	155.8	1618.8	39.4825555	73.5857489	4643.1
135	77.1	77.1	80.1	558,14,56,168	173.9	1597.7	39.4825561	73.5857462	4643.1
136	17.0	17.0	17.0	434,256,38,144	144.3	1584.5	39.4825592	73.5857469	4643.1
137	57.1	52.1	58.1	1182,790,32,82	85.4	1556.2	39.4825557	73.5857482	4643.1
138	22.0	22.0	22.0	524,704,32,144	143.1	1553.9	39.4825583	73.5857459	4643.1
139	71.1	71.1	71.1	750,450,44,138	140.5	1551.0	39.4825573	73.5857468	4643.1
140	14.0	14.0	14.0	836,860,100,186	208.5	1549.1	39.4825600	73.5857482	4643.1
141	28.0	28.0	28.0	806,920,60,160	167.6	1541.7	39.4825564	73.5857466	4643.1
142	46.1	43.1	46.1	822,122,26,148	147.3	1521.4	39.4825542	73.5857507	4643.1
143	21.0	18.0	21.0	660,846,72,156	168.2	1513.0	39.4825583	73.5857460	4643.1
144	34.1	34.1	34.1	712,578,26,74	74.2	1470.7	39.4825559	73.5857500	4643.1
145	70.1	70.1	70.1	1208,862,30,122	122.0	1469.1	39.4825570	73.5857469	4643.1
146	76.1	72.1	78.1	796,532,48,148	149.3	1458.7	39.4825562	73.5857461	4643.1
147	56.1	48.1	56.1	1284,918,48,162	165.9	1445.4	39.4825552	73.5857485	4643.1
148	66.1	64.1	66.1	654,630,62,150	156.8	1436.9	39.4825558	73.5857470	4643.1
149	69.1	69.1	69.1	1562,754,32,116	117.9	1432.0	39.4825566	73.5857468	4643.1
150	72.1	72.1	75.1	438,576,50,134	140.3	1419.5	39.4825572	73.5857467	4643.1
151	75.1	75.1	77.1	1222,72,50,150	153.3	1415.1	39.4825562	73.5857460	4643.1
152	47.1	47.1	47.1	1056,268,58,142	146.7	1414.0	39.4825540	73.5857503	4643.1
153	59.1	58.1	62.1	570,164,44,106	111.3	1411.8	39.4825559	73.5857479	4643.1
154	24.0	24.0	24.0	400,516,46,154	157.1	1391.5	39.4825580	73.5857465	4643.1
155	66.1	65.1	69.1	820,618,34,84	86.6	1388.2	39.4825558	73.5857470	4643.1
156	46.1	37.1	46.1	784,760,34,106	105.2	1372.4	39.4825542	73.5857507	4643.1
157	70.1	70.1	71.1	782,0,38,118	121.4	1368.4	39.4825570	73.5857469	4643.1
158	79.1	78.1	80.1	504,412,50,150	154.4	1353.7	39.4825554	73.5857459	4643.1
159	75.1	65.1	78.1	1072,310,40,146	146.9	1346.0	39.4825562	73.5857460	4643.1
160	29.1	29.1	30.1	948,916,40,130	133.4	1341.7	39.4825560	73.5857468	4643.1
161	62.1	60.1	62.1	496,708,34,146	146.3	1316.0	39.4825556	73.5857473	4643.1
162	46.1	43.1	46.1	272,0,36,112	114.4	1309.5	39.4825542	73.5857507	4643.1
163	18.0	18.0	18.0	830,984,42,96	101.6	1308.3	39.4825590	73.5857467	4643.1
164	64.1	64.1	64.1	1134,698,50,132	137.1	1306.8	39.4825557	73.5857471	4643.1
165	60.1	60.1	62.1	498,0,34,100	102.5	1295.7	39.4825559	73.5857477	4643.1
166	64.1	64.1	64.1	1118,888,20,98	96.0	1293.9	39.4825557	73.5857471	4643.1
167	63.1	62.1	69.1	392,98,28,102	103.3	1293.4	39.4825556	73.5857473	4643.1
168	70.1	64.1	70.1	600,878,32,90	92.6	1287.6	39.4825570	73.5857469	4643.1
169	39.1	37.1	41.1	1268,792,34,102	104.4	1277.7	39.4825563	73.5857513	4643.1
170	78.1	78.1	79.1	422,0,32,138	138.1	1268.5	39.4825557	73.5857460	4643.1
171	18.0	18.0	18.0	648,918,40,116	118.9	1262.3	39.4825590	73.5857467	4643.1
172	71.1	71.1	71.1	606,642,58,178	182.4	1257.0	39.4825573	73.5857468	4643.1
173	64.1	64.1	64.1	1218,614,26,124	121.8	1255.6	39.4825557	73.5857471	4643.1
174	74.1	71.1	75.1	1402,316,26,84	83.9	1241.9	39.4825566	73.5857463	4643.1
175	26.0	26.0	26.0	860,182,36,96	99.2	1236.7	39.4825567	73.5857465	4643.1
176	76.1	74.1	76.1	474,754,28,102	102.4	1231.3	39.4825562	73.5857461	4643.1
177	72.1	71.1	72.1	1440,248,20,78	76.5	1222.8	39.4825572	73.5857467	4643.1
178	66.1	66.1	66.1	842,766,44,116	120.1	1218.9	39.4825558	73.5857470	4643.1
179	74.1	74.1	74.1	1390,988,24,92	90.0	1215.8	39.4825566	73.5857463	4643.1
180	62.1	57.1	63.1	932,856,50,148	151.8	1213.8	39.4825556	73.5857473	4643.1
181	50.1	48.1	52.1	1158,694,30,78	78.6	1210.3	39.4825543	73.5857491	4643.1
182	19.0	19.0	20.0	696,758,38,120	122.8	1203.0	39.4825588	73.5857468	4643.1
183	59.1	58.1	59.1	1580,910,82,170	183.4	1200.2	39.4825559	73.5857479	4643.1
184	44.1	37.1	45.1	1114,956,46,94	101.1	1197.6	39.4825541	73.5857515	4643.1
185	21.0	21.0	21.0	438,640,32,88	90.9	1194.9	39.4825583	73.5857460	4643.1
186	56.1	56.1	58.1	502,620,46,112	116.3	1186.2	39.4825552	73.5857485	4643.1
187	36.1	36.1	36.1	244,20,42,120	124.5	1175.3	39.4825562	73.5857504	4643.1
188	47.1	47.1	47.1	674,612,34,70	74.1	1168.6	39.4825540	73.5857503	4643.1
189	79.1	76.1	82.1	606,612,28,90	90.7	1155.9	39.4825554	73.5857459	4643.1
190	53.1	53.1	54.1	320,0,48,90	99.2	1143.8	39.4825552	73.5857495	4643.1
191	70.1	70.1	70.1	1196,246,44,132	131.0	1139.2	39.4825570	73.5857469	4643.1
192	78.1	78.1	79.1	1310,650,22,82	80.2	1135.3	39.4825557	73.5857460	4643.1
193	20.0	20.0	21.0	1092,8,32,80	82.6	1129.8	39.4825585	73.5857464	4643.1
194	55.1	55.1	55.1	1054,750,58,144	152.6	1128.5	39.4825551	73.5857490	4643.1
195	61.1	61.1	61.1	528,890,34,96	97.5	1121.1	39.4825556	73.5857474	4643.1
196	21.0	21.0	21.0	496,466,34,156	156.3	1119.5	39.4825583	73.5857460	4643.1
197	60.1	52.1	60.1	1504,986,54,94	105.2	1114.7	39.4825559	73.5857477	4643.1
198	61.1	61.1	62.1	360,32,28,100	100.4	1096.6	39.4825556	73.5857474	4643.1
199	62.1	61.1	62.1	484,162,34,132	133.9	1093.5	39.4825556	73.5857473	4643.1
200	57.1	57.1	63.1	1034,0,34,92	93.6	1086.5	39.4825557	73.5857482	4643.1
201	86.2	81.1	88.2	964,672,60,132	141.3	1084.9	39.4825536	73.5857445	4643.1
202	21.0	21.0	21.0	510,792,28,126	125.9	1076.7	39.4825583	73.5857460	4643.1
203	57.1	56.1	57.1	514,968,32,106	107.7	1074.0	39.4825557	73.5857482	4643.1
204	28.0	28.0	28.0	746,708,36,80	84.7	1049.1	39.4825564	73.5857466	4643.1
205	59.1	54.1	59.1	1440,758,50,148	151.8	1037.7	39.4825559	73.5857479	4643.1
206	50.1	48.1	51.1	964,730,32,92	94.1	1031.0	39.4825543	73.5857491	4643.1
207	62.1	58.1	62.1	1374,942,24,102	101.6	1030.9	39.4825556	73.5857473	4643.1
208	55.1	55.1	55.1	584,950,32,112	113.5	1027.4	39.4825551	73.5857490	4643.1
209	21.0	21.0	21.0	1180,908,32,84	85.4	1020.1	39.4825583	73.5857460	4643.1
210	36.1	36.1	36.1	1354,458,34,92	94.9	1019.0	39.4825562	73.5857504	4643.1
211	85.1	83.1	86.2	1256,296,16,132	130.0	1018.4	39.4825541	73.5857447	4643.1
212	72.1	72.1	74.1	1308,622,50,114	121.1	987.2	39.4825572	73.5857467	4643.1
213	79.1	72.1	80.1	976,696,54,118	125.5	986.7	39.4825554	73.5857459	4643.1
214	86.2	83.1	88.2	1032,200,28,86	86.7	974.2	39.4825536	73.5857445	4643.1
215	28.0	28.0	28.0	1060,876,30,102	102.4	968.8	39.4825564	73.5857466	4643.1
216	19.0	19.0	20.0	892,434,26,88	89.3	968.7	39.4825588	73.5857468	4643.1
217	86.2	84.1	88.2	1236,72,30,110	111.5	968.4	39.4825536	73.5857445	4643.1
218	53.1	53.1	53.1	1118,222,52,108	111.6	961.9	39.4825552	73.5857495	4643.1
219	84.1	83.1	87.2	520,56,52,128	134.1	961.4	39.4825544	73.5857452	4643.1
220	71.1	71.1	71.1	1010,588,30,100	100.9	960.5	39.4825573	73.5857468	4643.1
221	57.1	57.1	57.1	970,546,24,80	80.0	948.1	39.4825557	73.5857482	4643.1
222	69.1	69.1	69.1	434,10,46,142	146.7	940.1	39.4825566	73.5857468	4643.1
223	19.0	19.0	19.0	970,616,30,124	123.0	936.5	39.4825588	73.5857468	4643.1
224	64.1	64.1	64.1	500,606,44,104	110.2	933.8	39.4825557	73.5857471	4643.1
225	40.1	37.1	41.1	1148,852,42,128	131.6	928.2	39.4825558	73.5857515	4643.1
226	36.1	34.1	43.1	1268,510,26,70	71.9	928.0	39.4825562	73.5857504	4643.1
227	86.2	82.1	87.2	1132,706,26,136	135.8	912.7	39.4825536	73.5857445	4643.1
228	38.1	38.1	40.1	1188,922,36,96	99.8	911.4	39.4825563	73.5857510	4643.1
229	49.1	48.1	49.1	286,102,26,72	72.8	903.9	39.4825542	73.5857493	4643.1
230	50.1	50.1	50.1	510,384,34,104	104.9	891.0	39.4825543	73.5857491	4643.1
231	19.0	19.0	20.0	782,526,26,98	97.9	887.6	39.4825588	73.5857468	4643.1
232	47.1	47.1	47.1	626,346,26,80	81.0	883.4	39.4825540	73.5857503	4643.1
233	64.1	64.1	64.1	716,260,30,88	90.4	873.3	39.4825557	73.5857471	4643.1
234	88.2	80.1	88.2	474,624,30,104	103.3	862.4	39.4825530	73.5857442	4643.1
235	60.1	60.1	60.1	1392,188,30,106	107.2	852.3	39.4825559	73.5857477	4643.1
236	82.1	81.1	82.1	536,264,28,94	95.1	837.1	39.4825542	73.5857458	4643.1
237	51.1	51.1	51.1	368,26,26,72	72.8	834.8	39.4825545	73.5857491	4643.1
238	59.1	59.1	59.1	1316,874,28,80	80.0	833.9	39.4825559	73.5857479	4643.1
239	88.2	88.2	88.2	1374,1006,26,74	73.7	833.6	39.4825530	73.5857442	4643.1
240	47.1	47.1	47.1	716,1002,22,78	78.0	831.1	39.4825540	73.5857503	4643.1
241	63.1	63.1	63.1	1002,60,24,84	83.4	826.6	39.4825556	73.5857473	4643.1
242	28.0	28.0	28.0	888,886,58,108	118.1	821.7	39.4825564	73.5857466	4643.1
243	88.2	83.1	88.2	1412,798,32,80	82.5	820.9	39.4825530	73.5857442	4643.1
244	87.2	83.1	88.2	948,252,56,114	121.8	815.0	39.4825533	73.5857445	4643.1
245	20.0	20.0	20.0	644,848,26,94	92.0	790.5	39.4825585	73.5857464	4643.1
246	73.1	73.1	73.1	558,416,32,82	84.7	789.0	39.4825569	73.5857465	4643.1
247	87.2	87.2	87.2	460,664,30,94	95.6	781.0	39.4825533	73.5857445	4643.1
248	19.0	19.0	19.0	610,898,42,130	131.0	779.1	39.4825588	73.5857468	4643.1
249	88.2	88.2	88.2	378,18,36,112	114.5	776.9	39.4825530	73.5857442	4643.1
250	48.1	48.1	52.1	822,612,28,78	80.2	773.1	39.4825538	73.5857498	4643.1
251	20.0	20.0	20.0	970,192,28,94	94.1	770.8	39.4825585	73.5857464	4643.1
252	80.1	80.1	80.1	1102,872,26,88	86.8	768.9	39.4825551	73.5857460	4643.1
253	76.1	76.1	76.1	1084,710,26,82	81.6	764.6	39.4825562	73.5857461	4643.1
254	64.1	64.1	64.1	946,0,26,76	77.6	754.4	39.4825557	73.5857471	4643.1
255	84.1	84.1	84.1	1308,0,42,92	96.2	753.3	39.4825544	73.5857452	4643.1
256	31.1	29.1	31.1	1336,906,32,78	79.8	739.3	39.4825554	73.5857482	4643.1
257	43.1	43.1	43.1	270,12,48,122	128.2	715.4	39.4825542	73.5857516	4643.1
258	81.1	81.1	81.1	1046,952,24,100	100.0	707.8	39.4825546	73.5857460	4643.1
259	31.1	30.1	31.1	1538,972,30,78	77.5	688.8	39.4825554	73.5857482	4643.1
260	83.1	83.1	85.1	1200,298,22,78	77.9	682.3	39.4825543	73.5857455	4643.1
261	81.1	81.1	81.1	802,938,26,80	80.5	676.8	39.4825546	73.5857460	4643.1
262	82.1	82.1	82.1	1198,874,26,88	87.8	659.0	39.4825542	73.5857458	4643.1
263	63.1	63.1	63.1	1234,282,24,86	85.9	644.7	39.4825556	73.5857473	4643.1
264	68.1	68.1	68.1	630,0,32,92	94.8	642.8	39.4825562	73.5857468	4643.1
265	81.1	81.1	82.1	424,290,36,94	96.2	637.5	39.4825546	73.5857460	4643.1
266	44.1	44.1	44.1	806,300,22,70	70.2	579.0	39.4825541	73.5857515	4643.1
267	44.1	41.1	44.1	478,614,28,84	82.9	573.1	39.4825541	73.5857515	4643.1
268	47.1	47.1	47.1	936,220,28,98	99.5	562.5	39.4825540	73.5857503	4643.1
269	42.1	42.1	42.1	444,40,40,92	96.9	538.2	39.4825546	73.5857517	4643.1
270	31.1	31.1	31.1	430,460,36,82	86.0	527.7	39.4825554	73.5857482	4643.1
271	33.1	33.1	33.1	1388,180,26,82	83.5	494.8	39.4825557	73.5857495	4643.1
