ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
18	18	2.168	палка-древко-контроль	13.3	38.8	снег-пересвеченный	0.405	80.4	-5.0	-2.0	5.4	bbox	17	37.0	37.0	38.0	477,97,28,116	2546.9			
19	19	1.843	палка-древко-контроль	9.8	38.4	снег-пересвеченный	0.533	80.0	-4.0	-6.0	7.2	bbox	18	90.0	89.0	90.0	217,0,82,97	2511.0			
20	20	1.595	рюкзак-синий	12.6	5.9	порода-в-тени	0.482	32.9	-3.0	-2.0	3.6	bbox	19	31.0	31.0	31.0	645,531,48,52	2433.0			
21	21	1.593	палка-древко-контроль	9.5	29.8	снег-пересвеченный	0.792	71.4	-5.0	-6.0	7.8	bbox	20	91.0	91.0	91.0	1829,865,78,56	2391.9			
22	22	1.444	палка-древко-контроль	9.8	21.1	снег-в-тени	0.773	62.7	-4.0	-6.0	7.2	bbox	21	90.0	90.0	90.0	1809,0,66,89	2157.0			
23	23	1.932	стакан-марка-красная	14.3	20.4	снег-освещённый	0.518	70.2	-3.0	-2.0	3.6	bbox	22	82.0	82.0	82.0	1378,841,111,92	2047.9			
24	24	1.699	стакан-марка-красная	11.2	27.1	порода-в-тени	0.264	22.7	0.0	-1.0	1.0	bbox	23	84.0	84.0	84.0	1285,233,24,36	2024.8			
25	25	1.511	рюкзак-синий	10.8	19.2	снег-в-тени	0.724	58.0	-3.0	-4.0	5.0	bbox	24	25.0	22.0	25.0	1625,723,62,67	1903.2			
26	26	1.175	рюкзак-синий	8.5	13.7	порода-в-тени	0.647	25.1	-2.0	-6.0	6.3	bbox	25	37.0	37.0	37.0	385,185,36,56	1815.8			
27	27	1.892	палка-древко-контроль	10.8	37.2	снег-пересвеченный	0.489	78.8	-4.0	-5.0	6.4	bbox	26	89.0	89.0	90.0	163,617,56,56	1767.2			
28	28	1.703	палка-древко-контроль	5.8	43.1	снег-пересвеченный	0.909	84.7	-5.0	-10.0	11.2	bbox	27	91.0	91.0	99.0	53,18,57,47	1762.3			
29	29	1.490	рюкзак-синий	11.4	12.1	порода-в-тени	0.336	26.7	-2.0	-3.0	3.6	bbox	28	55.0	51.0	57.0	1697,699,40,95	1736.2			
30	30	1.201	рюкзак-синий	8.2	17.2	порода-в-тени	0.639	21.6	-1.0	-6.0	6.1	bbox	29	37.0	37.0	37.0	417,89,24,40	1731.1			
31	31	1.588	палка-древко-контроль	6.4	38.4	снег-пересвеченный	0.953	80.0	-4.0	-10.0	10.8	bbox	30	93.0	90.0	93.0	0,79,63,40	1711.9			
32	32	1.344	палка-древко-контроль	10.4	9.0	снег-в-тени	0.736	50.6	-5.0	-5.0	7.1	bbox	31	91.0	91.0	91.0	89,689,48,58	1674.3			
33	33	1.704	рюкзак-синий	13.6	3.2	порода-в-тени	0.780	42.0	-3.0	-1.0	3.2	bbox	32	47.0	47.0	47.0	1895,740,25,47	1630.1			
34	34	1.412	рюкзак-синий	7.3	30.2	снег-в-тени	0.778	69.0	-1.0	-7.0	7.1	bbox	33	1.0	1.0	1.0	217,809,16,118	1608.8			
35	35	1.830	рюкзак-синий	14.6	5.5	порода-в-тени	0.495	33.3	-3.0	0.0	3.0	bbox	34	23.0	23.0	23.0	1779,535,62,26	1549.0			
36	36	1.730	стакан-марка-красная	11.0	29.4	порода-в-тени	0.354	20.4	0.0	1.0	1.0	bbox	35	77.0	77.0	77.0	0,0,29,48	1541.7			
37	37	1.421	рюкзак-синий	10.4	15.7	снег-в-тени	0.608	54.5	-2.0	-4.0	4.5	bbox	36	39.0	39.0	39.0	1743,161,25,32	1506.6			
38	38	1.057	рюкзак-синий	5.7	22.0	снег-в-тени	0.647	60.8	-3.0	-10.0	10.4	bbox	37	93.0	92.0	93.0	57,21,40,44	1485.5			
39	39	2.133	палка-древко-контроль	13.3	37.2	снег-пересвеченный	0.456	78.8	-5.0	-2.0	5.4	bbox	38	47.0	47.0	47.0	111,377,30,40	1451.3			
40	40	1.122	рюкзак-синий	5.4	25.1	снег-в-тени	0.602	63.9	-1.0	-9.0	9.1	bbox	39	23.0	23.0	23.0	687,0,61,15	1450.7			
41	41	1.707	рюкзак-синий	11.4	26.3	снег-освещённый	0.686	65.1	-2.0	-3.0	3.6	bbox	40	36.0	36.0	36.0	1829,227,46,34	1433.1			
42	42	1.239	рюкзак-синий	7.3	23.6	снег-в-тени	0.549	62.4	-1.0	-7.0	7.1	bbox	41	29.0	29.0	29.0	1675,265,16,63	1407.5			
43	43	1.691	палка-древко-контроль	12.4	19.2	снег-освещённый	0.950	60.8	-5.0	-3.0	5.8	bbox	42	97.0	97.0	97.0	233,169,104,10	1395.0			
44	44	1.519	рюкзак-синий	10.0	23.9	порода-в-тени	0.492	14.9	0.0	-4.0	4.0	bbox	43	85.0	85.0	85.0	1855,862,33,19	1382.4			
45	45	2.020	палка-древко-контроль	13.3	31.9	снег-освещённый	0.616	73.5	-5.0	-2.0	5.4	bbox	44	2.0	2.0	2.0	225,0,42,17	1366.5			
46	46	2.114	палка-древко-контроль	11.7	42.7	снег-пересвеченный	0.257	84.3	-4.0	-4.0	5.7	bbox	45	97.0	97.0	97.0	0,631,43,36	1351.5			
47	47	1.841	стакан-марка-красная	11.0	34.1	порода-в-тени	0.326	15.7	0.0	0.0	0.0	bbox	46	53.0	53.0	57.0	1895,966,25,27	1346.0			
48	48	1.382	рюкзак-синий	7.6	28.1	снег-в-тени	0.736	66.9	-2.0	-7.0	7.3	bbox	47	103.0	103.0	103.0	41,97,40,20	1342.9			
49	49	2.263	стакан-марка-красная	16.0	29.4	снег-освещённый	0.503	79.2	-5.0	0.0	5.0	bbox	48	35.0	34.0	35.0	0,451,18,30	1340.0			
50	50	1.621	палка-древко-контроль	9.5	30.9	снег-пересвеченный	0.756	72.5	-5.0	-6.0	7.8	bbox	49	88.0	88.0	88.0	101,829,32,22	1307.1			
51	51	1.833	палка-древко-контроль	10.4	36.0	снег-пересвеченный	0.540	77.6	-5.0	-5.0	7.1	bbox	50	93.0	91.0	93.0	105,0,100,97	1294.9			
52	52	1.550	рюкзак-синий	11.2	18.8	порода-в-тени	0.280	20.0	-1.0	-3.0	3.2	bbox	51	24.0	21.0	24.0	1863,873,34,22	1266.5			
53	53	1.459	рюкзак-синий	10.3	19.2	снег-в-тени	0.724	58.0	-4.0	-5.0	6.4	bbox	52	88.0	88.0	90.0	367,591,42,44	1247.3			
54	54	1.318	рюкзак-синий	9.4	16.5	снег-в-тени	0.620	55.3	-4.0	-6.0	7.2	bbox	53	103.0	103.0	103.0	55,146,27,47	1202.6			
55	55	1.704	рюкзак-синий	13.2	12.5	порода-в-тени	0.244	26.3	-1.0	-1.0	1.4	bbox	54	93.0	90.0	93.0	85,1025,24,24	1196.1			
56	56	1.016	рюкзак-синий	6.7	16.1	порода-в-тени	0.879	22.7	-2.0	-8.0	8.2	bbox	55	41.0	41.0	42.0	817,38,34,35	1160.0			
57	57	1.845	палка-древко-контроль	7.2	45.1	снег-пересвеченный	0.763	86.7	-4.0	-9.0	9.8	bbox	56	92.0	91.0	92.0	63,116,56,37	1147.8			
58	58	1.036	рюкзак-синий	8.2	2.8	снег-в-тени	0.357	41.6	-1.0	-6.0	6.1	bbox	57	31.0	31.0	31.0	395,1011,20,30	1140.7			
59	59	1.764	рюкзак-синий	13.9	7.9	порода-в-тени	0.971	46.7	-4.0	-1.0	4.1	bbox	58	27.0	27.0	27.0	209,929,60,20	1137.4			
60	60	1.238	рюкзак-синий	9.8	3.6	снег-в-тени	0.565	42.4	-3.0	-5.0	5.8	bbox	59	103.0	103.0	103.0	117,93,28,34	1128.5			
61	61	0.952	рюкзак-синий	7.6	0.2	снег-в-тени	0.420	39.0	-2.0	-7.0	7.3	bbox	60	1.0	1.0	2.0	1402,941,22,84	1127.2			
62	62	1.914	рюкзак-синий	12.6	30.2	снег-освещённый	0.550	69.0	-3.0	-2.0	3.6	bbox	61	48.0	48.0	48.0	1657,433,72,40	1110.9			
63	63	0.729	рюкзак-синий	5.4	7.9	снег-в-тени	0.181	46.7	-1.0	-9.0	9.1	bbox	62	23.0	23.0	23.0	613,5,44,20	1108.3			
64	64	0.767	рюкзак-синий	5.1	11.9	снег-в-тени	0.758	26.9	0.0	-9.0	9.0	bbox	63	36.0	36.0	36.0	1145,989,62,8	1042.9			
65	65	1.237	рюкзак-синий	5.4	29.0	снег-в-тени	0.737	67.8	-1.0	-9.0	9.1	bbox	64	1.0	1.0	1.0	241,999,12,81	1011.7			
66	66	1.227	рюкзак-синий	8.9	14.1	снег-в-тени	0.487	52.9	-3.0	-6.0	6.7	bbox	65	25.0	25.0	25.0	1731,837,18,28	1009.5			
67	67	1.287	рюкзак-синий	9.2	16.1	порода-в-тени	0.522	22.7	-1.0	-5.0	5.1	bbox	66	37.0	37.0	37.0	409,681,48,16	989.7			
68	68	1.238	рюкзак-синий	8.2	19.2	порода-в-тени	0.638	19.6	-1.0	-6.0	6.1	bbox	67	6.0	4.0	8.0	1205,471,29,23	982.3			
69	69	0.612	рюкзак-синий	3.6	11.6	снег-в-тени	0.567	50.4	-2.0	-12.0	12.2	bbox	68	96.0	94.0	96.0	1075,135,86,20	981.1			
70	70	1.269	рюкзак-синий	8.5	19.2	порода-в-тени	0.626	19.6	-2.0	-6.0	6.3	bbox	69	34.0	33.0	34.0	1037,1065,28,15	963.8			
71	71	1.913	палка-древко-контроль	12.6	30.2	снег-освещённый	0.621	71.8	-4.0	-3.0	5.0	bbox	70	1.0	1.0	1.0	1169,11,72,38	948.5			
72	72	1.686	палка-древко-контроль	13.3	7.0	снег-в-тени	0.977	48.6	-5.0	-2.0	5.4	bbox	71	89.0	88.0	90.0	66,829,15,32	943.9			
73	73	0.791	рюкзак-синий	6.3	0.4	снег-в-тени	0.331	39.2	-1.0	-8.0	8.1	bbox	72	41.0	41.0	41.0	1465,25,20,38	935.5			
74	74	1.667	рюкзак-синий	11.2	25.5	порода-в-тени	0.377	13.3	-1.0	-3.0	3.2	bbox	73	27.0	27.0	27.0	1759,137,26,31	934.0			
75	75	1.164	рюкзак-синий	8.5	13.0	снег-в-тени	0.381	51.8	-2.0	-6.0	6.3	bbox	74	35.0	35.0	35.0	1404,753,17,28	929.4			
76	76	1.381	стакан-марка-красная	11.0	0.8	снег-в-тени	1.005	50.6	0.0	0.0	0.0	bbox	75	86.0	86.0	89.0	394,425,17,29	929.1			
77	77	1.541	стакан-марка-красная	12.2	7.1	порода-в-тени	0.950	42.7	-1.0	3.0	3.2	bbox	76	24.0	22.0	24.0	1901,637,19,36	920.4			
78	78	1.548	рюкзак-синий	11.2	18.7	снег-в-тени	0.725	57.5	-1.0	-3.0	3.2	bbox	77	29.0	29.0	29.0	1033,961,74,30	904.0			
79	79	1.631	стакан-марка-красная	11.0	24.3	порода-в-тени	0.333	25.5	0.0	0.0	0.0	bbox	78	60.0	60.0	60.0	1137,0,16,17	891.9			
80	80	1.407	палка-древко-контроль	5.8	33.7	снег-в-тени	1.164	75.3	-3.0	-12.0	12.4	bbox	79	92.0	92.0	92.0	136,46,33,35	867.8			
81	81	1.545	рюкзак-синий	11.2	18.5	снег-в-тени	0.784	57.3	-4.0	-4.0	5.7	bbox	80	87.0	87.0	87.0	437,669,26,42	863.0			
82	82	1.422	рюкзак-синий	11.2	7.4	порода-в-тени	0.481	31.4	-1.0	-3.0	3.2	bbox	81	45.0	45.0	45.0	163,839,46,18	849.9			
83	83	1.093	рюкзак-синий	8.2	10.2	порода-в-тени	0.702	28.6	-1.0	-6.0	6.1	bbox	82	27.0	27.0	27.0	17,1001,48,16	836.5			
84	84	0.808	рюкзак-синий	5.4	12.5	снег-в-тени	0.789	26.3	-1.0	-9.0	9.1	bbox	83	34.0	34.0	34.0	1105,1057,16,23	836.3			
85	85	1.156	рюкзак-синий	8.9	8.3	снег-в-тени	0.451	47.1	-3.0	-6.0	6.7	bbox	84	2.0	1.0	2.0	484,57,25,19	820.0			
86	86	1.879	рюкзак-синий	10.2	38.7	снег-освещённый	0.514	77.5	-1.0	-4.0	4.1	bbox	85	29.0	29.0	29.0	1741,276,30,25	813.3			
87	87	1.653	рюкзак-синий	11.7	21.5	порода-в-тени	0.301	17.3	-3.0	-3.0	4.2	bbox	86	30.0	29.0	30.0	18,581,21,36	803.4			
88	88	0.427	рюкзак-синий	2.8	6.7	снег-в-тени	0.522	45.5	-1.0	-12.0	12.0	bbox	87	93.0	93.0	93.0	1760,1057,17,23	800.2			
89	89	0.627	рюкзак-синий	5.0	1.5	снег-в-тени	0.517	37.3	-2.0	-10.0	10.2	bbox	88	37.0	37.0	37.0	1905,4,15,29	795.2			
90	90	0.680	рюкзак-синий	5.4	2.7	снег-в-тени	0.454	36.1	-1.0	-9.0	9.1	bbox	89	36.0	36.0	36.0	1489,1057,34,23	793.5			
91	91	1.670	палка-древко-контроль	13.3	2.5	порода-в-тени	0.935	44.1	-5.0	-2.0	5.4	bbox	90	1.0	1.0	1.0	1039,89,43,16	792.6			
92	92	0.546	рюкзак-синий	1.0	14.9	снег-в-тени	1.136	23.9	0.0	-14.0	14.0	bbox	91	91.0	91.0	91.0	1905,1021,15,50	790.9			
93	93	0.438	рюкзак-синий	1.0	11.7	снег-в-тени	1.153	27.1	1.0	-15.0	15.0	bbox	92	92.0	92.0	92.0	1788,1047,15,33	780.2			
94	94	1.668	рюкзак-синий	13.3	1.2	порода-в-тени	0.616	37.6	-2.0	-1.0	2.2	bbox	93	50.0	50.0	50.0	358,173,27,12	770.6			
95	95	1.429	рюкзак-синий	11.4	2.9	порода-в-тени	0.607	35.9	-2.0	-3.0	3.6	bbox	94	29.0	28.0	29.0	1352,607,53,46	767.3			
96	96	1.499	рюкзак-синий	11.4	13.0	снег-в-тени	0.688	51.8	-2.0	-3.0	3.6	bbox	95	72.0	72.0	72.0	1867,893,19,28	764.7			
97	97	1.559	рюкзак-синий	10.2	25.1	снег-в-тени	0.773	63.9	-1.0	-4.0	4.1	bbox	96	49.0	49.0	49.0	1451,981,36,14	764.2			
98	98	1.626	стакан-марка-красная	11.0	24.3	порода-в-тени	0.398	25.5	0.0	1.0	1.0	bbox	97	1.0	0.0	1.0	51,63,20,18	759.8			
99	99	0.753	рюкзак-синий	5.0	11.7	снег-в-тени	0.821	27.1	-2.0	-10.0	10.2	bbox	98	55.0	54.0	57.0	1733,673,18,24	757.3			
100	100	1.367	рюкзак-синий	8.5	23.9	порода-в-тени	0.655	14.9	-2.0	-6.0	6.3	bbox	99	2.0	2.0	2.0	1211,927,30,38	755.9			
101	101	1.602	стакан-марка-красная	11.0	22.7	порода-в-тени	0.367	27.1	0.0	0.0	0.0	bbox	100	99.0	99.0	99.0	411,247,16,26	755.6			
102	102	1.829	палка-древко-контроль	14.1	13.1	снег-освещённый	1.129	54.7	-6.0	-1.0	6.1	bbox	101	1.0	1.0	1.0	1261,0,54,11	746.9			
103	103	2.128	палка-древко-контроль	13.6	35.9	снег-освещённый	0.466	77.5	-4.0	-2.0	4.5	bbox	102	41.0	41.0	43.0	1179,59,20,18	745.1			
104	104	0.697	рюкзак-синий	5.4	5.1	снег-в-тени	0.533	33.7	-1.0	-9.0	9.1	bbox	103	21.0	21.0	21.0	375,5,12,28	740.5			
105	105	1.611	стакан-марка-красная	12.0	16.1	порода-в-тени	0.508	33.7	-1.0	0.0	1.0	bbox	104	97.0	97.0	97.0	209,1031,23,16	738.2			
106	106	0.492	рюкзак-синий	2.2	11.3	снег-в-тени	0.967	27.5	-1.0	-13.0	13.0	bbox	105	57.0	57.0	57.0	1675,479,6,58	734.1			
107	107	2.192	стакан-марка-красная	16.0	25.1	снег-освещённый	0.557	74.9	-5.0	1.0	5.1	bbox	106	38.0	38.0	38.0	399,395,10,22	730.7			
108	108	1.837	стакан-марка-красная	11.0	33.9	порода-в-тени	0.323	15.9	0.0	0.0	0.0	bbox	107	98.0	98.0	98.0	1801,674,14,23	722.2			
109	109	1.662	рюкзак-синий	11.4	23.9	снег-освещённый	0.756	62.7	-2.0	-3.0	3.6	bbox	108	27.0	27.0	27.0	73,985,64,23	721.4			
110	110	1.355	рюкзак-синий	8.5	23.4	снег-в-тени	0.623	62.2	-2.0	-6.0	6.3	bbox	109	81.0	81.0	82.0	1885,907,22,28	719.0			
111	111	1.508	рюкзак-синий	10.3	22.0	снег-в-тени	0.778	60.8	-4.0	-5.0	6.4	bbox	110	97.0	97.0	97.0	123,571,34,20	718.0			
112	112	1.297	рюкзак-синий	9.5	14.7	снег-в-тени	0.495	53.5	-2.0	-5.0	5.4	bbox	111	3.0	3.0	3.0	154,425,21,20	706.8			
113	113	1.808	рюкзак-синий	13.0	21.9	порода-в-тени	0.280	16.9	0.0	-1.0	1.0	bbox	112	85.0	81.0	85.0	1871,709,14,23	705.4			
114	114	1.713	палка-древко-контроль	8.1	38.8	снег-пересвеченный	0.724	80.4	-4.0	-8.0	8.9	bbox	113	90.0	89.0	91.0	1643,818,22,29	697.1			
115	115	1.358	рюкзак-синий	9.4	18.8	снег-в-тени	0.660	57.6	-4.0	-6.0	7.2	bbox	114	91.0	91.0	91.0	465,187,44,16	692.0			
116	116	1.561	стакан-марка-красная	11.0	20.4	порода-в-тени	0.426	29.4	0.0	0.0	0.0	bbox	115	91.0	91.0	91.0	557,881,14,22	688.8			
117	117	2.157	стакан-марка-красная	16.0	22.4	снег-освещённый	0.588	72.2	-5.0	0.0	5.0	bbox	116	49.0	49.0	49.0	1902,1001,18,20	684.1			
118	118	2.267	стакан-марка-красная	16.1	29.4	снег-освещённый	0.507	79.2	-5.0	-0.5	5.0	bbox	117	43.0	42.0	44.0	773,185,24,16	674.8			
119	119	1.356	рюкзак-синий	10.2	12.9	порода-в-тени	0.441	25.9	-1.0	-4.0	4.1	bbox	118	29.0	29.0	29.0	1297,650,46,39	672.4			
120	120	0.941	рюкзак-синий	4.5	21.2	снег-в-тени	0.518	60.0	-1.0	-10.0	10.0	bbox	119	47.0	47.0	47.0	41,239,10,26	667.1			
121	121	1.279	рюкзак-синий	7.6	23.9	порода-в-тени	0.775	14.9	-2.0	-7.0	7.3	bbox	120	2.0	2.0	2.0	1169,984,28,41	664.0			
122	122	2.060	стакан-марка-красная	13.6	32.6	снег-пересвеченный	0.386	82.4	-2.0	-3.0	3.6	bbox	121	36.0	36.0	36.0	1779,265,37,26	654.1			
123	123	1.719	рюкзак-синий	13.2	14.1	порода-в-тени	0.198	24.7	-1.0	-1.0	1.4	bbox	122	55.0	53.0	55.0	1563,1049,31,21	643.6			
124	124	1.893	рюкзак-синий	13.9	20.8	снег-освещённый	0.854	59.6	-4.0	-1.0	4.1	bbox	123	95.0	92.0	95.0	98,5,57,18	643.2			
125	125	1.630	стакан-марка-красная	13.0	1.2	порода-в-тени	1.016	48.6	-2.0	0.0	2.0	bbox	124	86.0	86.0	86.0	677,343,23,24	631.4			
126	126	1.681	рюкзак-синий	13.2	9.8	порода-в-тени	0.332	29.0	-1.0	-1.0	1.4	bbox	125	89.0	88.0	89.0	367,847,14,18	628.5			
127	127	1.697	стакан-марка-красная	12.0	22.0	порода-в-тени	0.319	27.8	-1.0	0.0	1.0	bbox	126	24.0	24.0	25.0	1425,877,32,12	625.6			
128	128	1.166	рюкзак-синий	7.3	20.4	снег-в-тени	0.444	59.2	-1.0	-7.0	7.1	bbox	127	22.0	22.0	22.0	0,169,29,10	617.4			
129	129	1.563	стакан-марка-красная	11.2	19.6	порода-в-тени	0.430	30.2	0.0	-1.0	1.0	bbox	128	58.0	58.0	58.0	467,182,17,16	613.0			
130	130	1.503	рюкзак-синий	11.2	15.5	снег-в-тени	0.744	54.3	-4.0	-4.0	5.7	bbox	129	88.0	88.0	90.0	180,939,15,34	612.3			
131	131	1.294	рюкзак-синий	10.2	6.3	снег-в-тени	0.524	45.1	-1.0	-4.0	4.1	bbox	130	30.0	30.0	30.0	345,421,18,28	609.0			
132	132	2.098	палка-древко-контроль	11.4	43.1	снег-пересвеченный	0.275	84.7	-5.0	-4.0	6.4	bbox	131	90.0	90.0	90.0	71,259,40,34	608.1			
133	133	1.661	стакан-марка-красная	11.0	25.9	порода-в-тени	0.307	23.9	0.0	0.0	0.0	bbox	132	91.0	86.0	91.0	413,969,14,16	604.5			
134	134	1.645	стакан-марка-красная	13.2	1.6	снег-розовый	1.069	51.4	-2.0	3.0	3.6	bbox	133	56.0	56.0	56.0	1857,635,16,56	601.8			
135	135	1.891	стакан-марка-красная	15.0	5.9	снег-освещённый	0.972	55.7	-4.0	0.0	4.0	bbox	134	80.0	80.0	80.0	1617,1013,18,28	592.7			
136	136	0.810	рюкзак-синий	6.4	3.5	снег-в-тени	0.596	35.3	-3.0	-9.0	9.5	bbox	135	54.0	54.0	54.0	1906,643,14,26	585.8			
137	137	1.566	рюкзак-синий	9.8	27.1	снег-в-тени	0.836	65.9	-3.0	-5.0	5.8	bbox	136	0.0	0.0	0.0	147,805,22,16	562.7			
138	138	1.018	рюкзак-синий	8.1	4.1	снег-в-тени	0.530	34.7	0.0	-6.0	6.0	bbox	137	59.0	58.0	59.0	77,973,28,19	560.5			
139	139	1.691	палка-древко-контроль	11.4	25.5	снег-пересвеченный	0.859	67.1	-5.0	-4.0	6.4	bbox	138	91.0	91.0	91.0	29,1051,20,29	556.7			
140	140	1.669	рюкзак-синий	11.0	26.3	порода-в-тени	0.451	12.5	0.0	-3.0	3.0	bbox	139	96.0	96.0	96.0	788,1021,10,27	555.0			
141	141	1.576	рюкзак-синий	11.2	20.4	снег-в-тени	0.816	59.2	-4.0	-4.0	5.7	bbox	140	89.0	89.0	94.0	137,979,22,30	553.5			
142	142	0.852	рюкзак-синий	6.0	11.2	снег-в-тени	0.100	50.0	0.5	-8.0	8.0	bbox	141	26.0	22.0	26.0	1325,139,30,10	547.8			
143	143	1.452	палка-древко-контроль	9.8	21.5	снег-в-тени	0.783	63.1	-4.0	-6.0	7.2	bbox	142	88.0	88.0	96.0	721,85,26,14	541.6			
144	144	1.892	палка-древко-контроль	15.1	1.6	порода-в-тени	0.869	40.0	-6.0	0.0	6.0	bbox	143	93.0	92.0	93.0	65,325,14,20	539.6			
145	145	2.557	стакан-марка-красная	16.1	44.3	снег-пересвеченный	0.359	94.1	-5.0	-0.5	5.0	bbox	144	28.0	28.0	28.0	1380,827,16,15	537.9			
146	146	1.258	рюкзак-синий	9.2	14.1	снег-в-тени	0.436	52.9	-1.0	-5.0	5.1	bbox	145	39.0	39.0	39.0	1233,865,32,8	537.9			
147	147	0.735	рюкзак-синий	5.8	2.7	снег-в-тени	0.503	36.1	-2.0	-9.0	9.2	bbox	146	48.0	46.0	48.0	325,767,17,16	536.1			
148	148	1.041	рюкзак-синий	7.3	14.1	снег-в-тени	0.255	52.9	-1.0	-7.0	7.1	bbox	147	101.0	101.0	101.0	193,209,16,16	533.4			
149	149	1.665	стакан-марка-красная	11.0	26.1	порода-в-тени	0.304	23.7	0.0	0.0	0.0	bbox	148	96.0	96.0	97.0	967,438,18,19	525.3			
150	150	1.555	палка-древко-контроль	12.4	4.7	снег-в-тени	0.886	46.3	-5.0	-3.0	5.8	bbox	149	94.0	93.0	94.0	1246,0,27,17	521.3			
151	151	0.613	рюкзак-синий	4.5	7.0	снег-в-тени	0.848	31.8	-3.0	-12.0	12.4	bbox	150	57.0	52.0	57.0	1653,981,4,56	520.5			
152	152	0.908	рюкзак-синий	7.1	5.9	снег-в-тени	0.545	32.9	0.0	-7.0	7.0	bbox	151	31.0	31.0	31.0	451,875,20,12	517.8			
153	153	1.630	стакан-марка-красная	13.0	0.0	снег-розовый	1.112	49.8	-2.0	2.0	2.8	bbox	152	56.0	56.0	56.0	1810,816,17,59	516.2			
154	154	2.374	палка-древко-контроль	16.0	35.7	снег-освещённый	0.771	77.3	-7.0	1.0	7.1	bbox	153	47.0	47.0	47.0	0,289,11,16	512.5			
155	155	1.470	рюкзак-синий	11.7	3.9	снег-в-тени	0.751	42.7	-3.0	-3.0	4.2	bbox	154	3.0	3.0	4.0	527,495,19,28	512.0			
156	156	1.657	стакан-марка-красная	12.2	18.4	порода-в-тени	0.411	31.4	-1.0	-1.0	1.4	bbox	155	91.0	91.0	91.0	251,931,14,20	507.2			
157	157	1.572	рюкзак-синий	8.0	33.9	снег-освещённый	0.841	72.7	1.0	-6.0	6.1	bbox	156	30.0	30.0	30.0	131,739,26,12	501.7			
158	158	1.551	рюкзак-синий	12.1	9.8	снег-в-тени	0.801	48.6	-4.0	-3.0	5.0	bbox	157	14.0	11.0	14.0	223,475,32,20	501.0			
