ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
81	81	1.431	рюкзак-синий	10.0	19.2	порода-в-тени	0.452	19.6	0.0	-4.0	4.0	bbox	80	156.0	156.0	156.0	601,1041,22,33	956.5			
82	82	1.496	рюкзак-синий	11.2	14.9	снег-в-тени	0.672	53.7	-1.0	-3.0	3.2	bbox	81	160.0	160.0	160.0	1889,1057,24,23	951.7			
83	83	1.429	рюкзак-синий	10.2	18.1	снег-в-тени	0.609	56.9	-1.0	-4.0	4.1	bbox	82	61.0	61.0	61.0	171,907,16,28	949.4			
84	84	1.377	рюкзак-синий	11.0	2.0	снег-в-тени	0.685	40.8	1.0	-3.0	3.2	bbox	83	78.0	76.0	78.0	1859,597,14,42	936.1			
85	85	1.458	рюкзак-синий	5.0	36.9	снег-в-тени	1.012	75.7	1.0	-9.0	9.1	bbox	84	146.0	146.0	149.0	1483,543,25,22	934.1			
86	86	0.888	рюкзак-синий	7.1	2.4	снег-в-тени	0.268	41.2	0.0	-7.0	7.0	bbox	85	113.0	112.0	113.0	1742,758,13,96	904.1			
87	87	1.533	стакан-марка-красная	11.2	17.6	порода-в-тени	0.489	32.2	0.0	-1.0	1.0	bbox	86	113.0	113.0	113.0	1581,0,46,18	903.7			
88	88	2.360	рюкзак-синий	9.2	57.7	снег-пересвеченный	0.497	96.5	-1.0	-5.0	5.1	bbox	87	52.0	52.0	52.0	0,84,23,21	900.4			
89	89	0.639	рюкзак-синий	5.1	1.2	снег-в-тени	0.305	40.0	0.0	-9.0	9.0	bbox	88	39.0	39.0	39.0	1769,737,24,40	894.1			
90	90	0.957	рюкзак-синий	6.4	14.7	снег-в-тени	1.731	24.1	5.0	-19.0	19.6	bbox	89	60.0	60.0	60.0	1911,239,9,50	885.5			
91	91	0.667	рюкзак-синий	5.1	5.5	снег-в-тени	0.587	33.3	2.0	-9.0	9.2	bbox	90	100.0	100.0	101.0	329,73,16,24	880.6			
92	92	0.830	рюкзак-синий	5.1	14.9	снег-в-тени	0.862	23.9	0.0	-9.0	9.0	bbox	91	72.0	67.0	72.0	730,313,19,20	874.6			
93	93	1.296	рюкзак-синий	9.6	14.1	снег-в-тени	0.474	52.9	0.0	-4.5	4.5	bbox	92	113.0	113.0	113.0	1545,57,56,39	874.0			
94	94	1.111	рюкзак-синий	5.1	25.5	порода-в-тени	1.061	13.3	0.0	-9.0	9.0	bbox	93	31.0	31.0	31.0	1868,833,31,18	870.0			
95	95	0.553	рюкзак-синий	3.9	7.3	снег-в-тени	0.508	46.1	-2.0	-11.5	11.7	bbox	94	124.0	120.0	124.0	1801,265,4,78	868.5			
96	96	0.978	рюкзак-синий	7.1	11.7	снег-в-тени	0.751	27.1	0.0	-7.0	7.0	bbox	95	65.0	65.0	65.0	859,25,22,23	860.2			
97	97	0.500	рюкзак-синий	4.0	0.2	снег-в-тени	0.431	38.6	1.0	-10.0	10.0	bbox	96	150.0	150.0	150.0	1301,93,20,27	851.7			
98	98	0.858	рюкзак-синий	5.0	16.4	снег-в-тени	0.926	22.4	1.0	-9.0	9.1	bbox	97	160.0	160.0	160.0	1265,975,14,20	837.5			
99	99	0.648	рюкзак-синий	4.5	9.2	снег-в-тени	0.707	29.6	-1.0	-10.0	10.0	bbox	98	125.0	125.0	125.0	1899,453,10,40	817.0			
100	100	1.441	стакан-марка-красная	11.4	5.9	снег-в-тени	0.763	43.9	0.0	-2.0	2.0	bbox	99	69.0	66.0	70.0	1548,137,27,15	816.4			
101	101	0.878	рюкзак-синий	5.0	17.3	снег-в-тени	0.344	56.1	1.0	-9.0	9.1	bbox	100	75.0	75.0	75.0	1894,17,23,34	813.0			
102	102	0.528	рюкзак-синий	4.0	4.7	снег-в-тени	0.318	43.5	1.0	-10.0	10.0	bbox	101	48.0	48.0	48.0	217,1049,22,26	800.7			
103	103	1.623	рюкзак-синий	9.0	32.8	снег-освещённый	0.750	71.6	1.0	-5.0	5.1	bbox	102	120.0	120.0	120.0	1851,643,38,18	792.3			
104	104	1.582	стакан-марка-красная	11.2	20.8	порода-в-тени	0.397	29.0	0.0	-1.0	1.0	bbox	103	10.0	10.0	13.0	1791,804,21,23	780.8			
105	105	1.527	рюкзак-синий	5.1	38.8	снег-пересвеченный	1.013	77.6	0.0	-9.0	9.0	bbox	104	47.0	47.0	48.0	1777,0,32,7	778.6			
106	106	0.937	рюкзак-синий	5.1	19.2	снег-в-тени	0.386	58.0	0.0	-9.0	9.0	bbox	105	75.0	71.0	75.0	166,267,19,27	768.9			
107	107	1.176	рюкзак-синий	2.0	32.2	снег-в-тени	1.178	71.0	3.0	-14.0	14.3	bbox	106	70.0	70.0	70.0	1345,13,59,12	755.3			
108	108	1.386	рюкзак-синий	11.0	3.5	порода-в-тени	0.639	35.3	0.0	-3.0	3.0	bbox	107	54.0	53.0	55.0	1199,81,38,14	740.6			
109	109	0.644	рюкзак-синий	4.2	10.2	снег-в-тени	0.453	49.0	-2.0	-11.0	11.2	bbox	108	124.0	120.0	124.0	1829,815,8,64	728.7			
110	110	1.088	рюкзак-синий	2.2	29.4	снег-в-тени	0.885	68.2	0.0	-12.0	12.0	bbox	109	41.0	41.0	41.0	291,0,23,22	727.2			
111	111	0.987	рюкзак-синий	6.1	17.6	порода-в-тени	0.910	21.2	0.0	-8.0	8.0	bbox	110	157.0	157.0	158.0	408,17,31,23	726.9			
112	112	1.763	стакан-марка-красная	14.0	4.9	снег-освещённый	0.965	54.7	-3.0	0.0	3.0	bbox	111	93.0	93.0	93.0	1797,803,20,14	725.7			
113	113	1.950	стакан-марка-красная	15.2	11.8	корка-жёлтая-на-скале	1.123	38.0	-3.0	7.0	7.6	bbox	112	131.0	131.0	131.0	1865,691,13,34	724.3			
114	114	1.632	стакан-марка-красная	13.0	2.3	порода-в-тени	0.974	47.5	-2.0	0.0	2.0	bbox	113	20.0	20.0	20.0	1559,923,26,14	712.1			
115	115	1.490	стакан-марка-красная	11.7	7.8	снег-в-тени	0.717	57.6	0.0	-3.0	3.0	bbox	114	159.0	159.0	159.0	1841,441,30,24	712.1			
116	116	1.122	палка-древко-контроль	5.8	23.9	снег-в-тени	1.450	65.5	-3.0	-18.0	18.2	bbox	115	173.0	173.0	173.0	1771,212,61,11	704.7			
117	117	1.477	рюкзак-синий	6.5	34.5	снег-в-тени	0.923	73.3	1.0	-7.5	7.6	bbox	116	67.0	66.0	69.0	73,821,26,20	702.8			
118	118	1.366	стакан-марка-красная	10.2	13.7	порода-в-тени	0.674	36.1	1.0	-1.0	1.4	bbox	117	106.0	106.0	106.0	697,421,14,26	701.0			
119	119	1.816	стакан-марка-красная	12.1	28.2	снег-освещённый	0.525	78.0	0.0	-4.0	4.0	bbox	118	73.0	73.0	73.0	1603,709,24,20	698.6			
120	120	1.824	стакан-марка-красная	13.0	22.9	снег-освещённый	0.314	72.7	-2.0	0.0	2.0	bbox	119	93.0	93.0	93.0	1712,855,9,26	698.1			
121	121	0.576	рюкзак-синий	4.1	7.2	снег-в-тени	0.631	31.6	0.0	-10.0	10.0	bbox	120	39.0	39.0	39.0	160,1061,16,19	693.0			
122	122	0.765	рюкзак-синий	5.4	10.2	снег-в-тени	0.707	28.6	-1.0	-9.0	9.1	bbox	121	57.0	57.0	57.0	1649,17,24,16	692.4			
123	123	0.794	рюкзак-синий	5.0	13.7	снег-в-тени	0.830	25.1	1.0	-9.0	9.1	bbox	122	162.0	162.0	162.0	1861,0,35,7	692.3			
124	124	1.537	стакан-марка-красная	11.4	16.1	снег-освещённый	0.602	65.9	0.0	-2.0	2.0	bbox	123	87.0	87.0	87.0	1743,977,32,24	691.7			
125	125	0.700	рюкзак-синий	4.0	13.7	снег-в-тени	0.858	25.1	1.0	-10.0	10.0	bbox	124	71.0	71.0	72.0	868,465,16,20	691.2			
126	126	1.577	рюкзак-синий	6.0	38.8	снег-пересвеченный	0.998	77.6	1.0	-8.0	8.1	bbox	125	149.0	149.0	149.0	1908,195,12,20	683.3			
127	127	1.829	рюкзак-синий	2.2	50.6	снег-пересвеченный	1.306	89.4	-1.0	-13.0	13.0	bbox	126	171.0	171.0	171.0	1577,861,37,17	678.9			
128	128	0.396	рюкзак-синий	2.0	8.6	снег-в-тени	0.813	30.2	1.0	-12.0	12.0	bbox	127	39.0	39.0	39.0	601,1037,16,15	666.1			
129	129	1.886	стакан-марка-красная	13.2	25.9	снег-освещённый	0.254	75.7	-2.0	-1.0	2.2	bbox	128	25.0	25.0	25.0	1901,985,19,22	665.4			
130	130	1.040	рюкзак-синий	6.0	20.2	порода-в-тени	0.954	18.6	1.0	-8.0	8.1	bbox	129	159.0	159.0	159.0	837,447,18,20	665.1			
131	131	1.521	стакан-марка-красная	12.2	0.4	снег-в-тени	0.888	50.2	-1.0	-1.0	1.4	bbox	130	54.0	54.0	54.0	1041,137,32,10	659.6			
132	132	0.580	рюкзак-синий	4.5	4.3	снег-в-тени	1.267	43.1	-1.0	-18.0	18.0	bbox	131	42.0	42.0	42.0	1889,57,24,8	654.0			
133	133	1.397	стакан-марка-красная	11.0	6.9	снег-розовый	0.798	56.7	0.0	1.0	1.0	bbox	132	121.0	121.0	121.0	1905,1041,15,14	649.4			
134	134	2.330	стакан-марка-красная	12.0	49.8	снег-пересвеченный	0.620	99.6	-1.0	0.0	1.0	bbox	133	24.0	24.0	24.0	1789,641,16,14	646.6			
135	135	1.387	стакан-марка-красная	11.0	5.1	порода-в-тени	0.937	44.7	0.0	1.0	1.0	bbox	134	80.0	80.0	80.0	1713,99,8,22	638.0			
136	136	1.842	стакан-марка-красная	12.6	26.5	снег-освещённый	0.408	76.3	-1.0	-3.0	3.2	bbox	135	18.0	18.0	18.0	825,0,20,17	626.9			
137	137	0.253	рюкзак-синий	1.4	5.1	снег-в-тени	1.009	33.7	0.0	-15.0	15.0	bbox	136	46.0	46.0	46.0	1296,769,23,11	625.5			
138	138	0.582	рюкзак-синий	4.5	4.5	снег-в-тени	0.322	43.3	-1.0	-10.0	10.0	bbox	137	113.0	113.0	115.0	1752,859,10,76	622.7			
139	139	0.831	рюкзак-синий	6.1	9.4	снег-в-тени	0.657	29.4	0.0	-8.0	8.0	bbox	138	91.0	91.0	91.0	20,536,14,17	612.1			
140	140	0.454	рюкзак-синий	3.6	1.5	снег-в-тени	0.546	37.3	-1.0	-11.0	11.0	bbox	139	127.0	127.0	127.0	1833,33,10,48	611.9			
141	141	0.380	рюкзак-синий	2.8	3.9	снег-в-тени	0.691	34.9	-1.0	-12.0	12.0	bbox	140	125.0	125.0	125.0	1889,349,6,42	611.8			
142	142	0.577	рюкзак-синий	2.8	12.8	снег-в-тени	0.533	51.6	-1.0	-12.0	12.0	bbox	141	124.0	124.0	124.0	1813,603,8,44	608.7			
143	143	1.468	рюкзак-синий	1.4	40.8	снег-в-тени	1.297	79.6	0.0	-13.0	13.0	bbox	142	49.0	49.0	50.0	317,41,24,28	600.8			
144	144	1.399	стакан-марка-красная	11.0	6.3	порода-в-тени	0.872	43.5	0.0	0.0	0.0	bbox	143	93.0	89.0	93.0	1465,603,16,22	599.8			
145	145	1.546	стакан-марка-красная	12.4	0.8	снег-в-тени	0.767	50.6	-1.0	-2.0	2.2	bbox	144	17.0	16.0	17.0	423,217,32,12	599.6			
146	146	0.900	рюкзак-синий	7.1	4.7	снег-в-тени	0.504	34.1	0.0	-7.0	7.0	bbox	145	49.0	46.0	50.0	87,625,14,21	592.2			
147	147	1.110	рюкзак-синий	3.2	29.0	снег-в-тени	0.808	67.8	0.0	-11.0	11.0	bbox	146	39.0	39.0	39.0	919,1071,21,9	589.9			
148	148	1.388	стакан-марка-красная	11.1	1.0	снег-в-тени	0.938	48.8	0.0	-0.5	0.5	bbox	147	68.0	67.0	68.0	1705,500,38,8	588.5			
149	149	1.879	рюкзак-синий	4.5	50.2	снег-пересвеченный	1.239	89.0	3.0	-10.0	10.4	bbox	148	92.0	92.0	92.0	31,1071,54,9	587.3			
150	150	0.587	рюкзак-синий	4.0	8.6	снег-в-тени	0.688	30.2	1.0	-10.0	10.0	bbox	149	48.0	48.0	51.0	458,646,15,34	584.5			
151	151	0.950	рюкзак-синий	6.3	14.7	снег-в-тени	0.240	53.5	-1.0	-8.0	8.1	bbox	150	47.0	44.0	47.0	123,235,34,13	581.0			
152	152	1.521	стакан-марка-красная	12.2	1.4	снег-в-тени	0.892	51.2	-1.0	-1.0	1.4	bbox	151	152.0	152.0	152.0	1569,593,10,46	581.0			
153	153	1.522	рюкзак-синий	12.2	1.6	порода-в-тени	0.736	40.4	-1.0	-2.0	2.2	bbox	152	173.0	173.0	173.0	1105,249,96,6	579.0			
154	154	2.250	стакан-марка-красная	11.7	47.8	снег-пересвеченный	0.560	97.6	0.0	-3.0	3.0	bbox	153	72.0	72.0	72.0	1401,365,23,20	578.1			
155	155	1.609	рюкзак-синий	8.1	35.1	снег-освещённый	0.874	73.9	2.0	-6.0	6.3	bbox	154	136.0	136.0	136.0	771,27,32,22	572.6			
156	156	0.897	рюкзак-синий	5.0	18.0	снег-в-тени	0.981	20.8	1.0	-9.0	9.1	bbox	155	156.0	156.0	156.0	290,553,21,17	572.5			
157	157	1.843	стакан-марка-красная	14.6	8.0	порода-в-тени	1.077	41.8	-3.0	5.0	5.8	bbox	156	13.0	13.0	13.0	1895,1043,14,20	572.4			
158	158	1.978	стакан-марка-красная	11.7	37.3	снег-освещённый	0.454	87.1	0.0	-3.0	3.0	bbox	157	169.0	169.0	170.0	1302,830,18,16	567.8			
