ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
41	41	0.990	стакан-марка-красная	7.8	4.5	порода-охристая	0.982	54.3	6.0	7.0	9.2	bbox	40	89.1	89.1	91.1	1713,801,24,15	1063.5	39.4834900	73.5851911	4563.5
42	42	1.813	палка-ручка-контроль	14.1	11.3	порода-охристая	0.928	46.3	16.0	16.0	22.6	bbox	41	36.0	36.0	38.0	16,630,25,22	1060.2	39.4834888	73.5851927	4563.6
43	43	1.860	стакан-марка-красная	11.0	34.9	порода-в-тени	0.492	14.9	0.0	2.0	2.0	bbox	42	62.1	62.1	66.1	1074,0,48,9	1049.3	39.4834875	73.5851925	4563.5
44	44	1.521	стакан-марка-красная	11.4	14.9	корка-жёлтая-на-скале	1.020	34.9	2.0	8.0	8.2	bbox	43	104.1	104.1	106.1	683,802,22,23	1029.0	39.4834914	73.5851920	4563.5
45	45	1.501	палка-ручка-контроль	10.6	19.6	порода-охристая	1.068	38.0	14.0	19.0	23.6	bbox	44	67.1	59.1	71.1	0,591,18,35	1007.0	39.4834880	73.5851917	4563.5
46	46	0.903	стакан-марка-красная	6.7	9.4	порода-охристая	0.971	59.2	8.0	7.0	10.6	bbox	45	6.0	5.0	10.0	0,345,20,23	993.1	39.4834883	73.5851946	4563.5
47	47	1.680	стакан-марка-красная	13.0	11.4	снег-освещённый	0.712	61.2	-2.0	0.0	2.0	bbox	46	22.0	22.0	22.0	913,161,64,22	980.8	39.4834892	73.5851932	4563.6
48	48	2.254	палка-ручка-контроль	14.1	39.2	порода-охристая	1.136	18.4	16.0	16.0	22.6	bbox	47	67.1	66.1	71.1	75,759,16,26	967.2	39.4834880	73.5851917	4563.5
49	49	0.715	рюкзак-синий	5.7	3.0	снег-в-тени	1.414	41.8	5.0	-18.0	18.7	bbox	48	91.1	91.1	91.1	81,179,18,18	947.1	39.4834906	73.5851908	4563.5
50	50	0.797	палка-ручка-пробка	5.8	9.0	лишайник-жёлтый-на-камне	0.761	66.7	8.0	18.0	19.7	bbox	49	18.0	17.0	20.0	402,150,23,27	945.2	39.4834867	73.5851941	4563.5
51	51	0.953	палка-ручка-пробка	7.2	8.6	лишайник-жёлтый-на-камне	0.877	67.1	9.0	17.0	19.2	bbox	50	60.1	57.1	61.1	451,168,29,15	935.0	39.4834875	73.5851936	4563.6
52	52	1.511	палка-ручка-пробка	10.8	19.2	порода-охристая	0.736	56.5	9.0	13.0	15.8	bbox	51	35.0	35.0	39.0	65,511,17,22	917.3	39.4834893	73.5851927	4563.6
53	53	1.273	палка-ручка-пробка	8.1	21.8	лишайник-жёлтый-на-камне	0.695	53.9	6.0	15.0	16.2	bbox	52	58.1	57.1	66.1	87,41,34,18	903.6	39.4834871	73.5851940	4563.6
54	54	0.738	палка-ручка-пробка	5.8	3.2	лишайник-жёлтый-на-камне	0.801	72.5	8.0	18.0	19.7	bbox	53	3.0	0.0	4.0	9,727,17,26	900.2	39.4834884	73.5851946	4563.5
55	55	1.510	стакан-марка-красная	11.7	11.0	корка-жёлтая-на-скале	1.058	38.8	1.0	7.0	7.1	bbox	54	106.1	100.1	106.1	856,934,41,11	875.3	39.4834921	73.5851921	4563.6
56	56	2.431	стакан-марка-красная	16.1	38.0	снег-освещённый	0.674	87.8	-5.0	3.0	5.8	bbox	55	6.0	5.0	6.0	623,161,64,16	872.7	39.4834883	73.5851946	4563.5
57	57	1.204	палка-ручка-контроль	9.2	9.8	порода-охристая	1.201	47.8	13.0	20.0	23.9	bbox	56	8.0	8.0	11.0	145,439,34,26	869.4	39.4834882	73.5851945	4563.6
58	58	0.729	палка-ручка-пробка	5.8	0.0	лишайник-жёлтый-на-камне	0.843	75.7	8.0	18.0	19.7	bbox	57	3.0	3.0	4.0	103,636,19,17	865.5	39.4834884	73.5851946	4563.5
59	59	1.536	палка-ручка-контроль	12.0	8.6	порода-охристая	1.077	49.0	15.0	18.0	23.4	bbox	58	48.0	39.0	50.1	363,946,16,42	858.6	39.4834874	73.5851938	4563.6
60	60	0.821	палка-ручка-пробка	5.0	14.9	лишайник-жёлтый-на-камне	0.967	60.8	9.0	20.0	21.9	bbox	59	17.0	8.0	19.0	437,675,26,22	854.1	39.4834865	73.5851942	4563.5
61	61	1.945	стакан-марка-красная	15.3	10.6	корка-жёлтая-на-скале	0.910	60.4	-2.0	9.0	9.2	bbox	60	75.1	68.1	77.1	193,817,20,24	850.2	39.4834858	73.5851922	4563.5
62	62	1.788	рюкзак-синий	12.0	27.0	порода-в-тени	0.416	11.8	0.0	-2.0	2.0	bbox	61	28.0	27.0	28.0	409,225,34,8	846.2	39.4834910	73.5851928	4563.5
63	63	1.248	палка-ручка-пробка	8.1	20.6	лишайник-жёлтый-на-камне	0.671	55.1	6.0	15.0	16.2	bbox	62	0.0	0.0	1.0	41,254,14,42	845.1	39.4834871	73.5851948	4563.6
64	64	1.742	стакан-марка-красная	13.6	10.6	корка-жёлтая-на-скале	0.874	60.4	0.0	9.0	9.0	bbox	63	100.1	100.1	100.1	1825,343,24,10	799.5	39.4834916	73.5851921	4563.5
65	65	1.794	палка-ручка-пробка	14.3	3.5	лишайник-жёлтый-на-камне	0.981	72.2	-1.0	10.0	10.0	bbox	64	78.1	75.1	78.1	0,1012,15,23	794.7	39.4834857	73.5851921	4563.6
66	66	0.714	палка-ручка-пробка	5.7	2.7	лишайник-жёлтый-на-камне	1.020	78.4	9.0	19.0	21.0	bbox	65	41.0	39.0	45.0	195,281,26,30	779.5	39.4834869	73.5851933	4563.5
67	67	1.800	палка-ручка-контроль	13.5	18.0	порода-охристая	0.802	39.6	15.0	16.0	21.9	bbox	66	56.1	46.0	57.1	65,851,16,26	771.8	39.4834871	73.5851941	4563.5
68	68	0.927	стакан-марка-красная	7.1	7.8	снег-розовый	1.004	57.6	6.0	6.0	8.5	bbox	67	92.1	92.1	92.1	1539,791,30,12	770.0	39.4834913	73.5851908	4563.6
69	69	0.907	палка-ручка-пробка	7.2	2.8	лишайник-жёлтый-на-камне	0.914	72.9	9.0	17.0	19.2	bbox	68	46.0	38.0	47.0	157,919,19,22	762.1	39.4834859	73.5851938	4563.5
70	70	1.179	палка-ручка-контроль	9.2	7.0	лишайник-жёлтый-на-камне	0.920	50.6	8.0	17.0	18.8	bbox	69	7.0	7.0	12.0	281,729,22,18	761.7	39.4834883	73.5851947	4563.5
71	71	0.794	стакан-марка-красная	5.0	13.7	порода-охристая	0.843	36.1	8.0	5.0	9.4	bbox	70	102.1	100.1	106.1	626,57,28,16	760.3	39.4834916	73.5851920	4563.6
72	72	1.853	рюкзак-синий	13.0	24.7	порода-в-тени	0.336	14.1	0.0	-1.0	1.0	bbox	71	103.1	99.1	103.1	278,819,17,23	748.0	39.4834915	73.5851920	4563.6
73	73	1.875	стакан-марка-красная	11.4	34.1	порода-в-тени	0.694	15.7	0.0	4.0	4.0	bbox	72	71.1	70.1	80.1	897,81,27,20	747.6	39.4834879	73.5851915	4563.5
74	74	1.099	стакан-марка-красная	7.8	14.1	снег-розовый	0.793	63.9	5.0	6.0	7.8	bbox	73	89.1	89.1	90.1	593,583,24,16	746.0	39.4834900	73.5851911	4563.5
75	75	1.024	стакан-марка-красная	7.8	8.6	снег-розовый	1.053	58.4	6.0	7.0	9.2	bbox	74	89.1	89.1	89.1	1625,775,24,14	745.0	39.4834900	73.5851911	4563.5
76	76	1.931	рюкзак-синий	13.0	29.0	порода-в-тени	0.454	9.8	0.0	-1.0	1.0	bbox	75	79.1	79.1	83.1	1735,21,36,14	729.7	39.4834861	73.5851921	4563.6
77	77	1.279	стакан-марка-красная	9.9	9.0	порода-охристая	0.956	40.8	4.0	8.0	8.9	bbox	76	105.1	104.1	106.1	1570,161,15,22	727.4	39.4834915	73.5851921	4563.5
78	78	2.449	стакан-марка-красная	18.4	23.1	снег-освещённый	1.016	72.9	-7.0	5.0	8.6	bbox	77	24.0	24.0	25.0	95,1011,12,44	726.5	39.4834902	73.5851934	4563.5
79	79	1.827	палка-ручка-контроль	14.1	12.9	порода-охристая	0.912	44.7	16.0	16.0	22.6	bbox	78	57.1	50.1	62.1	125,789,16,18	713.3	39.4834870	73.5851940	4563.5
80	80	1.409	рюкзак-синий	10.2	16.8	снег-в-тени	1.730	22.0	11.0	-12.0	16.3	bbox	79	3.0	3.0	5.0	1593,0,24,7	705.4	39.4834884	73.5851946	4563.5
81	81	1.254	предмет-оранжевый	9.8	6.7	порода-охристая	1.981	57.6	16.0	25.0	29.7	bbox	80	0.0	0.0	2.0	55,941,18,16	699.4	39.4834871	73.5851948	4563.6
82	82	2.145	стакан-марка-красная	15.2	27.7	снег-розовый	0.884	77.5	-3.0	7.0	7.6	bbox	81	6.0	6.0	6.0	545,263,24,26	698.0	39.4834883	73.5851946	4563.5
83	83	1.781	стакан-марка-красная	13.6	14.9	порода-охристая	0.637	34.9	15.0	14.0	20.5	bbox	82	73.1	73.1	81.1	787,219,22,14	691.0	39.4834868	73.5851916	4563.6
84	84	0.900	стакан-марка-красная	7.1	4.7	порода-охристая	1.055	54.5	6.0	6.0	8.5	bbox	83	90.1	90.1	90.1	447,603,20,16	690.7	39.4834902	73.5851908	4563.5
85	85	1.232	стакан-марка-красная	9.2	12.2	снег-розовый	1.008	62.0	5.0	8.0	9.4	bbox	84	33.0	29.0	34.0	9,272,28,17	684.7	39.4834897	73.5851925	4563.5
86	86	1.639	рюкзак-синий	10.3	28.4	порода-в-тени	1.174	10.4	6.0	-5.0	7.8	bbox	85	27.0	24.0	27.0	85,984,22,21	678.0	39.4834908	73.5851928	4563.5
87	87	1.328	стакан-марка-красная	10.0	12.6	снег-розовый	0.838	62.4	3.0	7.0	7.6	bbox	86	102.1	101.1	103.1	1635,819,14,14	677.9	39.4834916	73.5851920	4563.6
88	88	1.797	палка-ручка-контроль	14.1	9.0	порода-охристая	0.956	48.6	16.0	16.0	22.6	bbox	87	11.0	7.0	12.0	271,675,18,16	673.1	39.4834874	73.5851942	4563.5
89	89	0.552	стакан-марка-красная	4.2	4.3	порода-охристая	0.985	45.5	8.0	4.0	8.9	bbox	88	102.1	89.1	103.1	101,909,20,12	664.3	39.4834916	73.5851920	4563.6
90	90	1.911	палка-ручка-пробка	15.2	4.7	снег-розовый	0.981	71.0	-1.0	9.0	9.1	bbox	89	78.1	78.1	79.1	115,986,6,37	664.2	39.4834857	73.5851921	4563.6
91	91	1.412	рюкзак-синий	6.1	33.3	порода-в-тени	1.140	5.5	2.0	-8.0	8.2	bbox	90	91.1	91.1	91.1	840,673,19,31	662.5	39.4834906	73.5851908	4563.5
92	92	1.868	палка-ручка-контроль	12.7	27.4	порода-охристая	0.948	30.2	15.0	17.0	22.7	bbox	91	56.1	54.1	62.1	200,457,25,16	659.3	39.4834871	73.5851941	4563.5
93	93	0.542	палка-ручка-пробка	4.1	4.7	лишайник-жёлтый-на-камне	1.253	71.0	9.0	24.0	25.6	bbox	92	17.0	17.0	17.0	13,517,16,12	646.5	39.4834865	73.5851942	4563.5
94	94	0.988	палка-ручка-пробка	7.3	10.8	лишайник-жёлтый-на-камне	0.178	64.9	3.0	16.0	16.3	bbox	93	74.1	74.1	75.1	139,851,12,14	633.6	39.4834863	73.5851919	4563.6
95	95	1.928	палка-ручка-контроль	13.1	28.6	порода-охристая	0.996	29.0	15.5	17.0	23.0	bbox	94	56.1	56.1	57.1	28,561,21,12	631.9	39.4834871	73.5851941	4563.5
96	96	1.186	палка-ручка-пробка	7.6	19.8	лишайник-жёлтый-на-камне	0.834	55.9	8.0	16.0	17.9	bbox	95	36.0	36.0	36.0	27,897,14,24	625.3	39.4834888	73.5851927	4563.6
97	97	0.565	стакан-марка-красная	4.2	5.5	порода-охристая	0.975	44.3	8.0	4.0	8.9	bbox	96	104.1	101.1	105.1	629,913,18,12	610.1	39.4834914	73.5851920	4563.5
98	98	1.200	палка-ручка-пробка	9.5	5.1	лишайник-жёлтый-на-камне	1.001	80.8	8.0	14.0	16.1	bbox	97	41.0	38.0	45.0	208,241,12,35	591.4	39.4834869	73.5851933	4563.5
99	99	2.007	стакан-марка-красная	15.7	12.5	корка-жёлтая-на-скале	1.024	37.3	-3.0	8.0	8.5	bbox	98	88.1	88.1	88.1	97,465,12,20	588.1	39.4834900	73.5851917	4563.5
100	100	1.080	рюкзак-синий	8.6	2.8	снег-в-тени	0.792	41.6	6.0	-7.0	9.2	bbox	99	6.0	6.0	6.0	1405,102,33,9	577.7	39.4834883	73.5851946	4563.5
101	101	0.674	палка-ручка-пробка	5.0	7.1	лишайник-жёлтый-на-камне	1.255	68.6	10.0	23.0	25.1	bbox	100	40.0	39.0	45.0	711,459,12,28	575.7	39.4834874	73.5851933	4563.5
102	102	1.733	палка-ручка-контроль	12.8	18.6	порода-охристая	1.076	39.0	16.0	18.0	24.1	bbox	101	52.1	48.0	53.1	217,587,16,18	570.8	39.4834880	73.5851937	4563.5
103	103	0.665	палка-ручка-контроль	5.0	6.3	лишайник-жёлтый-на-камне	1.251	63.9	10.0	23.0	25.1	bbox	102	43.0	37.0	45.0	690,813,15,16	568.6	39.4834858	73.5851937	4563.6
104	104	0.916	стакан-марка-красная	5.1	18.4	порода-в-тени	1.138	31.4	6.0	2.0	6.3	bbox	103	58.1	55.1	62.1	661,248,26,27	565.3	39.4834871	73.5851940	4563.6
105	105	0.693	палка-ручка-контроль	5.4	4.7	лишайник-жёлтый-на-камне	1.494	52.9	11.0	24.0	26.4	bbox	104	4.0	3.0	4.0	41,439,24,20	561.7	39.4834884	73.5851947	4563.5
106	106	1.971	стакан-марка-красная	8.2	47.1	порода-в-тени	0.888	2.7	3.0	-1.0	3.2	bbox	105	77.1	77.1	78.1	563,883,18,17	559.5	39.4834855	73.5851921	4563.6
107	107	1.811	рюкзак-синий	12.0	28.2	порода-в-тени	0.448	10.6	0.0	-2.0	2.0	bbox	106	27.0	27.0	34.0	313,209,23,15	555.1	39.4834908	73.5851928	4563.5
108	108	1.679	палка-ручка-контроль	11.2	26.0	порода-охристая	0.671	31.6	8.0	15.0	17.0	bbox	107	72.1	70.1	78.1	643,361,18,18	552.3	39.4834874	73.5851915	4563.6
109	109	1.222	стакан-марка-красная	9.4	9.0	порода-охристая	0.679	40.8	6.0	9.0	10.8	bbox	108	31.0	31.0	31.0	38,89,33,16	551.4	39.4834898	73.5851924	4563.5
110	110	0.901	рюкзак-синий	6.1	13.6	снег-в-тени	0.163	52.4	0.0	-8.0	8.0	bbox	109	24.0	24.0	26.0	453,311,18,30	549.3	39.4834902	73.5851934	4563.5
111	111	1.476	палка-ручка-контроль	11.2	13.3	порода-охристая	1.802	44.3	17.0	24.0	29.4	bbox	110	2.0	0.0	2.0	43,497,20,12	544.6	39.4834879	73.5851948	4563.5
112	112	1.049	палка-ручка-пробка	8.0	8.8	лишайник-жёлтый-на-камне	0.453	66.9	5.0	15.0	15.8	bbox	111	67.1	65.1	71.1	65,245,22,10	544.1	39.4834880	73.5851917	4563.5
113	113	1.677	стакан-марка-красная	10.6	28.6	порода-охристая	1.232	21.2	3.0	8.0	8.5	bbox	112	92.1	92.1	92.1	1365,29,12,18	538.5	39.4834913	73.5851908	4563.6
114	114	0.873	рюкзак-синий	4.0	20.0	снег-в-тени	0.483	58.8	1.0	-10.0	10.0	bbox	113	89.1	89.1	92.1	337,149,20,19	537.3	39.4834900	73.5851911	4563.5
115	115	0.985	рюкзак-синий	7.3	10.6	снег-в-тени	0.803	28.2	3.0	-7.0	7.6	bbox	114	26.0	24.0	27.0	276,561,21,24	537.0	39.4834906	73.5851926	4563.5
116	116	1.617	стакан-марка-красная	9.5	30.8	порода-охристая	0.797	19.0	14.0	10.0	17.2	bbox	115	81.1	80.1	83.1	623,512,18,14	535.4	39.4834876	73.5851921	4563.5
117	117	2.187	палка-ручка-пробка	17.5	0.8	снег-розовый	1.061	76.5	-4.0	8.0	8.9	bbox	116	1.0	0.0	3.0	353,69,15,12	534.7	39.4834876	73.5851948	4563.6
118	118	1.008	палка-ручка-пробка	7.3	12.2	лишайник-жёлтый-на-камне	0.641	63.5	7.0	16.0	17.5	bbox	117	54.1	46.0	54.1	71,865,10,21	533.2	39.4834875	73.5851940	4563.5
119	119	1.077	палка-ручка-пробка	8.6	1.6	лишайник-жёлтый-на-камне	0.504	77.3	0.0	16.0	16.0	bbox	118	15.0	8.0	17.0	225,515,12,14	529.5	39.4834866	73.5851941	4563.5
120	120	1.507	палка-ручка-контроль	11.7	10.1	порода-охристая	0.608	47.5	10.0	15.0	18.0	bbox	119	75.1	68.1	75.1	386,632,22,15	528.2	39.4834858	73.5851922	4563.5
121	121	0.815	стакан-марка-красная	6.4	4.3	порода-охристая	0.839	45.5	7.0	6.0	9.2	bbox	120	99.1	99.1	106.1	743,325,18,8	525.4	39.4834915	73.5851920	4563.5
122	122	0.448	стакан-марка-красная	3.2	5.9	снег-розовый	1.112	55.7	8.0	0.0	8.0	bbox	121	89.1	89.1	89.1	1623,467,16,15	522.6	39.4834900	73.5851911	4563.5
123	123	1.713	стакан-марка-красная	13.3	11.0	порода-охристая	0.531	38.8	14.0	14.0	19.8	bbox	122	34.0	32.0	36.0	85,327,28,16	519.5	39.4834898	73.5851926	4563.5
124	124	0.376	палка-ручка-пробка	2.0	7.9	лишайник-жёлтый-на-камне	0.980	67.8	7.0	23.0	24.0	bbox	123	8.0	8.0	12.0	281,647,24,8	517.3	39.4834882	73.5851945	4563.6
125	125	1.355	стакан-марка-красная	10.4	10.2	порода-охристая	0.377	39.6	14.0	11.0	17.8	bbox	124	13.0	13.0	19.0	561,0,16,29	517.1	39.4834867	73.5851941	4563.5
126	126	1.167	палка-ручка-пробка	8.2	15.3	лишайник-жёлтый-на-камне	0.697	60.4	7.0	15.0	16.6	bbox	125	75.1	75.1	79.1	0,9,13,18	516.9	39.4834858	73.5851922	4563.5
127	127	0.830	стакан-марка-красная	5.0	15.3	порода-охристая	0.850	34.5	8.0	5.0	9.4	bbox	126	103.1	101.1	103.1	651,0,22,9	515.5	39.4834915	73.5851920	4563.6
128	128	1.153	палка-ручка-пробка	9.2	0.6	лишайник-жёлтый-на-камне	0.824	76.3	7.0	14.0	15.7	bbox	127	51.1	46.0	55.1	117,462,14,18	513.5	39.4834884	73.5851937	4563.5
129	129	1.129	рюкзак-синий	5.8	24.1	снег-в-тени	0.747	62.9	4.0	-9.0	9.8	bbox	128	26.0	25.0	27.0	0,155,15,18	511.3	39.4834906	73.5851926	4563.5
130	130	2.060	стакан-марка-красная	15.2	22.0	корка-жёлтая-на-скале	0.873	27.8	-0.5	11.0	11.0	bbox	129	73.1	71.1	80.1	281,361,14,14	511.2	39.4834868	73.5851916	4563.6
131	131	0.397	палка-ручка-контроль	2.2	7.9	лишайник-жёлтый-на-камне	1.075	65.5	7.0	24.0	25.0	bbox	130	4.0	0.0	4.0	65,547,16,14	510.7	39.4834884	73.5851947	4563.5
132	132	1.618	стакан-марка-красная	3.2	43.9	порода-в-тени	1.404	5.9	8.0	2.0	8.2	bbox	131	106.1	103.1	106.1	75,1035,22,17	510.5	39.4834921	73.5851921	4563.6
