track	t_best	t0	t1	bbox	score	lat	lon	alt
959	33.0	33.0	34.0	397,159,22,8	179.5	39.4863240	73.5937820	4927.6
960	38.0	37.0	38.0	27,75,14,4	179.4	39.4863250	73.5937810	4927.6
961	126.1	126.1	127.1	217,251,7,14	179.3	39.4863270	73.5937820	4927.4
962	37.0	34.0	37.0	73,45,4,18	178.8	39.4863240	73.5937820	4927.6
963	17.0	17.0	17.0	71,769,10,12	178.7	39.4863230	73.5937860	4927.6
964	112.1	112.1	112.1	1636,635,7,8	178.7	39.4863260	73.5937820	4927.5
965	11.0	11.0	11.0	213,837,8,8	178.4	39.4863220	73.5937880	4927.6
966	17.0	17.0	24.0	385,993,8,8	178.3	39.4863230	73.5937860	4927.6
967	4.0	4.0	4.0	321,161,7,10	178.2	39.4863190	73.5937890	4927.5
968	68.1	68.1	68.1	907,19,18,6	178.2	39.4863290	73.5937840	4927.6
969	34.0	34.0	35.0	143,99,8,16	178.0	39.4863240	73.5937820	4927.6
970	209.2	208.2	209.2	1172,89,9,10	177.9	39.4863280	73.5937840	4927.5
971	64.1	64.1	64.1	770,553,15,4	177.7	39.4863280	73.5937840	4927.6
972	199.2	199.2	199.2	38,701,9,10	177.7	39.4863260	73.5937830	4927.4
973	36.0	35.0	36.0	519,95,26,6	177.6	39.4863240	73.5937810	4927.6
974	176.2	174.2	176.2	993,923,15,6	177.2	39.4863270	73.5937840	4927.5
975	115.1	115.1	115.1	49,417,12,10	176.7	39.4863270	73.5937820	4927.5
976	149.1	149.1	158.2	287,1039,17,14	176.7	39.4863290	73.5937850	4927.5
977	74.1	73.1	77.1	75,263,8,10	176.4	39.4863290	73.5937830	4927.6
978	4.0	1.0	4.0	1767,931,16,6	176.3	39.4863190	73.5937890	4927.5
979	192.2	192.2	192.2	1779,707,21,6	176.0	39.4863270	73.5937830	4927.5
980	118.1	118.1	118.1	123,1009,8,16	175.7	39.4863270	73.5937820	4927.5
981	179.2	179.2	179.2	589,891,16,8	175.6	39.4863260	73.5937830	4927.4
982	195.2	195.2	195.2	21,61,14,8	175.6	39.4863260	73.5937830	4927.4
983	207.2	207.2	207.2	857,664,10,9	175.6	39.4863270	73.5937840	4927.5
984	68.1	68.1	68.1	147,277,5,12	175.2	39.4863290	73.5937840	4927.6
985	215.2	213.2	215.2	1779,49,6,9	174.9	39.4863280	73.5937840	4927.5
