track	t_best	t0	t1	bbox	length_px	score	lat	lon	alt
40	24.0	24.0	25.0	1042,580,58,152	159.3	1643.5	39.4792319	73.5887174	5128.8
41	27.0	26.0	27.0	382,0,116,210	233.1	1628.6	39.4792315	73.5887176	5128.8
42	27.0	27.0	27.0	572,818,100,164	189.3	1592.5	39.4792315	73.5887176	5128.8
43	23.0	23.0	23.0	824,28,54,186	188.1	1587.1	39.4792320	73.5887175	5128.8
44	23.0	22.0	23.0	1424,830,60,180	182.9	1563.7	39.4792320	73.5887175	5128.8
45	27.0	27.0	27.0	222,132,102,168	192.5	1557.2	39.4792315	73.5887176	5128.8
46	50.1	47.0	56.1	672,528,58,120	125.4	1538.5	39.4792321	73.5887182	5128.8
47	61.1	59.1	61.1	312,18,60,114	126.1	1537.7	39.4792324	73.5887186	5128.8
48	26.0	26.0	26.0	1196,888,64,192	199.7	1534.3	39.4792315	73.5887175	5128.8
49	23.0	22.0	23.0	448,184,108,204	223.6	1532.9	39.4792320	73.5887175	5128.8
50	62.1	61.1	67.1	814,748,116,226	250.4	1496.5	39.4792323	73.5887185	5128.8
51	18.0	18.0	18.0	702,458,30,156	154.3	1489.7	39.4792323	73.5887172	5128.8
52	28.0	28.0	28.0	944,788,94,116	144.8	1486.2	39.4792315	73.5887178	5128.8
53	19.0	19.0	19.0	430,366,16,254	252.1	1445.8	39.4792322	73.5887173	5128.8
54	24.0	24.0	24.0	262,14,90,194	211.1	1428.7	39.4792319	73.5887174	5128.8
55	22.0	22.0	22.0	522,308,58,152	160.1	1405.1	39.4792320	73.5887175	5128.8
56	22.0	22.0	22.0	1392,526,76,224	233.2	1397.1	39.4792320	73.5887175	5128.8
57	63.1	62.1	69.1	796,822,112,188	216.1	1390.1	39.4792320	73.5887183	5128.8
58	34.0	32.0	40.0	1282,366,40,148	150.3	1371.4	39.4792312	73.5887188	5128.8
59	64.1	60.1	69.1	984,522,58,100	111.9	1369.6	39.4792321	73.5887181	5128.8
60	34.0	33.0	38.0	1096,176,52,132	137.4	1361.0	39.4792312	73.5887188	5128.8
61	16.0	16.0	16.0	1236,754,34,282	281.6	1338.2	39.4792324	73.5887172	5128.8
62	17.0	17.0	17.0	1050,356,12,228	226.1	1335.9	39.4792324	73.5887172	5128.8
63	24.0	24.0	24.0	696,458,40,140	142.5	1326.5	39.4792319	73.5887174	5128.8
64	37.0	33.0	38.0	1290,824,92,232	246.9	1306.5	39.4792317	73.5887190	5128.8
65	17.0	17.0	17.0	1246,766,12,228	226.1	1304.7	39.4792324	73.5887172	5128.8
66	26.0	26.0	26.0	1394,456,46,124	129.0	1296.5	39.4792315	73.5887175	5128.8
67	22.0	22.0	22.0	586,508,46,232	232.9	1292.9	39.4792320	73.5887175	5128.8
68	37.0	33.0	38.0	1212,50,58,128	137.8	1288.8	39.4792317	73.5887190	5128.8
69	87.1	87.1	94.1	200,462,74,84	109.1	1265.6	39.4792323	73.5887169	5128.7
70	36.0	30.0	45.0	1008,1010,36,70	75.1	1263.5	39.4792314	73.5887189	5128.8
71	22.0	22.0	22.0	1314,826,58,150	157.5	1258.3	39.4792320	73.5887175	5128.8
72	82.1	82.1	91.1	498,810,48,66	78.7	1235.1	39.4792331	73.5887169	5128.8
73	45.0	44.0	52.1	652,872,52,102	110.1	1228.4	39.4792321	73.5887177	5128.8
74	36.0	28.0	45.0	862,906,38,126	124.7	1226.0	39.4792314	73.5887189	5128.8
75	19.0	19.0	19.0	716,656,22,212	210.0	1215.1	39.4792322	73.5887173	5128.8
76	69.1	66.1	72.1	1496,796,82,160	176.0	1204.1	39.4792316	73.5887181	5128.8
77	27.0	25.0	29.0	626,166,66,114	129.0	1200.6	39.4792315	73.5887176	5128.8
78	34.0	34.0	34.0	1438,356,68,152	163.0	1199.1	39.4792312	73.5887188	5128.8
79	26.0	26.0	26.0	588,530,34,68	71.6	1198.1	39.4792315	73.5887175	5128.8
80	44.0	43.0	45.0	1652,888,70,192	201.7	1183.5	39.4792322	73.5887181	5128.8
81	64.1	63.1	67.1	1142,838,80,146	162.8	1180.5	39.4792321	73.5887181	5128.8
82	38.0	38.0	38.0	596,14,38,84	88.7	1178.6	39.4792318	73.5887191	5128.8
83	27.0	27.0	27.0	470,578,80,142	158.3	1177.1	39.4792315	73.5887176	5128.8
84	52.1	52.1	56.1	1480,890,82,190	204.3	1142.5	39.4792324	73.5887186	5128.7
85	33.0	33.0	33.0	594,24,36,86	89.9	1139.7	39.4792312	73.5887189	5128.8
86	35.0	35.0	35.0	1302,8,44,100	105.8	1122.6	39.4792314	73.5887188	5128.8
87	61.1	61.1	61.1	112,84,66,154	163.4	1119.5	39.4792324	73.5887186	5128.8
88	18.0	18.0	18.0	566,480,28,108	107.5	1110.0	39.4792323	73.5887172	5128.8
89	19.0	19.0	19.0	654,0,32,150	151.0	1101.4	39.4792322	73.5887173	5128.8
90	69.1	69.1	69.1	204,30,48,76	83.8	1079.3	39.4792316	73.5887181	5128.8
91	27.0	27.0	29.0	946,708,88,158	177.2	1078.5	39.4792315	73.5887176	5128.8
92	21.0	16.0	21.0	988,342,48,184	187.6	1077.2	39.4792321	73.5887175	5128.8
93	41.0	40.0	46.0	1394,926,42,154	152.0	1076.8	39.4792320	73.5887186	5128.8
94	56.1	55.1	57.1	248,108,42,102	105.5	1074.7	39.4792327	73.5887186	5128.8
95	17.0	17.0	17.0	1170,878,16,202	199.8	1073.7	39.4792324	73.5887172	5128.8
96	21.0	21.0	21.0	786,828,30,136	136.9	1071.3	39.4792321	73.5887175	5128.8
97	49.0	48.0	50.1	1546,826,54,158	164.2	1070.3	39.4792321	73.5887178	5128.8
98	43.0	39.0	43.0	360,26,58,152	159.4	1066.9	39.4792322	73.5887184	5128.8
99	52.1	52.1	54.1	1584,888,72,164	176.4	1059.9	39.4792324	73.5887186	5128.7
100	94.1	89.1	94.1	22,176,114,98	147.4	1058.8	39.4792302	73.5887176	5128.8
101	22.0	22.0	22.0	974,632,42,122	126.4	1057.4	39.4792320	73.5887175	5128.8
102	18.0	18.0	20.0	950,324,14,116	114.0	1044.2	39.4792323	73.5887172	5128.8
103	26.0	26.0	26.0	902,0,36,122	124.7	1043.6	39.4792315	73.5887175	5128.8
104	94.1	85.1	94.1	144,116,128,124	175.2	1042.5	39.4792302	73.5887176	5128.8
105	18.0	18.0	18.0	890,528,34,166	166.4	1042.1	39.4792323	73.5887172	5128.8
106	87.1	81.1	87.1	876,0,80,56	92.6	1032.1	39.4792323	73.5887169	5128.7
107	50.1	46.0	55.1	692,456,82,172	186.2	1030.9	39.4792321	73.5887182	5128.8
108	29.0	29.0	29.0	1430,510,72,164	176.5	1028.6	39.4792315	73.5887176	5128.8
109	11.0	5.0	11.0	568,244,64,112	126.3	1026.3	39.4792329	73.5887175	5128.8
110	22.0	22.0	22.0	896,386,46,142	146.0	1022.1	39.4792320	73.5887175	5128.8
111	5.0	0.0	7.0	888,430,48,122	128.5	1021.6	39.4792324	73.5887190	5128.8
112	27.0	27.0	27.0	324,116,96,148	173.6	999.8	39.4792315	73.5887176	5128.8
113	27.0	27.0	27.0	208,0,86,122	146.3	990.4	39.4792315	73.5887176	5128.8
114	91.1	89.1	91.1	1144,522,94,78	118.1	975.9	39.4792308	73.5887173	5128.8
115	1.0	0.0	1.0	446,368,38,138	137.6	975.2	39.4792317	73.5887188	5128.8
116	28.0	28.0	28.0	1092,840,50,60	75.3	969.3	39.4792315	73.5887178	5128.8
117	51.1	51.1	56.1	350,372,46,118	123.2	966.2	39.4792321	73.5887184	5128.8
118	10.0	10.0	11.0	714,224,52,120	126.5	961.3	39.4792329	73.5887177	5128.8
119	16.0	16.0	16.0	1200,724,16,160	158.3	959.3	39.4792324	73.5887172	5128.8
120	26.0	25.0	26.0	522,784,28,84	84.8	947.4	39.4792315	73.5887175	5128.8
121	43.0	42.0	44.0	1620,844,48,152	156.7	946.8	39.4792322	73.5887184	5128.8
122	91.1	90.1	91.1	596,332,106,70	122.1	944.4	39.4792308	73.5887173	5128.8
123	71.1	69.1	77.1	1428,894,68,94	113.2	940.4	39.4792314	73.5887181	5128.8
124	26.0	26.0	26.0	1140,76,52,142	148.6	939.4	39.4792315	73.5887175	5128.8
125	62.1	62.1	62.1	300,64,38,64	70.7	930.5	39.4792323	73.5887185	5128.8
126	21.0	21.0	21.0	388,448,22,92	92.2	918.2	39.4792321	73.5887175	5128.8
127	93.1	88.1	94.1	410,480,74,94	116.8	914.2	39.4792304	73.5887175	5128.8
128	20.0	20.0	20.0	666,828,32,134	134.9	907.6	39.4792321	73.5887173	5128.8
129	69.1	69.1	71.1	1094,944,76,124	142.6	903.0	39.4792316	73.5887181	5128.8
130	52.1	52.1	58.1	1140,944,68,128	141.3	900.8	39.4792324	73.5887186	5128.7
131	26.0	26.0	26.0	1276,570,48,150	155.0	897.1	39.4792315	73.5887175	5128.8
132	25.0	25.0	28.0	938,794,40,164	166.4	897.1	39.4792318	73.5887174	5128.8
133	40.0	40.0	40.0	1662,894,48,120	126.6	897.1	39.4792318	73.5887191	5128.8
134	65.1	65.1	68.1	842,778,62,106	120.1	896.1	39.4792321	73.5887180	5128.8
135	21.0	21.0	21.0	486,94,30,138	137.8	895.4	39.4792321	73.5887175	5128.8
136	18.0	18.0	18.0	388,826,12,130	128.4	890.2	39.4792323	73.5887172	5128.8
137	63.1	60.1	68.1	1116,602,70,116	132.7	889.3	39.4792320	73.5887183	5128.8
138	32.0	32.0	32.0	1656,880,48,120	126.6	887.5	39.4792313	73.5887186	5128.8
139	44.0	44.0	50.1	1166,924,36,142	144.1	879.3	39.4792322	73.5887181	5128.8
140	54.1	53.1	61.1	842,794,62,110	117.3	875.1	39.4792324	73.5887185	5128.8
141	30.0	30.0	31.0	1384,896,42,122	119.9	871.3	39.4792315	73.5887179	5128.8
142	87.1	81.1	92.1	1294,540,68,66	91.9	867.8	39.4792323	73.5887169	5128.7
143	18.0	18.0	18.0	600,880,26,132	130.7	865.2	39.4792323	73.5887172	5128.8
144	58.1	57.1	59.1	842,882,56,120	125.8	861.7	39.4792328	73.5887186	5128.8
145	65.1	65.1	67.1	974,568,74,126	143.2	861.2	39.4792321	73.5887180	5128.8
146	53.1	53.1	54.1	252,74,70,100	119.3	857.5	39.4792324	73.5887187	5128.8
147	93.1	92.1	93.1	468,746,102,102	130.4	848.3	39.4792304	73.5887175	5128.8
148	57.1	55.1	57.1	846,434,54,94	105.7	846.9	39.4792327	73.5887187	5128.8
149	0.0	0.0	1.0	626,366,22,116	114.0	835.5	39.4792316	73.5887187	5128.8
150	20.0	20.0	20.0	602,138,22,138	137.2	830.6	39.4792321	73.5887173	5128.8
151	25.0	25.0	25.0	1616,948,38,132	134.9	829.4	39.4792318	73.5887174	5128.8
152	56.1	56.1	56.1	128,72,42,86	93.0	825.9	39.4792327	73.5887186	5128.8
153	81.1	79.1	84.1	904,824,82,104	129.6	825.8	39.4792330	73.5887169	5128.8
154	18.0	18.0	18.0	1448,716,16,88	86.0	822.2	39.4792323	73.5887172	5128.8
155	64.1	64.1	68.1	958,958,50,82	93.3	821.7	39.4792321	73.5887181	5128.8
156	92.1	92.1	94.1	1028,310,78,64	97.9	816.8	39.4792307	73.5887173	5128.8
157	40.0	39.0	45.0	1466,902,40,82	88.5	804.7	39.4792318	73.5887191	5128.8
158	11.0	11.0	11.0	888,152,42,92	97.7	792.0	39.4792329	73.5887175	5128.8
159	70.1	70.1	76.1	1222,794,70,88	109.6	784.8	39.4792312	73.5887182	5128.8
160	17.0	17.0	17.0	1162,474,14,158	156.2	784.2	39.4792324	73.5887172	5128.8
161	94.1	93.1	94.1	1516,350,94,78	119.3	760.0	39.4792302	73.5887176	5128.8
162	42.0	41.0	42.0	1108,0,48,112	118.5	757.9	39.4792320	73.5887185	5128.8
163	68.1	68.1	68.1	280,470,48,78	87.8	756.7	39.4792315	73.5887180	5128.8
164	6.0	4.0	8.0	1158,314,28,84	83.5	756.2	39.4792325	73.5887188	5128.8
165	50.1	48.0	50.1	896,520,42,134	137.3	753.5	39.4792321	73.5887182	5128.8
166	29.0	29.0	29.0	916,586,38,132	134.4	747.5	39.4792315	73.5887176	5128.8
167	28.0	28.0	28.0	436,192,54,66	80.8	740.5	39.4792315	73.5887178	5128.8
168	16.0	16.0	16.0	1034,274,20,152	151.0	737.6	39.4792324	73.5887172	5128.8
169	70.1	70.1	73.1	272,222,44,64	74.4	725.9	39.4792312	73.5887182	5128.8
170	46.0	46.0	46.0	1656,888,36,114	117.0	725.7	39.4792321	73.5887175	5128.8
171	19.0	19.0	19.0	752,166,14,104	102.3	720.9	39.4792322	73.5887173	5128.8
172	46.0	46.0	47.0	268,220,42,82	89.4	719.9	39.4792321	73.5887175	5128.8
173	58.1	58.1	58.1	1734,922,60,120	131.4	716.7	39.4792328	73.5887186	5128.8
174	32.0	30.0	32.0	1462,888,38,80	85.9	714.8	39.4792313	73.5887186	5128.8
175	25.0	25.0	25.0	1448,950,28,104	105.2	713.4	39.4792318	73.5887174	5128.8
176	44.0	42.0	44.0	1222,712,36,68	74.1	709.1	39.4792322	73.5887181	5128.8
177	25.0	25.0	29.0	800,126,28,106	107.2	708.8	39.4792318	73.5887174	5128.8
178	29.0	29.0	29.0	1412,804,40,110	114.5	706.3	39.4792315	73.5887176	5128.8
179	82.1	79.1	82.1	1064,732,48,56	70.9	698.7	39.4792331	73.5887169	5128.8
180	53.1	53.1	53.1	346,0,24,90	88.1	693.9	39.4792324	73.5887187	5128.8
181	25.0	25.0	25.0	1288,940,32,132	133.4	693.5	39.4792318	73.5887174	5128.8
182	57.1	55.1	60.1	838,864,34,72	76.8	688.5	39.4792327	73.5887187	5128.8
183	19.0	19.0	19.0	466,772,22,118	117.7	683.7	39.4792322	73.5887173	5128.8
184	29.0	29.0	29.0	1366,374,36,112	115.1	682.5	39.4792315	73.5887176	5128.8
185	39.0	39.0	39.0	1208,678,40,100	104.4	678.7	39.4792318	73.5887191	5128.8
186	68.1	68.1	68.1	854,702,50,74	85.4	678.4	39.4792315	73.5887180	5128.8
187	94.1	94.1	94.1	1544,578,76,72	99.0	677.4	39.4792302	73.5887176	5128.8
188	91.1	88.1	91.1	344,340,80,68	99.4	669.0	39.4792308	73.5887173	5128.8
189	58.1	57.1	58.1	888,22,38,70	74.2	662.3	39.4792328	73.5887186	5128.8
190	10.0	10.0	10.0	1234,0,58,124	134.2	655.9	39.4792329	73.5887177	5128.8
191	11.0	9.0	15.0	1060,608,26,70	71.2	654.3	39.4792329	73.5887175	5128.8
192	32.0	30.0	32.0	354,316,38,92	96.9	651.0	39.4792313	73.5887186	5128.8
193	19.0	19.0	19.0	756,948,12,122	120.2	649.0	39.4792322	73.5887173	5128.8
194	91.1	91.1	91.1	1024,1020,78,60	95.5	648.8	39.4792308	73.5887173	5128.8
195	50.1	50.1	50.1	716,976,32,68	72.5	646.0	39.4792321	73.5887182	5128.8
196	17.0	17.0	17.0	1090,310,12,100	98.1	641.8	39.4792324	73.5887172	5128.8
197	19.0	19.0	19.0	588,538,26,114	114.5	640.1	39.4792322	73.5887173	5128.8
198	70.1	70.1	70.1	458,22,72,80	98.8	632.2	39.4792312	73.5887182	5128.8
199	1.0	0.0	1.0	526,332,24,78	78.8	629.9	39.4792317	73.5887188	5128.8
200	49.0	49.0	51.1	714,876,40,66	73.3	627.9	39.4792321	73.5887178	5128.8
201	77.1	77.1	83.1	314,536,50,64	78.4	627.5	39.4792324	73.5887181	5128.8
202	16.0	16.0	16.0	1068,62,14,128	126.4	625.8	39.4792324	73.5887172	5128.8
203	74.1	70.1	75.1	1652,760,56,74	90.0	624.0	39.4792314	73.5887179	5128.7
204	25.0	25.0	25.0	400,508,24,110	110.2	622.8	39.4792318	73.5887174	5128.8
205	76.1	76.1	83.1	1244,1002,62,78	95.4	619.0	39.4792320	73.5887182	5128.8
206	60.1	60.1	62.1	1256,996,46,84	93.1	611.9	39.4792326	73.5887187	5128.8
207	83.1	83.1	83.1	1542,1014,54,66	82.4	608.0	39.4792331	73.5887168	5128.8
208	61.1	59.1	61.1	1006,20,38,64	71.7	585.7	39.4792324	73.5887186	5128.8
209	30.0	30.0	31.0	1114,84,30,90	92.3	575.0	39.4792315	73.5887179	5128.8
210	51.1	51.1	51.1	214,96,28,86	86.7	569.8	39.4792321	73.5887184	5128.8
211	84.1	84.1	85.1	1586,942,50,60	75.3	569.7	39.4792331	73.5887169	5128.8
212	6.0	6.0	6.0	954,696,36,78	83.2	569.0	39.4792325	73.5887188	5128.8
213	58.1	58.1	58.1	1200,966,46,94	93.6	562.9	39.4792328	73.5887186	5128.8
214	51.1	51.1	51.1	186,0,36,78	83.3	553.2	39.4792321	73.5887184	5128.8
215	74.1	73.1	77.1	228,244,44,64	74.9	551.4	39.4792314	73.5887179	5128.7
216	5.0	2.0	5.0	788,418,36,110	113.2	541.0	39.4792324	73.5887190	5128.8
217	85.1	85.1	91.1	1122,1022,62,58	81.9	536.7	39.4792330	73.5887169	5128.7
218	70.1	70.1	70.1	352,54,44,64	71.7	536.1	39.4792312	73.5887182	5128.8
219	78.1	78.1	80.1	330,174,46,82	88.4	531.3	39.4792324	73.5887179	5128.7
220	62.1	62.1	62.1	740,866,38,72	78.7	530.7	39.4792323	73.5887185	5128.8
221	71.1	71.1	71.1	80,0,46,70	81.0	529.7	39.4792314	73.5887181	5128.8
222	60.1	59.1	60.1	924,828,42,74	82.3	521.6	39.4792326	73.5887187	5128.8
223	81.1	81.1	82.1	48,236,52,60	74.0	517.5	39.4792330	73.5887169	5128.8
224	7.0	6.0	7.0	1340,0,38,92	96.9	514.5	39.4792329	73.5887185	5128.8
225	17.0	17.0	17.0	1114,126,12,100	98.2	513.6	39.4792324	73.5887172	5128.8
226	0.0	0.0	0.0	1436,166,20,72	72.3	511.2	39.4792316	73.5887187	5128.8
227	7.0	7.0	7.0	944,398,32,74	75.3	503.7	39.4792329	73.5887185	5128.8
228	88.1	88.1	88.1	572,0,62,54	79.4	502.9	39.4792319	73.5887168	5128.8
229	29.0	29.0	29.0	1462,350,36,84	88.8	501.9	39.4792315	73.5887176	5128.8
230	13.0	13.0	13.0	1674,20,40,84	90.3	500.8	39.4792328	73.5887173	5128.8
231	11.0	11.0	13.0	1402,676,34,74	78.7	498.7	39.4792329	73.5887175	5128.8
232	4.0	4.0	11.0	1426,778,24,80	81.0	498.6	39.4792322	73.5887192	5128.8
233	29.0	29.0	29.0	602,44,28,80	81.5	497.3	39.4792315	73.5887176	5128.8
234	16.0	16.0	16.0	1152,308,12,106	104.3	496.1	39.4792324	73.5887172	5128.8
235	74.1	73.1	75.1	1020,952,46,62	74.4	482.3	39.4792314	73.5887179	5128.7
236	17.0	17.0	17.0	1086,836,10,122	120.3	481.4	39.4792324	73.5887172	5128.8
237	83.1	80.1	83.1	238,40,62,64	86.3	469.2	39.4792331	73.5887168	5128.8
238	81.1	81.1	84.1	1424,692,70,64	91.7	466.9	39.4792330	73.5887169	5128.8
239	11.0	11.0	12.0	1358,76,34,74	78.8	465.9	39.4792329	73.5887175	5128.8
240	87.1	87.1	87.1	1170,412,52,52	70.7	458.7	39.4792323	73.5887169	5128.7
241	80.1	77.1	80.1	206,70,44,76	82.0	458.6	39.4792326	73.5887172	5128.8
242	17.0	17.0	17.0	1010,126,14,100	98.2	458.4	39.4792324	73.5887172	5128.8
243	82.1	82.1	82.1	412,24,52,54	72.1	456.8	39.4792331	73.5887169	5128.8
244	16.0	16.0	16.0	994,6,8,90	88.0	446.9	39.4792324	73.5887172	5128.8
245	84.1	84.1	84.1	1264,926,54,56	74.9	445.3	39.4792331	73.5887169	5128.8
246	74.1	74.1	74.1	1342,450,44,68	75.2	444.1	39.4792314	73.5887179	5128.7
247	5.0	5.0	5.0	1652,12,30,86	88.5	441.6	39.4792324	73.5887190	5128.8
248	3.0	0.0	3.0	940,262,26,72	72.8	435.2	39.4792323	73.5887192	5128.8
249	3.0	2.0	4.0	1108,536,28,94	93.7	429.8	39.4792323	73.5887192	5128.8
250	71.1	71.1	71.1	1334,894,40,62	71.0	426.3	39.4792314	73.5887181	5128.8
251	0.0	0.0	1.0	1192,140,22,70	70.3	424.5	39.4792316	73.5887187	5128.8
252	87.1	84.1	87.1	188,74,68,46	75.0	418.2	39.4792323	73.5887169	5128.7
253	46.0	46.0	46.0	1518,912,30,76	79.1	406.1	39.4792321	73.5887175	5128.8
254	11.0	11.0	11.0	1288,0,34,82	86.1	405.3	39.4792329	73.5887175	5128.8
255	10.0	10.0	10.0	1370,16,36,74	79.6	403.3	39.4792329	73.5887177	5128.8
256	86.1	86.1	86.1	1726,1016,58,58	77.8	390.5	39.4792329	73.5887168	5128.7
257	59.1	59.1	59.1	1064,886,50,64	71.6	378.1	39.4792327	73.5887187	5128.8
258	85.1	85.1	85.1	1562,796,52,54	72.1	378.0	39.4792330	73.5887169	5128.7
259	9.0	7.0	9.0	1046,42,32,74	74.7	369.9	39.4792329	73.5887180	5128.8
260	0.0	0.0	0.0	1520,42,20,74	72.0	352.2	39.4792316	73.5887187	5128.8
