track	t_best	t0	t1	bbox	score	lat	lon	alt
126	44.0	44.0	44.0	1888,769,23,20	1207.7	39.4795377	73.5933250	5196.9
127	60.1	49.1	66.1	816,457,21,32	1204.2	39.4795366	73.5933247	5196.9
128	292.3	292.3	292.3	665,993,16,40	1202.5	39.4795429	73.5933239	5196.8
129	49.1	49.1	49.1	1825,0,16,23	1196.2	39.4795364	73.5933249	5196.8
130	112.1	112.1	112.1	1853,403,46,30	1192.4	39.4795365	73.5933239	5196.9
131	150.2	144.2	150.2	215,321,23,40	1181.3	39.4795360	73.5933236	5196.8
132	220.2	215.2	220.2	417,19,38,27	1180.7	39.4795402	73.5933237	5196.9
133	36.0	36.0	36.0	1443,691,24,30	1180.0	39.4795387	73.5933242	5196.8
134	249.3	241.3	255.3	881,575,32,28	1176.6	39.4795437	73.5933227	5196.9
135	63.1	60.1	67.1	1601,897,28,24	1174.9	39.4795372	73.5933251	5196.9
136	101.1	89.1	107.1	961,111,21,52	1174.1	39.4795370	73.5933253	5196.9
137	296.3	294.3	296.3	1809,1035,20,22	1166.2	39.4795417	73.5933233	5196.8
138	21.0	20.0	29.0	1219,161,30,22	1166.1	39.4795415	73.5933234	5196.9
139	27.0	16.0	27.0	865,954,40,13	1149.9	39.4795410	73.5933229	5196.8
140	290.3	290.3	290.3	519,435,22,20	1149.8	39.4795431	73.5933241	5196.8
141	105.1	103.1	105.1	1893,163,16,32	1145.3	39.4795375	73.5933248	5196.9
142	37.0	37.0	37.0	545,385,10,40	1142.8	39.4795384	73.5933240	5196.9
143	65.1	55.1	65.1	1089,57,42,12	1142.4	39.4795372	73.5933255	5196.9
144	65.1	65.1	72.1	1371,1031,36,26	1138.2	39.4795372	73.5933255	5196.9
145	155.2	155.2	155.2	1691,5,16,35	1137.5	39.4795356	73.5933247	5196.8
146	287.3	285.3	287.3	409,49,31,16	1129.4	39.4795434	73.5933248	5196.8
147	191.2	187.2	200.2	1105,865,34,25	1120.9	39.4795380	73.5933250	5196.9
148	123.1	123.1	131.1	749,1051,24,20	1112.5	39.4795357	73.5933243	5196.8
149	108.1	108.1	108.1	1873,889,47,22	1112.4	39.4795374	73.5933248	5196.9
150	220.2	210.2	221.2	396,53,36,34	1108.6	39.4795402	73.5933237	5196.9
151	136.2	134.1	149.2	633,844,16,33	1107.4	39.4795352	73.5933241	5196.8
152	127.1	126.1	140.2	859,989,30,20	1106.2	39.4795361	73.5933247	5196.8
153	161.2	155.2	163.2	999,201,26,18	1095.2	39.4795362	73.5933256	5196.8
154	28.0	20.0	29.0	1017,895,18,24	1092.1	39.4795407	73.5933235	5196.8
155	155.2	155.2	155.2	97,0,38,25	1091.6	39.4795356	73.5933247	5196.8
156	135.1	135.1	137.2	1825,1041,48,12	1090.7	39.4795357	73.5933242	5196.9
157	151.2	151.2	151.2	598,833,31,64	1084.8	39.4795361	73.5933239	5196.8
158	46.1	43.0	47.1	1735,709,36,24	1084.0	39.4795370	73.5933250	5196.9
159	67.1	65.1	69.1	1521,865,30,33	1082.6	39.4795372	73.5933258	5196.9
160	87.1	85.1	95.1	747,628,35,21	1080.2	39.4795390	73.5933259	5196.9
161	296.3	294.3	296.3	401,745,26,32	1078.6	39.4795417	73.5933233	5196.8
162	44.0	44.0	44.0	443,201,15,56	1075.9	39.4795377	73.5933250	5196.9
163	53.1	50.1	57.1	1761,219,28,18	1070.4	39.4795357	73.5933248	5196.9
164	55.1	50.1	68.1	725,975,26,32	1067.6	39.4795355	73.5933247	5196.9
165	288.3	288.3	289.3	1697,398,16,27	1065.9	39.4795434	73.5933246	5196.8
166	133.1	127.1	140.2	345,529,30,24	1063.1	39.4795357	73.5933244	5196.9
167	303.3	300.3	303.3	27,81,18,44	1057.9	39.4795418	73.5933222	5196.8
168	114.1	113.1	118.1	1117,787,28,29	1056.6	39.4795357	73.5933236	5196.9
169	13.0	11.0	22.0	431,241,26,34	1054.2	39.4795413	73.5933237	5196.8
170	123.1	111.1	124.1	593,57,22,30	1047.9	39.4795357	73.5933243	5196.8
171	24.0	21.0	30.0	1373,323,28,14	1046.0	39.4795419	73.5933228	5196.8
172	8.0	8.0	8.0	13,9,20,48	1044.3	39.4795426	73.5933243	5196.8
173	72.1	71.1	72.1	1873,215,34,26	1041.7	39.4795355	73.5933255	5196.9
174	269.3	268.3	270.3	0,42,16,23	1039.2	39.4795442	73.5933251	5196.9
175	32.0	27.0	33.0	1785,927,26,26	1036.3	39.4795391	73.5933235	5196.8
176	84.1	83.1	85.1	55,183,24,29	1035.0	39.4795382	73.5933253	5196.9
177	197.2	194.2	207.2	617,700,20,28	1031.8	39.4795387	73.5933245	5196.9
178	8.0	6.0	9.0	677,433,20,24	1030.6	39.4795426	73.5933243	5196.8
179	108.1	108.1	108.1	1009,1035,74,32	1026.1	39.4795374	73.5933248	5196.9
180	23.0	18.0	23.0	1869,505,40,22	1017.7	39.4795417	73.5933230	5196.8
181	255.3	247.3	255.3	217,0,20,25	1014.2	39.4795431	73.5933230	5196.9
182	55.1	50.1	65.1	633,705,40,26	1004.3	39.4795355	73.5933247	5196.9
183	50.1	49.1	62.1	1581,705,36,15	1004.2	39.4795361	73.5933249	5196.8
184	250.3	240.3	250.3	843,0,18,17	981.2	39.4795434	73.5933228	5196.9
185	257.3	256.3	258.3	23,79,18,28	974.5	39.4795433	73.5933233	5196.9
186	38.0	38.0	42.0	227,311,36,12	973.2	39.4795384	73.5933239	5196.9
187	2.0	2.0	4.0	349,481,20,47	969.3	39.4795443	73.5933236	5196.9
188	213.2	208.2	213.2	1905,12,15,37	967.6	39.4795400	73.5933245	5196.9
189	299.3	299.3	299.3	161,445,23,24	964.4	39.4795411	73.5933227	5196.8
190	28.0	27.0	29.0	875,899,30,26	963.0	39.4795407	73.5933235	5196.8
191	192.2	192.2	201.2	773,1067,30,13	960.6	39.4795381	73.5933251	5196.9
192	17.0	13.0	20.0	43,869,42,44	960.5	39.4795413	73.5933234	5196.8
193	295.3	295.3	295.3	1695,211,16,26	959.9	39.4795420	73.5933233	5196.8
194	246.3	239.3	256.3	996,625,33,10	958.1	39.4795453	73.5933219	5196.9
195	288.3	288.3	288.3	556,859,17,22	952.2	39.4795434	73.5933246	5196.8
196	109.1	109.1	109.1	1495,865,42,24	944.1	39.4795375	73.5933247	5196.9
197	48.1	48.1	48.1	919,905,22,28	940.7	39.4795365	73.5933248	5196.9
198	49.1	49.1	49.1	375,1039,14,24	938.3	39.4795364	73.5933249	5196.8
199	109.1	109.1	109.1	1883,711,14,29	933.5	39.4795375	73.5933247	5196.9
200	192.2	192.2	196.2	703,1039,18,24	930.4	39.4795381	73.5933251	5196.9
201	25.0	23.0	26.0	1846,963,29,17	930.1	39.4795417	73.5933223	5196.8
202	154.2	153.2	154.2	1087,430,18,19	929.8	39.4795359	73.5933245	5196.8
203	56.1	49.1	60.1	1409,337,40,16	923.4	39.4795356	73.5933245	5196.9
204	15.0	15.0	19.0	1005,9,16,22	923.1	39.4795411	73.5933236	5196.8
205	27.0	27.0	27.0	751,995,30,39	919.5	39.4795410	73.5933229	5196.8
206	287.3	287.3	287.3	12,419,21,14	918.9	39.4795434	73.5933248	5196.8
207	96.1	85.1	99.1	1161,179,24,18	918.8	39.4795371	73.5933253	5196.9
208	5.0	5.0	8.0	21,85,20,32	904.1	39.4795435	73.5933239	5196.8
209	155.2	155.2	156.2	17,52,26,13	895.4	39.4795356	73.5933247	5196.8
210	84.1	84.1	85.1	959,1020,18,32	894.9	39.4795382	73.5933253	5196.9
211	202.2	202.2	202.2	225,1037,24,20	891.1	39.4795382	73.5933250	5196.9
212	18.0	18.0	20.0	83,791,42,41	888.5	39.4795410	73.5933237	5196.8
213	197.2	197.2	203.2	412,957,31,20	885.8	39.4795387	73.5933245	5196.9
214	265.3	263.3	267.3	19,71,35,26	878.5	39.4795444	73.5933251	5196.9
215	85.1	80.1	89.1	337,367,20,18	874.9	39.4795386	73.5933257	5196.9
216	290.3	290.3	290.3	1139,425,28,24	873.3	39.4795431	73.5933241	5196.8
217	256.3	254.3	257.3	41,68,16,19	862.8	39.4795432	73.5933232	5196.9
218	9.0	5.0	10.0	961,931,16,20	856.0	39.4795425	73.5933239	5196.8
219	19.0	19.0	25.0	1593,33,26,36	853.9	39.4795411	73.5933234	5196.8
220	221.2	220.2	225.2	209,319,34,31	853.9	39.4795401	73.5933236	5196.9
221	194.2	194.2	199.2	535,972,16,33	852.5	39.4795385	73.5933249	5196.9
222	34.0	31.0	34.0	1243,369,14,18	851.4	39.4795388	73.5933235	5196.9
223	27.0	27.0	29.0	1001,290,24,23	846.5	39.4795410	73.5933229	5196.8
224	109.1	89.1	109.1	1691,185,10,56	845.9	39.4795375	73.5933247	5196.9
225	110.1	110.1	110.1	19,0,26,37	843.8	39.4795372	73.5933242	5196.9
226	205.2	205.2	213.2	249,1021,18,20	842.0	39.4795383	73.5933250	5196.9
227	149.2	145.2	149.2	1075,23,46,14	836.0	39.4795360	73.5933240	5196.8
228	155.2	155.2	156.2	49,97,14,32	834.5	39.4795356	73.5933247	5196.8
229	260.3	253.3	261.3	377,777,16,41	833.2	39.4795436	73.5933239	5196.8
230	151.2	151.2	151.2	0,29,23,28	829.6	39.4795361	73.5933239	5196.8
231	181.2	165.2	183.2	231,65,10,24	829.4	39.4795369	73.5933258	5196.9
232	150.2	150.2	150.2	1293,273,18,36	829.3	39.4795360	73.5933236	5196.8
233	81.1	81.1	82.1	1825,1025,22,28	828.3	39.4795373	73.5933257	5196.9
234	205.2	205.2	217.2	171,1063,18,17	825.1	39.4795383	73.5933250	5196.9
235	109.1	109.1	109.1	1623,1057,18,23	825.0	39.4795375	73.5933247	5196.9
236	154.2	150.2	154.2	1077,549,16,28	824.9	39.4795359	73.5933245	5196.8
237	221.2	214.2	222.2	439,354,17,23	820.5	39.4795401	73.5933236	5196.9
238	272.3	272.3	285.3	0,813,17,18	812.7	39.4795444	73.5933242	5196.8
239	151.2	151.2	153.2	1441,173,12,36	812.1	39.4795361	73.5933239	5196.8
240	303.3	293.3	303.3	1129,639,16,32	810.3	39.4795418	73.5933222	5196.8
241	291.3	291.3	293.3	161,201,26,14	805.0	39.4795430	73.5933241	5196.8
242	113.1	113.1	113.1	1739,145,44,20	804.5	39.4795361	73.5933241	5196.9
243	49.1	49.1	49.1	969,696,32,19	802.0	39.4795364	73.5933249	5196.8
244	42.0	42.0	42.0	673,527,24,18	801.7	39.4795378	73.5933249	5196.9
245	298.3	298.3	298.3	1393,811,12,22	798.8	39.4795414	73.5933233	5196.8
246	294.3	294.3	294.3	177,1040,16,33	797.2	39.4795421	73.5933235	5196.8
247	237.3	231.3	246.3	829,633,20,26	794.0	39.4795433	73.5933220	5196.9
248	126.1	126.1	140.2	861,1057,20,18	793.9	39.4795361	73.5933247	5196.8
249	108.1	108.1	110.1	1545,1005,36,30	791.8	39.4795374	73.5933248	5196.9
250	117.1	117.1	125.1	1833,1061,18,19	791.4	39.4795354	73.5933242	5196.9
251	6.0	3.0	9.0	995,619,21,32	790.3	39.4795435	73.5933238	5196.8
252	151.2	151.2	151.2	313,19,27,18	787.4	39.4795361	73.5933239	5196.8
253	284.3	274.3	284.3	351,51,18,28	783.1	39.4795442	73.5933246	5196.8
254	238.3	233.3	249.3	509,725,20,16	782.3	39.4795437	73.5933220	5196.9
255	37.0	37.0	37.0	273,519,16,26	779.1	39.4795384	73.5933240	5196.9
256	291.3	291.3	291.3	1411,653,24,17	777.3	39.4795430	73.5933241	5196.8
257	294.3	292.3	296.3	1417,913,23,24	775.5	39.4795421	73.5933235	5196.8
258	156.2	156.2	156.2	239,913,21,20	768.1	39.4795354	73.5933247	5196.8
259	279.3	277.3	279.3	243,0,24,17	767.9	39.4795439	73.5933239	5196.8
260	45.0	42.0	47.1	1729,705,25,26	767.2	39.4795375	73.5933250	5196.9
261	105.1	97.1	105.1	1670,443,19,41	761.6	39.4795375	73.5933248	5196.9
262	19.0	19.0	28.0	1031,57,21,20	759.1	39.4795411	73.5933234	5196.8
263	268.3	267.3	268.3	195,89,22,24	751.7	39.4795442	73.5933253	5196.9
264	28.0	27.0	30.0	1649,827,32,16	748.3	39.4795407	73.5933235	5196.8
265	288.3	288.3	289.3	1772,710,13,27	736.9	39.4795434	73.5933246	5196.8
266	110.1	110.1	110.1	17,937,28,24	736.3	39.4795372	73.5933242	5196.9
267	38.0	38.0	38.0	1543,543,13,18	734.6	39.4795384	73.5933239	5196.9
268	48.1	48.1	48.1	223,263,22,20	728.3	39.4795365	73.5933248	5196.9
269	37.0	37.0	37.0	747,145,14,16	727.2	39.4795384	73.5933240	5196.9
270	15.0	15.0	15.0	1073,0,26,20	726.2	39.4795411	73.5933236	5196.8
271	34.0	32.0	34.0	360,745,17,25	725.6	39.4795388	73.5933235	5196.9
272	295.3	295.3	295.3	1844,0,18,22	724.1	39.4795420	73.5933233	5196.8
273	20.0	20.0	30.0	1331,29,12,28	723.1	39.4795413	73.5933235	5196.8
274	42.0	39.0	44.0	491,369,14,16	721.6	39.4795378	73.5933249	5196.9
275	291.3	291.3	292.3	1748,237,21,13	720.1	39.4795430	73.5933241	5196.8
276	260.3	260.3	267.3	0,396,25,14	719.3	39.4795436	73.5933239	5196.8
277	87.1	86.1	99.1	565,863,20,18	718.9	39.4795390	73.5933259	5196.9
278	291.3	291.3	291.3	101,49,18,22	717.1	39.4795430	73.5933241	5196.8
279	286.3	286.3	286.3	1169,1073,24,7	716.9	39.4795437	73.5933247	5196.8
280	44.0	44.0	47.1	821,585,12,22	710.9	39.4795377	73.5933250	5196.9
281	151.2	151.2	151.2	507,397,16,25	708.4	39.4795361	73.5933239	5196.8
282	29.0	29.0	35.0	1521,27,13,32	705.3	39.4795400	73.5933233	5196.9
283	149.2	143.2	149.2	782,6,25,27	705.2	39.4795360	73.5933240	5196.8
284	21.0	9.0	21.0	1677,1053,28,18	704.7	39.4795415	73.5933234	5196.9
285	69.1	62.1	72.1	1617,401,14,26	703.1	39.4795363	73.5933256	5196.9
286	143.2	129.1	143.2	1532,0,42,9	697.1	39.4795357	73.5933240	5196.8
287	15.0	14.0	17.0	1289,167,28,18	696.2	39.4795411	73.5933236	5196.8
288	37.0	37.0	37.0	1259,177,14,16	696.1	39.4795384	73.5933240	5196.9
289	287.3	287.3	287.3	327,131,19,20	696.1	39.4795434	73.5933248	5196.8
290	34.0	31.0	35.0	1854,668,24,25	694.3	39.4795388	73.5933235	5196.9
291	292.3	292.3	292.3	1185,847,18,23	693.7	39.4795429	73.5933239	5196.8
292	104.1	90.1	112.1	1217,83,41,18	692.9	39.4795370	73.5933248	5196.9
293	40.0	39.0	40.0	0,81,25,28	690.5	39.4795383	73.5933242	5196.8
294	290.3	290.3	290.3	1021,181,20,20	683.2	39.4795431	73.5933241	5196.8
295	2.0	2.0	7.0	397,205,12,20	681.7	39.4795443	73.5933236	5196.9
296	14.0	8.0	20.0	295,579,21,24	680.8	39.4795411	73.5933237	5196.8
297	269.3	269.3	270.3	243,33,19,15	680.7	39.4795442	73.5933251	5196.9
298	111.1	111.1	112.1	1247,799,28,22	679.6	39.4795368	73.5933241	5196.9
299	31.0	31.0	31.0	1827,0,74,23	679.2	39.4795394	73.5933233	5196.8
300	26.0	26.0	26.0	874,1009,55,8	677.4	39.4795417	73.5933226	5196.8
301	37.0	37.0	37.0	1617,927,8,34	673.8	39.4795384	73.5933240	5196.9
302	108.1	108.1	108.1	123,129,26,22	673.8	39.4795374	73.5933248	5196.9
303	150.2	150.2	150.2	49,31,16,30	672.7	39.4795360	73.5933236	5196.8
304	90.1	90.1	93.1	17,269,28,26	671.2	39.4795384	73.5933255	5196.9
305	296.3	294.3	303.3	641,1015,16,25	671.0	39.4795417	73.5933233	5196.8
306	156.2	156.2	156.2	677,105,28,16	667.0	39.4795354	73.5933247	5196.8
307	42.0	41.0	42.0	635,71,54,22	666.8	39.4795378	73.5933249	5196.9
308	154.2	153.2	154.2	1157,529,16,18	665.5	39.4795359	73.5933245	5196.8
309	82.1	82.1	82.1	0,205,23,13	661.2	39.4795377	73.5933255	5196.9
310	125.1	113.1	125.1	705,3,20,14	656.5	39.4795360	73.5933246	5196.8
311	289.3	289.3	289.3	657,117,16,16	654.1	39.4795432	73.5933244	5196.8
312	95.1	91.1	95.1	1561,37,32,14	653.9	39.4795371	73.5933254	5196.9
313	50.1	49.1	61.1	867,977,14,30	652.5	39.4795361	73.5933249	5196.8
314	112.1	107.1	112.1	1359,553,26,20	650.2	39.4795365	73.5933239	5196.9
315	32.0	23.0	32.0	1430,1028,15,13	646.6	39.4795391	73.5933235	5196.8
