track	t_best	t0	t1	bbox	score	lat	lon	alt
242	9.0	9.0	9.0	129,937,3,2	19.0			
243	27.0	27.0	27.0	609,1019,3,2	18.8			
244	25.0	25.0	25.0	946,417,3,2	18.6			
245	30.0	30.0	30.0	1901,587,2,4	18.5			
246	18.0	18.0	18.0	1776,751,3,2	18.3			
247	13.0	13.0	13.0	939,857,2,4	18.0			
248	30.0	30.0	30.0	521,689,4,2	17.9			
249	18.0	18.0	18.0	345,609,2,3	17.8			
250	0.0	0.0	0.0	553,577,2,3	17.5			
251	9.0	9.0	9.0	369,331,3,2	17.3			
252	22.0	22.0	22.0	1597,26,2,3	17.2			
253	14.0	14.0	14.0	86,95,3,2	17.0			
254	26.0	26.0	26.0	187,453,4,2	16.6			
255	26.0	26.0	26.0	425,455,2,4	16.6			
256	9.0	9.0	9.0	51,977,3,2	16.5			
257	12.0	12.0	12.0	929,25,4,4	16.3			
258	22.0	22.0	22.0	447,553,2,4	16.3			
259	24.0	22.0	24.0	385,1065,2,3	16.3			
260	19.0	19.0	19.0	108,329,3,2	16.2			
261	14.0	14.0	14.0	1086,99,3,2	15.9			
262	0.0	0.0	0.0	397,741,4,4	15.8			
263	16.0	16.0	16.0	308,347,3,2	15.8			
264	19.0	19.0	19.0	0,891,3,2	15.8			
265	15.0	14.0	15.0	393,945,2,4	15.5			
266	26.0	26.0	26.0	411,835,2,3	15.4			
267	0.0	0.0	0.0	473,870,2,3	13.8			
268	0.0	0.0	0.0	1057,467,2,4	13.5			
269	30.0	30.0	30.0	1315,697,4,2	13.5			
270	30.0	30.0	30.0	1340,959,3,2	13.2			
271	27.0	27.0	27.0	321,670,2,3	11.3			
