ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
162	162	0.385	рюкзак-синий	2.0	8.2	снег-в-тени	0.802	30.6	1.0	-12.0	12.0	bbox	161	7.0	7.0	12.0	1043,305,5,3	33.7			
163	163	0.507	рюкзак-синий	1.4	13.3	снег-в-тени	1.210	25.5	2.0	-15.0	15.1	bbox	162	29.0	29.0	29.0	315,767,6,2	33.6			
164	164	0.852	рюкзак-синий	6.4	8.2	снег-в-тени	1.582	30.6	6.0	-18.0	19.0	bbox	163	30.0	28.0	30.0	1043,173,5,2	33.5			
165	165	0.548	рюкзак-синий	4.0	6.3	снег-в-тени	0.612	32.5	1.0	-10.0	10.0	bbox	164	7.0	7.0	8.0	982,71,6,4	33.4			
166	166	0.395	рюкзак-синий	2.2	7.8	снег-в-тени	0.821	31.0	2.0	-12.0	12.2	bbox	165	17.0	17.0	17.0	501,481,6,4	33.2			
167	167	0.326	рюкзак-синий	2.2	4.7	снег-в-тени	1.141	34.1	2.0	-16.0	16.1	bbox	166	28.0	28.0	28.0	825,237,4,4	32.9			
168	168	0.417	рюкзак-синий	2.2	8.7	снег-в-тени	1.000	47.5	0.0	-16.0	16.0	bbox	167	22.0	22.0	25.0	793,889,6,4	32.8			
169	169	0.884	рюкзак-синий	5.4	16.1	снег-в-тени	0.978	22.7	3.0	-9.0	9.5	bbox	168	10.0	10.0	10.0	421,1062,4,3	32.4			
170	170	0.730	рюкзак-синий	5.0	10.6	снег-в-тени	0.721	28.2	1.0	-9.0	9.1	bbox	169	5.0	5.0	5.0	1043,9,5,3	32.3			
171	171	0.615	рюкзак-синий	4.6	6.1	снег-в-тени	0.569	32.7	0.0	-9.5	9.5	bbox	170	7.0	7.0	7.0	651,325,5,2	32.3			
172	172	0.925	рюкзак-синий	7.1	7.6	снег-в-тени	1.675	31.2	6.0	-19.0	19.9	bbox	171	4.0	4.0	4.0	57,933,4,3	32.2			
173	173	0.710	рюкзак-синий	5.6	3.5	снег-в-тени	0.451	35.3	0.0	-8.5	8.5	bbox	172	5.0	5.0	5.0	1021,367,4,3	31.7			
174	174	0.500	рюкзак-синий	0.5	13.9	снег-в-тени	1.076	24.9	1.0	-13.5	13.5	bbox	173	28.0	28.0	28.0	201,1013,4,4	31.7			
175	175	0.568	рюкзак-синий	2.0	14.3	снег-в-тени	0.979	24.5	1.0	-12.0	12.0	bbox	174	11.0	11.0	11.0	153,929,4,3	31.6			
176	176	0.879	рюкзак-синий	6.4	10.2	снег-в-тени	1.611	28.6	6.0	-18.0	19.0	bbox	175	24.0	22.0	24.0	931,5,4,3	31.6			
177	177	1.315	рюкзак-синий	7.8	24.7	снег-в-тени	2.026	14.1	7.0	-19.0	20.2	bbox	176	0.0	0.0	0.0	1663,833,2,4	31.2			
178	178	0.659	рюкзак-синий	5.0	5.9	снег-в-тени	0.559	32.9	1.0	-9.0	9.1	bbox	177	9.0	9.0	9.0	134,463,3,4	30.8			
179	179	0.813	рюкзак-синий	6.0	8.8	снег-в-тени	0.648	30.0	1.0	-8.0	8.1	bbox	178	5.0	5.0	5.0	1269,435,4,4	30.6			
180	180	0.320	рюкзак-синий	2.2	4.3	снег-в-тени	1.014	43.1	0.0	-16.0	16.0	bbox	179	30.0	30.0	30.0	1013,5,4,4	30.6			
181	181	0.472	рюкзак-синий	2.0	11.2	снег-в-тени	1.011	50.0	1.0	-16.0	16.0	bbox	180	17.0	17.0	17.0	57,393,2,5	30.4			
182	182	0.620	рюкзак-синий	4.1	9.6	снег-в-тени	1.275	48.4	2.0	-18.0	18.1	bbox	181	0.0	0.0	0.0	1769,945,8,2	30.1			
183	183	0.743	рюкзак-синий	3.2	17.6	снег-в-тени	1.052	21.2	2.0	-11.0	11.2	bbox	182	24.0	24.0	26.0	527,907,4,6	29.6			
184	184	1.083	рюкзак-синий	7.8	13.1	снег-в-тени	1.811	25.7	7.0	-19.0	20.2	bbox	183	26.0	26.0	26.0	195,522,3,4	29.6			
185	185	0.303	рюкзак-синий	1.6	6.4	снег-в-тени	1.104	32.4	1.5	-15.5	15.6	bbox	184	17.0	17.0	17.0	649,964,2,5	29.5			
186	186	0.513	рюкзак-синий	2.5	11.4	снег-в-тени	1.006	50.2	-0.5	-16.0	16.0	bbox	185	16.0	16.0	16.0	0,1005,4,2	29.3			
187	187	0.848	рюкзак-синий	6.7	3.1	снег-в-тени	1.597	35.7	5.5	-19.0	19.8	bbox	186	23.0	23.0	24.0	1145,63,6,2	29.2			
188	188	0.632	рюкзак-синий	2.1	16.1	снег-в-тени	1.102	22.7	2.5	-12.5	12.7	bbox	187	14.0	14.0	14.0	547,1025,4,2	28.8			
189	189	0.883	рюкзак-синий	6.3	11.0	снег-в-тени	1.548	49.8	3.0	-20.0	20.2	bbox	188	19.0	19.0	19.0	1385,844,3,4	28.4			
190	190	0.573	рюкзак-синий	3.0	12.1	снег-в-тени	0.852	26.7	1.0	-11.0	11.0	bbox	189	14.0	13.0	14.0	569,534,3,3	27.8			
191	191	0.685	рюкзак-синий	3.0	16.1	снег-в-тени	0.978	22.7	1.0	-11.0	11.0	bbox	190	28.0	28.0	28.0	77,1001,4,4	27.8			
192	192	0.442	рюкзак-синий	2.2	9.6	снег-в-тени	0.868	29.2	2.0	-12.0	12.2	bbox	191	11.0	11.0	12.0	640,619,5,2	27.5			
193	193	0.743	рюкзак-синий	3.2	17.6	снег-в-тени	1.052	21.2	2.0	-11.0	11.2	bbox	192	28.0	28.0	28.0	247,791,4,3	27.5			
194	194	0.187	рюкзак-синий	1.4	1.7	снег-в-тени	0.955	37.1	0.0	-15.0	15.0	bbox	193	17.0	17.0	18.0	323,11,4,2	27.4			
195	195	0.531	рюкзак-синий	2.0	13.1	снег-в-тени	0.943	25.7	1.0	-12.0	12.0	bbox	194	28.0	27.0	28.0	35,297,4,3	26.8			
196	196	0.280	рюкзак-синий	2.2	0.4	снег-в-тени	0.587	39.2	0.0	-12.0	12.0	bbox	195	16.0	16.0	16.0	141,699,4,4	26.6			
197	197	0.590	рюкзак-синий	4.1	8.0	снег-в-тени	0.703	30.8	2.0	-10.0	10.2	bbox	196	28.0	28.0	28.0	221,701,4,2	26.3			
198	198	0.652	рюкзак-синий	4.1	11.2	снег-в-тени	1.277	50.0	2.0	-18.0	18.1	bbox	197	13.0	13.0	13.0	879,671,2,8	26.1			
199	199	0.140	рюкзак-синий	1.0	1.7	снег-в-тени	0.842	37.1	0.0	-14.0	14.0	bbox	198	16.0	16.0	16.0	109,476,4,3	26.1			
200	200	0.433	рюкзак-синий	2.5	8.4	снег-в-тени	0.800	30.4	-0.5	-12.0	12.0	bbox	199	22.0	22.0	22.0	851,695,4,3	25.8			
201	201	0.458	рюкзак-синий	1.0	12.3	снег-в-тени	1.098	26.5	2.0	-14.0	14.1	bbox	200	23.0	22.0	23.0	49,801,4,3	25.6			
202	202	1.144	рюкзак-синий	8.9	7.4	снег-в-тени	1.909	31.4	6.5	-21.0	22.0	bbox	201	0.0	0.0	0.0	1325,217,4,2	25.5			
203	203	0.510	рюкзак-синий	2.5	11.2	снег-в-тени	0.863	27.6	1.5	-11.5	11.6	bbox	202	16.0	15.0	16.0	761,223,4,4	25.5			
204	204	0.128	рюкзак-синий	1.0	0.8	снег-в-тени	0.827	38.0	0.0	-14.0	14.0	bbox	203	28.0	28.0	28.0	0,962,3,3	25.0			
205	205	0.896	рюкзак-синий	5.1	17.6	снег-в-тени	0.959	21.2	0.0	-9.0	9.0	bbox	204	12.0	12.0	12.0	253,1059,2,4	24.9			
206	206	0.567	рюкзак-синий	1.4	15.1	снег-в-тени	1.092	23.7	2.0	-13.0	13.2	bbox	205	16.0	16.0	19.0	1081,215,4,2	24.9			
207	207	0.509	рюкзак-синий	3.2	9.0	снег-в-тени	0.785	29.8	2.0	-11.0	11.2	bbox	206	12.0	12.0	12.0	97,1037,4,2	24.8			
208	208	0.540	рюкзак-синий	1.4	14.3	снег-в-тени	1.070	24.5	2.0	-13.0	13.2	bbox	207	20.0	20.0	22.0	1775,825,2,4	24.5			
209	209	0.638	рюкзак-синий	2.0	16.4	снег-в-тени	1.045	22.4	1.0	-12.0	12.0	bbox	208	15.0	15.0	15.0	89,695,4,4	24.2			
210	210	0.398	рюкзак-синий	3.0	3.7	снег-в-тени	1.147	42.5	1.0	-17.0	17.0	bbox	209	16.0	16.0	16.0	1581,1051,4,8	24.2			
211	211	0.739	рюкзак-синий	4.5	13.3	снег-в-тени	0.821	25.5	0.5	-9.5	9.5	bbox	210	28.0	28.0	28.0	33,577,4,2	24.1			
212	212	0.642	рюкзак-синий	3.0	14.5	снег-в-тени	0.921	24.3	0.5	-11.0	11.0	bbox	211	11.0	11.0	11.0	527,393,2,4	24.0			
213	213	0.716	рюкзак-синий	5.0	9.8	снег-в-тени	0.694	29.0	1.0	-9.0	9.1	bbox	212	24.0	24.0	24.0	45,1061,4,2	24.0			
214	214	1.138	рюкзак-синий	6.1	23.7	снег-в-тени	1.702	15.1	7.0	-15.0	16.6	bbox	213	26.0	25.0	26.0	749,577,4,2	24.0			
215	215	0.537	рюкзак-синий	3.0	10.8	снег-в-тени	0.809	28.0	1.0	-11.0	11.0	bbox	214	17.0	17.0	17.0	663,447,4,2	23.9			
216	216	1.025	рюкзак-синий	8.1	3.5	снег-в-тени	1.741	35.3	7.0	-19.5	20.7	bbox	215	7.0	7.0	7.0	567,141,2,4	23.7			
217	217	0.376	рюкзак-синий	3.0	0.6	снег-в-тени	1.171	39.4	1.0	-17.0	17.0	bbox	216	29.0	29.0	29.0	967,721,2,4	23.7			
218	218	0.438	рюкзак-синий	1.6	11.0	снег-в-тени	0.910	27.8	0.5	-12.5	12.5	bbox	217	23.0	23.0	23.0	145,853,2,4	23.6			
219	219	0.919	рюкзак-синий	7.2	5.1	снег-в-тени	1.701	33.7	5.0	-20.0	20.6	bbox	218	25.0	22.0	25.0	447,509,3,3	23.6			
220	220	0.556	рюкзак-синий	1.1	15.1	снег-в-тени	1.241	23.7	1.5	-15.0	15.1	bbox	219	18.0	18.0	18.0	327,115,2,4	23.5			
221	221	0.969	рюкзак-синий	7.6	5.1	снег-в-тени	1.773	33.7	4.0	-21.0	21.4	bbox	220	23.0	22.0	23.0	1074,0,3,3	23.5			
222	222	0.588	рюкзак-синий	2.2	14.5	снег-в-тени	1.008	24.3	2.0	-12.0	12.2	bbox	221	24.0	24.0	24.0	716,575,4,2	23.5			
223	223	1.019	рюкзак-синий	5.6	20.8	снег-в-тени	1.680	18.0	6.0	-16.5	17.6	bbox	222	29.0	29.0	29.0	1150,465,3,2	23.5			
224	224	0.498	рюкзак-синий	2.2	11.5	снег-в-тени	0.922	27.3	2.0	-12.0	12.2	bbox	223	27.0	27.0	27.0	69,1059,4,2	23.2			
225	225	0.189	рюкзак-синий	1.5	0.8	снег-в-тени	0.829	38.0	-0.5	-14.0	14.0	bbox	224	30.0	30.0	30.0	667,1065,4,2	23.2			
226	226	0.363	рюкзак-синий	1.1	9.4	снег-в-тени	0.926	29.4	1.5	-13.0	13.1	bbox	225	23.0	23.0	23.0	756,665,4,2	23.1			
227	227	0.593	рюкзак-синий	3.5	11.2	снег-в-тени	1.197	50.0	1.0	-17.5	17.5	bbox	226	0.0	0.0	0.0	165,125,4,4	22.8			
228	228	0.540	рюкзак-синий	2.5	12.3	снег-в-тени	0.887	26.5	1.0	-11.5	11.5	bbox	227	28.0	28.0	28.0	181,831,4,2	22.8			
229	229	0.408	рюкзак-синий	2.0	9.0	снег-в-тени	1.008	47.8	1.0	-16.0	16.0	bbox	228	29.0	29.0	29.0	297,1033,2,3	21.6			
230	230	0.477	рюкзак-синий	2.2	10.8	снег-в-тени	0.886	49.6	-1.0	-15.0	15.0	bbox	229	30.0	30.0	30.0	65,881,2,3	21.6			
231	231	0.751	рюкзак-синий	3.2	17.9	снег-в-тени	1.169	56.7	0.0	-17.0	17.0	bbox	230	9.0	9.0	9.0	1916,98,4,2	21.1			
232	232	0.377	рюкзак-синий	3.0	1.2	снег-в-тени	1.189	37.6	1.0	-17.0	17.0	bbox	231	30.0	30.0	30.0	553,493,2,4	20.9			
233	233	0.313	рюкзак-синий	1.4	7.2	снег-в-тени	0.852	31.6	0.0	-13.0	13.0	bbox	232	23.0	23.0	23.0	391,945,2,4	20.6			
234	234	0.577	рюкзак-синий	4.0	7.9	снег-в-тени	1.265	46.7	1.5	-18.0	18.1	bbox	233	30.0	30.0	30.0	1889,105,4,2	20.6			
235	235	0.553	рюкзак-синий	3.0	11.4	снег-в-тени	1.135	50.2	1.0	-17.0	17.0	bbox	234	13.0	13.0	13.0	931,921,2,4	20.3			
236	236	0.520	рюкзак-синий	2.9	10.4	снег-в-тени	1.306	28.4	2.5	-16.5	16.7	bbox	235	21.0	21.0	21.0	947,287,3,2	20.0			
237	237	0.687	рюкзак-синий	2.1	17.8	снег-в-тени	1.097	21.0	1.5	-12.0	12.1	bbox	236	24.0	24.0	26.0	451,853,2,4	19.6			
238	238	0.290	рюкзак-синий	2.0	4.1	снег-в-тени	1.023	42.9	1.0	-16.0	16.0	bbox	237	29.0	29.0	29.0	1873,307,4,2	19.6			
239	239	0.661	рюкзак-синий	4.1	11.6	снег-в-тени	1.278	50.4	2.0	-18.0	18.1	bbox	238	13.0	13.0	14.0	1089,615,4,2	19.5			
240	240	0.870	рюкзак-синий	6.9	1.3	снег-в-тени	1.644	37.5	4.5	-20.0	20.5	bbox	239	27.0	27.0	27.0	755,115,4,2	19.5			
241	241	1.119	рюкзак-синий	7.1	19.2	снег-в-тени	1.862	19.6	6.0	-19.0	19.9	bbox	240	25.0	25.0	25.0	107,1068,3,3	19.4			
242	242	0.564	рюкзак-синий	3.0	11.8	снег-в-тени	1.136	50.6	1.0	-17.0	17.0	bbox	241	16.0	16.0	16.0	93,965,2,3	19.1			
243	243	0.882	рюкзак-синий	6.1	12.5	снег-в-тени	0.769	26.3	0.0	-8.0	8.0	bbox	242	9.0	9.0	9.0	129,937,3,2	19.0			
244	244	1.313	рюкзак-синий	9.2	17.6	снег-в-тени	2.038	21.2	8.0	-20.0	21.5	bbox	243	27.0	27.0	27.0	609,1019,3,2	18.8			
245	245	0.921	рюкзак-синий	6.0	14.9	снег-в-тени	1.685	23.9	5.0	-18.5	19.2	bbox	244	25.0	25.0	25.0	946,417,3,2	18.6			
246	246	1.361	рюкзак-синий	10.4	10.8	снег-в-тени	2.063	49.6	4.0	-24.0	24.3	bbox	245	30.0	30.0	30.0	1901,587,2,4	18.5			
247	247	0.629	рюкзак-синий	3.4	13.1	снег-в-тени	1.324	25.7	4.0	-15.5	16.0	bbox	246	18.0	18.0	18.0	1776,751,3,2	18.3			
248	248	0.654	рюкзак-синий	4.0	11.8	снег-в-тени	1.260	50.6	1.0	-18.0	18.0	bbox	247	13.0	13.0	13.0	939,857,2,4	18.0			
249	249	0.640	рюкзак-синий	4.0	11.2	снег-в-тени	1.259	50.0	1.0	-18.0	18.0	bbox	248	30.0	30.0	30.0	521,689,4,2	17.9			
250	250	0.111	рюкзак-синий	0.0	3.1	снег-в-тени	0.875	35.7	1.0	-14.0	14.0	bbox	249	18.0	18.0	18.0	345,609,2,3	17.8			
251	251	0.699	рюкзак-синий	5.3	6.1	снег-в-тени	1.472	32.7	4.5	-18.0	18.6	bbox	250	0.0	0.0	0.0	553,577,2,3	17.5			
252	252	1.022	рюкзак-синий	8.1	2.8	снег-в-тени	1.720	41.6	6.5	-20.0	21.0	bbox	251	9.0	9.0	9.0	369,331,3,2	17.3			
253	253	0.924	рюкзак-синий	6.4	12.9	снег-в-тени	1.655	25.9	6.0	-18.0	19.0	bbox	252	22.0	22.0	22.0	1597,26,2,3	17.2			
254	254	0.471	рюкзак-синий	1.0	12.7	снег-в-тени	1.004	26.1	1.0	-13.0	13.0	bbox	253	14.0	14.0	14.0	86,95,3,2	17.0			
255	255	0.730	рюкзак-синий	5.7	5.1	снег-в-тени	1.404	43.9	5.0	-18.0	18.7	bbox	254	26.0	26.0	26.0	187,453,4,2	16.6			
256	256	1.002	рюкзак-синий	7.8	6.1	снег-в-тени	1.723	44.9	4.5	-21.0	21.5	bbox	255	26.0	26.0	26.0	425,455,2,4	16.6			
257	257	0.488	рюкзак-синий	3.2	8.0	снег-в-тени	0.757	30.8	2.0	-11.0	11.2	bbox	256	9.0	9.0	9.0	51,977,3,2	16.5			
258	258	0.486	рюкзак-синий	3.0	8.7	снег-в-тени	1.132	47.5	1.0	-17.0	17.0	bbox	257	12.0	12.0	12.0	929,25,4,4	16.3			
259	259	0.528	рюкзак-синий	4.0	4.7	снег-в-тени	1.265	43.5	1.0	-18.0	18.0	bbox	258	22.0	22.0	22.0	447,553,2,4	16.3			
260	260	0.975	рюкзак-синий	6.3	16.3	снег-в-тени	1.655	22.5	6.5	-17.0	18.2	bbox	259	24.0	22.0	24.0	385,1065,2,3	16.3			
261	261	0.494	рюкзак-синий	2.5	10.6	снег-в-тени	0.845	28.2	1.5	-11.5	11.6	bbox	260	19.0	19.0	19.0	108,329,3,2	16.2			
262	262	0.360	рюкзак-синий	2.1	7.0	снег-в-тени	0.783	31.8	1.5	-12.0	12.1	bbox	261	14.0	14.0	14.0	1086,99,3,2	15.9			
263	263	0.968	рюкзак-синий	6.0	17.0	порода-в-тени	0.930	21.8	0.5	-8.0	8.0	bbox	262	0.0	0.0	0.0	397,741,4,4	15.8			
264	264	0.265	рюкзак-синий	1.8	3.9	снег-в-тени	1.074	34.9	2.0	-15.5	15.6	bbox	263	16.0	16.0	16.0	308,347,3,2	15.8			
265	265	0.598	рюкзак-синий	2.5	14.3	снег-в-тени	1.072	24.5	3.0	-12.5	12.9	bbox	264	19.0	19.0	19.0	0,891,3,2	15.8			
266	266	0.517	рюкзак-синий	2.7	11.0	снег-в-тени	1.065	49.8	0.0	-16.5	16.5	bbox	265	15.0	14.0	15.0	393,945,2,4	15.5			
267	267	0.929	рюкзак-синий	7.1	8.0	снег-в-тени	1.680	30.8	6.0	-19.0	19.9	bbox	266	26.0	26.0	26.0	411,835,2,3	15.4			
268	268	0.677	рюкзак-синий	5.0	7.3	снег-в-тени	1.348	46.1	4.0	-18.0	18.4	bbox	267	0.0	0.0	0.0	473,870,2,3	13.8			
269	269	0.518	рюкзак-синий	3.0	10.0	снег-в-тени	1.133	48.8	1.0	-17.0	17.0	bbox	268	0.0	0.0	0.0	1057,467,2,4	13.5			
270	270	0.536	рюкзак-синий	3.5	8.7	снег-в-тени	1.194	47.5	1.0	-17.5	17.5	bbox	269	30.0	30.0	30.0	1315,697,4,2	13.5			
271	271	0.526	рюкзак-синий	4.1	3.0	снег-в-тени	1.293	41.8	2.0	-18.0	18.1	bbox	270	30.0	30.0	30.0	1340,959,3,2	13.2			
272	272	0.773	рюкзак-синий	6.1	3.6	снег-в-тени	1.498	42.4	4.5	-19.0	19.5	bbox	271	27.0	27.0	27.0	321,670,2,3	11.3			
