ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
40	40	2.126	рюкзак-синий	14.3	32.1	порода-в-тени	0.506	6.7	-2.0	0.0	2.0	bbox	39	64.1	61.1	72.1	887,1051,10,20	241.6	39.4825215	73.5847476	4637.3
41	41	2.056	стакан-марка-красная	15.7	17.7	снег-розовый	1.041	67.5	-3.0	8.0	8.5	bbox	40	42.0	42.0	44.0	497,185,16,4	232.5	39.4829085	73.5845984	4623.5
42	42	1.962	рюкзак-синий	13.0	30.6	порода-в-тени	0.501	8.2	0.0	-1.0	1.0	bbox	41	15.0	15.0	18.0	1393,413,16,4	228.7	39.4830869	73.5845282	4623.5
43	43	0.847	рюкзак-синий	4.5	17.8	снег-в-тени	0.998	21.0	-1.0	-10.0	10.0	bbox	42	42.0	38.0	49.0	1369,213,14,8	228.6	39.4829085	73.5845984	4623.5
44	44	1.910	рюкзак-синий	12.0	32.9	порода-в-тени	0.589	5.9	0.0	-2.0	2.0	bbox	43	29.0	28.0	29.0	657,369,8,10	227.7	39.4829065	73.5845992	4623.6
45	45	0.576	рюкзак-синий	4.5	3.9	снег-в-тени	0.333	42.7	-1.0	-10.0	10.0	bbox	44	40.0	39.0	40.0	1649,1009,22,8	227.7	39.4829083	73.5845986	4623.5
46	46	1.757	рюкзак-синий	13.9	6.6	порода-в-тени	0.489	32.2	-4.0	-1.0	4.1	bbox	45	9.0	9.0	9.0	1081,1047,8,10	223.4	39.4837556	73.5842331	4623.5
47	47	1.439	палка-древко-контроль	8.0	29.0	снег-пересвеченный	1.005	70.6	-8.0	-7.0	10.6	bbox	46	35.0	35.0	36.0	1793,897,8,8	222.0	39.4829071	73.5845986	4623.5
48	48	1.841	рюкзак-синий	14.6	7.8	порода-в-тени	0.417	31.0	-3.0	0.0	3.0	bbox	47	2.0	2.0	8.0	934,765,13,11	214.7	39.4840481	73.5840736	4623.3
49	49	1.437	стакан-марка-красная	11.4	5.1	снег-розовый	0.884	54.9	0.0	4.0	4.0	bbox	48	51.1	51.1	51.1	1422,1000,18,8	214.4	39.4826759	73.5846851	4632.9
50	50	0.953	рюкзак-синий	3.6	23.5	снег-в-тени	1.612	15.3	4.0	-16.0	16.5	bbox	49	27.0	26.0	27.0	1821,71,6,14	211.3	39.4829062	73.5845998	4623.6
51	51	1.105	палка-древко-контроль	6.0	22.7	снег-в-тени	1.168	64.3	-8.0	-9.0	12.0	bbox	50	37.0	37.0	37.0	1681,993,16,8	211.1	39.4829073	73.5845991	4623.6
52	52	0.636	рюкзак-синий	3.6	12.6	снег-в-тени	0.415	51.4	-1.0	-11.0	11.0	bbox	51	37.0	34.0	37.0	769,969,8,8	210.8	39.4829073	73.5845991	4623.6
53	53	2.201	палка-древко-контроль	9.2	52.5	снег-пересвеченный	0.468	94.1	-6.0	-6.0	8.5	bbox	52	36.0	36.0	38.0	1907,307,13,9	209.2	39.4829073	73.5845986	4623.6
54	54	1.531	стакан-марка-красная	11.4	15.7	снег-розовый	0.559	65.5	0.0	4.0	4.0	bbox	53	37.0	36.0	41.0	937,73,8,8	204.2	39.4829073	73.5845991	4623.6
55	55	2.079	стакан-марка-красная	11.0	43.5	порода-в-тени	0.577	6.3	0.0	0.0	0.0	bbox	54	56.1	54.1	56.1	706,1074,15,6	201.2	39.4825210	73.5847477	4637.4
56	56	0.906	рюкзак-синий	4.5	20.0	снег-в-тени	1.072	18.8	-1.0	-10.0	10.0	bbox	55	35.0	35.0	36.0	1493,161,12,6	197.0	39.4829071	73.5845986	4623.5
57	57	0.655	рюкзак-синий	5.2	1.6	снег-в-тени	0.299	40.4	-0.5	-9.0	9.0	bbox	56	42.0	42.0	42.0	1123,147,14,6	195.6	39.4829085	73.5845984	4623.5
58	58	0.897	рюкзак-синий	4.5	19.6	снег-в-тени	0.471	58.4	-1.0	-10.0	10.0	bbox	57	46.0	46.0	48.0	34,17,5,14	195.0	39.4828971	73.5846002	4623.6
59	59	2.042	стакан-марка-красная	15.1	21.6	снег-освещённый	0.628	71.4	-4.0	3.0	5.0	bbox	58	51.1	51.1	51.1	1881,1005,7,9	194.0	39.4826759	73.5846851	4632.9
60	60	1.406	палка-древко-контроль	11.0	7.4	снег-в-тени	1.232	49.0	-9.0	-4.0	9.8	bbox	59	37.0	35.0	47.0	1089,0,8,7	189.9	39.4829073	73.5845991	4623.6
61	61	1.948	рюкзак-синий	13.9	24.5	порода-в-тени	0.331	14.3	-4.0	-1.0	4.1	bbox	60	14.0	14.0	14.0	1825,1067,14,13	178.4	39.4831763	73.5844893	4623.5
62	62	2.134	рюкзак-синий	14.3	32.5	порода-в-тени	0.520	6.3	-2.0	0.0	2.0	bbox	61	65.1	63.1	74.1	955,920,6,14	177.5	39.4825217	73.5847477	4637.4
63	63	0.673	рюкзак-синий	5.1	6.1	снег-в-тени	0.552	32.7	0.0	-9.0	9.0	bbox	62	36.0	36.0	40.0	1819,251,8,9	176.3	39.4829073	73.5845986	4623.6
64	64	0.660	рюкзак-синий	4.5	9.8	снег-в-тени	0.281	48.6	-1.0	-10.0	10.0	bbox	63	44.0	44.0	48.0	441,138,8,7	173.9	39.4829084	73.5845981	4623.6
65	65	0.380	рюкзак-синий	3.0	0.0	снег-в-тени	0.497	38.8	0.5	-11.0	11.0	bbox	64	45.0	43.0	45.0	1358,359,11,6	173.3	39.4829066	73.5845983	4623.6
66	66	1.181	рюкзак-синий	8.1	17.2	порода-в-тени	0.674	21.6	0.0	-6.0	6.0	bbox	65	58.1	57.1	58.1	0,939,9,13	172.8	39.4825206	73.5847482	4637.3
67	67	1.981	рюкзак-синий	12.4	34.7	порода-в-тени	0.595	4.1	-2.0	-2.0	2.8	bbox	66	13.0	13.0	13.0	1673,911,9,12	172.1	39.4832776	73.5844454	4623.5
68	68	1.972	стакан-марка-красная	12.0	35.7	порода-в-тени	0.286	14.1	-1.0	0.0	1.0	bbox	67	73.1	72.1	79.1	671,923,2,22	171.8	39.4825237	73.5847498	4637.4
69	69	1.505	палка-древко-контроль	9.0	28.0	снег-пересвеченный	0.976	69.6	-8.0	-6.0	10.0	bbox	68	45.0	43.0	49.0	1220,361,11,8	171.2	39.4829066	73.5845983	4623.6
70	70	1.302	палка-древко-контроль	10.0	10.2	снег-в-тени	1.077	51.8	-8.0	-5.0	9.4	bbox	69	36.0	36.0	47.0	1011,27,6,12	170.0	39.4829073	73.5845986	4623.6
71	71	2.216	рюкзак-синий	15.3	31.3	порода-в-тени	0.526	7.5	-2.0	1.0	2.2	bbox	70	56.1	55.1	58.1	65,483,5,11	168.8	39.4825210	73.5847477	4637.4
72	72	1.442	палка-древко-контроль	6.0	34.5	снег-пересвеченный	1.040	76.1	-8.0	-9.0	12.0	bbox	71	44.0	43.0	48.0	857,0,12,5	167.7	39.4829084	73.5845981	4623.6
73	73	0.789	рюкзак-синий	6.1	5.9	снег-в-тени	0.531	32.9	0.0	-8.0	8.0	bbox	72	74.1	74.1	74.1	493,1074,18,6	165.8	39.4825238	73.5847497	4637.4
74	74	0.812	рюкзак-синий	4.5	16.5	снег-в-тени	0.387	55.3	-1.0	-10.0	10.0	bbox	73	59.1	59.1	61.1	1253,573,16,8	164.3	39.4825208	73.5847481	4637.3
75	75	2.018	рюкзак-синий	13.0	33.3	порода-в-тени	0.588	5.5	0.0	-1.0	1.0	bbox	74	28.0	28.0	28.0	9,408,8,9	163.3	39.4829062	73.5845994	4623.6
76	76	0.972	рюкзак-синий	7.2	10.2	снег-в-тени	0.378	49.0	-3.0	-8.0	8.5	bbox	75	52.1	52.1	52.1	1657,671,39,2	161.4	39.4826207	73.5847074	4635.3
77	77	0.902	рюкзак-синий	7.1	5.1	снег-в-тени	0.720	33.7	-4.0	-9.0	9.8	bbox	76	62.1	62.1	62.1	1690,762,8,5	160.1	39.4825211	73.5847481	4637.3
78	78	1.227	рюкзак-синий	8.1	19.6	порода-в-тени	0.674	19.2	0.0	-6.0	6.0	bbox	77	51.1	50.1	52.1	1860,573,13,4	156.6	39.4826759	73.5846851	4632.9
79	79	1.768	стакан-марка-красная	13.0	19.2	порода-в-тени	0.385	30.6	-2.0	0.0	2.0	bbox	78	53.1	53.1	53.1	1625,1057,16,4	154.9	39.4825690	73.5847283	4636.9
80	80	1.544	стакан-марка-красная	11.0	19.6	снег-розовый	0.390	69.4	0.0	1.5	1.5	bbox	79	41.0	37.0	41.0	897,174,16,5	153.9	39.4829085	73.5845985	4623.5
81	81	1.770	рюкзак-синий	14.1	5.3	порода-в-тени	0.489	33.5	-3.0	-0.5	3.0	bbox	80	74.1	74.1	77.1	719,1046,2,27	153.4	39.4825238	73.5847497	4637.4
82	82	1.261	палка-древко-контроль	6.0	28.4	снег-пересвеченный	1.164	70.0	-8.0	-9.0	12.0	bbox	81	40.0	40.0	40.0	1873,893,15,4	152.9	39.4829083	73.5845986	4623.5
83	83	2.155	палка-древко-контроль	16.1	21.3	снег-освещённый	0.902	62.9	-6.0	1.0	6.1	bbox	82	49.0	47.0	49.0	0,329,9,8	152.9	39.4827820	73.5846424	4628.1
84	84	1.570	стакан-марка-красная	12.0	12.5	порода-в-тени	0.627	37.3	-1.0	0.0	1.0	bbox	83	78.1	77.1	79.1	829,841,4,16	151.0	39.4825247	73.5847493	4637.3
85	85	0.989	палка-древко-контроль	4.5	22.7	снег-в-тени	1.151	64.3	-7.5	-10.5	12.9	bbox	84	36.0	36.0	36.0	1897,993,8,8	150.2	39.4829073	73.5845986	4623.6
86	86	1.524	палка-древко-бирюзовое	8.5	30.6	снег-пересвеченный	1.108	83.1	-9.0	-10.0	13.5	bbox	85	47.0	40.0	49.0	1441,771,7,8	150.1	39.4828712	73.5846083	4623.8
87	87	0.914	рюкзак-синий	6.7	10.2	снег-в-тени	0.729	28.6	-2.0	-8.0	8.2	bbox	86	51.1	51.1	51.1	1583,697,7,10	145.9	39.4826759	73.5846851	4632.9
88	88	1.711	рюкзак-синий	13.2	13.3	порода-в-тени	0.221	25.5	-1.0	-1.0	1.4	bbox	87	14.0	14.0	14.0	1301,983,12,10	144.4	39.4831763	73.5844893	4623.5
89	89	1.642	стакан-марка-красная	12.6	12.4	снег-розовый	0.765	62.2	-1.0	5.0	5.1	bbox	88	38.0	38.0	38.0	775,65,18,8	143.9	39.4829077	73.5845988	4623.6
90	90	1.874	стакан-марка-красная	11.0	35.5	порода-в-тени	0.354	14.3	0.0	0.0	0.0	bbox	89	56.1	56.1	56.1	1266,219,11,6	143.6	39.4825210	73.5847477	4637.4
91	91	0.575	рюкзак-синий	3.4	11.0	снег-в-тени	0.387	49.8	-0.5	-11.0	11.0	bbox	90	46.0	46.0	46.0	1327,347,10,6	143.2	39.4828971	73.5846002	4623.6
92	92	0.821	рюкзак-синий	6.3	6.3	снег-в-тени	0.559	32.5	-1.0	-8.0	8.1	bbox	91	49.0	49.0	49.0	1578,375,15,6	141.9	39.4827820	73.5846424	4628.1
93	93	1.999	палка-древко-контроль	12.0	36.8	снег-пересвеченный	0.761	78.4	-9.0	-3.0	9.5	bbox	92	37.0	37.0	37.0	245,401,12,8	140.3	39.4829073	73.5845991	4623.6
94	94	1.575	стакан-марка-красная	12.0	12.9	порода-в-тени	0.614	36.9	-1.0	0.0	1.0	bbox	93	31.0	31.0	31.0	804,417,21,3	137.8	39.4829066	73.5845986	4623.5
95	95	1.215	рюкзак-синий	4.5	30.2	снег-в-тени	0.808	69.0	-1.0	-10.0	10.0	bbox	94	46.0	46.0	46.0	0,120,5,9	137.7	39.4828971	73.5846002	4623.6
96	96	1.846	палка-древко-контроль	8.1	43.3	снег-пересвеченный	0.657	84.9	-7.0	-7.0	9.9	bbox	95	45.0	43.0	45.0	393,209,14,4	134.6	39.4829066	73.5845983	4623.6
97	97	1.985	рюкзак-синий	12.5	34.1	порода-в-тени	0.617	4.7	0.0	-1.5	1.5	bbox	96	15.0	15.0	15.0	1881,941,8,4	133.7	39.4830869	73.5845282	4623.5
98	98	1.301	рюкзак-синий	9.2	16.9	снег-в-тени	0.485	55.7	-1.0	-5.0	5.1	bbox	97	41.0	40.0	41.0	1063,22,10,5	133.5	39.4829085	73.5845985	4623.5
99	99	0.797	рюкзак-синий	3.6	18.4	снег-в-тени	1.486	20.4	4.0	-16.0	16.5	bbox	98	26.0	26.0	26.0	1881,329,4,8	132.5	39.4829057	73.5845994	4623.5
100	100	1.919	рюкзак-синий	12.0	33.3	порода-в-тени	0.601	5.5	0.0	-2.0	2.0	bbox	99	1.0	1.0	1.0	129,625,14,8	131.5	39.4840478	73.5840736	4623.3
101	101	1.476	рюкзак-синий	7.1	33.1	порода-в-тени	0.949	5.7	0.0	-7.0	7.0	bbox	100	58.1	53.1	58.1	73,1021,15,4	130.7	39.4825206	73.5847482	4637.3
102	102	1.359	палка-древко-контроль	9.0	21.3	снег-в-тени	1.164	62.9	-8.0	-6.0	10.0	bbox	101	44.0	42.0	45.0	535,213,6,6	129.2	39.4829084	73.5845981	4623.6
103	103	0.917	рюкзак-синий	4.5	20.4	снег-в-тени	1.578	18.4	5.0	-16.0	16.8	bbox	102	33.0	27.0	33.0	1801,98,6,7	128.6	39.4829067	73.5845983	4623.5
104	104	1.560	стакан-марка-красная	11.2	19.4	снег-розовый	0.410	69.2	0.0	3.0	3.0	bbox	103	47.0	46.0	47.0	1243,827,10,6	128.4	39.4828712	73.5846083	4623.8
105	105	1.660	стакан-марка-красная	12.0	19.6	порода-в-тени	0.392	30.2	-1.0	0.0	1.0	bbox	104	77.1	75.1	77.1	863,657,4,8	126.5	39.4825246	73.5847494	4637.3
106	106	0.738	рюкзак-синий	5.7	5.9	снег-в-тени	0.464	44.7	-3.0	-10.0	10.4	bbox	105	39.0	38.0	44.0	1393,163,8,8	124.9	39.4829078	73.5845987	4623.6
107	107	0.941	рюкзак-синий	5.8	16.6	снег-в-тени	0.958	22.2	-2.0	-9.0	9.2	bbox	106	73.1	73.1	73.1	305,961,6,8	124.5	39.4825237	73.5847498	4637.4
108	108	1.910	рюкзак-синий	12.0	32.9	порода-в-тени	0.589	5.9	0.0	-2.0	2.0	bbox	107	1.0	0.0	1.0	189,611,16,6	124.3	39.4840478	73.5840736	4623.3
109	109	1.830	палка-древко-контроль	13.0	23.3	снег-пересвеченный	1.117	64.9	-9.0	-2.0	9.2	bbox	108	36.0	35.0	43.0	1037,83,12,4	124.0	39.4829073	73.5845986	4623.6
110	110	1.687	стакан-марка-красная	13.0	12.2	порода-в-тени	0.629	37.6	-2.0	0.0	2.0	bbox	109	59.1	59.1	61.1	1113,153,5,8	122.5	39.4825208	73.5847481	4637.3
111	111	1.809	стакан-марка-красная	13.0	22.0	порода-в-тени	0.294	27.8	-2.0	0.0	2.0	bbox	110	14.0	6.0	14.0	1419,943,14,6	118.6	39.4831763	73.5844893	4623.5
112	112	2.200	палка-древко-бирюзовое	13.5	39.7	снег-пересвеченный	0.537	92.2	-8.0	-4.5	9.2	bbox	111	51.1	51.1	51.1	1750,771,9,4	117.6	39.4826759	73.5846851	4632.9
113	113	1.421	палка-древко-контроль	11.2	7.2	снег-в-тени	0.902	48.8	-6.0	-4.0	7.2	bbox	112	43.0	43.0	46.0	981,97,6,14	117.3	39.4829086	73.5845982	4623.6
114	114	2.060	рюкзак-синий	13.5	32.9	порода-в-тени	0.579	5.9	0.0	-0.5	0.5	bbox	113	1.0	0.0	1.0	485,629,12,6	116.5	39.4840478	73.5840736	4623.3
115	115	0.603	рюкзак-синий	3.6	11.2	снег-в-тени	0.403	50.0	-1.0	-11.0	11.0	bbox	114	46.0	46.0	46.0	1783,0,8,5	114.9	39.4828971	73.5846002	4623.6
116	116	1.919	рюкзак-синий	12.0	33.3	порода-в-тени	0.601	5.5	0.0	-2.0	2.0	bbox	115	0.0	0.0	1.0	481,685,8,4	114.2	39.4840471	73.5840737	4623.3
117	117	1.253	палка-древко-контроль	8.0	21.1	снег-в-тени	1.140	62.7	-8.0	-7.0	10.6	bbox	116	42.0	42.0	42.0	241,857,8,8	112.9	39.4829085	73.5845984	4623.5
118	118	2.252	рюкзак-синий	15.3	33.3	порода-в-тени	0.588	5.5	-2.0	1.0	2.2	bbox	117	19.0	19.0	19.0	1611,38,12,3	112.0	39.4829060	73.5845978	4623.5
119	119	1.681	палка-древко-контроль	6.3	41.5	снег-пересвеченный	0.834	83.1	-6.0	-9.0	10.8	bbox	118	51.1	51.1	51.1	1705,569,8,6	111.7	39.4826759	73.5846851	4632.9
120	120	2.060	рюкзак-синий	13.0	35.3	порода-в-тени	0.652	3.5	0.0	-1.0	1.0	bbox	119	26.0	26.0	31.0	908,737,10,8	111.4	39.4829057	73.5845994	4623.5
121	121	1.631	стакан-марка-красная	11.2	23.5	порода-в-тени	0.326	26.3	0.0	-1.0	1.0	bbox	120	1.0	1.0	1.0	569,605,8,8	110.9	39.4840478	73.5840736	4623.3
122	122	1.825	рюкзак-синий	13.6	18.6	порода-в-тени	0.125	20.2	-3.0	-1.0	3.2	bbox	121	14.0	14.0	14.0	1247,1005,6,12	110.7	39.4831763	73.5844893	4623.5
123	123	1.267	палка-древко-контроль	6.0	28.6	снег-пересвеченный	1.159	70.2	-8.0	-9.0	12.0	bbox	122	38.0	37.0	38.0	204,1077,13,3	110.7	39.4829077	73.5845988	4623.6
124	124	0.777	рюкзак-синий	2.8	19.4	снег-в-тени	1.473	19.4	3.0	-16.0	16.3	bbox	123	32.0	26.0	33.0	1839,81,6,6	110.0	39.4829068	73.5845982	4623.5
125	125	1.690	стакан-марка-красная	13.4	5.9	корка-жёлтая-на-скале	1.017	43.9	-1.0	7.0	7.1	bbox	124	42.0	42.0	44.0	929,61,8,4	109.5	39.4829085	73.5845984	4623.5
126	126	2.034	рюкзак-синий	13.0	34.1	порода-в-тени	0.614	4.7	0.0	-1.0	1.0	bbox	125	30.0	29.0	30.0	65,492,8,11	108.5	39.4829065	73.5845990	4623.6
127	127	2.004	рюкзак-синий	9.1	46.3	снег-пересвеченный	0.593	85.1	0.0	-5.0	5.0	bbox	126	45.0	45.0	48.0	1344,81,7,7	107.9	39.4829066	73.5845983	4623.6
128	128	1.831	рюкзак-синий	12.0	29.2	порода-в-тени	0.476	9.6	0.0	-2.0	2.0	bbox	127	15.0	15.0	16.0	1345,497,8,8	107.7	39.4830869	73.5845282	4623.5
129	129	2.225	стакан-марка-красная	16.5	23.3	снег-освещённый	0.638	73.1	-5.5	1.0	5.6	bbox	128	48.0	48.0	48.0	1915,735,5,8	107.4	39.4828325	73.5846225	4625.6
130	130	1.708	рюкзак-синий	13.6	4.7	порода-в-тени	0.506	34.1	-3.0	-1.0	3.2	bbox	129	59.1	59.1	59.1	923,515,6,11	106.2	39.4825208	73.5847481	4637.3
131	131	1.813	рюкзак-синий	13.6	17.6	порода-в-тени	0.128	21.2	-3.0	-1.0	3.2	bbox	130	17.0	17.0	17.0	1881,537,2,16	105.9	39.4829413	73.5845840	4623.5
132	132	0.781	рюкзак-синий	4.7	14.3	снег-в-тени	0.366	53.1	-1.5	-10.0	10.1	bbox	131	42.0	42.0	42.0	1129,957,8,4	105.8	39.4829085	73.5845984	4623.5
133	133	1.272	палка-древко-контроль	6.5	27.4	снег-пересвеченный	1.147	69.0	-8.0	-8.5	11.7	bbox	132	35.0	35.0	35.0	1725,897,4,8	104.9	39.4829071	73.5845986	4623.5
134	134	0.960	рюкзак-синий	6.3	15.3	снег-в-тени	0.876	23.5	-1.0	-8.0	8.1	bbox	133	74.1	74.1	76.1	566,1057,7,7	104.8	39.4825238	73.5847497	4637.4
