ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
13	13	0.761	рюкзак-синий	6.1	0.8	снег-в-тени	0.385	39.6	2.0	-8.0	8.2	bbox	12	33.0	33.0	33.0	119,151,40,22	1372.1			
14	14	1.412	стакан-марка-красная	6.1	33.3	порода-в-тени	0.895	16.5	5.0	0.0	5.0	bbox	13	120.0	120.0	120.0	0,1051,21,29	1368.9			
15	15	1.166	рюкзак-синий	4.5	28.7	снег-в-тени	1.372	67.5	5.0	-16.0	16.8	bbox	14	5.0	5.0	5.0	249,0,40,33	1357.8			
16	16	1.632	рюкзак-синий	3.2	44.3	снег-пересвеченный	1.278	83.1	2.0	-11.0	11.2	bbox	15	14.0	14.0	14.0	1857,891,63,77	1204.5			
17	17	0.960	стакан-марка-красная	7.6	3.5	снег-в-тени	1.032	46.3	8.0	-6.0	10.0	bbox	16	98.0	98.0	98.0	743,819,16,32	1157.4			
18	18	0.950	стакан-марка-красная	4.1	22.3	порода-в-тени	1.160	27.5	7.0	0.0	7.0	bbox	17	93.0	93.0	93.0	133,970,34,23	1133.0			
19	19	1.565	рюкзак-синий	5.1	40.0	снег-пересвеченный	0.995	78.8	0.0	-9.0	9.0	bbox	18	58.0	56.0	58.0	979,61,32,20	1111.9			
20	20	1.349	рюкзак-синий	6.3	30.6	снег-в-тени	1.537	69.4	7.0	-16.0	17.5	bbox	19	11.0	11.0	11.0	1770,953,13,48	1081.4			
21	21	1.873	рюкзак-синий	8.0	44.3	снег-пересвеченный	0.776	83.1	1.0	-6.0	6.1	bbox	20	103.0	101.0	116.0	104,207,18,28	1052.3			
22	22	1.086	стакан-марка-красная	8.5	5.5	снег-в-тени	1.043	55.3	8.0	-7.0	10.6	bbox	21	21.0	21.0	21.0	1891,920,29,89	1050.3			
23	23	0.747	рюкзак-синий	5.4	9.0	снег-в-тени	0.901	47.8	6.0	-12.0	13.4	bbox	22	5.0	5.0	5.0	1655,81,30,24	943.7			
24	24	0.915	стакан-марка-красная	7.3	2.7	снег-в-тени	1.008	47.1	4.0	-1.0	4.1	bbox	23	113.0	111.0	114.0	289,630,10,55	876.7			
25	25	1.422	рюкзак-синий	7.3	30.6	снег-в-тени	1.838	69.4	3.0	-21.0	21.2	bbox	24	118.0	117.0	119.0	505,0,55,15	851.9			
26	26	1.373	рюкзак-синий	7.8	27.0	порода-в-тени	1.364	11.8	6.0	-8.0	10.0	bbox	25	95.0	95.0	95.0	377,1063,34,17	845.2			
27	27	0.727	рюкзак-синий	3.2	17.1	снег-в-тени	0.851	55.9	4.0	-13.0	13.6	bbox	26	108.0	103.0	112.0	1871,0,18,13	827.3			
28	28	1.540	рюкзак-синий	5.1	39.2	снег-пересвеченный	1.007	78.0	0.0	-9.0	9.0	bbox	27	104.0	103.0	115.0	195,77,20,32	798.5			
29	29	1.134	стакан-марка-красная	5.8	24.3	порода-в-тени	1.318	25.5	8.0	-4.0	8.9	bbox	28	41.0	41.0	41.0	1901,247,19,23	795.3			
30	30	2.180	рюкзак-синий	17.3	8.7	снег-в-тени	2.918	47.5	4.0	-31.0	31.3	bbox	29	0.0	0.0	0.0	1871,105,10,48	781.0			
31	31	1.081	рюкзак-синий	8.5	5.9	снег-в-тени	0.882	44.7	7.0	-8.0	10.6	bbox	30	4.0	0.0	4.0	1186,465,22,24	778.1			
32	32	1.459	рюкзак-синий	10.8	15.7	снег-в-тени	0.669	54.5	-3.0	-4.0	5.0	bbox	31	98.0	98.0	106.0	295,243,26,10	750.7			
33	33	1.732	рюкзак-синий	4.1	46.3	снег-в-тени	1.844	85.1	2.0	-18.0	18.1	bbox	32	4.0	3.0	4.0	1203,0,32,17	722.6			
34	34	1.381	рюкзак-синий	2.5	37.7	снег-в-тени	1.227	76.5	3.0	-12.5	12.9	bbox	33	4.0	3.0	4.0	1441,143,16,16	721.4			
35	35	1.707	стакан-марка-красная	10.2	31.8	снег-освещённый	0.281	81.6	1.0	-1.0	1.4	bbox	34	96.0	95.0	96.0	1834,89,63,12	721.1			
36	36	1.183	рюкзак-синий	9.0	10.2	снег-в-тени	1.880	49.0	1.0	-23.0	23.0	bbox	35	118.0	117.0	118.0	1141,0,26,15	703.5			
37	37	0.803	рюкзак-синий	4.2	16.9	снег-в-тени	1.263	55.7	4.0	-17.0	17.5	bbox	36	98.0	98.0	98.0	269,131,36,8	680.6			
38	38	1.329	стакан-марка-красная	10.0	12.2	порода-в-тени	0.732	37.6	1.0	0.0	1.0	bbox	37	88.0	88.0	88.0	0,1054,32,13	674.2			
39	39	1.870	рюкзак-синий	5.4	48.8	снег-пересвеченный	0.845	87.6	-1.0	-9.0	9.1	bbox	38	107.0	106.0	114.0	147,0,16,23	665.7			
40	40	0.873	рюкзак-синий	1.4	23.9	снег-в-тени	0.822	62.7	0.0	-13.0	13.0	bbox	39	114.0	114.0	115.0	0,77,25,25	661.4			
41	41	0.625	стакан-марка-красная	5.0	0.4	снег-в-тени	1.154	49.4	7.0	-2.0	7.3	bbox	40	115.0	110.0	115.0	325,603,18,32	645.8			
42	42	0.838	стакан-марка-красная	4.0	18.8	порода-в-тени	1.213	31.0	7.0	1.0	7.1	bbox	41	73.0	73.0	73.0	1389,153,12,22	636.5			
43	43	0.913	рюкзак-синий	2.2	24.3	снег-в-тени	0.912	63.1	3.0	-13.0	13.3	bbox	42	3.0	1.0	3.0	1341,205,16,16	630.7			
44	44	0.955	рюкзак-синий	5.0	20.2	снег-в-тени	0.688	59.0	4.0	-10.0	10.8	bbox	43	101.0	101.0	101.0	1877,91,16,14	623.2			
45	45	1.338	стакан-марка-красная	10.4	8.2	снег-в-тени	0.844	58.0	1.0	-2.0	2.2	bbox	44	87.0	87.0	87.0	47,939,34,20	614.3			
46	46	1.620	палка-древко-контроль	7.1	38.0	снег-пересвеченный	0.967	79.6	-3.0	-10.0	10.4	bbox	45	104.0	100.0	109.0	0,227,23,14	610.3			
47	47	1.395	рюкзак-синий	5.0	34.9	снег-в-тени	0.943	73.7	1.0	-9.0	9.1	bbox	46	59.0	59.0	59.0	822,17,19,20	605.5			
48	48	0.770	рюкзак-синий	5.0	12.6	снег-в-тени	0.573	51.4	4.0	-10.0	10.8	bbox	47	102.0	102.0	102.0	1725,33,14,14	597.8			
49	49	1.170	рюкзак-синий	8.6	12.9	снег-в-тени	1.276	25.9	8.0	-9.0	12.0	bbox	48	25.0	24.0	25.0	813,998,10,42	596.7			
50	50	0.760	стакан-марка-красная	6.1	0.0	снег-розовый	1.090	49.8	5.0	0.0	5.0	bbox	49	114.0	111.0	115.0	257,753,16,23	583.4			
51	51	1.292	стакан-марка-красная	10.1	7.5	снег-розовый	0.801	57.3	1.0	-0.5	1.1	bbox	50	89.0	86.0	93.0	607,285,50,14	576.8			
52	52	1.063	стакан-марка-красная	6.4	19.6	порода-в-тени	1.089	30.2	6.0	-3.0	6.7	bbox	51	98.0	98.0	99.0	33,815,18,16	569.9			
53	53	1.157	рюкзак-синий	3.6	29.8	снег-в-тени	1.026	68.6	4.0	-12.0	12.6	bbox	52	4.0	4.0	4.0	1507,241,14,14	552.1			
54	54	1.372	стакан-марка-красная	9.4	19.6	снег-в-тени	1.083	69.4	6.0	-7.0	9.2	bbox	53	21.0	21.0	21.0	1872,1011,19,46	551.8			
55	55	0.546	рюкзак-синий	3.6	8.7	снег-в-тени	1.186	47.5	3.0	-17.0	17.3	bbox	54	1.0	1.0	1.0	1907,821,13,24	541.7			
56	56	1.929	рюкзак-синий	14.4	19.2	снег-в-тени	2.710	19.6	9.0	-26.0	27.5	bbox	55	0.0	0.0	0.0	1910,609,10,37	533.2			
57	57	1.175	стакан-марка-красная	8.5	13.7	снег-в-тени	1.154	63.5	8.0	-7.0	10.6	bbox	56	22.0	22.0	22.0	1849,489,28,56	529.8			
58	58	1.066	стакан-марка-красная	6.7	18.4	снег-в-тени	1.219	31.4	8.0	-5.0	9.4	bbox	57	97.0	97.0	97.0	13,657,28,18	526.1			
59	59	1.212	рюкзак-синий	8.1	18.8	снег-в-тени	1.089	57.6	8.0	-10.0	12.8	bbox	58	10.0	10.0	10.0	1805,671,20,12	520.8			
60	60	0.687	рюкзак-синий	3.6	14.5	снег-в-тени	0.566	53.3	3.0	-11.0	11.4	bbox	59	111.0	104.0	114.0	1897,80,23,27	514.0			
61	61	0.971	рюкзак-синий	6.7	13.7	снег-в-тени	0.953	25.1	4.0	-8.0	8.9	bbox	60	52.0	51.0	52.0	1055,819,26,13	508.5			
62	62	1.156	рюкзак-синий	5.8	25.1	снег-в-тени	1.017	63.9	6.0	-11.0	12.5	bbox	61	10.0	9.0	10.0	1081,1058,16,19	501.8			
63	63	0.501	рюкзак-синий	3.6	6.1	снег-в-тени	0.715	44.9	4.0	-12.0	12.6	bbox	62	14.0	14.0	14.0	1809,992,20,43	499.4			
64	64	0.455	рюкзак-синий	3.2	6.3	снег-в-тени	0.461	45.1	2.0	-11.0	11.2	bbox	63	2.0	1.0	2.0	1323,179,14,14	498.7			
65	65	1.293	стакан-марка-красная	8.5	20.4	снег-розовый	0.579	70.2	3.0	-2.0	3.6	bbox	64	22.0	22.0	22.0	1899,693,21,22	492.9			
66	66	0.629	рюкзак-синий	5.0	1.9	снег-в-тени	0.682	36.9	4.0	-10.0	10.8	bbox	65	32.0	32.0	32.0	1889,1013,17,10	490.4			
67	67	1.110	рюкзак-синий	6.7	20.4	порода-в-тени	1.155	18.4	4.0	-8.0	8.9	bbox	66	79.0	79.0	79.0	101,953,12,22	479.5			
68	68	1.370	стакан-марка-красная	10.8	7.1	снег-в-тени	0.715	56.9	1.0	-3.0	3.2	bbox	67	27.0	27.0	27.0	1891,973,29,16	479.3			
69	69	2.460	рюкзак-синий	19.6	3.9	снег-в-тени	3.247	34.9	6.0	-33.0	33.5	bbox	68	0.0	0.0	0.0	1915,757,5,49	467.9			
70	70	1.349	рюкзак-синий	8.1	25.1	снег-в-тени	0.676	63.9	2.0	-6.0	6.3	bbox	69	0.0	0.0	0.0	1779,833,16,18	464.2			
71	71	1.219	стакан-марка-красная	9.7	3.3	снег-в-тени	0.607	53.1	3.0	-4.5	5.4	bbox	70	102.0	100.0	102.0	1790,101,13,12	461.3			
72	72	1.158	стакан-марка-красная	9.2	3.1	снег-в-тени	1.126	46.7	9.0	-8.0	12.0	bbox	71	12.0	11.0	12.0	181,711,16,14	459.2			
73	73	1.590	рюкзак-синий	7.3	36.5	снег-освещённый	1.027	75.3	3.0	-7.0	7.6	bbox	72	59.0	59.0	59.0	856,229,13,17	453.0			
74	74	0.304	стакан-марка-красная	2.2	3.3	снег-в-тени	1.527	46.5	10.0	-1.0	10.0	bbox	73	23.0	20.0	23.0	1292,181,9,24	446.2			
75	75	0.557	рюкзак-синий	2.0	13.9	снег-в-тени	1.023	52.7	1.0	-16.0	16.0	bbox	74	99.0	99.0	100.0	31,225,16,24	444.1			
76	76	1.161	стакан-марка-красная	9.0	8.0	порода-в-тени	0.946	41.8	2.0	1.0	2.2	bbox	75	22.0	22.0	22.0	1879,768,10,26	442.8			
77	77	1.462	стакан-марка-красная	8.2	29.0	снег-розовый	0.398	78.8	3.0	-1.0	3.2	bbox	76	90.0	90.0	92.0	474,225,29,19	427.4			
78	78	1.603	рюкзак-синий	6.7	38.3	снег-в-тени	1.895	77.1	4.0	-20.0	20.4	bbox	77	4.0	2.0	4.0	1005,63,43,10	427.2			
79	79	1.904	стакан-марка-красная	11.0	36.9	снег-освещённый	0.274	86.7	0.0	1.0	1.0	bbox	78	94.0	94.0	94.0	1654,157,29,10	419.6			
80	80	1.075	стакан-марка-красная	6.7	18.8	снег-в-тени	1.225	31.0	8.0	-5.0	9.4	bbox	79	97.0	97.0	97.0	59,583,22,9	417.9			
81	81	0.803	рюкзак-синий	6.3	3.9	снег-в-тени	0.220	42.7	-1.0	-8.0	8.1	bbox	80	100.0	100.0	101.0	157,417,36,9	408.5			
82	82	0.889	рюкзак-синий	7.1	2.8	снег-в-тени	0.255	41.6	0.0	-7.0	7.0	bbox	81	111.0	103.0	112.0	9,222,22,19	406.8			
83	83	1.113	рюкзак-синий	6.1	22.8	снег-в-тени	0.492	61.6	0.0	-8.0	8.0	bbox	82	102.0	98.0	102.0	312,97,45,28	393.0			
84	84	1.977	стакан-марка-красная	10.0	42.7	снег-освещённый	0.488	92.5	1.0	0.0	1.0	bbox	83	97.0	96.0	97.0	1673,403,16,12	379.4			
85	85	1.732	стакан-марка-красная	11.2	28.6	снег-освещённый	0.196	78.4	0.0	-1.0	1.0	bbox	84	76.0	76.0	76.0	97,39,20,9	378.2			
86	86	0.971	рюкзак-синий	6.7	13.7	снег-в-тени	0.953	25.1	4.0	-8.0	8.9	bbox	85	52.0	51.0	52.0	1106,877,19,14	374.8			
87	87	0.798	рюкзак-синий	6.3	3.1	снег-в-тени	0.573	35.7	3.0	-8.0	8.5	bbox	86	34.0	34.0	34.0	223,59,21,9	370.0			
88	88	1.824	стакан-марка-красная	12.0	28.8	снег-освещённый	0.262	78.6	-1.0	2.0	2.2	bbox	87	95.0	95.0	95.0	1882,39,38,4	366.3			
89	89	1.562	стакан-марка-красная	12.2	10.0	снег-освещённый	0.760	59.8	-1.0	-1.0	1.4	bbox	88	86.0	85.0	86.0	1305,33,28,6	365.7			
90	90	1.008	стакан-марка-красная	8.1	0.2	снег-в-тени	0.912	49.6	7.0	-6.0	9.2	bbox	89	115.0	112.0	116.0	286,571,7,54	361.8			
91	91	1.316	рюкзак-синий	8.0	23.9	снег-в-тени	0.603	62.7	1.0	-6.0	6.1	bbox	90	25.0	25.0	25.0	737,177,32,18	358.7			
92	92	1.038	рюкзак-синий	6.3	18.8	снег-в-тени	1.067	57.6	7.0	-12.0	13.9	bbox	91	10.0	10.0	10.0	1748,822,17,13	356.2			
93	93	0.990	рюкзак-синий	2.8	25.9	снег-в-тени	1.227	64.7	3.0	-16.0	16.3	bbox	92	99.0	99.0	99.0	599,13,10,18	348.4			
94	94	1.469	стакан-марка-красная	11.4	10.0	порода-в-тени	0.747	39.8	0.0	-2.0	2.0	bbox	93	63.0	63.0	66.0	803,5,22,12	347.1			
95	95	0.978	рюкзак-синий	6.7	14.1	снег-в-тени	0.965	24.7	4.0	-8.0	8.9	bbox	94	78.0	78.0	78.0	1859,855,22,10	344.3			
96	96	1.533	рюкзак-синий	8.2	31.8	снег-освещённый	0.834	70.6	-1.0	-6.0	6.1	bbox	95	100.0	100.0	100.0	321,350,16,15	344.3			
97	97	0.975	рюкзак-синий	7.3	9.8	снег-в-тени	0.779	29.0	3.0	-7.0	7.6	bbox	96	34.0	34.0	34.0	1909,1065,11,11	340.1			
98	98	1.223	рюкзак-синий	5.0	29.4	снег-в-тени	1.031	68.2	5.0	-11.0	12.1	bbox	97	26.0	26.0	26.0	1865,83,32,22	333.9			
99	99	2.330	стакан-марка-красная	12.0	49.8	снег-пересвеченный	0.620	99.6	-1.0	0.0	1.0	bbox	98	3.0	3.0	3.0	1317,3,15,9	331.9			
100	100	1.599	рюкзак-синий	10.4	25.9	порода-в-тени	0.880	12.9	4.0	-4.0	5.7	bbox	99	92.0	92.0	92.0	7,977,11,20	318.7			
101	101	1.940	стакан-марка-красная	11.4	36.9	снег-освещённый	1.695	86.7	8.0	-10.0	12.8	bbox	100	22.0	22.0	22.0	1871,417,12,36	316.7			
102	102	1.403	рюкзак-синий	7.8	28.2	порода-в-тени	1.374	10.6	6.0	-8.0	10.0	bbox	101	113.0	113.0	113.0	69,1057,24,8	314.1			
103	103	0.563	рюкзак-синий	3.6	9.4	снег-в-тени	0.707	48.2	4.0	-12.0	12.6	bbox	102	113.0	113.0	113.0	1875,207,20,20	313.9			
104	104	0.801	рюкзак-синий	6.4	0.6	снег-в-тени	0.845	39.4	6.0	-10.0	11.7	bbox	103	93.0	92.0	93.0	463,113,24,16	311.6			
105	105	0.939	стакан-марка-красная	5.0	19.6	порода-в-тени	1.089	30.2	6.0	1.0	6.1	bbox	104	93.0	93.0	93.0	221,969,24,12	310.4			
106	106	1.377	стакан-марка-красная	11.0	3.7	снег-в-тени	0.611	53.5	1.0	-3.5	3.6	bbox	105	27.0	27.0	27.0	1911,261,9,22	309.4			
107	107	1.527	стакан-марка-красная	10.2	23.5	порода-в-тени	0.430	26.3	1.0	-1.0	1.4	bbox	106	89.0	89.0	89.0	313,41,24,6	307.8			
108	108	0.928	стакан-марка-красная	5.8	16.1	снег-розовый	1.140	65.9	8.0	-4.0	8.9	bbox	107	94.0	94.0	94.0	115,835,8,14	302.4			
109	109	1.258	стакан-марка-красная	10.0	2.0	снег-розовый	0.931	51.8	1.0	2.0	2.2	bbox	108	93.0	93.0	93.0	337,817,14,20	301.2			
110	110	1.847	рюкзак-синий	5.0	48.7	снег-пересвеченный	0.983	87.5	1.0	-9.0	9.1	bbox	109	100.0	100.0	100.0	285,0,27,9	300.4			
111	111	1.605	рюкзак-синий	3.2	43.6	снег-пересвеченный	1.284	82.4	2.0	-11.0	11.2	bbox	110	14.0	14.0	14.0	1865,1059,26,21	298.4			
112	112	0.251	рюкзак-синий	2.0	0.6	снег-в-тени	0.596	39.4	1.0	-12.0	12.0	bbox	111	2.0	1.0	4.0	769,419,24,18	297.2			
113	113	0.607	рюкзак-синий	3.6	11.4	снег-в-тени	0.404	50.2	-1.0	-11.0	11.0	bbox	112	81.0	81.0	81.0	353,0,16,8	297.2			
114	114	1.509	рюкзак-синий	11.2	15.9	снег-в-тени	0.683	54.7	-1.0	-3.0	3.2	bbox	113	86.0	83.0	86.0	999,53,24,12	297.2			
115	115	0.824	рюкзак-синий	2.0	22.0	снег-в-тени	1.109	60.8	1.0	-16.0	16.0	bbox	114	99.0	99.0	100.0	429,193,18,16	294.1			
116	116	1.145	рюкзак-синий	7.1	20.4	снег-в-тени	1.295	18.4	6.0	-9.0	10.8	bbox	115	19.0	19.0	19.0	1267,453,11,12	293.4			
117	117	1.856	стакан-марка-красная	12.2	29.8	снег-освещённый	0.132	79.6	-1.0	-1.0	1.4	bbox	116	86.0	86.0	86.0	1377,25,21,6	292.7			
118	118	1.655	стакан-марка-красная	11.4	23.5	снег-розовый	0.385	73.3	0.0	4.0	4.0	bbox	117	93.0	93.0	93.0	1273,71,20,6	287.6			
119	119	0.873	стакан-марка-красная	5.0	17.1	снег-розовый	0.888	66.9	7.0	-2.0	7.3	bbox	118	96.0	95.0	96.0	1005,929,4,18	284.3			
120	120	1.666	стакан-марка-красная	10.8	27.3	снег-освещённый	0.741	77.1	2.0	-5.0	5.4	bbox	119	62.0	62.0	62.0	710,150,19,10	282.3			
121	121	1.352	стакан-марка-красная	9.2	19.8	снег-розовый	0.471	69.6	2.0	-1.0	2.2	bbox	120	89.0	89.0	92.0	559,255,28,12	281.5			
122	122	0.520	рюкзак-синий	4.1	2.0	снег-в-тени	1.104	40.8	5.0	-15.0	15.8	bbox	121	110.0	107.0	120.0	151,255,13,25	280.6			
123	123	2.283	палка-древко-бирюзовое	13.0	44.8	снег-пересвеченный	0.607	97.3	-8.0	-5.0	9.4	bbox	122	0.0	0.0	0.0	1741,11,22,11	276.6			
124	124	1.638	палка-древко-контроль	12.2	17.0	снег-пересвеченный	1.366	58.6	-10.0	-3.0	10.4	bbox	123	98.0	98.0	110.0	269,161,16,4	276.4			
125	125	1.298	рюкзак-синий	8.6	20.4	снег-в-тени	1.455	18.4	8.0	-9.0	12.0	bbox	124	1.0	1.0	2.0	1117,1063,20,11	275.9			
126	126	1.482	рюкзак-синий	7.1	33.3	порода-в-тени	1.511	5.5	6.0	-9.0	10.8	bbox	125	119.0	117.0	119.0	768,1074,38,6	271.6			
127	127	1.099	стакан-марка-красная	7.3	17.3	порода-в-тени	0.866	32.5	4.0	-1.0	4.1	bbox	126	97.0	97.0	97.0	1631,845,11,20	271.3			
128	128	0.542	рюкзак-синий	3.6	8.4	снег-в-тени	0.737	30.4	-1.0	-11.0	11.0	bbox	127	84.0	84.0	84.0	9,3,26,8	269.9			
129	129	2.272	рюкзак-синий	15.8	31.4	снег-в-тени	2.801	70.2	10.0	-27.0	28.8	bbox	128	12.0	12.0	12.0	1899,889,12,14	268.7			
130	130	1.654	стакан-марка-красная	11.0	25.5	снег-освещённый	0.233	75.3	0.0	0.0	0.0	bbox	129	94.0	94.0	94.0	1893,75,16,8	268.0			
131	131	0.709	рюкзак-синий	2.2	18.3	снег-в-тени	1.008	57.1	3.0	-15.0	15.3	bbox	130	106.0	105.0	108.0	323,45,21,16	268.0			
132	132	1.319	стакан-марка-красная	10.0	11.8	снег-розовый	0.599	61.6	1.0	1.0	1.4	bbox	131	22.0	22.0	22.0	1823,967,10,26	267.7			
133	133	1.561	рюкзак-синий	7.3	35.5	снег-в-тени	1.465	74.3	8.0	-12.0	14.4	bbox	132	22.0	22.0	22.0	1887,329,12,28	265.9			
134	134	1.875	рюкзак-синий	7.1	46.3	снег-пересвеченный	0.734	85.1	0.0	-7.0	7.0	bbox	133	99.0	99.0	99.0	0,0,11,15	263.9			
135	135	1.409	рюкзак-синий	4.0	36.9	снег-в-тени	1.034	75.7	1.0	-10.0	10.0	bbox	134	102.0	100.0	102.0	380,51,13,26	263.7			
136	136	1.695	стакан-марка-красная	11.1	27.3	снег-освещённый	0.193	77.1	0.0	-0.5	0.5	bbox	135	76.0	76.0	76.0	397,0,22,5	261.6			
137	137	1.300	стакан-марка-красная	10.0	9.4	снег-розовый	0.714	59.2	1.0	0.0	1.0	bbox	136	77.0	77.0	77.0	297,859,16,10	260.1			
138	138	1.170	рюкзак-синий	8.1	16.6	снег-в-тени	1.379	22.2	8.0	-10.0	12.8	bbox	137	108.0	106.0	111.0	253,755,8,20	253.8			
139	139	1.738	стакан-марка-красная	10.6	31.4	снег-освещённый	1.075	81.2	4.0	-7.0	8.1	bbox	138	76.0	76.0	76.0	485,123,22,7	253.4			
140	140	0.946	рюкзак-синий	6.3	14.5	снег-в-тени	0.234	53.3	-1.0	-8.0	8.1	bbox	139	0.0	0.0	0.0	0,437,11,8	253.1			
141	141	1.416	рюкзак-синий	8.1	27.9	снег-в-тени	0.761	66.7	2.0	-6.0	6.3	bbox	140	60.0	60.0	65.0	351,173,26,16	250.8			
142	142	1.461	стакан-марка-красная	11.0	13.3	снег-розовый	0.574	63.1	0.0	2.0	2.0	bbox	141	96.0	95.0	97.0	1231,159,26,4	250.6			
143	143	1.280	рюкзак-синий	5.6	30.0	снег-в-тени	1.411	68.8	6.5	-15.0	16.3	bbox	142	11.0	11.0	15.0	1903,1008,13,12	248.4			
144	144	1.190	рюкзак-синий	4.2	29.8	снег-в-тени	0.972	68.6	4.0	-11.0	11.7	bbox	143	8.0	8.0	9.0	419,161,15,10	247.5			
145	145	1.264	стакан-марка-красная	10.0	3.9	снег-розовый	0.897	53.7	1.0	0.0	1.0	bbox	144	87.0	87.0	87.0	121,921,22,8	247.3			
146	146	1.556	стакан-марка-красная	10.4	23.9	снег-освещённый	0.804	73.7	2.5	-5.0	5.6	bbox	145	104.0	104.0	105.0	957,961,10,14	246.3			
147	147	1.356	стакан-марка-красная	10.2	12.9	порода-в-тени	0.697	36.9	1.0	-1.0	1.4	bbox	146	76.0	76.0	76.0	1313,29,18,8	244.7			
148	148	1.279	стакан-марка-красная	6.7	27.1	порода-в-тени	1.349	22.7	8.0	-5.0	9.4	bbox	147	72.0	72.0	72.0	1889,1050,20,11	242.4			
149	149	1.402	стакан-марка-красная	11.2	3.1	снег-в-тени	0.876	46.7	0.0	-1.0	1.0	bbox	148	71.0	71.0	71.0	871,0,26,9	239.6			
150	150	1.379	стакан-марка-красная	11.0	2.7	снег-розовый	0.937	52.5	0.0	1.0	1.0	bbox	149	96.0	94.0	97.0	1049,203,26,8	235.7			
151	151	1.469	стакан-марка-красная	11.0	14.5	снег-розовый	0.551	64.3	0.0	1.0	1.0	bbox	150	94.0	88.0	94.0	1049,161,28,6	233.6			
152	152	1.658	стакан-марка-красная	10.8	26.9	снег-освещённый	0.744	76.7	2.0	-5.0	5.4	bbox	151	22.0	19.0	24.0	719,179,18,14	233.3			
153	153	1.646	рюкзак-синий	3.2	44.7	снег-в-тени	1.506	83.5	4.0	-13.0	13.6	bbox	152	26.0	26.0	26.0	1865,421,19,18	229.8			
154	154	1.413	рюкзак-синий	7.8	28.6	порода-в-тени	1.378	10.2	6.0	-8.0	10.0	bbox	153	111.0	111.0	111.0	0,1076,21,4	229.0			
155	155	1.591	стакан-марка-красная	9.8	28.2	снег-освещённый	0.539	78.0	2.0	-3.0	3.6	bbox	154	104.0	103.0	104.0	900,995,11,9	228.4			
156	156	1.222	стакан-марка-красная	9.5	8.2	снег-в-тени	1.065	58.0	8.0	-8.0	11.3	bbox	155	94.0	94.0	94.0	460,903,5,16	227.8			
157	157	0.898	рюкзак-синий	5.0	18.1	снег-в-тени	0.798	56.9	5.0	-11.0	12.1	bbox	156	6.0	6.0	6.0	1277,936,11,9	225.4			
158	158	1.409	стакан-марка-красная	11.2	5.1	снег-в-тени	0.882	44.7	0.0	-1.0	1.0	bbox	157	90.0	89.0	94.0	201,0,16,7	225.4			
159	159	1.128	рюкзак-синий	7.2	19.2	снег-в-тени	1.074	58.0	7.5	-11.0	13.3	bbox	158	21.0	21.0	21.0	1911,801,6,20	224.9			
160	160	1.161	стакан-марка-красная	9.2	3.9	снег-в-тени	1.127	45.9	9.0	-8.0	12.0	bbox	159	5.0	5.0	5.0	1034,907,11,7	223.3			
