ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
35	35	1.425	рюкзак-синий	11.0	9.8	снег-в-тени	0.626	48.6	0.0	-3.0	3.0	bbox	34	95.0	95.0	98.0	909,781,84,64	6487.1			
36	36	1.453	стакан-марка-красная	10.8	15.3	порода-в-тени	0.978	34.5	1.0	5.0	5.1	bbox	35	93.0	90.0	96.0	757,771,82,68	6348.0			
37	37	1.790	стакан-марка-красная	14.3	0.4	корка-жёлтая-на-скале	1.034	50.2	-2.0	7.0	7.3	bbox	36	9.0	7.0	30.0	13,0,83,79	6345.3			
38	38	1.742	стакан-марка-красная	13.0	17.3	корка-жёлтая-на-скале	0.829	32.5	4.0	12.0	12.6	bbox	37	68.0	55.0	71.0	1137,383,56,42	6296.8			
39	39	1.699	палка-древко-бирюзовое	9.9	32.6	снег-пересвеченный	0.923	85.1	-8.0	-9.0	12.0	bbox	38	49.0	42.0	49.0	1019,79,48,112	6199.7			
40	40	0.991	палка-ручка-пробка	7.3	11.0	лишайник-жёлтый-на-камне	0.708	64.7	-2.0	21.0	21.1	bbox	39	99.0	99.0	99.0	1845,345,75,130	6141.2			
41	41	1.464	стакан-марка-красная	11.7	3.9	корка-жёлтая-на-скале	1.010	45.9	1.0	7.0	7.1	bbox	40	69.0	61.0	72.0	1795,254,55,118	6132.8			
42	42	1.546	стакан-марка-красная	12.4	0.4	снег-в-тени	0.765	50.2	-1.0	-2.0	2.2	bbox	41	93.0	88.0	93.0	1733,349,187,145	6042.5			
43	43	1.686	стакан-марка-красная	13.5	3.5	корка-жёлтая-на-скале	0.667	53.3	1.0	10.0	10.0	bbox	42	69.0	69.0	72.0	1881,97,39,173	5989.4			
44	44	1.762	крышка-бирюзовая	12.7	21.2	снег-пересвеченный	1.714	75.3	-16.0	2.0	16.1	bbox	43	55.0	43.0	72.0	887,167,108,18	5949.5			
45	45	1.353	палка-ручка-пробка	10.6	7.1	лишайник-жёлтый-на-камне	0.647	68.6	-3.0	16.0	16.3	bbox	44	99.0	91.0	99.0	1761,477,84,192	5949.3			
46	46	1.577	стакан-марка-красная	6.0	38.8	снег-розовый	0.558	88.6	5.0	1.0	5.1	bbox	45	74.0	74.0	74.0	0,1039,68,41	5920.2			
47	47	1.563	стакан-марка-красная	12.0	11.8	снег-освещённый	0.687	61.6	-1.0	0.0	1.0	bbox	46	98.0	88.0	98.0	1557,269,262,198	5906.2			
48	48	1.968	стакан-марка-красная	15.7	5.9	корка-жёлтая-на-скале	0.993	55.7	-3.0	8.0	8.5	bbox	47	7.0	4.0	33.0	0,0,81,67	5887.7			
49	49	1.147	рюкзак-синий	8.0	15.7	снег-в-тени	0.368	54.5	1.0	-6.0	6.1	bbox	48	95.0	95.0	98.0	1185,803,84,56	5879.0			
50	50	2.204	стакан-марка-красная	11.4	47.1	снег-пересвеченный	0.562	96.9	0.0	-2.0	2.0	bbox	49	6.0	3.0	6.0	96,375,151,162	5718.8			
51	51	1.163	рюкзак-синий	9.1	7.5	снег-в-тени	0.379	46.3	0.0	-5.0	5.0	bbox	50	95.0	95.0	98.0	1053,773,68,72	5713.8			
52	52	1.153	рюкзак-синий	9.2	0.8	снег-в-тени	1.934	39.6	3.0	-23.0	23.2	bbox	51	35.0	35.0	35.0	1731,0,8,226	5662.3			
53	53	1.599	стакан-марка-красная	11.7	18.0	порода-охристая	0.567	31.8	7.0	12.0	13.9	bbox	52	91.0	90.0	93.0	485,664,26,86	5590.8			
54	54	1.443	рюкзак-синий	3.2	38.8	снег-в-тени	1.467	77.6	4.0	-15.0	15.5	bbox	53	43.0	43.0	46.0	505,191,188,18	5560.9			
55	55	2.105	палка-древко-бирюзовое	14.3	31.0	снег-пересвеченный	0.674	83.5	-9.0	-3.0	9.5	bbox	54	45.0	43.0	57.0	867,239,74,38	5551.0			
56	56	1.833	палка-древко-контроль	13.2	22.7	снег-освещённый	0.894	64.3	-6.0	-2.0	6.3	bbox	55	98.0	97.0	98.0	959,489,128,38	5397.2			
57	57	1.320	рюкзак-синий	10.4	5.5	снег-в-тени	0.573	44.3	-2.0	-4.0	4.5	bbox	56	99.0	99.0	99.0	845,983,73,54	5365.5			
58	58	1.564	стакан-марка-красная	12.2	10.2	снег-освещённый	0.753	60.0	-1.0	-1.0	1.4	bbox	57	97.0	97.0	98.0	1388,271,289,192	5359.5			
59	59	1.822	палка-древко-бирюзовое	9.4	38.9	снег-пересвеченный	0.977	91.4	-10.0	-8.0	12.8	bbox	58	54.0	42.0	54.0	715,0,61,53	5199.2			
60	60	2.204	стакан-марка-красная	11.4	47.1	снег-пересвеченный	0.562	96.9	0.0	-2.0	2.0	bbox	59	15.0	7.0	33.0	459,558,72,143	5192.8			
61	61	2.595	стакан-марка-красная	19.4	25.7	порода-охристая	2.068	24.1	27.0	12.0	29.5	bbox	60	11.0	7.0	39.0	1348,425,35,40	5104.9			
62	62	1.535	стакан-марка-красная	10.0	24.7	порода-в-тени	0.556	25.1	1.0	2.0	2.2	bbox	61	92.0	88.0	94.0	899,745,88,50	4973.2			
63	63	0.750	рюкзак-синий	1.4	20.4	снег-в-тени	0.965	59.2	0.0	-15.0	15.0	bbox	62	54.0	54.0	54.0	189,0,45,101	4930.1			
64	64	1.561	рюкзак-синий	11.0	20.4	порода-в-тени	0.563	18.4	2.0	-3.0	3.6	bbox	63	30.0	29.0	31.0	1745,559,24,104	4926.2			
65	65	0.910	рюкзак-синий	7.2	3.6	снег-в-тени	0.422	42.4	-3.0	-8.0	8.5	bbox	64	97.0	95.0	98.0	515,415,24,114	4875.9			
66	66	2.329	палка-древко-контроль	12.0	49.8	снег-пересвеченный	0.376	91.4	-7.0	-3.0	7.6	bbox	65	43.0	43.0	46.0	781,180,82,53	4874.1			
67	67	1.174	стакан-марка-красная	8.5	14.1	снег-в-тени	0.848	35.7	5.0	-5.0	7.1	bbox	66	41.0	33.0	41.0	1831,99,89,30	4773.3			
68	68	2.068	рюкзак-синий	7.6	51.4	снег-пересвеченный	0.559	90.2	-2.0	-7.0	7.3	bbox	67	55.0	42.0	55.0	553,157,198,22	4714.5			
69	69	1.046	рюкзак-синий	8.1	7.9	снег-в-тени	0.397	46.7	-3.0	-7.0	7.6	bbox	68	93.0	85.0	94.0	1175,659,116,26	4661.8			
70	70	1.604	стакан-марка-красная	11.7	18.4	порода-охристая	0.573	31.4	7.0	12.0	13.9	bbox	69	89.0	88.0	94.0	549,617,26,84	4612.6			
71	71	1.522	рюкзак-синий	4.5	39.6	снег-пересвеченный	1.046	78.4	-1.0	-10.0	10.0	bbox	70	44.0	44.0	64.0	585,173,184,28	4586.8			
72	72	1.282	стакан-марка-красная	10.2	3.9	снег-в-тени	0.887	45.9	1.0	-1.0	1.4	bbox	71	95.0	95.0	98.0	783,826,73,51	4473.7			
73	73	1.327	палка-древко-контроль	9.2	18.4	снег-в-тени	0.903	60.0	-6.0	-6.0	8.5	bbox	72	98.0	96.0	98.0	1133,507,110,40	4369.7			
74	74	1.464	рюкзак-синий	11.2	12.2	снег-в-тени	0.647	51.0	-1.0	-3.0	3.2	bbox	73	99.0	99.0	99.0	945,979,68,46	4343.9			
75	75	1.095	стакан-марка-красная	4.1	27.1	порода-в-тени	1.770	22.7	12.0	-3.0	12.4	bbox	74	3.0	3.0	3.0	611,263,42,50	4278.4			
76	76	0.461	палка-ручка-пробка	3.6	2.7	лишайник-жёлтый-на-камне	1.101	78.4	2.0	25.0	25.1	bbox	75	35.0	35.0	36.0	903,165,42,52	4207.2			
77	77	1.558	стакан-марка-красная	10.8	22.0	порода-в-тени	0.880	27.8	1.0	5.0	5.1	bbox	76	96.0	95.0	98.0	671,797,54,62	4115.5			
78	78	0.983	стакан-марка-красная	7.2	11.0	снег-розовый	0.944	60.8	5.0	-3.0	5.8	bbox	77	94.0	87.0	94.0	1353,635,52,38	4083.9			
79	79	1.659	стакан-марка-красная	12.1	19.2	снег-розовый	0.638	69.0	0.0	6.0	6.0	bbox	78	51.0	51.0	53.0	43,27,50,54	4039.0			
80	80	0.507	рюкзак-синий	1.0	13.7	снег-в-тени	0.660	52.5	1.0	-13.0	13.0	bbox	79	66.0	60.0	71.0	513,135,166,26	4031.9			
81	81	2.008	палка-древко-контроль	16.0	5.1	порода-в-тени	1.227	46.7	-8.0	1.0	8.1	bbox	80	98.0	98.0	98.0	501,531,32,62	4023.8			
82	82	1.745	рюкзак-синий	6.3	43.6	снег-пересвеченный	0.786	82.4	-1.0	-8.0	8.1	bbox	81	63.0	57.0	73.0	467,147,192,34	3947.4			
83	83	1.216	стакан-марка-красная	7.6	21.2	снег-розовый	0.607	71.0	4.0	-2.0	4.5	bbox	82	94.0	84.0	94.0	1437,139,72,58	3938.1			
84	84	0.524	рюкзак-синий	4.1	2.6	снег-в-тени	0.339	41.4	0.0	-10.0	10.0	bbox	83	87.0	87.0	87.0	555,939,58,53	3929.8			
85	85	1.522	рюкзак-синий	12.0	6.3	порода-в-тени	0.516	32.5	0.0	-2.0	2.0	bbox	84	23.0	21.0	33.0	471,461,37,134	3910.6			
86	86	1.153	стакан-марка-красная	9.2	0.4	снег-розовый	0.987	50.2	2.0	3.0	3.6	bbox	85	41.0	41.0	41.0	49,0,119,65	3900.5			
87	87	1.752	стакан-марка-красная	12.5	22.0	снег-розовый	0.705	71.8	0.0	7.0	7.0	bbox	86	52.0	51.0	53.0	67,35,50,52	3812.5			
88	88	1.723	стакан-марка-красная	13.6	7.8	корка-жёлтая-на-скале	0.828	57.6	0.0	9.0	9.0	bbox	87	49.0	43.0	52.0	0,35,27,56	3806.9			
89	89	0.563	стакан-марка-красная	4.5	2.0	снег-в-тени	1.295	51.8	9.0	-3.0	9.5	bbox	88	94.0	86.0	94.0	1165,619,46,40	3804.9			
90	90	1.403	рюкзак-синий	11.0	7.8	порода-в-тени	0.588	31.0	1.0	-3.0	3.2	bbox	89	28.0	7.0	33.0	489,469,37,176	3748.0			
91	91	1.607	стакан-марка-красная	10.4	26.3	порода-охристая	0.650	23.5	8.0	11.0	13.6	bbox	90	91.0	89.0	93.0	467,999,30,81	3747.9			
92	92	1.016	стакан-марка-красная	1.0	28.2	порода-охристая	1.393	21.6	12.0	1.0	12.0	bbox	91	95.0	95.0	95.0	319,1010,46,43	3625.4			
93	93	1.811	стакан-марка-красная	12.6	24.7	снег-освещённый	0.437	74.5	-1.0	-3.0	3.2	bbox	92	22.0	22.0	22.0	1745,1033,75,47	3620.5			
94	94	1.349	рюкзак-синий	5.8	31.8	снег-в-тени	0.861	70.6	-2.0	-9.0	9.2	bbox	93	60.0	55.0	70.0	805,21,28,76	3614.4			
95	95	1.256	стакан-марка-красная	10.0	0.0	снег-в-тени	1.010	49.8	1.0	0.0	1.0	bbox	94	37.0	37.0	37.0	929,57,230,94	3573.9			
96	96	1.710	стакан-марка-красная	12.0	22.7	корка-жёлтая-на-скале	1.039	27.1	3.0	10.0	10.4	bbox	95	94.0	93.0	94.0	765,1027,52,53	3476.2			
97	97	1.463	стакан-марка-красная	11.7	0.4	снег-розовый	1.103	49.4	0.0	5.0	5.0	bbox	96	40.0	39.0	41.0	61,25,96,54	3311.6			
98	98	1.488	рюкзак-синий	10.0	22.3	порода-в-тени	0.641	16.5	2.0	-4.0	4.5	bbox	97	35.0	30.0	35.0	1713,514,36,83	3143.7			
99	99	0.879	палка-древко-контроль	7.0	2.4	снег-в-тени	1.046	39.2	-8.0	-8.0	11.3	bbox	98	98.0	98.0	98.0	461,580,28,57	3114.6			
100	100	1.967	рюкзак-синий	10.0	42.4	снег-в-тени	2.328	81.2	0.0	-24.0	24.0	bbox	99	40.0	40.0	41.0	1391,0,26,68	3114.1			
101	101	1.601	рюкзак-синий	7.3	36.9	снег-пересвеченный	0.821	75.7	-1.0	-7.0	7.1	bbox	100	52.0	46.0	65.0	617,191,180,34	3109.1			
102	102	1.761	стакан-марка-красная	13.9	7.4	корка-жёлтая-на-скале	1.169	42.4	-2.0	6.0	6.3	bbox	101	18.0	11.0	34.0	0,0,73,51	2996.0			
103	103	2.252	стакан-марка-красная	11.0	49.8	снег-освещённый	0.683	99.6	0.0	0.0	0.0	bbox	102	26.0	11.0	29.0	447,529,80,146	2989.2			
104	104	1.840	стакан-марка-красная	10.0	37.7	снег-освещённый	0.345	87.5	1.0	0.0	1.0	bbox	103	99.0	99.0	99.0	1091,1009,50,36	2943.6			
105	105	2.334	стакан-марка-красная	13.9	43.5	снег-пересвеченный	0.296	93.3	-2.0	-4.0	4.5	bbox	104	5.0	3.0	5.0	35,603,69,62	2934.1			
106	106	1.946	рюкзак-синий	9.1	44.3	снег-пересвеченный	0.619	83.1	0.0	-5.0	5.0	bbox	105	87.0	87.0	87.0	1817,215,86,68	2921.5			
107	107	1.188	стакан-марка-красная	5.8	26.3	порода-охристая	1.199	23.5	16.0	4.0	16.5	bbox	106	6.0	6.0	6.0	1900,553,20,73	2848.4			
108	108	1.299	рюкзак-синий	8.6	20.4	снег-в-тени	1.836	59.2	6.0	-21.0	21.8	bbox	107	39.0	22.0	39.0	1397,5,69,42	2842.1			
109	109	1.250	палка-ручка-пробка	10.0	0.8	лишайник-жёлтый-на-камне	0.738	76.5	-3.0	17.0	17.3	bbox	108	99.0	99.0	99.0	1770,679,45,44	2834.5			
110	110	1.375	рюкзак-синий	11.0	0.0	снег-в-тени	0.713	38.8	1.0	-3.0	3.2	bbox	109	88.0	88.0	94.0	1217,87,96,56	2807.4			
111	111	1.409	рюкзак-синий	10.0	17.9	снег-в-тени	2.040	56.7	2.0	-24.0	24.1	bbox	110	4.0	3.0	4.0	1729,27,129,18	2792.0			
112	112	1.429	палка-ручка-пробка	11.4	2.8	лишайник-жёлтый-на-камне	0.679	72.9	2.0	12.0	12.2	bbox	111	36.0	35.0	36.0	905,187,26,46	2773.1			
113	113	1.824	палка-древко-контроль	8.9	40.4	снег-пересвеченный	0.588	82.0	-4.0	-7.0	8.1	bbox	112	48.0	48.0	49.0	1013,11,44,74	2754.4			
114	114	1.390	палка-ручка-контроль	9.8	18.1	лишайник-жёлтый-на-камне	2.279	75.7	2.0	35.0	35.1	bbox	113	99.0	99.0	99.0	1863,491,35,38	2731.6			
115	115	1.472	рюкзак-синий	8.2	29.4	снег-в-тени	0.782	68.2	-1.0	-6.0	6.1	bbox	114	35.0	29.0	41.0	1631,469,76,116	2696.6			
116	116	1.205	стакан-марка-красная	7.8	19.8	порода-охристая	0.855	30.0	6.0	7.0	9.2	bbox	115	35.0	35.0	35.0	259,277,20,64	2689.4			
117	117	1.933	стакан-марка-красная	10.8	38.8	снег-освещённый	1.531	88.6	7.0	-9.0	11.4	bbox	116	62.0	54.0	75.0	486,0,24,61	2637.4			
118	118	1.622	палка-древко-контроль	12.4	13.7	снег-в-тени	0.924	55.3	-5.0	-3.0	5.8	bbox	117	98.0	98.0	98.0	837,523,65,36	2590.5			
119	119	1.399	стакан-марка-красная	10.0	17.3	порода-охристая	2.121	67.1	21.0	0.0	21.0	bbox	118	26.0	17.0	27.0	1855,0,24,33	2567.1			
120	120	1.727	рюкзак-синий	11.0	29.0	снег-в-тени	2.242	67.8	0.0	-25.0	25.0	bbox	119	43.0	43.0	43.0	219,0,48,21	2562.0			
121	121	2.263	стакан-марка-красная	11.0	50.2	снег-освещённый	0.697	100.0	0.0	0.0	0.0	bbox	120	16.0	5.0	18.0	492,503,147,86	2547.1			
122	122	1.929	палка-ручка-пробка	14.9	14.5	снег-розовый	1.015	90.2	0.0	9.0	9.0	bbox	121	60.0	59.0	62.0	1737,493,116,13	2544.9			
123	123	1.576	стакан-марка-красная	11.4	18.8	порода-охристая	0.923	31.0	4.0	10.0	10.8	bbox	122	89.0	89.0	89.0	593,1037,32,43	2539.1			
124	124	0.464	стакан-марка-красная	3.6	3.1	снег-розовый	1.708	52.9	13.0	-2.0	13.2	bbox	123	49.0	38.0	50.0	826,0,37,25	2523.7			
125	125	1.664	рюкзак-синий	11.0	26.3	порода-в-тени	0.531	12.5	1.0	-3.0	3.2	bbox	124	29.0	29.0	30.0	1667,599,38,70	2503.5			
126	126	1.338	стакан-марка-красная	7.3	27.4	порода-охристая	0.729	22.4	9.0	8.0	12.0	bbox	125	96.0	96.0	96.0	438,1027,61,44	2488.0			
127	127	0.853	стакан-марка-красная	4.5	18.0	снег-розовый	1.130	67.8	9.0	-3.0	9.5	bbox	126	98.0	97.0	98.0	1257,539,42,24	2485.9			
128	128	1.008	рюкзак-синий	6.7	15.7	снег-в-тени	1.013	23.1	4.0	-8.0	8.9	bbox	127	28.0	13.0	32.0	1421,0,24,149	2466.7			
129	129	1.584	стакан-марка-красная	9.5	29.4	порода-в-тени	0.515	20.4	2.0	-2.0	2.8	bbox	128	15.0	11.0	18.0	973,109,100,24	2456.2			
130	130	0.486	стакан-марка-красная	3.6	5.1	снег-розовый	1.166	54.9	8.0	-1.0	8.1	bbox	129	29.0	11.0	36.0	995,0,34,49	2446.6			
131	131	1.278	рюкзак-синий	10.2	2.6	снег-в-тени	2.048	41.4	3.0	-24.0	24.2	bbox	130	40.0	39.0	41.0	1757,0,8,90	2443.6			
132	132	1.025	рюкзак-синий	6.1	19.2	снег-в-тени	1.544	58.0	0.0	-20.0	20.0	bbox	131	42.0	42.0	50.0	1275,241,44,24	2425.6			
133	133	1.623	стакан-марка-красная	11.2	23.1	порода-в-тени	0.602	26.7	0.0	3.0	3.0	bbox	132	35.0	35.0	35.0	134,87,29,150	2423.1			
134	134	0.493	рюкзак-синий	1.0	13.4	снег-в-тени	0.766	52.2	0.0	-14.0	14.0	bbox	133	49.0	43.0	72.0	1011,191,36,48	2420.8			
135	135	0.738	рюкзак-синий	5.0	11.0	снег-в-тени	0.564	49.8	4.0	-10.0	10.8	bbox	134	35.0	33.0	41.0	1867,113,17,156	2408.5			
136	136	0.737	стакан-марка-красная	5.8	3.1	порода-охристая	1.766	46.7	16.0	-2.0	16.1	bbox	135	93.0	87.0	94.0	1099,689,39,22	2406.2			
137	137	1.206	рюкзак-синий	5.1	28.7	снег-в-тени	1.564	67.5	2.0	-19.0	19.1	bbox	136	87.0	87.0	87.0	685,315,76,28	2403.3			
138	138	0.512	рюкзак-синий	3.0	9.8	снег-в-тени	0.779	29.0	1.0	-11.0	11.0	bbox	137	16.0	7.0	20.0	1361,0,16,151	2395.3			
139	139	1.583	стакан-марка-красная	7.8	34.9	порода-в-тени	0.972	14.9	5.0	-4.0	6.4	bbox	138	7.0	7.0	7.0	799,203,30,50	2389.9			
140	140	3.704	предмет-оранжевый	27.7	37.2	порода-охристая	3.823	27.1	41.0	16.0	44.0	bbox	139	47.0	43.0	50.0	586,377,63,88	2372.4			
141	141	1.093	палка-ручка-контроль	7.8	13.8	лишайник-жёлтый-на-камне	1.891	71.4	1.0	32.0	32.0	bbox	140	99.0	99.0	99.0	1800,620,35,38	2370.9			
142	142	1.522	рюкзак-синий	9.8	25.1	порода-в-тени	1.036	13.7	5.0	-5.0	7.1	bbox	141	25.0	7.0	31.0	1349,0,12,163	2360.6			
143	143	2.076	стакан-марка-красная	15.2	23.1	снег-розовый	0.899	72.9	-3.0	7.0	7.6	bbox	142	99.0	99.0	99.0	1711,677,48,134	2314.7			
144	144	2.229	стакан-марка-красная	17.0	18.8	корка-жёлтая-на-скале	1.083	31.0	-4.0	9.0	9.8	bbox	143	95.0	95.0	95.0	541,1053,46,27	2267.5			
145	145	1.647	стакан-марка-красная	8.1	36.5	порода-в-тени	0.830	13.3	4.0	-3.0	5.0	bbox	144	8.0	8.0	34.0	813,207,30,50	2261.5			
146	146	0.937	рюкзак-синий	6.0	15.7	снег-в-тени	1.524	54.5	1.0	-20.0	20.0	bbox	145	87.0	86.0	87.0	503,281,40,34	2250.0			
147	147	1.159	рюкзак-синий	8.1	16.1	порода-в-тени	0.678	22.7	0.0	-6.0	6.0	bbox	146	14.0	7.0	33.0	361,637,38,98	2246.9			
148	148	1.269	стакан-марка-красная	9.2	14.9	порода-в-тени	0.720	34.9	2.0	-1.0	2.2	bbox	147	3.0	3.0	3.0	65,598,36,59	2228.2			
149	149	0.710	стакан-марка-красная	5.4	6.3	снег-розовый	0.991	56.1	6.0	-1.0	6.1	bbox	148	94.0	94.0	94.0	1351,105,44,46	2223.0			
150	150	1.341	палка-ручка-контроль	9.4	17.9	лишайник-жёлтый-на-камне	2.158	75.5	1.0	34.0	34.0	bbox	149	99.0	99.0	99.0	1883,555,37,38	2220.1			
151	151	0.472	рюкзак-синий	3.6	3.9	снег-в-тени	0.730	42.7	4.0	-12.0	12.6	bbox	150	46.0	45.0	49.0	415,0,124,15	2191.4			
152	152	0.381	стакан-марка-красная	2.2	7.3	порода-охристая	1.512	42.5	10.0	-1.0	10.0	bbox	151	99.0	99.0	99.0	729,1021,24,34	2175.2			
153	153	0.886	рюкзак-синий	7.1	1.6	снег-в-тени	0.805	40.4	6.0	-9.0	10.8	bbox	152	85.0	85.0	86.0	0,233,148,14	2121.6			
154	154	1.039	рюкзак-синий	8.1	7.1	снег-в-тени	0.259	45.9	0.0	-6.0	6.0	bbox	153	24.0	24.0	33.0	481,455,16,84	2098.0			
155	155	1.539	стакан-марка-красная	11.2	18.0	порода-охристая	0.668	31.8	16.0	11.0	19.4	bbox	154	93.0	88.0	94.0	601,709,24,36	2072.7			
156	156	1.472	стакан-марка-красная	11.2	12.9	порода-в-тени	0.639	36.9	0.0	-1.0	1.0	bbox	155	98.0	98.0	98.0	1147,0,92,57	2072.3			
157	157	2.959	стакан-марка-красная	21.5	34.9	порода-охристая	2.519	14.9	30.0	11.0	32.0	bbox	156	41.0	40.0	41.0	1785,476,135,37	2066.7			
