ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
23	23	2.231	стакан-марка-красная	15.1	33.1	снег-пересвеченный	0.371	82.9	-4.0	-1.0	4.1	bbox	22	63.1	63.1	63.1	1625,170,8,7	122.6	39.4792607	73.5922988	5264.5
24	24	1.863	палка-древко-контроль	14.3	14.5	снег-освещённый	1.022	56.1	-5.0	-1.0	5.1	bbox	23	37.1	37.1	37.1	1715,27,10,6	120.7	39.4792596	73.5922975	5264.5
25	25	2.352	стакан-марка-красная	15.0	39.6	снег-пересвеченный	0.377	89.4	-4.0	0.0	4.0	bbox	24	0.0	0.0	2.0	10,985,7,22	119.9	39.4792602	73.5922961	5264.6
26	26	1.542	стакан-марка-красная	11.0	19.2	снег-розовый	0.395	69.0	0.0	2.0	2.0	bbox	25	54.1	51.1	54.1	1025,208,5,9	118.3	39.4792613	73.5922984	5264.5
27	27	2.358	стакан-марка-красная	15.1	39.4	снег-пересвеченный	0.255	89.2	-4.0	-1.0	4.1	bbox	26	67.1	67.1	67.1	921,1043,8,8	102.4	39.4792611	73.5922989	5264.5
28	28	2.405	стакан-марка-красная	15.1	41.6	снег-пересвеченный	0.252	91.4	-4.0	-1.0	4.1	bbox	27	0.0	0.0	1.0	137,249,8,8	96.2	39.4792602	73.5922961	5264.6
29	29	2.356	стакан-марка-красная	15.0	39.8	снег-пересвеченный	0.377	89.6	-4.0	0.0	4.0	bbox	28	1.0	0.0	1.0	57,997,12,8	91.3	39.4792602	73.5922959	5264.5
30	30	2.018	стакан-марка-красная	13.0	33.3	снег-освещённый	0.292	83.1	-2.0	2.0	2.8	bbox	29	11.0	4.0	11.0	347,63,7,5	84.0	39.4792607	73.5922960	5264.5
31	31	1.644	стакан-марка-красная	13.2	0.4	снег-в-тени	0.914	50.2	-2.0	-1.0	2.2	bbox	30	3.0	2.0	3.0	417,436,7,7	82.3	39.4792600	73.5922958	5264.6
32	32	1.922	рюкзак-синий	13.9	22.8	снег-освещённый	0.792	61.6	-4.0	-1.0	4.1	bbox	31	43.1	43.1	44.1	248,148,9,5	82.1	39.4792603	73.5922970	5264.5
33	33	1.647	стакан-марка-красная	13.0	6.7	снег-освещённый	0.878	56.5	-2.0	0.0	2.0	bbox	32	67.1	67.1	68.1	932,305,9,8	80.3	39.4792611	73.5922989	5264.5
34	34	1.583	стакан-марка-красная	12.0	13.7	снег-освещённый	0.617	63.5	-1.0	0.0	1.0	bbox	33	20.0	20.0	20.0	1217,11,8,10	76.0	39.4792605	73.5922962	5264.5
35	35	1.916	рюкзак-синий	13.9	22.4	снег-освещённый	0.805	61.2	-4.0	-1.0	4.1	bbox	34	41.1	41.1	41.1	1668,7,7,6	75.8	39.4792598	73.5922970	5264.5
36	36	1.568	стакан-марка-красная	12.0	12.7	порода-в-тени	0.657	37.1	-1.0	1.0	1.4	bbox	35	163.2	163.2	163.2	1701,505,8,6	75.3	39.4791659	73.5921970	5247.5
37	37	1.528	стакан-марка-красная	12.2	4.3	снег-в-тени	0.888	45.5	-1.0	-1.0	1.4	bbox	36	129.2	129.2	129.2	140,505,9,8	75.1	39.4792620	73.5922984	5264.4
38	38	1.607	стакан-марка-красная	12.0	16.1	снег-освещённый	0.565	65.9	-1.0	1.5	1.8	bbox	37	48.1	48.1	48.1	1295,17,14,4	74.2	39.4792607	73.5922983	5264.5
39	39	1.894	стакан-марка-красная	15.0	6.7	снег-освещённый	0.946	56.5	-4.0	0.0	4.0	bbox	38	127.2	124.2	127.2	1853,327,8,5	73.6	39.4792624	73.5922983	5264.5
40	40	1.530	рюкзак-синий	10.4	22.4	снег-в-тени	0.735	61.2	-2.0	-4.0	4.5	bbox	39	163.2	163.2	163.2	35,641,2,15	73.4	39.4791659	73.5921970	5247.5
41	41	1.540	стакан-марка-красная	12.0	9.8	снег-розовый	0.754	59.6	-1.0	1.0	1.4	bbox	40	67.1	66.1	67.1	753,369,8,8	72.7	39.4792611	73.5922989	5264.5
42	42	2.327	палка-древко-контроль	13.3	45.5	снег-пересвеченный	0.217	87.1	-5.0	-2.0	5.4	bbox	41	63.1	63.1	63.1	265,395,8,6	71.8	39.4792607	73.5922988	5264.5
43	43	2.273	стакан-марка-красная	15.1	35.3	снег-пересвеченный	0.318	85.1	-4.0	-1.0	4.1	bbox	42	70.1	70.1	70.1	673,945,8,8	71.3	39.4792611	73.5922987	5264.5
44	44	1.983	стакан-марка-красная	14.3	23.9	снег-освещённый	0.435	73.7	-3.0	-2.0	3.6	bbox	43	37.1	37.1	37.1	1654,278,11,3	71.2	39.4792596	73.5922975	5264.5
45	45	1.709	стакан-марка-красная	13.6	5.5	порода-в-тени	0.859	44.3	-2.5	-0.5	2.5	bbox	44	156.2	156.2	156.2	764,223,4,10	69.1	39.4791668	73.5921965	5247.3
46	46	1.476	стакан-марка-красная	11.7	5.5	снег-в-тени	0.680	55.3	0.0	-3.0	3.0	bbox	45	127.2	127.2	127.2	1917,281,3,8	69.0	39.4792624	73.5922983	5264.5
47	47	1.567	стакан-марка-красная	12.0	12.2	снег-освещённый	0.673	62.0	-1.0	0.0	1.0	bbox	46	69.1	67.1	69.1	883,9,4,8	68.1	39.4792611	73.5922988	5264.5
48	48	2.139	стакан-марка-красная	14.7	30.6	снег-освещённый	0.365	80.4	-3.5	-1.5	3.8	bbox	47	10.0	8.0	11.0	105,543,4,8	67.3	39.4792603	73.5922960	5264.5
49	49	2.347	палка-древко-контроль	13.3	46.2	снег-пересвеченный	0.202	87.8	-5.0	-2.0	5.4	bbox	48	55.1	55.1	55.1	1834,699,9,6	65.2	39.4792612	73.5922983	5264.5
50	50	1.644	стакан-марка-красная	13.2	0.0	снег-в-тени	0.913	49.8	-2.0	-1.0	2.2	bbox	49	109.2	109.2	109.2	1167,1057,4,8	64.3	39.4792631	73.5922989	5264.5
51	51	1.555	стакан-марка-красная	12.0	11.4	снег-освещённый	0.704	61.2	-1.0	0.5	1.1	bbox	50	54.1	53.1	54.1	708,203,5,6	64.2	39.4792613	73.5922984	5264.5
52	52	1.809	рюкзак-синий	13.8	15.7	снег-освещённый	0.997	54.5	-3.5	-1.0	3.6	bbox	51	48.1	48.1	48.1	1385,9,8,6	63.9	39.4792607	73.5922983	5264.5
53	53	1.506	рюкзак-синий	11.2	15.7	снег-в-тени	0.681	54.5	-1.0	-3.0	3.2	bbox	52	119.2	117.2	122.2	0,209,5,8	63.1	39.4792625	73.5922986	5264.5
54	54	1.866	рюкзак-синий	14.9	4.7	порода-в-тени	0.872	43.5	-4.0	0.0	4.0	bbox	53	156.2	156.2	156.2	273,63,5,4	62.9	39.4791668	73.5921965	5247.3
55	55	1.733	рюкзак-синий	13.0	16.9	снег-в-тени	0.944	55.7	-4.0	-2.0	4.5	bbox	54	30.0	30.0	30.0	1874,102,6,4	60.9	39.4792597	73.5922965	5264.5
56	56	2.221	стакан-марка-красная	15.0	33.1	снег-освещённый	0.383	82.9	-4.0	0.0	4.0	bbox	55	55.1	55.1	55.1	78,0,3,8	59.5	39.4792612	73.5922983	5264.5
57	57	1.592	стакан-марка-красная	12.0	14.5	снег-розовый	0.605	64.3	-1.0	2.0	2.2	bbox	56	67.1	67.1	67.1	665,639,8,4	57.6	39.4792611	73.5922989	5264.5
58	58	2.240	стакан-марка-красная	16.0	28.0	снег-освещённый	0.511	77.8	-5.0	0.0	5.0	bbox	57	72.1	72.1	72.1	53,817,8,4	56.5	39.4792613	73.5922987	5264.5
59	59	2.265	палка-древко-контроль	13.3	42.9	снег-пересвеченный	0.280	84.5	-5.0	-2.0	5.4	bbox	58	71.1	71.1	71.1	1145,1077,8,3	55.4	39.4792611	73.5922987	5264.5
60	60	1.576	стакан-марка-красная	12.0	13.5	снег-освещённый	0.636	63.3	-1.0	1.0	1.4	bbox	59	51.1	51.1	52.1	753,225,4,8	53.2	39.4792611	73.5922986	5264.5
61	61	1.546	стакан-марка-красная	12.4	0.8	снег-в-тени	0.762	49.0	-1.0	-2.0	2.2	bbox	60	160.2	160.2	160.2	0,677,9,6	53.0	39.4791662	73.5921974	5247.5
62	62	2.321	стакан-марка-красная	15.1	37.7	снег-пересвеченный	0.274	87.5	-4.0	-1.0	4.1	bbox	61	71.1	71.1	71.1	93,796,7,9	51.3	39.4792611	73.5922987	5264.5
63	63	1.666	стакан-марка-красная	12.2	19.0	снег-освещённый	0.446	68.8	-1.0	-1.0	1.4	bbox	62	49.1	49.1	49.1	817,673,4,4	51.0	39.4792608	73.5922985	5264.5
64	64	1.776	стакан-марка-красная	13.0	20.0	снег-освещённый	0.417	69.8	-2.0	0.5	2.1	bbox	63	73.1	73.1	73.1	995,311,6,8	49.4	39.4792613	73.5922988	5264.5
65	65	1.857	рюкзак-синий	13.9	18.1	снег-освещённый	0.942	56.9	-4.0	-1.0	4.1	bbox	64	132.2	132.2	132.2	22,538,7,6	48.5	39.4792619	73.5922979	5264.5
66	66	1.589	стакан-марка-красная	12.5	7.3	снег-освещённый	0.850	57.1	-1.5	0.0	1.5	bbox	65	3.0	2.0	3.0	507,419,4,4	48.1	39.4792600	73.5922958	5264.6
67	67	2.017	стакан-марка-красная	15.1	19.6	снег-освещённый	0.567	69.4	-4.0	-1.0	4.1	bbox	66	42.1	42.1	46.1	1715,273,7,6	48.1	39.4792600	73.5922970	5264.5
68	68	1.640	стакан-марка-красная	13.0	5.1	снег-освещённый	0.933	54.9	-2.0	0.0	2.0	bbox	67	1.0	1.0	3.0	637,681,4,4	47.9	39.4792602	73.5922959	5264.5
69	69	1.592	рюкзак-синий	12.4	10.6	снег-в-тени	0.793	49.4	-2.0	-2.0	2.8	bbox	68	0.0	0.0	0.0	433,201,8,2	46.6	39.4792602	73.5922961	5264.6
70	70	1.767	стакан-марка-красная	14.0	5.9	снег-освещённый	0.931	55.7	-3.0	0.0	3.0	bbox	69	75.1	75.1	75.1	639,170,4,4	46.1	39.4792615	73.5922988	5264.5
71	71	2.008	стакан-марка-красная	14.1	26.7	снег-освещённый	0.319	76.5	-3.0	-1.0	3.2	bbox	70	26.0	26.0	26.0	1907,339,4,4	46.0	39.4792600	73.5922966	5264.5
72	72	1.847	рюкзак-синий	13.9	17.3	снег-освещённый	0.967	56.1	-4.0	-1.0	4.1	bbox	71	39.1	38.1	39.1	541,252,4,4	44.9	39.4792593	73.5922973	5264.5
73	73	1.969	стакан-марка-красная	14.1	24.7	снег-освещённый	0.342	74.5	-3.0	-0.5	3.0	bbox	72	72.1	72.1	72.1	873,851,4,6	44.5	39.4792613	73.5922987	5264.5
74	74	1.532	стакан-марка-красная	12.0	8.0	снег-освещённый	0.820	57.8	-1.0	0.0	1.0	bbox	73	5.0	5.0	5.0	601,225,8,2	43.8	39.4792600	73.5922959	5264.6
75	75	1.669	стакан-марка-красная	12.5	16.1	снег-освещённый	0.536	65.9	-1.5	0.0	1.5	bbox	74	2.0	2.0	2.0	625,483,8,2	43.4	39.4792600	73.5922959	5264.5
76	76	1.780	стакан-марка-красная	14.1	5.9	снег-освещённый	0.939	55.7	-3.0	-1.0	3.2	bbox	75	39.1	39.1	39.1	416,184,4,4	43.0	39.4792593	73.5922973	5264.5
77	77	1.550	стакан-марка-красная	12.4	3.1	снег-в-тени	0.782	52.9	-1.0	-2.0	2.2	bbox	76	144.2	144.2	144.2	155,393,2,8	41.8	39.4791661	73.5921999	5258.0
78	78	1.947	стакан-марка-красная	13.0	29.8	снег-освещённый	0.132	79.6	-2.0	0.0	2.0	bbox	77	47.1	47.1	47.1	1367,439,9,2	41.4	39.4792606	73.5922981	5264.5
79	79	1.521	стакан-марка-красная	12.2	0.6	снег-в-тени	0.889	50.4	-1.0	-1.0	1.4	bbox	78	125.2	125.2	125.2	333,545,4,6	41.4	39.4792623	73.5922985	5264.5
80	80	2.191	стакан-марка-красная	15.1	31.0	снег-освещённый	0.395	80.8	-4.0	-1.0	4.1	bbox	79	10.0	10.0	10.0	17,591,8,2	40.4	39.4792603	73.5922960	5264.5
81	81	1.719	стакан-марка-красная	12.0	23.5	снег-освещённый	0.295	73.3	-1.0	1.0	1.4	bbox	80	47.1	47.1	47.1	1177,355,8,4	40.0	39.4792606	73.5922981	5264.5
82	82	2.321	стакан-марка-красная	15.1	37.7	снег-пересвеченный	0.274	87.5	-4.0	-1.0	4.1	bbox	81	57.1	57.1	57.1	377,271,4,10	39.7	39.4792610	73.5922981	5264.5
83	83	2.278	стакан-марка-красная	15.6	33.1	снег-пересвеченный	0.420	82.9	-4.5	-0.5	4.5	bbox	82	59.1	59.1	59.1	1809,1065,4,4	39.2	39.4792608	73.5922982	5264.5
84	84	1.854	рюкзак-синий	13.9	17.9	снег-освещённый	0.948	56.7	-4.0	-1.0	4.1	bbox	83	39.1	39.1	39.1	486,284,5,4	37.4	39.4792593	73.5922973	5264.5
85	85	1.523	стакан-марка-красная	12.2	2.5	снег-в-тени	0.884	47.3	-1.0	-1.0	1.4	bbox	84	51.1	51.1	51.1	69,97,2,6	37.2	39.4792611	73.5922986	5264.5
86	86	1.769	стакан-марка-красная	14.0	6.3	порода-в-тени	0.845	43.5	-3.0	0.0	3.0	bbox	85	156.2	156.2	156.2	305,17,5,3	36.6	39.4791668	73.5921965	5247.3
87	87	1.847	рюкзак-синий	13.9	17.3	снег-освещённый	0.967	56.1	-4.0	-1.0	4.1	bbox	86	30.0	30.0	30.0	1785,21,6,4	36.4	39.4792597	73.5922965	5264.5
88	88	1.635	стакан-марка-красная	13.0	3.5	снег-освещённый	0.989	53.3	-2.0	0.0	2.0	bbox	87	0.0	0.0	4.0	229,847,9,2	36.2	39.4792602	73.5922961	5264.6
89	89	2.157	стакан-марка-красная	15.1	29.0	снег-освещённый	0.402	78.8	-4.0	-1.0	4.1	bbox	88	28.0	28.0	28.0	1631,809,3,7	36.2	39.4792598	73.5922964	5264.5
90	90	1.951	стакан-марка-красная	13.2	29.4	снег-освещённый	0.186	79.2	-2.0	-1.0	2.2	bbox	89	82.1	82.1	82.1	1289,157,8,2	36.1	39.4792624	73.5922989	5264.5
91	91	1.292	рюкзак-синий	10.2	5.9	снег-в-тени	0.527	44.7	-1.0	-4.0	4.1	bbox	90	118.2	118.2	120.2	217,121,2,8	36.1	39.4792626	73.5922986	5264.5
92	92	1.511	рюкзак-синий	11.7	11.0	снег-в-тени	0.702	49.8	-1.0	-2.5	2.7	bbox	91	125.2	125.2	125.2	137,489,8,2	35.7	39.4792623	73.5922985	5264.5
93	93	1.628	стакан-марка-красная	12.5	12.4	снег-розовый	0.704	62.2	-1.5	2.0	2.5	bbox	92	67.1	67.1	67.1	841,523,6,6	35.6	39.4792611	73.5922989	5264.5
94	94	1.442	рюкзак-синий	11.1	11.0	снег-в-тени	0.632	49.8	-0.5	-3.0	3.0	bbox	93	121.2	121.2	121.2	69,685,4,4	35.3	39.4792627	73.5922985	5264.5
95	95	1.611	стакан-марка-красная	12.0	16.1	снег-освещённый	0.533	65.9	-1.0	0.0	1.0	bbox	94	75.1	75.1	75.1	943,631,4,6	35.0	39.4792615	73.5922988	5264.5
96	96	1.704	стакан-марка-красная	13.5	5.7	снег-освещённый	0.923	55.5	-2.5	0.0	2.5	bbox	95	67.1	67.1	67.1	827,371,6,2	34.7	39.4792611	73.5922989	5264.5
97	97	1.499	стакан-марка-красная	11.5	11.4	снег-розовый	0.665	61.2	-0.5	2.0	2.1	bbox	96	54.1	54.1	54.1	1075,103,6,2	34.3	39.4792613	73.5922984	5264.5
98	98	1.546	стакан-марка-красная	12.4	0.4	снег-в-тени	0.763	49.4	-1.0	-2.0	2.2	bbox	97	125.2	125.2	125.2	181,593,4,8	33.6	39.4792623	73.5922985	5264.5
99	99	1.644	стакан-марка-красная	13.2	0.0	снег-в-тени	0.913	49.8	-2.0	-1.0	2.2	bbox	98	11.0	11.0	11.0	129,17,3,4	32.9	39.4792607	73.5922960	5264.5
100	100	1.560	рюкзак-синий	12.4	5.7	снег-в-тени	0.799	44.5	-2.0	-2.0	2.8	bbox	99	125.2	125.2	125.2	1678,361,3,4	32.6	39.4792623	73.5922985	5264.5
101	101	1.769	стакан-марка-красная	14.0	6.3	снег-освещённый	0.918	56.1	-3.0	0.0	3.0	bbox	100	39.1	39.1	39.1	351,168,3,3	32.1	39.4792593	73.5922973	5264.5
102	102	1.742	стакан-марка-красная	12.5	21.6	снег-освещённый	0.365	71.4	-1.5	1.0	1.8	bbox	101	74.1	74.1	74.1	869,697,2,8	32.0	39.4792614	73.5922989	5264.5
103	103	1.769	стакан-марка-красная	14.0	6.3	порода-в-тени	0.845	43.5	-3.0	0.0	3.0	bbox	102	154.2	154.2	154.2	839,154,2,7	31.7	39.4791665	73.5921979	5248.1
104	104	1.847	рюкзак-синий	13.9	17.3	снег-освещённый	0.967	56.1	-4.0	-1.0	4.1	bbox	103	30.0	30.0	30.0	1801,249,6,4	31.2	39.4792597	73.5922965	5264.5
105	105	1.546	стакан-марка-красная	12.4	0.8	снег-в-тени	0.767	50.6	-1.0	-2.0	2.2	bbox	104	142.2	142.2	142.2	19,659,6,6	31.1	39.4791670	73.5922004	5258.0
106	106	2.149	стакан-марка-красная	15.0	29.2	снег-освещённый	0.380	79.0	-4.0	0.0	4.0	bbox	105	70.1	70.1	70.1	715,1001,6,2	31.0	39.4792611	73.5922987	5264.5
107	107	1.943	рюкзак-синий	13.9	24.1	снег-освещённый	0.750	62.9	-4.0	-1.0	4.1	bbox	106	41.1	41.1	41.1	372,355,3,6	30.7	39.4792598	73.5922970	5264.5
108	108	1.345	рюкзак-синий	9.2	19.4	снег-в-тени	0.543	58.2	-1.0	-5.0	5.1	bbox	107	117.2	117.2	118.2	125,827,4,4	30.5	39.4792627	73.5922987	5264.5
109	109	1.387	рюкзак-синий	10.2	15.3	снег-в-тени	0.563	54.1	-1.0	-4.0	4.1	bbox	108	123.2	123.2	123.2	117,361,2,8	30.4	39.4792626	73.5922983	5264.5
110	110	1.413	рюкзак-синий	11.2	5.9	снег-в-тени	0.647	44.7	-1.0	-3.0	3.2	bbox	109	119.2	119.2	121.2	135,270,5,5	30.1	39.4792625	73.5922986	5264.5
111	111	1.493	рюкзак-синий	11.2	14.7	снег-в-тени	0.669	53.5	-1.0	-3.0	3.2	bbox	110	117.2	116.2	120.2	53,721,4,4	30.0	39.4792627	73.5922987	5264.5
112	112	2.366	стакан-марка-красная	15.1	39.8	снег-пересвеченный	0.252	89.6	-4.0	-1.0	4.1	bbox	111	51.1	51.1	51.1	589,881,6,4	29.7	39.4792611	73.5922986	5264.5
113	113	2.327	палка-древко-контроль	13.3	45.5	снег-пересвеченный	0.217	87.1	-5.0	-2.0	5.4	bbox	112	59.1	59.1	59.1	1631,873,2,6	29.2	39.4792608	73.5922982	5264.5
114	114	1.623	рюкзак-синий	12.6	10.2	снег-в-тени	0.840	49.0	-3.0	-2.0	3.6	bbox	113	109.2	109.2	109.2	1915,1011,2,6	28.9	39.4792631	73.5922989	5264.5
115	115	1.645	стакан-марка-красная	13.2	1.4	снег-в-тени	0.910	48.4	-2.0	-1.0	2.2	bbox	114	122.2	122.2	122.2	387,397,3,4	28.1	39.4792626	73.5922983	5264.5
116	116	1.522	стакан-марка-красная	12.0	7.3	снег-розовый	0.833	57.1	-1.0	1.0	1.4	bbox	115	5.0	5.0	8.0	361,687,8,2	28.0	39.4792600	73.5922959	5264.6
117	117	1.828	стакан-марка-красная	14.5	5.7	порода-в-тени	0.877	44.1	-3.5	0.0	3.5	bbox	116	117.2	117.2	117.2	213,291,4,3	27.4	39.4792627	73.5922987	5264.5
118	118	1.649	стакан-марка-красная	11.5	22.6	снег-освещённый	0.361	72.4	-0.5	1.5	1.6	bbox	117	48.1	48.1	48.1	1329,65,4,2	27.3	39.4792607	73.5922983	5264.5
119	119	2.153	стакан-марка-красная	14.6	31.8	снег-освещённый	0.338	81.6	-3.5	-1.0	3.6	bbox	118	57.1	57.1	57.1	1249,433,2,5	26.6	39.4792610	73.5922981	5264.5
120	120	1.612	стакан-марка-красная	11.5	20.4	снег-освещённый	0.404	70.2	-0.5	1.0	1.1	bbox	119	74.1	74.1	74.1	1017,645,6,2	26.6	39.4792614	73.5922989	5264.5
121	121	1.542	рюкзак-синий	12.2	7.1	снег-в-тени	0.763	45.9	-1.0	-2.0	2.2	bbox	120	118.2	118.2	118.2	19,137,2,8	26.5	39.4792626	73.5922986	5264.5
122	122	1.644	стакан-марка-красная	13.2	0.2	снег-в-тени	0.912	49.6	-2.0	-1.0	2.2	bbox	121	125.2	125.2	125.2	189,997,2,6	26.4	39.4792623	73.5922985	5264.5
123	123	1.638	стакан-марка-красная	13.0	4.5	порода-в-тени	0.898	45.3	-2.0	0.0	2.0	bbox	122	145.2	145.2	145.2	465,505,8,2	26.3	39.4791665	73.5921999	5258.0
124	124	1.723	стакан-марка-красная	12.0	23.7	снег-освещённый	0.288	73.5	-1.0	1.0	1.4	bbox	123	22.0	22.0	22.0	1265,521,2,8	26.2	39.4792606	73.5922964	5264.5
125	125	1.781	стакан-марка-красная	13.0	20.4	снег-освещённый	0.418	70.2	-2.0	1.0	2.2	bbox	124	56.1	55.1	56.1	695,451,2,4	26.2	39.4792612	73.5922981	5264.5
126	126	1.465	рюкзак-синий	11.4	9.4	снег-в-тени	0.673	48.2	-2.0	-3.0	3.6	bbox	125	121.2	119.2	121.2	28,588,3,5	26.1	39.4792627	73.5922985	5264.5
127	127	1.839	палка-древко-контроль	13.3	21.7	снег-освещённый	0.838	63.3	-5.0	-2.0	5.4	bbox	126	129.2	129.2	129.2	1221,145,4,6	25.8	39.4792620	73.5922984	5264.4
128	128	1.508	стакан-марка-красная	12.0	2.7	снег-розовый	1.002	52.5	-1.0	0.0	1.0	bbox	127	3.0	1.0	3.0	375,133,6,2	24.8	39.4792600	73.5922958	5264.6
129	129	1.460	стакан-марка-красная	11.7	1.6	снег-в-тени	0.886	51.4	-0.5	-1.0	1.1	bbox	128	95.1	95.1	95.1	721,155,4,2	24.8	39.4792627	73.5922988	5264.5
130	130	1.696	стакан-марка-красная	13.0	13.1	снег-освещённый	0.650	62.9	-2.0	0.0	2.0	bbox	129	75.1	75.1	75.1	761,783,6,2	24.4	39.4792615	73.5922988	5264.5
131	131	1.566	рюкзак-синий	12.3	9.0	снег-в-тени	0.773	47.8	-1.5	-2.0	2.5	bbox	130	95.1	95.1	95.1	667,901,2,6	24.4	39.4792627	73.5922988	5264.5
132	132	1.930	палка-древко-контроль	13.3	27.2	снег-освещённый	0.704	68.8	-5.0	-2.0	5.4	bbox	131	114.2	114.2	114.2	977,45,2,6	24.4	39.4792625	73.5922983	5264.5
133	133	1.494	рюкзак-синий	11.7	9.0	снег-в-тени	0.699	47.8	-1.0	-2.5	2.7	bbox	132	160.2	160.2	160.2	225,491,8,2	24.3	39.4791662	73.5921974	5247.5
134	134	1.583	стакан-марка-красная	12.5	6.3	снег-освещённый	0.885	56.1	-1.5	0.0	1.5	bbox	133	8.0	8.0	8.0	627,253,4,2	24.1	39.4792601	73.5922958	5264.6
