ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
24	24	1.228	стакан-марка-красная	9.1	13.3	снег-розовый	0.574	63.1	2.0	0.0	2.0	bbox	23	2.0	2.0	2.0	41,715,18,8	114.1			
25	25	1.440	стакан-марка-красная	9.0	25.1	снег-розовый	1.178	74.9	6.0	-6.5	8.8	bbox	24	1.0	1.0	1.0	519,525,8,4	113.4			
26	26	0.685	рюкзак-синий	5.1	7.0	снег-в-тени	0.637	31.8	2.0	-9.0	9.2	bbox	25	5.0	5.0	5.0	1187,1007,6,8	108.9			
27	27	0.264	стакан-марка-красная	1.4	5.5	снег-розовый	1.503	55.3	12.0	0.0	12.0	bbox	26	0.0	0.0	0.0	255,499,8,4	107.5			
28	28	1.068	стакан-марка-красная	8.5	0.4	снег-в-тени	1.009	49.4	8.0	-7.0	10.6	bbox	27	1.0	1.0	1.0	407,579,10,10	104.9			
29	29	1.573	рюкзак-синий	6.7	37.3	снег-пересвеченный	0.850	76.1	-2.0	-8.0	8.2	bbox	28	2.0	2.0	2.0	1588,353,13,2	96.2			
30	30	1.742	рюкзак-синий	5.0	45.5	снег-пересвеченный	1.002	84.3	1.0	-9.0	9.1	bbox	29	0.0	0.0	0.0	1781,63,10,8	92.6			
31	31	1.044	рюкзак-синий	6.1	20.0	снег-в-тени	0.394	58.8	0.0	-8.0	8.0	bbox	30	2.0	2.0	2.0	516,101,9,8	92.5			
32	32	1.267	стакан-марка-красная	7.4	24.1	снег-розовый	0.963	73.9	6.0	-4.5	7.5	bbox	31	1.0	0.0	1.0	627,535,8,12	91.6			
33	33	1.110	стакан-марка-красная	5.4	24.7	снег-розовый	0.635	74.5	6.0	-1.0	6.1	bbox	32	0.0	0.0	0.0	590,527,7,6	91.1			
34	34	1.190	рюкзак-синий	2.2	32.4	снег-в-тени	1.303	71.2	0.0	-16.0	16.0	bbox	33	5.0	5.0	5.0	1585,111,16,2	82.5			
35	35	1.681	рюкзак-синий	6.1	42.0	снег-пересвеченный	0.874	80.8	0.0	-8.0	8.0	bbox	34	1.0	1.0	1.0	585,123,11,2	79.9			
36	36	1.227	стакан-марка-красная	9.7	5.1	снег-розовый	0.895	54.9	1.5	-1.0	1.8	bbox	35	6.0	6.0	6.0	235,833,4,6	78.5			
37	37	1.151	стакан-марка-красная	6.1	24.1	снег-розовый	0.764	73.9	6.0	-2.5	6.5	bbox	36	0.0	0.0	0.0	511,545,10,6	78.0			
38	38	0.781	рюкзак-синий	5.5	10.2	снег-в-тени	0.099	49.0	0.5	-8.5	8.5	bbox	37	2.0	2.0	2.0	421,87,8,4	74.7			
39	39	0.729	стакан-марка-красная	5.8	0.4	снег-в-тени	1.121	50.2	8.0	-4.0	8.9	bbox	38	1.0	1.0	1.0	270,905,6,5	74.4			
40	40	1.848	рюкзак-синий	4.0	49.8	снег-пересвеченный	1.078	88.6	1.0	-10.0	10.0	bbox	39	0.0	0.0	1.0	1129,3,8,3	73.2			
41	41	0.832	рюкзак-синий	1.4	22.8	снег-в-тени	1.004	61.6	0.0	-15.0	15.0	bbox	40	0.0	0.0	0.0	1908,199,12,4	71.3			
42	42	0.584	рюкзак-синий	4.1	7.7	снег-в-тени	0.254	46.5	0.0	-10.0	10.0	bbox	41	6.0	6.0	6.0	361,365,8,6	69.0			
43	43	0.805	рюкзак-синий	6.0	8.2	снег-в-тени	0.627	30.6	1.0	-8.0	8.1	bbox	42	5.0	5.0	5.0	129,963,12,4	67.6			
44	44	0.721	рюкзак-синий	4.0	14.5	снег-в-тени	0.342	53.3	1.0	-10.0	10.0	bbox	43	6.0	6.0	6.0	447,367,12,2	64.7			
45	45	1.205	рюкзак-синий	9.2	9.8	снег-в-тени	0.396	48.6	-1.0	-5.0	5.1	bbox	44	4.0	4.0	4.0	631,1073,8,7	62.8			
46	46	0.794	рюкзак-синий	5.4	11.8	снег-в-тени	0.203	50.6	-1.0	-9.0	9.1	bbox	45	6.0	6.0	6.0	225,359,8,4	62.5			
47	47	0.374	рюкзак-синий	1.4	9.2	снег-в-тени	0.673	48.0	2.0	-13.0	13.2	bbox	46	0.0	0.0	0.0	1265,147,8,4	62.2			
48	48	0.883	рюкзак-синий	6.1	12.6	снег-в-тени	0.128	51.4	0.0	-8.0	8.0	bbox	47	0.0	0.0	0.0	500,124,11,3	61.1			
49	49	1.711	рюкзак-синий	2.8	46.9	снег-пересвеченный	1.677	85.7	-1.0	-16.0	16.0	bbox	48	1.0	1.0	1.0	1841,291,4,4	55.5			
50	50	1.316	стакан-марка-красная	9.2	18.0	снег-розовый	0.781	67.8	3.0	-3.5	4.6	bbox	49	6.0	6.0	6.0	353,799,4,5	53.4			
51	51	1.438	рюкзак-синий	5.1	36.1	снег-в-тени	0.976	74.9	0.0	-9.0	9.0	bbox	50	2.0	2.0	2.0	271,45,8,2	51.8			
52	52	0.519	рюкзак-синий	4.0	3.9	снег-в-тени	0.539	34.9	1.0	-10.0	10.0	bbox	51	5.0	5.0	5.0	1369,937,8,4	51.5			
53	53	1.039	стакан-марка-красная	5.4	22.2	снег-розовый	0.657	72.0	6.0	-1.0	6.1	bbox	52	0.0	0.0	0.0	807,933,2,8	51.3			
54	54	1.951	рюкзак-синий	4.6	52.2	снег-пересвеченный	0.954	91.0	0.0	-9.5	9.5	bbox	53	0.0	0.0	0.0	1709,0,4,3	50.7			
55	55	0.593	рюкзак-синий	3.6	10.8	снег-в-тени	1.120	49.6	4.0	-16.0	16.5	bbox	54	4.0	4.0	4.0	1511,993,5,4	47.8			
56	56	1.153	рюкзак-синий	9.2	1.3	снег-в-тени	1.066	37.5	8.0	-8.0	11.3	bbox	55	2.0	2.0	2.0	166,741,4,4	47.1			
57	57	1.350	рюкзак-синий	3.2	36.1	снег-в-тени	1.443	74.9	-1.0	-16.5	16.5	bbox	56	1.0	1.0	1.0	1707,323,3,6	46.7			
58	58	1.701	рюкзак-синий	4.0	45.5	снег-пересвеченный	1.098	84.3	1.0	-10.0	10.0	bbox	57	1.0	1.0	1.0	1795,1049,4,4	45.5			
59	59	1.024	стакан-марка-красная	8.1	5.1	снег-в-тени	0.917	44.7	7.0	-6.0	9.2	bbox	58	2.0	2.0	2.0	231,751,5,3	45.1			
60	60	1.200	стакан-марка-красная	8.1	18.2	снег-в-тени	1.162	68.0	7.0	-6.0	9.2	bbox	59	1.0	1.0	1.0	61,559,5,4	44.5			
61	61	1.438	стакан-марка-красная	7.1	31.8	снег-розовый	0.381	81.6	4.0	0.0	4.0	bbox	60	2.0	2.0	2.0	319,686,4,3	42.2			
62	62	1.323	рюкзак-синий	1.0	36.9	снег-в-тени	1.247	75.7	0.0	-14.0	14.0	bbox	61	3.0	3.0	3.0	1477,0,3,5	42.2			
63	63	0.395	рюкзак-синий	2.8	4.9	снег-в-тени	1.078	43.7	3.0	-16.0	16.3	bbox	62	3.0	3.0	3.0	1691,1077,6,3	42.0			
64	64	0.617	рюкзак-синий	2.1	15.7	снег-в-тени	0.558	54.5	0.5	-12.0	12.0	bbox	63	1.0	1.0	3.0	0,87,5,4	41.9			
65	65	0.528	рюкзак-синий	3.5	8.3	снег-в-тени	0.338	47.1	1.0	-10.5	10.5	bbox	64	4.0	4.0	4.0	875,1041,6,6	41.1			
66	66	1.492	рюкзак-синий	6.0	36.1	снег-в-тени	0.976	74.9	1.0	-8.0	8.1	bbox	65	3.0	3.0	3.0	1151,37,4,4	39.8			
67	67	0.442	рюкзак-синий	2.0	10.2	снег-в-тени	1.009	49.0	1.0	-16.0	16.0	bbox	66	4.0	4.0	4.0	1169,891,2,10	36.0			
68	68	0.593	рюкзак-синий	4.1	8.2	снег-в-тени	0.709	30.6	2.0	-10.0	10.2	bbox	67	5.0	5.0	5.0	995,1041,8,2	35.7			
69	69	0.405	рюкзак-синий	1.8	9.4	снег-в-тени	0.970	48.2	2.0	-15.5	15.6	bbox	68	4.0	4.0	4.0	1081,815,8,2	33.3			
70	70	0.381	рюкзак-синий	2.8	3.9	снег-в-тени	1.083	42.7	3.0	-16.0	16.3	bbox	69	3.0	3.0	3.0	1861,1074,2,6	30.3			
71	71	1.042	рюкзак-синий	6.8	16.9	снег-в-тени	0.314	55.7	-1.0	-7.5	7.6	bbox	70	5.0	5.0	5.0	13,253,4,2	29.0			
72	72	0.399	рюкзак-синий	1.0	10.6	снег-в-тени	0.886	49.4	1.0	-15.0	15.0	bbox	71	4.0	4.0	4.0	1715,1067,5,2	21.9			
73	73	0.923	рюкзак-синий	3.2	23.4	снег-в-тени	0.683	62.2	2.0	-11.0	11.2	bbox	72	4.0	4.0	4.0	767,257,2,4	19.8			
74	74	0.438	рюкзак-синий	2.5	8.6	снег-в-тени	0.862	30.2	2.5	-12.0	12.3	bbox	73	5.0	5.0	5.0	477,901,4,4	19.7			
75	75	0.406	рюкзак-синий	1.4	10.2	снег-в-тени	0.911	49.0	2.0	-15.0	15.1	bbox	74	4.0	4.0	4.0	1575,1033,2,6	17.8			
76	76	0.359	рюкзак-синий	1.0	9.4	снег-в-тени	0.884	48.2	1.0	-15.0	15.0	bbox	75	4.0	4.0	4.0	941,831,4,2	16.9			
77	77	0.425	рюкзак-синий	3.2	4.3	снег-в-тени	1.021	43.1	4.0	-15.0	15.5	bbox	76	3.0	3.0	3.0	47,605,2,4	16.4			
78	78	1.309	рюкзак-синий	2.1	35.9	снег-в-тени	1.115	74.7	-0.5	-12.5	12.5	bbox	77	3.0	3.0	3.0	1313,3,2,3	16.2			
79	79	0.518	рюкзак-синий	2.8	10.6	снег-в-тени	1.070	49.4	3.0	-16.0	16.3	bbox	78	4.0	4.0	4.0	1416,904,3,3	13.5			
