ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
40	40	0.342	стакан-марка-красная	2.2	5.5	порода-охристая	1.522	55.3	13.0	0.0	13.0	bbox	39	4.0	4.0	4.0	1866,615,15,18	502.3			
41	41	4.510	предмет-оранжевый	35.9	14.1	порода-охристая	6.015	50.2	55.5	29.0	62.6	bbox	40	4.0	4.0	4.0	162,971,22,12	489.9			
42	42	1.893	рюкзак-синий	5.0	50.0	снег-пересвеченный	0.912	88.8	-2.0	-10.0	10.2	bbox	41	2.0	2.0	2.0	365,400,16,22	476.5			
43	43	2.166	предмет-оранжевый	17.0	11.2	порода-охристая	3.093	75.5	31.0	21.0	37.4	bbox	42	4.0	4.0	4.0	37,0,16,15	445.4			
44	44	2.152	палка-ручка-контроль	17.2	1.9	порода-охристая	1.427	55.7	20.0	16.0	25.6	bbox	43	4.0	4.0	4.0	1841,789,24,12	439.1			
45	45	1.391	стакан-марка-красная	11.0	4.7	порода-в-тени	0.991	45.1	0.0	2.0	2.0	bbox	44	1.0	1.0	1.0	1281,273,10,32	390.1			
46	46	1.901	рюкзак-синий	12.0	32.5	порода-в-тени	0.577	6.3	0.0	-2.0	2.0	bbox	45	3.0	3.0	3.0	0,701,11,18	385.9			
47	47	1.513	рюкзак-синий	4.1	39.8	снег-в-тени	1.156	78.6	2.0	-10.0	10.2	bbox	46	2.0	2.0	2.0	506,38,12,23	341.4			
48	48	1.013	стакан-марка-красная	7.2	12.9	порода-охристая	1.121	62.7	15.0	7.0	16.6	bbox	47	4.0	4.0	4.0	1521,1041,16,8	328.7			
49	49	1.483	рюкзак-синий	3.2	40.0	снег-в-тени	1.434	78.8	-2.0	-15.0	15.1	bbox	48	0.0	0.0	0.0	397,0,12,10	325.8			
50	50	4.202	предмет-оранжевый	33.6	0.8	порода-охристая	4.892	63.5	49.0	17.0	51.9	bbox	49	4.0	4.0	4.0	1633,123,8,22	306.8			
51	51	1.432	стакан-марка-красная	11.4	3.9	снег-розовый	0.923	53.7	0.0	4.0	4.0	bbox	50	1.0	1.0	1.0	1191,345,22,16	305.9			
52	52	1.812	рюкзак-синий	4.5	48.3	снег-в-тени	1.883	87.1	-1.0	-18.0	18.0	bbox	51	1.0	1.0	1.0	160,107,13,13	297.3			
53	53	1.389	рюкзак-синий	7.8	27.7	снег-в-тени	1.805	66.5	6.0	-20.0	20.9	bbox	52	2.0	2.0	2.0	1809,991,22,12	273.1			
54	54	1.381	рюкзак-синий	11.0	1.2	порода-в-тени	0.710	37.6	0.0	-3.0	3.0	bbox	53	3.0	3.0	3.0	119,753,10,10	249.3			
55	55	0.405	рюкзак-синий	2.2	8.2	снег-в-тени	0.886	30.6	-1.0	-13.0	13.0	bbox	54	0.0	0.0	0.0	657,719,13,10	241.3			
56	56	2.660	предмет-оранжевый	18.0	39.6	порода-охристая	2.623	24.7	30.0	19.0	35.5	bbox	55	4.0	1.0	4.0	677,1061,16,12	236.1			
57	57	1.439	рюкзак-синий	10.0	19.6	снег-в-тени	2.051	58.4	2.0	-24.0	24.1	bbox	56	1.0	1.0	1.0	1329,953,12,18	234.0			
58	58	0.929	рюкзак-синий	7.2	6.3	снег-в-тени	1.529	45.1	7.0	-18.0	19.3	bbox	57	1.0	1.0	1.0	273,7,16,11	225.1			
59	59	2.045	рюкзак-синий	8.1	49.8	снег-пересвеченный	0.520	88.6	-3.0	-7.0	7.6	bbox	58	2.0	2.0	2.0	472,303,8,12	206.4			
60	60	1.485	рюкзак-синий	11.0	15.3	снег-в-тени	2.152	54.1	2.0	-25.0	25.1	bbox	59	1.0	1.0	1.0	1801,417,6,16	193.3			
61	61	1.418	стакан-марка-красная	8.6	25.9	порода-охристая	0.894	23.9	16.0	8.0	17.9	bbox	60	1.0	1.0	1.0	321,873,14,8	165.0			
62	62	1.501	рюкзак-синий	11.0	16.8	порода-в-тени	0.454	22.0	1.0	-3.0	3.2	bbox	61	3.0	3.0	3.0	85,689,8,8	162.3			
63	63	0.792	стакан-марка-красная	4.2	16.5	порода-охристая	1.677	33.3	14.0	-2.0	14.1	bbox	62	1.0	1.0	1.0	1121,553,16,4	155.3			
64	64	0.962	рюкзак-синий	7.1	10.6	снег-в-тени	1.567	49.4	6.0	-19.0	19.9	bbox	63	2.0	2.0	2.0	1863,917,13,12	152.5			
65	65	1.249	рюкзак-синий	8.5	18.5	снег-в-тени	0.938	57.3	7.0	-8.0	10.6	bbox	64	1.0	1.0	1.0	485,434,12,5	145.4			
66	66	1.724	рюкзак-синий	13.0	16.1	снег-в-тени	2.385	54.9	6.0	-26.0	26.7	bbox	65	2.0	2.0	2.0	1519,1031,8,12	144.7			
67	67	1.477	стакан-марка-красная	11.3	12.0	корка-жёлтая-на-скале	0.911	37.8	3.0	9.0	9.5	bbox	66	3.0	3.0	3.0	365,741,5,12	139.8			
68	68	0.932	стакан-марка-красная	7.2	6.7	порода-охристая	0.727	43.1	7.0	7.0	9.9	bbox	67	1.0	1.0	1.0	833,493,12,4	137.4			
69	69	1.982	рюкзак-синий	13.0	31.8	снег-в-тени	2.507	70.6	6.0	-26.0	26.7	bbox	68	2.0	2.0	2.0	1915,283,5,15	136.4			
70	70	0.988	рюкзак-синий	6.8	14.1	снег-в-тени	1.037	24.7	5.0	-8.5	9.9	bbox	69	1.0	1.0	1.0	815,895,7,10	134.2			
71	71	1.427	стакан-марка-красная	3.5	38.0	порода-в-тени	1.252	11.8	7.5	1.0	7.6	bbox	70	2.0	2.0	2.0	33,81,8,8	132.8			
72	72	1.240	рюкзак-синий	7.1	24.3	снег-в-тени	1.437	63.1	8.0	-15.0	17.0	bbox	71	1.0	1.0	1.0	607,329,8,8	131.5			
73	73	1.097	палка-древко-контроль	8.1	12.1	снег-в-тени	0.543	53.7	-4.0	-8.0	8.9	bbox	72	0.0	0.0	0.0	1831,841,10,11	123.1			
74	74	1.320	рюкзак-синий	8.5	22.0	снег-в-тени	1.797	60.8	7.0	-20.0	21.2	bbox	73	2.0	2.0	2.0	1781,919,12,6	121.2			
75	75	0.971	стакан-марка-красная	7.6	5.1	порода-охристая	0.702	44.7	7.0	7.5	10.3	bbox	74	1.0	1.0	1.0	1155,193,8,4	118.9			
76	76	2.330	стакан-марка-красная	12.0	49.8	снег-пересвеченный	0.620	99.6	-1.0	0.0	1.0	bbox	75	1.0	1.0	1.0	219,82,8,5	118.2			
77	77	0.522	рюкзак-синий	4.1	2.3	снег-в-тени	0.476	36.5	0.0	-10.0	10.0	bbox	76	1.0	1.0	1.0	889,1009,8,6	109.0			
78	78	1.434	стакан-марка-красная	11.4	4.3	снег-розовый	0.910	54.1	0.0	4.0	4.0	bbox	77	1.0	1.0	1.0	1085,337,4,8	104.0			
79	79	1.496	рюкзак-синий	10.8	18.3	снег-в-тени	2.121	57.1	5.0	-24.0	24.5	bbox	78	1.0	1.0	1.0	1513,689,4,10	96.7			
80	80	1.831	рюкзак-синий	13.5	20.2	снег-в-тени	2.464	59.0	6.0	-26.5	27.2	bbox	79	2.0	2.0	2.0	157,987,8,6	96.5			
81	81	1.552	рюкзак-синий	11.0	20.2	порода-в-тени	0.455	18.6	1.0	-3.0	3.2	bbox	80	3.0	3.0	3.0	21,481,12,3	82.8			
82	82	1.670	рюкзак-синий	10.2	30.2	снег-в-тени	2.142	69.0	-1.0	-24.0	24.0	bbox	81	0.0	0.0	0.0	812,161,5,6	81.8			
83	83	1.431	стакан-марка-красная	10.8	13.1	корка-жёлтая-на-скале	1.105	36.7	2.0	7.0	7.3	bbox	82	3.0	3.0	3.0	369,817,10,8	77.1			
84	84	1.788	рюкзак-синий	13.0	20.6	снег-в-тени	2.385	59.4	8.0	-25.0	26.2	bbox	83	2.0	2.0	2.0	1865,107,4,8	72.2			
85	85	1.638	рюкзак-синий	11.2	23.9	снег-в-тени	2.195	62.7	-1.0	-25.0	25.0	bbox	84	0.0	0.0	0.0	1201,0,6,9	65.3			
86	86	1.713	рюкзак-синий	13.0	14.7	снег-в-тени	2.357	53.5	8.0	-25.0	26.2	bbox	85	2.0	2.0	2.0	1815,211,5,8	64.8			
87	87	1.064	рюкзак-синий	6.4	19.6	снег-в-тени	0.548	58.4	-3.0	-9.0	9.5	bbox	86	0.0	0.0	0.0	1741,737,6,5	62.1			
88	88	1.455	рюкзак-синий	10.0	20.8	порода-в-тени	0.582	18.0	1.5	-4.0	4.3	bbox	87	3.0	3.0	3.0	21,797,4,4	57.2			
89	89	0.862	рюкзак-синий	6.1	11.4	снег-в-тени	0.264	50.2	2.0	-8.0	8.2	bbox	88	0.0	0.0	0.0	1516,36,5,5	54.9			
90	90	1.568	рюкзак-синий	12.1	11.8	снег-в-тени	2.256	50.6	6.0	-25.0	25.7	bbox	89	0.0	0.0	0.0	761,1019,6,3	53.2			
91	91	1.666	рюкзак-синий	12.1	19.6	снег-в-тени	2.272	58.4	7.0	-24.5	25.5	bbox	90	0.0	0.0	0.0	1909,465,4,6	52.9			
92	92	1.254	рюкзак-синий	8.9	15.9	снег-в-тени	1.875	54.7	5.0	-22.0	22.6	bbox	91	0.0	0.0	0.0	1401,891,8,2	43.8			
93	93	1.679	рюкзак-синий	10.2	30.6	снег-в-тени	2.147	69.4	-1.0	-24.0	24.0	bbox	92	0.0	0.0	0.0	929,114,8,3	40.7			
94	94	1.701	рюкзак-синий	9.7	33.4	снег-в-тени	2.127	72.2	-1.0	-23.5	23.5	bbox	93	0.0	0.0	0.0	1229,202,4,7	40.7			
95	95	0.738	рюкзак-синий	5.0	11.0	снег-в-тени	0.191	49.8	1.0	-9.0	9.1	bbox	94	0.0	0.0	0.0	1628,0,4,5	34.1			
96	96	1.684	рюкзак-синий	11.9	22.2	снег-в-тени	2.283	61.0	5.5	-25.0	25.6	bbox	95	0.0	0.0	0.0	1910,665,5,2	32.9			
97	97	1.322	рюкзак-синий	3.2	35.3	снег-в-тени	1.308	74.1	-2.0	-15.0	15.1	bbox	96	0.0	0.0	0.0	1797,225,2,5	31.7			
98	98	1.805	стакан-марка-красная	12.5	25.1	порода-охристая	0.904	24.7	5.0	12.0	13.0	bbox	97	3.0	3.0	3.0	77,287,4,2	25.0			
