ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
29	29	1.187	стакан-марка-красная	8.5	14.5	снег-в-тени	1.102	35.3	8.0	-7.0	10.6	bbox	28	41.0	41.0	41.0	1055,137,34,45	2383.5			
30	30	0.993	стакан-марка-красная	6.4	16.5	снег-розовый	1.057	66.3	7.0	-4.0	8.1	bbox	29	7.0	6.0	7.0	0,1042,29,38	2347.9			
31	31	1.339	рюкзак-синий	8.6	22.3	порода-в-тени	1.258	16.5	6.0	-7.0	9.2	bbox	30	42.0	42.0	42.0	1731,563,30,100	2260.8			
32	32	1.447	стакан-марка-красная	8.1	28.8	снег-розовый	0.677	78.6	5.0	6.5	8.2	bbox	31	37.0	36.0	39.0	1315,166,62,27	2240.6			
33	33	1.099	стакан-марка-красная	5.4	24.3	порода-охристая	1.689	25.5	16.0	-1.0	16.0	bbox	32	38.0	38.0	38.0	1573,431,36,44	2235.3			
34	34	1.579	стакан-марка-красная	5.8	39.2	порода-в-тени	1.067	10.6	6.0	-2.0	6.3	bbox	33	39.0	38.0	39.0	1692,1025,42,55	2215.3			
35	35	0.961	стакан-марка-красная	6.4	14.9	снег-розовый	0.776	64.7	6.0	5.0	7.8	bbox	34	35.0	35.0	37.0	1377,229,70,28	2157.6			
36	36	1.304	стакан-марка-красная	8.2	22.4	снег-розовый	0.441	72.2	3.0	-1.0	3.2	bbox	35	5.0	5.0	5.0	260,840,63,28	2128.4			
37	37	0.966	рюкзак-синий	7.3	9.0	снег-в-тени	1.668	47.8	3.0	-21.0	21.2	bbox	36	42.0	42.0	42.0	1911,0,9,113	2067.2			
38	38	1.541	стакан-марка-красная	10.8	21.0	снег-освещённый	0.575	70.8	1.0	-3.0	3.2	bbox	37	42.0	42.0	42.0	731,71,62,30	2056.1			
39	39	0.836	стакан-марка-красная	4.1	18.4	снег-розовый	0.709	68.2	7.0	2.0	7.3	bbox	38	8.0	8.0	8.0	1407,1045,36,35	2021.9			
40	40	1.527	рюкзак-синий	8.5	30.6	порода-в-тени	1.069	8.2	4.0	-6.0	7.2	bbox	39	57.0	56.0	57.0	1557,989,28,91	1954.1			
41	41	1.217	рюкзак-синий	5.1	29.0	снег-в-тени	0.768	67.8	2.0	-9.0	9.2	bbox	40	58.0	57.0	59.0	1269,243,45,34	1846.8			
42	42	0.495	стакан-марка-красная	1.4	12.9	порода-охристая	1.133	36.9	10.0	2.0	10.2	bbox	41	35.0	35.0	35.0	1713,326,86,43	1745.4			
43	43	0.508	стакан-марка-красная	1.4	13.3	порода-охристая	1.134	36.5	10.0	2.0	10.2	bbox	42	34.0	26.0	34.0	1797,301,94,44	1731.7			
44	44	1.591	стакан-марка-красная	5.8	39.6	порода-в-тени	1.072	10.2	6.0	-2.0	6.3	bbox	43	13.0	13.0	13.0	1865,925,55,81	1553.1			
45	45	1.161	рюкзак-синий	9.2	3.9	снег-в-тени	0.560	42.7	3.0	-5.0	5.8	bbox	44	21.0	18.0	23.0	1739,25,94,46	1543.3			
46	46	1.310	стакан-марка-красная	10.4	3.1	снег-розовый	0.924	52.9	1.0	4.0	4.1	bbox	45	38.0	38.0	39.0	1109,163,150,14	1528.2			
47	47	1.345	рюкзак-синий	5.0	33.4	снег-в-тени	0.888	72.2	1.0	-9.0	9.1	bbox	46	57.0	57.0	59.0	1418,188,45,21	1470.5			
48	48	0.821	стакан-марка-красная	5.0	14.9	снег-розовый	0.691	64.7	6.0	1.0	6.1	bbox	47	34.0	34.0	34.0	1890,47,25,34	1356.3			
49	49	1.469	стакан-марка-красная	4.5	38.0	порода-в-тени	1.167	11.8	7.0	-1.0	7.1	bbox	48	38.0	38.0	38.0	1543,865,24,98	1353.0			
50	50	1.848	стакан-марка-красная	12.2	29.4	снег-освещённый	0.137	79.2	-1.0	-1.0	1.4	bbox	49	42.0	42.0	42.0	657,87,70,12	1334.6			
51	51	1.546	рюкзак-синий	7.1	35.5	снег-в-тени	1.214	74.3	6.0	-9.0	10.8	bbox	50	10.0	9.0	10.0	45,669,12,76	1288.0			
52	52	1.255	стакан-марка-красная	10.0	3.1	порода-охристая	1.156	46.7	19.0	7.0	20.2	bbox	51	38.0	38.0	39.0	1241,365,18,36	1274.9			
53	53	0.576	стакан-марка-красная	4.5	3.9	порода-охристая	0.962	53.7	9.0	5.0	10.3	bbox	52	37.0	37.0	37.0	1659,249,55,22	1251.3			
54	54	1.068	стакан-марка-красная	4.5	25.5	порода-охристая	1.659	24.3	15.0	-1.0	15.0	bbox	53	37.0	37.0	37.0	1905,361,15,36	1209.1			
55	55	1.275	рюкзак-синий	10.0	7.1	снег-в-тени	0.520	45.9	1.0	-4.0	4.1	bbox	54	43.0	43.0	45.0	693,85,64,24	1196.4			
56	56	1.571	стакан-марка-красная	8.1	33.7	снег-розовый	0.351	83.5	3.0	0.0	3.0	bbox	55	15.0	15.0	17.0	1220,0,37,13	1138.7			
57	57	1.390	стакан-марка-красная	8.9	23.1	снег-в-тени	1.260	72.9	7.0	-7.0	9.9	bbox	56	41.0	41.0	41.0	499,281,28,34	1131.8			
58	58	0.574	стакан-марка-красная	3.0	12.2	снег-розовый	0.943	62.0	8.0	1.0	8.1	bbox	57	40.0	40.0	40.0	671,513,26,16	1122.1			
59	59	1.588	стакан-марка-красная	9.2	30.6	снег-розовый	0.388	80.4	2.0	-1.0	2.2	bbox	58	13.0	12.0	13.0	1612,0,29,13	1095.1			
60	60	1.553	стакан-марка-красная	8.9	30.2	снег-освещённый	0.626	80.0	3.0	-3.0	4.2	bbox	59	20.0	17.0	20.0	792,0,23,22	1047.2			
61	61	1.312	стакан-марка-красная	8.9	19.2	снег-розовый	0.707	69.0	3.0	-3.0	4.2	bbox	60	4.0	2.0	5.0	319,535,26,26	1042.6			
62	62	1.541	стакан-марка-красная	9.2	28.6	снег-розовый	0.376	78.4	2.0	-1.0	2.2	bbox	61	19.0	16.0	22.0	926,0,41,13	1023.9			
63	63	0.883	стакан-марка-красная	5.0	17.5	снег-розовый	1.044	67.3	8.0	-3.0	8.5	bbox	62	32.0	28.0	34.0	1649,173,35,20	1016.6			
64	64	1.721	рюкзак-синий	5.4	44.3	снег-пересвеченный	0.880	83.1	-1.0	-9.0	9.1	bbox	63	43.0	43.0	43.0	76,5,39,16	1011.5			
65	65	0.993	стакан-марка-красная	7.8	5.1	порода-охристая	1.002	44.7	17.0	6.0	18.0	bbox	64	24.0	23.0	36.0	1861,195,21,23	997.5			
66	66	1.907	стакан-марка-красная	7.6	46.3	снег-розовый	0.749	96.1	4.0	4.0	5.7	bbox	65	10.0	10.0	10.0	41,753,54,25	955.5			
67	67	1.093	рюкзак-синий	6.1	22.0	снег-в-тени	1.590	60.8	2.0	-20.0	20.1	bbox	66	56.0	56.0	56.0	719,9,45,26	930.3			
68	68	1.043	рюкзак-синий	5.1	23.1	снег-в-тени	1.626	15.7	6.0	-15.0	16.2	bbox	67	38.0	38.0	38.0	1691,758,12,84	909.7			
69	69	1.487	стакан-марка-красная	8.9	27.5	снег-розовый	0.637	77.3	3.0	-3.0	4.2	bbox	68	15.0	11.0	20.0	1185,0,31,19	904.6			
70	70	1.747	стакан-марка-красная	9.1	37.3	снег-розовый	0.420	87.1	2.0	0.0	2.0	bbox	69	15.0	12.0	17.0	1309,0,27,13	882.5			
71	71	0.984	рюкзак-синий	7.8	3.5	снег-в-тени	0.990	35.3	7.0	-9.0	11.4	bbox	70	17.0	14.0	23.0	1707,109,54,12	863.4			
72	72	0.905	стакан-марка-красная	7.2	2.3	снег-в-тени	0.884	47.5	5.0	-3.0	5.8	bbox	71	39.0	39.0	39.0	1305,321,49,20	859.5			
73	73	1.659	рюкзак-синий	9.1	33.9	снег-в-тени	2.076	72.7	0.0	-23.0	23.0	bbox	72	0.0	0.0	0.0	1905,135,15,18	844.0			
74	74	0.917	стакан-марка-красная	7.2	4.7	снег-в-тени	0.889	45.1	5.0	-3.0	5.8	bbox	73	38.0	38.0	39.0	1267,175,50,18	841.2			
75	75	0.773	стакан-марка-красная	2.2	20.2	порода-в-тени	1.536	29.6	10.0	-1.0	10.0	bbox	74	20.0	20.0	22.0	1891,193,26,28	839.2			
76	76	1.644	рюкзак-синий	10.4	28.0	порода-в-тени	0.906	10.8	4.0	-4.0	5.7	bbox	75	58.0	58.0	58.0	1567,1031,22,49	806.4			
77	77	1.216	рюкзак-синий	8.2	18.1	снег-в-тени	0.555	56.9	3.0	-6.0	6.7	bbox	76	19.0	19.0	22.0	1869,77,51,40	805.4			
78	78	1.289	стакан-марка-красная	5.1	31.4	порода-в-тени	1.070	18.4	6.0	2.0	6.3	bbox	77	10.0	10.0	10.0	95,1043,48,12	804.6			
79	79	1.026	стакан-марка-красная	7.8	8.8	снег-розовый	0.922	58.6	5.0	6.0	7.8	bbox	78	38.0	38.0	39.0	1001,319,56,14	802.1			
80	80	1.714	стакан-марка-красная	11.4	26.7	снег-освещённый	0.319	76.5	0.0	-2.0	2.0	bbox	79	37.0	36.0	40.0	65,9,72,8	785.9			
81	81	1.283	рюкзак-синий	9.0	17.3	снег-в-тени	0.494	56.1	1.0	-5.0	5.1	bbox	80	43.0	43.0	44.0	867,23,52,22	759.6			
82	82	1.533	стакан-марка-красная	12.2	5.5	снег-освещённый	0.919	55.3	-1.0	-1.0	1.4	bbox	81	46.0	46.0	48.0	1061,9,28,12	756.5			
83	83	2.099	рюкзак-синий	7.3	53.0	снег-пересвеченный	0.626	91.8	-1.0	-7.0	7.1	bbox	82	47.0	46.0	47.0	38,149,49,8	749.6			
84	84	1.365	стакан-марка-красная	6.4	31.0	порода-в-тени	1.187	18.8	7.0	-4.0	8.1	bbox	83	44.0	44.0	44.0	1303,979,26,20	748.9			
85	85	2.004	палка-древко-контроль	7.8	49.0	снег-пересвеченный	0.760	90.6	-3.0	-9.0	9.5	bbox	84	44.0	44.0	46.0	0,337,17,12	713.5			
86	86	0.778	рюкзак-синий	1.4	21.2	снег-в-тени	0.762	60.0	0.0	-13.0	13.0	bbox	85	56.0	56.0	56.0	1110,25,15,42	712.5			
87	87	2.319	стакан-марка-красная	13.3	45.1	снег-пересвеченный	0.319	94.9	-2.0	-2.0	2.8	bbox	86	43.0	43.0	45.0	0,0,36,6	710.6			
88	88	1.522	стакан-марка-красная	11.2	16.9	снег-освещённый	0.535	66.7	0.0	-1.0	1.0	bbox	87	45.0	45.0	45.0	1267,53,30,10	710.4			
89	89	1.637	стакан-марка-красная	13.0	5.5	снег-розовый	1.013	55.3	-1.0	6.0	6.1	bbox	88	40.0	40.0	40.0	0,601,25,10	692.9			
90	90	1.482	стакан-марка-красная	8.2	29.8	снег-розовый	0.402	79.6	3.0	-1.0	3.2	bbox	89	3.0	3.0	4.0	387,465,28,20	681.9			
91	91	0.503	стакан-марка-красная	4.0	1.6	порода-охристая	0.828	48.2	11.0	5.0	12.1	bbox	90	38.0	38.0	39.0	1337,350,42,19	679.5			
92	92	1.066	рюкзак-синий	8.5	3.1	снег-в-тени	0.976	35.7	7.0	-8.0	10.6	bbox	91	16.0	15.0	20.0	1805,119,42,10	673.4			
93	93	0.848	стакан-марка-красная	6.4	7.8	снег-в-тени	1.029	42.0	7.0	-4.0	8.1	bbox	92	40.0	40.0	40.0	592,147,49,6	659.2			
94	94	1.183	рюкзак-синий	9.2	7.5	снег-в-тени	1.001	46.3	8.0	-8.0	11.3	bbox	93	40.0	40.0	40.0	702,0,27,15	642.2			
95	95	1.104	стакан-марка-красная	5.0	25.5	порода-в-тени	1.141	24.3	7.0	-2.0	7.3	bbox	94	31.0	25.0	32.0	1107,779,22,38	623.2			
96	96	1.446	стакан-марка-красная	11.0	12.6	снег-розовый	0.612	62.4	0.0	1.0	1.0	bbox	95	23.0	23.0	25.0	0,19,21,16	622.8			
97	97	1.266	рюкзак-синий	5.8	29.0	снег-в-тени	1.916	9.8	6.0	-17.0	18.0	bbox	96	57.0	57.0	57.0	1443,1038,18,42	614.9			
98	98	1.306	рюкзак-синий	7.4	25.7	снег-в-тени	0.960	64.5	6.0	-8.5	10.4	bbox	97	21.0	15.0	24.0	1435,17,36,12	613.5			
99	99	1.453	стакан-марка-красная	9.1	25.5	снег-розовый	0.263	75.3	2.0	0.0	2.0	bbox	98	4.0	3.0	4.0	83,485,12,22	610.5			
100	100	1.418	рюкзак-синий	4.5	36.5	снег-в-тени	1.021	75.3	-1.0	-10.0	10.0	bbox	99	50.0	50.0	50.0	0,87,10,26	596.7			
101	101	1.258	стакан-марка-красная	4.5	31.6	порода-в-тени	1.234	18.2	7.0	3.0	7.6	bbox	100	13.0	13.0	13.0	1901,823,19,44	595.2			
102	102	1.035	рюкзак-синий	7.6	11.4	снег-в-тени	1.071	50.2	8.0	-11.0	13.6	bbox	101	20.0	18.0	24.0	1491,59,44,8	566.4			
103	103	1.226	рюкзак-синий	7.8	20.8	снег-в-тени	1.382	18.0	7.0	-9.0	11.4	bbox	102	20.0	20.0	20.0	261,951,10,34	553.6			
104	104	1.106	стакан-марка-красная	7.1	18.6	снег-розовый	0.412	68.4	4.0	2.0	4.5	bbox	103	35.0	35.0	35.0	1869,195,40,20	551.3			
105	105	1.409	стакан-марка-красная	10.3	16.1	снег-розовый	0.652	65.9	2.0	6.0	6.3	bbox	104	33.0	30.0	34.0	1903,0,17,13	527.1			
106	106	0.714	рюкзак-синий	3.6	15.5	снег-в-тени	0.579	54.3	3.0	-11.0	11.4	bbox	105	1.0	1.0	1.0	1783,739,14,10	524.3			
107	107	0.976	рюкзак-синий	7.8	0.0	снег-в-тени	0.940	38.8	7.0	-9.0	11.4	bbox	106	23.0	21.0	24.0	1305,103,52,11	523.4			
108	108	1.344	стакан-марка-красная	9.6	17.3	снег-розовый	0.382	67.1	1.5	2.0	2.5	bbox	107	25.0	25.0	33.0	58,17,29,12	513.9			
109	109	1.112	рюкзак-синий	7.8	14.9	снег-в-тени	1.136	23.9	6.0	-8.0	10.0	bbox	108	14.0	14.0	14.0	1883,603,20,36	501.1			
110	110	2.068	стакан-марка-красная	12.4	38.4	снег-освещённый	0.566	88.2	-1.0	4.0	4.1	bbox	109	37.0	37.0	37.0	699,115,58,10	493.8			
111	111	1.210	рюкзак-синий	9.1	11.9	порода-в-тени	0.605	26.9	0.0	-5.0	5.0	bbox	110	50.0	49.0	52.0	627,85,34,12	489.4			
112	112	1.537	стакан-марка-красная	11.4	16.1	снег-розовый	0.548	65.9	0.0	4.0	4.0	bbox	111	28.0	26.0	35.0	943,169,42,6	485.3			
113	113	0.667	рюкзак-синий	3.6	13.7	снег-в-тени	0.557	52.5	3.0	-11.0	11.4	bbox	112	1.0	1.0	1.0	1835,817,14,8	473.3			
114	114	1.282	рюкзак-синий	5.0	31.3	снег-в-тени	1.789	7.5	6.0	-14.0	15.2	bbox	113	58.0	56.0	58.0	1470,1041,29,39	461.8			
115	115	1.263	стакан-марка-красная	9.8	7.8	снег-в-тени	0.759	57.6	2.0	-3.0	3.6	bbox	114	11.0	11.0	11.0	1883,97,16,16	451.1			
116	116	0.371	рюкзак-синий	2.8	3.2	снег-в-тени	0.556	42.0	-1.0	-12.0	12.0	bbox	115	0.0	0.0	0.0	71,717,8,42	450.1			
117	117	1.308	рюкзак-синий	5.4	31.4	снег-в-тени	0.819	70.2	-1.0	-9.0	9.1	bbox	116	57.0	57.0	59.0	1369,227,22,12	441.9			
118	118	1.290	стакан-марка-красная	10.2	5.5	снег-розовый	0.889	55.3	1.0	-1.0	1.4	bbox	117	5.0	5.0	5.0	227,795,15,22	437.7			
119	119	1.969	стакан-марка-красная	9.2	44.7	снег-розовый	0.904	94.5	4.0	7.0	8.1	bbox	118	10.0	10.0	11.0	96,613,19,13	435.9			
120	120	1.405	стакан-марка-красная	11.2	3.9	корка-жёлтая-на-скале	1.134	45.9	1.0	6.0	6.1	bbox	119	39.0	39.0	39.0	1146,324,51,7	435.8			
121	121	1.394	стакан-марка-красная	7.1	30.2	снег-розовый	0.364	80.0	4.0	0.0	4.0	bbox	120	13.0	12.0	13.0	1534,0,20,7	431.4			
122	122	0.978	рюкзак-синий	6.7	14.1	снег-в-тени	0.965	24.7	4.0	-8.0	8.9	bbox	121	6.0	6.0	6.0	1794,649,14,12	415.8			
123	123	1.644	рюкзак-синий	10.3	28.7	снег-в-тени	2.138	67.5	6.0	-23.0	23.8	bbox	122	0.0	0.0	0.0	307,631,14,30	415.0			
124	124	1.649	стакан-марка-красная	12.4	16.1	снег-освещённый	0.589	65.9	-1.0	-2.0	2.2	bbox	123	35.0	35.0	35.0	96,19,17,12	410.9			
125	125	1.355	рюкзак-синий	9.2	20.0	порода-в-тени	1.353	18.8	7.0	-7.0	9.9	bbox	124	5.0	3.0	5.0	1705,879,14,12	408.3			
126	126	1.613	рюкзак-синий	11.2	22.6	снег-освещённый	0.789	61.4	-1.0	-3.0	3.2	bbox	125	35.0	35.0	35.0	17,0,20,9	405.1			
127	127	1.189	стакан-марка-красная	7.0	22.6	снег-розовый	0.337	72.4	4.0	1.0	4.1	bbox	126	38.0	38.0	39.0	1289,11,28,16	404.6			
128	128	1.621	стакан-марка-красная	10.8	25.3	снег-розовый	0.405	75.1	1.0	5.0	5.1	bbox	127	25.0	24.0	33.0	28,29,21,14	398.2			
129	129	1.268	стакан-марка-красная	8.6	18.8	снег-розовый	0.853	68.6	4.0	-4.0	5.7	bbox	128	7.0	7.0	7.0	0,555,10,15	394.6			
130	130	1.375	стакан-марка-красная	5.1	34.1	порода-в-тени	1.022	15.7	6.0	0.0	6.0	bbox	129	38.0	38.0	38.0	1437,1006,47,10	394.3			
131	131	0.972	стакан-марка-красная	7.2	10.2	порода-охристая	1.062	39.6	17.0	5.0	17.7	bbox	130	36.0	36.0	37.0	1876,226,15,18	390.2			
132	132	0.453	рюкзак-синий	3.6	1.2	снег-в-тени	0.642	37.6	3.0	-11.0	11.4	bbox	131	49.0	49.0	51.0	877,59,18,11	388.4			
133	133	1.143	стакан-марка-красная	9.1	4.5	снег-розовый	0.832	54.3	2.0	2.0	2.8	bbox	132	5.0	5.0	5.0	107,967,14,10	387.4			
134	134	1.994	палка-древко-бирюзовое	10.6	41.6	снег-пересвеченный	0.810	94.1	-8.0	-8.0	11.3	bbox	133	0.0	0.0	0.0	21,65,20,14	383.3			
135	135	0.921	рюкзак-синий	6.1	14.5	снег-в-тени	1.513	53.3	0.0	-20.0	20.0	bbox	134	1.0	1.0	4.0	0,229,28,14	369.3			
136	136	1.670	рюкзак-синий	5.0	43.4	снег-пересвеченный	0.959	82.2	-2.0	-10.0	10.2	bbox	135	44.0	44.0	46.0	189,241,24,7	362.2			
137	137	0.862	рюкзак-синий	6.4	9.0	снег-в-тени	1.019	29.8	6.0	-10.0	11.7	bbox	136	22.0	22.0	23.0	1635,9,32,18	355.6			
138	138	0.418	рюкзак-синий	2.8	6.3	снег-в-тени	0.829	32.5	3.0	-12.0	12.4	bbox	137	0.0	0.0	0.0	647,682,20,41	354.7			
139	139	1.083	рюкзак-синий	6.7	19.2	снег-в-тени	1.124	19.6	4.0	-8.0	8.9	bbox	138	25.0	18.0	25.0	861,521,14,16	352.4			
140	140	0.890	стакан-марка-красная	5.8	14.3	снег-розовый	1.165	64.1	8.0	-4.0	8.9	bbox	139	40.0	40.0	40.0	737,513,20,8	350.5			
141	141	1.173	стакан-марка-красная	7.1	21.6	снег-розовый	0.741	71.4	6.0	6.0	8.5	bbox	140	40.0	40.0	40.0	689,417,19,14	340.0			
142	142	1.031	рюкзак-синий	8.2	1.0	снег-в-тени	1.812	39.8	3.0	-22.0	22.2	bbox	141	58.0	58.0	58.0	1725,275,10,20	339.9			
143	143	1.719	рюкзак-синий	4.5	45.5	снег-пересвеченный	0.978	84.3	-1.0	-10.0	10.0	bbox	142	47.0	47.0	48.0	193,93,10,12	339.4			
144	144	1.769	стакан-марка-красная	6.9	43.1	снег-розовый	0.870	92.9	5.0	-2.5	5.6	bbox	143	22.0	15.0	24.0	749,0,12,12	335.9			
145	145	1.473	стакан-марка-красная	4.1	38.6	снег-розовый	0.735	88.4	7.0	2.0	7.3	bbox	144	9.0	9.0	9.0	0,745,15,8	333.6			
146	146	1.507	стакан-марка-красная	8.1	31.4	снег-розовый	1.186	81.2	7.0	-6.0	9.2	bbox	145	35.0	25.0	35.0	545,153,20,8	330.7			
147	147	1.368	стакан-марка-красная	10.8	5.9	снег-розовый	1.002	55.7	2.0	7.0	7.3	bbox	146	37.0	37.0	37.0	1443,239,22,8	330.7			
148	148	1.157	стакан-марка-красная	5.0	27.3	снег-розовый	0.516	77.1	6.0	1.0	6.1	bbox	147	6.0	6.0	6.0	1147,1001,14,8	326.9			
149	149	1.470	стакан-марка-красная	5.0	37.3	порода-в-тени	1.068	12.5	6.0	1.0	6.1	bbox	148	9.0	9.0	9.0	41,1057,26,12	322.9			
150	150	1.163	рюкзак-синий	7.1	21.2	снег-в-тени	1.318	17.6	6.0	-9.0	10.8	bbox	149	53.0	53.0	54.0	1334,526,16,9	320.9			
151	151	1.438	рюкзак-синий	5.1	36.1	снег-в-тени	0.976	74.9	0.0	-9.0	9.0	bbox	150	50.0	49.0	51.0	221,335,20,12	311.9			
152	152	1.204	рюкзак-синий	7.2	22.3	порода-в-тени	1.245	16.5	5.0	-8.0	9.4	bbox	151	34.0	30.0	34.0	889,675,14,14	305.7			
153	153	1.499	рюкзак-синий	9.8	23.9	снег-в-тени	2.047	62.7	5.0	-23.0	23.5	bbox	152	0.0	0.0	0.0	177,627,11,24	304.5			
154	154	1.713	стакан-марка-красная	12.6	18.4	снег-розовый	0.627	68.2	-1.0	5.0	5.1	bbox	153	39.0	38.0	39.0	1239,158,36,9	303.4			
155	155	1.159	стакан-марка-красная	4.5	28.4	снег-розовый	0.729	78.2	7.0	-1.0	7.1	bbox	154	27.0	26.0	35.0	861,145,9,16	302.9			
156	156	1.479	стакан-марка-красная	10.2	21.0	снег-розовый	0.301	70.8	1.0	3.0	3.2	bbox	155	35.0	34.0	35.0	763,153,30,10	302.5			
157	157	1.426	рюкзак-синий	8.1	28.3	снег-в-тени	1.239	67.1	8.0	-10.0	12.8	bbox	156	41.0	41.0	41.0	811,105,21,8	301.8			
158	158	1.521	стакан-марка-красная	12.2	1.4	снег-в-тени	0.884	48.4	-1.0	-1.0	1.4	bbox	157	47.0	46.0	48.0	743,33,22,8	301.3			
159	159	1.413	рюкзак-синий	11.0	8.5	снег-в-тени	0.625	47.3	0.0	-3.0	3.0	bbox	158	45.0	45.0	45.0	1205,87,28,10	298.1			
160	160	1.114	рюкзак-синий	7.1	19.0	снег-в-тени	1.256	19.8	6.0	-9.0	10.8	bbox	159	1.0	1.0	1.0	987,1051,18,14	298.0			
