track	t_best	t0	t1	bbox	score	lat	lon	alt
307	55.0	55.0	55.0	1684,1017,21,16	277.0			
308	79.0	79.0	79.0	249,159,6,16	274.4			
309	3.0	3.0	3.0	1289,3,28,6	274.3			
310	136.0	136.0	136.0	109,841,10,16	274.0			
311	70.0	69.0	70.0	0,917,16,10	271.7			
312	51.0	51.0	51.0	1267,359,14,10	271.6			
313	10.0	10.0	10.0	367,271,17,12	269.8			
314	68.0	68.0	68.0	1127,990,18,9	269.6			
315	41.0	41.0	41.0	401,126,8,15	266.5			
316	58.0	58.0	59.0	1063,265,16,10	266.2			
317	16.0	16.0	16.0	953,51,10,13	266.0			
318	17.0	13.0	17.0	935,393,14,9	263.7			
319	110.0	110.0	111.0	1837,997,14,10	263.3			
320	17.0	17.0	17.0	1063,455,8,16	262.7			
321	61.0	61.0	66.0	911,1021,14,12	261.7			
322	78.0	78.0	78.0	577,251,12,12	260.0			
323	46.0	45.0	46.0	1823,865,8,22	259.6			
324	14.0	14.0	14.0	1389,197,12,10	258.0			
325	69.0	69.0	69.0	149,985,10,12	257.6			
326	48.0	48.0	48.0	1681,723,8,12	256.3			
327	120.0	120.0	120.0	1589,982,18,9	254.9			
328	113.0	113.0	113.0	1739,867,10,12	254.6			
329	49.0	49.0	49.0	19,289,10,16	253.7			
330	27.0	27.0	27.0	886,631,8,22	251.5			
331	70.0	70.0	70.0	113,1028,6,23	251.2			
332	58.0	58.0	58.0	1273,381,10,10	249.0			
333	58.0	58.0	58.0	1599,1009,21,14	248.5			
334	79.0	79.0	79.0	1343,423,24,10	246.4			
335	1.0	1.0	1.0	1677,1025,16,16	245.4			
336	68.0	68.0	68.0	1074,1070,13,10	244.8			
337	136.0	136.0	136.0	77,717,12,16	244.0			
338	45.0	45.0	45.0	161,823,12,18	242.9			
339	135.0	135.0	135.0	359,305,10,10	242.4			
340	57.0	57.0	57.0	1829,47,6,32	241.9			
341	83.0	83.0	83.0	1732,78,11,11	241.7			
342	61.0	61.0	61.0	353,1067,16,6	241.0			
343	51.0	51.0	52.0	1561,677,10,14	240.9			
344	127.0	126.0	128.0	1721,21,10,14	240.9			
345	5.0	5.0	6.0	1869,13,10,10	240.1			
346	28.0	28.0	28.0	1638,841,19,24	239.1			
347	49.0	49.0	49.0	1235,811,12,12	239.1			
348	136.0	136.0	136.0	1851,639,4,18	237.1			
349	48.0	48.0	48.0	1781,161,8,14	235.7			
350	68.0	68.0	68.0	947,1066,14,7	235.0			
351	58.0	58.0	58.0	861,153,18,16	234.7			
352	58.0	58.0	58.0	1303,415,12,8	234.6			
353	120.0	120.0	120.0	869,323,24,6	234.3			
354	96.0	96.0	96.0	0,21,17,8	234.2			
355	67.0	67.0	67.0	1823,964,10,17	233.9			
356	120.0	119.0	121.0	1847,337,6,28	232.5			
357	42.0	42.0	46.0	996,741,11,9	232.2			
358	75.0	75.0	76.0	505,473,10,14	232.2			
359	19.0	19.0	19.0	1290,176,9,13	232.0			
360	44.0	44.0	44.0	1817,9,15,9	231.9			
361	56.0	56.0	56.0	1914,17,6,20	231.9			
362	19.0	19.0	20.0	1167,60,7,9	229.3			
363	62.0	62.0	62.0	300,743,6,16	228.4			
364	28.0	28.0	28.0	1839,0,11,9	228.0			
365	46.0	46.0	46.0	939,21,10,14	228.0			
366	135.0	135.0	135.0	351,191,10,8	227.6			
367	47.0	47.0	47.0	677,281,16,12	227.3			
368	1.0	1.0	1.0	395,815,4,20	227.1			
369	112.0	112.0	113.0	1771,1035,4,14	226.5			
370	44.0	44.0	44.0	1891,289,8,18	226.4			
371	74.0	74.0	75.0	185,611,12,16	226.4			
372	48.0	42.0	48.0	1833,372,5,15	225.0			
373	105.0	105.0	105.0	513,609,8,16	223.7			
374	27.0	26.0	27.0	1783,923,16,9	222.9			
375	14.0	11.0	14.0	998,111,11,6	222.6			
376	76.0	75.0	76.0	745,497,10,12	220.3			
377	50.0	50.0	50.0	1739,795,9,9	220.2			
378	107.0	107.0	107.0	1712,852,15,15	219.7			
379	46.0	46.0	46.0	1259,21,20,4	219.3			
380	67.0	67.0	67.0	369,915,10,8	219.1			
381	64.0	64.0	64.0	1729,361,8,10	218.8			
382	23.0	23.0	23.0	1567,625,8,12	217.9			
383	83.0	83.0	83.0	1873,189,9,10	217.7			
384	16.0	16.0	16.0	481,773,8,14	216.8			
385	69.0	69.0	69.0	55,831,8,10	213.9			
386	59.0	59.0	59.0	1777,257,10,12	213.3			
387	64.0	64.0	64.0	1253,971,11,14	213.1			
388	80.0	80.0	80.0	209,131,2,28	211.0			
389	62.0	62.0	62.0	1136,353,9,8	210.8			
390	27.0	27.0	27.0	1799,295,2,38	209.3			
391	54.0	54.0	54.0	731,425,18,8	208.4			
392	97.0	93.0	97.0	639,141,14,12	208.2			
393	19.0	19.0	19.0	1440,373,11,11	206.7			
394	6.0	6.0	6.0	1489,339,6,10	206.6			
395	76.0	76.0	76.0	1747,465,4,26	206.6			
396	48.0	48.0	50.0	1415,427,8,12	206.5			
397	72.0	72.0	72.0	137,383,24,5	204.5			
398	2.0	2.0	2.0	497,517,6,11	203.2			
399	90.0	90.0	90.0	1561,1025,8,8	202.9			
400	31.0	31.0	31.0	817,625,6,12	202.6			
401	8.0	7.0	8.0	275,661,24,5	201.9			
402	52.0	52.0	52.0	1141,99,10,14	201.5			
403	60.0	60.0	60.0	41,1073,14,7	201.0			
404	35.0	35.0	35.0	249,0,4,25	200.8			
405	32.0	31.0	32.0	339,447,10,8	200.7			
406	22.0	22.0	22.0	1025,45,8,8	200.5			
407	18.0	14.0	18.0	845,125,10,12	200.2			
408	62.0	62.0	62.0	1025,380,6,15	199.8			
409	124.0	124.0	124.0	82,929,10,8	199.0			
410	17.0	17.0	18.0	921,257,12,12	198.9			
411	16.0	16.0	16.0	580,728,9,9	197.9			
412	48.0	48.0	52.0	1501,35,8,10	197.4			
413	23.0	23.0	23.0	1794,747,12,10	196.3			
414	7.0	7.0	7.0	25,327,10,6	195.9			
415	49.0	49.0	49.0	1075,787,12,6	195.2			
416	77.0	77.0	77.0	103,835,8,12	194.7			
417	55.0	55.0	55.0	1637,1055,14,8	194.6			
418	28.0	28.0	29.0	1319,115,6,16	194.5			
419	15.0	15.0	15.0	1568,0,9,9	194.3			
420	35.0	35.0	35.0	180,0,7,13	193.1			
421	66.0	66.0	66.0	1811,717,7,12	192.8			
422	19.0	19.0	19.0	1682,603,13,6	192.6			
423	70.0	70.0	70.0	235,781,6,10	191.8			
424	68.0	68.0	72.0	903,705,16,10	191.7			
425	90.0	90.0	91.0	521,869,6,11	191.0			
426	60.0	60.0	60.0	193,1063,8,10	190.5			
427	53.0	53.0	53.0	675,341,10,14	189.7			
428	48.0	48.0	48.0	563,146,7,12	188.6			
429	78.0	77.0	78.0	889,63,8,14	188.6			
430	49.0	47.0	49.0	1715,165,6,12	187.6			
431	8.0	8.0	8.0	1281,708,16,5	185.9			
432	23.0	23.0	23.0	659,919,6,14	185.9			
433	105.0	102.0	105.0	633,561,8,8	184.5			
434	3.0	3.0	3.0	359,193,6,16	184.4			
435	50.0	50.0	50.0	1819,605,14,9	184.3			
436	71.0	71.0	71.0	1755,869,4,18	183.8			
437	10.0	10.0	10.0	748,0,21,7	182.9			
438	126.0	126.0	126.0	1578,254,11,7	182.7			
439	81.0	81.0	81.0	217,839,6,17	182.5			
440	67.0	67.0	67.0	1579,961,7,16	182.3			
441	81.0	81.0	81.0	135,881,8,7	182.2			
442	135.0	135.0	135.0	481,325,8,11	182.1			
443	78.0	78.0	78.0	737,3,16,6	182.0			
444	45.0	44.0	45.0	1759,929,8,19	181.8			
445	45.0	45.0	45.0	1715,870,6,15	179.2			
446	74.0	74.0	76.0	395,159,12,11	177.9			
447	107.0	107.0	107.0	1730,597,5,14	177.3			
448	81.0	81.0	81.0	337,403,4,15	177.1			
449	50.0	50.0	50.0	1831,437,9,7	175.7			
450	26.0	26.0	26.0	1358,19,9,8	175.6			
451	24.0	24.0	25.0	33,1077,16,3	175.1			
452	78.0	77.0	78.0	1178,0,9,5	174.9			
453	43.0	43.0	44.0	363,305,19,6	174.8			
454	48.0	48.0	49.0	1545,155,6,14	174.0			
455	136.0	136.0	136.0	1907,453,13,4	173.2			
456	60.0	60.0	60.0	1409,19,16,8	172.9			
457	71.0	71.0	71.0	1415,289,6,16	171.3			
458	64.0	64.0	64.0	1483,695,13,7	171.0			
459	96.0	96.0	96.0	73,55,16,8	170.8			
460	105.0	102.0	105.0	641,852,24,5	170.5			
461	20.0	20.0	20.0	1679,73,8,8	170.4			
462	74.0	74.0	74.0	5,33,4,16	170.4			
463	70.0	70.0	70.0	659,887,8,8	170.3			
464	111.0	111.0	113.0	1567,733,18,6	168.7			
465	47.0	47.0	47.0	112,643,23,5	168.6			
466	17.0	17.0	17.0	1007,173,8,10	167.7			
467	70.0	70.0	70.0	35,331,8,6	166.6			
468	119.0	119.0	119.0	1113,9,23,2	166.5			
469	112.0	112.0	113.0	1707,965,10,8	166.2			
470	122.0	122.0	122.0	1898,329,4,14	166.1			
471	115.0	115.0	115.0	1409,19,16,8	165.6			
472	20.0	20.0	20.0	1885,305,6,12	165.5			
473	9.0	9.0	9.0	69,699,18,18	165.2			
474	71.0	71.0	71.0	1754,195,7,14	165.2			
475	123.0	123.0	123.0	1693,747,10,8	165.2			
476	28.0	28.0	28.0	1683,790,11,15	164.6			
477	58.0	58.0	58.0	1713,943,12,10	164.3			
478	128.0	128.0	128.0	1689,1057,8,8	164.2			
479	21.0	21.0	21.0	1763,675,10,8	164.1			
480	113.0	113.0	113.0	1543,839,6,9	163.7			
481	0.0	0.0	0.0	1203,939,6,15	163.5			
482	2.0	2.0	2.0	1179,689,4,12	163.1			
483	53.0	51.0	53.0	1311,487,6,10	163.0			
484	70.0	70.0	70.0	577,1001,8,8	162.7			
485	122.0	121.0	122.0	1903,237,10,6	161.8			
486	17.0	17.0	17.0	1147,577,10,8	161.3			
487	22.0	21.0	22.0	1797,949,8,8	161.0			
488	85.0	85.0	85.0	179,469,14,6	160.1			
489	136.0	136.0	136.0	290,69,15,8	159.2			
490	10.0	10.0	10.0	1707,1031,14,12	159.0			
491	47.0	47.0	47.0	1283,325,14,6	158.5			
492	74.0	74.0	74.0	0,529,5,10	157.2			
493	43.0	43.0	45.0	919,195,10,8	156.4			
494	77.0	77.0	77.0	1891,121,8,6	156.3			
495	70.0	70.0	70.0	97,93,4,20	155.0			
496	109.0	109.0	109.0	219,33,6,16	155.0			
497	59.0	59.0	59.0	1111,37,6,8	154.3			
498	77.0	77.0	77.0	99,761,12,6	153.1			
499	106.0	104.0	106.0	312,959,16,12	152.8			
