track	t_best	t0	t1	bbox	score	lat	lon	alt
322	69.0	67.0	69.0	19,557,10,16	236.5			
323	44.0	44.0	44.0	277,586,18,21	234.9			
324	90.0	90.0	90.0	19,835,14,12	233.9			
325	77.0	77.0	77.0	1693,1048,5,32	233.8			
326	79.0	79.0	82.0	895,42,16,5	232.4			
327	24.0	24.0	24.0	233,309,26,16	231.9			
328	26.0	26.0	26.0	507,915,14,10	231.3			
329	31.0	30.0	31.0	1769,561,8,14	231.2			
330	81.0	81.0	81.0	1649,647,4,26	230.6			
331	7.0	7.0	7.0	156,751,6,38	227.5			
332	69.0	69.0	69.0	345,551,16,16	224.6			
333	25.0	25.0	25.0	91,231,14,7	224.4			
334	29.0	28.0	29.0	759,549,12,8	222.4			
335	45.0	45.0	45.0	801,860,2,31	222.1			
336	59.0	59.0	59.0	429,253,20,6	222.1			
337	84.0	84.0	84.0	1521,449,13,5	222.1			
338	9.0	9.0	9.0	1281,218,20,5	220.7			
339	69.0	69.0	69.0	93,625,14,10	219.5			
340	91.0	91.0	91.0	80,27,13,10	219.2			
341	102.0	102.0	102.0	1133,361,8,10	218.8			
342	56.0	56.0	58.0	1813,457,7,13	218.3			
343	59.0	59.0	59.0	831,825,3,23	216.5			
344	5.0	5.0	5.0	457,149,16,6	216.2			
345	80.0	79.0	81.0	999,0,14,5	214.5			
346	93.0	93.0	93.0	120,962,15,12	214.4			
347	42.0	41.0	43.0	49,997,20,6	213.3			
348	19.0	19.0	19.0	167,0,10,16	213.0			
349	8.0	8.0	8.0	235,141,14,12	212.7			
350	7.0	7.0	7.0	56,349,14,12	210.6			
351	42.0	42.0	43.0	593,215,19,14	210.2			
352	77.0	77.0	77.0	1489,3,29,2	207.3			
353	20.0	17.0	20.0	167,1061,14,19	206.8			
354	7.0	7.0	7.0	572,680,11,11	206.4			
355	52.0	52.0	52.0	1662,661,7,16	204.0			
356	46.0	42.0	46.0	163,1039,6,12	203.5			
357	18.0	18.0	18.0	213,153,9,14	202.8			
358	81.0	81.0	81.0	1697,17,2,31	202.5			
359	49.0	48.0	51.0	1417,417,4,24	201.7			
360	68.0	68.0	68.0	1535,749,8,12	198.5			
361	55.0	48.0	55.0	1847,975,4,26	197.6			
362	48.0	48.0	51.0	1347,264,6,25	196.4			
363	87.0	87.0	87.0	1545,565,9,9	196.2			
364	18.0	17.0	18.0	1617,89,9,8	194.8			
365	72.0	66.0	74.0	1772,93,6,15	194.8			
366	10.0	10.0	10.0	1056,561,11,11	193.5			
367	22.0	22.0	22.0	49,989,4,21	190.3			
368	44.0	44.0	45.0	968,705,5,18	190.1			
369	66.0	66.0	66.0	1541,633,2,28	188.3			
370	53.0	53.0	55.0	1777,569,4,24	188.0			
371	77.0	76.0	77.0	1675,941,6,14	186.7			
372	7.0	7.0	7.0	634,178,21,5	186.4			
373	32.0	30.0	32.0	1843,943,12,6	185.9			
374	78.0	73.0	78.0	785,65,12,8	185.9			
375	7.0	7.0	7.0	17,285,16,12	184.8			
376	0.0	0.0	0.0	571,1069,11,11	184.0			
377	42.0	42.0	42.0	817,41,15,8	182.8			
378	90.0	90.0	94.0	1017,599,24,2	179.9			
379	7.0	7.0	7.0	684,724,8,10	179.2			
